Trial07
Date:,2017/07/11
Time:,17:06:10
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
1118,-283.959686,321.776886,975.240784,-259.054443,224.107681,975.459229,-245.028915,279.154114,909.037109
1119,-283.679657,321.621216,975.250366,-259.239594,223.833832,975.469177,-244.913086,278.832397,909.065857
1120,-283.402008,321.463531,975.261414,-259.428772,223.558716,975.481628,-244.798111,278.509552,909.098206
1121,-283.127014,321.303436,975.274475,-259.622894,223.282150,975.497070,-244.683914,278.185791,909.134827
1122,-282.855072,321.140656,975.290100,-259.822906,223.003845,975.515991,-244.570297,277.861023,909.176208
1123,-282.586548,320.974762,975.308899,-260.029694,222.723404,975.538879,-244.456924,277.534821,909.223206
1124,-282.321747,320.805389,975.331726,-260.244232,222.440384,975.566223,-244.343338,277.206482,909.276550
1125,-282.060944,320.631989,975.359253,-260.467590,222.154297,975.598572,-244.229019,276.875214,909.337219
1126,-281.804291,320.454010,975.392578,-260.700928,221.864655,975.636169,-244.113556,276.540192,909.406250
1127,-281.551788,320.270905,975.432678,-260.945465,221.570999,975.679443,-243.996643,276.200531,909.484741
1128,-281.303192,320.082092,975.480652,-261.202545,221.272797,975.728699,-243.878082,275.855408,909.573792
1129,-281.058014,319.887054,975.537781,-261.473602,220.969391,975.784363,-243.757721,275.503662,909.674377
1130,-280.815552,319.685364,975.605225,-261.760223,220.659958,975.846985,-243.635315,275.143829,909.787659
1131,-280.574982,319.476593,975.684265,-262.064148,220.343445,975.917480,-243.510635,274.774139,909.914673
1132,-280.335266,319.260376,975.776428,-262.387329,220.018646,975.996704,-243.383514,274.392578,910.056641
1133,-280.095276,319.036163,975.883057,-262.731964,219.684204,976.085632,-243.253922,273.997009,910.214905
1134,-279.853912,318.803406,976.005798,-263.100403,219.338760,976.185303,-243.121964,273.585205,910.390808
1135,-279.610016,318.561340,976.146179,-263.495239,218.980988,976.296570,-242.988007,273.154755,910.585693
1136,-279.362823,318.309204,976.305603,-263.919312,218.609665,976.420288,-242.852600,272.703339,910.800903
1137,-279.111725,318.046051,976.485291,-264.375427,218.223663,976.557007,-242.716721,272.228394,911.037659
1138,-278.856659,317.770874,976.686096,-264.866699,217.821976,976.707581,-242.581711,271.727325,911.296997
1139,-278.597931,317.482422,976.908508,-265.396179,217.403793,976.872681,-242.449432,271.197327,911.579834
1140,-278.336578,317.179199,977.152466,-265.967133,216.968445,977.053223,-242.322205,270.635773,911.887085
1141,-278.074310,316.859436,977.417236,-266.582947,216.515594,977.250244,-242.202850,270.040131,912.219299
1142,-277.814056,316.521118,977.701111,-267.246979,216.045242,977.464478,-242.094635,269.408234,912.577209
1143,-277.559814,316.161896,978.001404,-267.962555,215.557877,977.696594,-242.001175,268.738159,912.961426
1144,-277.316315,315.779327,978.314819,-268.733032,215.054337,977.947144,-241.926315,268.028198,913.372559
1145,-277.087982,315.371246,978.638428,-269.561646,214.535812,978.216248,-241.873444,267.276978,913.811646
1146,-276.878693,314.936035,978.970032,-270.451447,214.003815,978.504028,-241.844955,266.483398,914.280029
1147,-276.691406,314.472656,979.308167,-271.405273,213.460373,978.810486,-241.841705,265.646484,914.779846
1148,-276.528625,313.980988,979.651978,-272.425446,212.907959,979.135010,-241.863037,264.765656,915.313354
1149,-276.392212,313.461700,980.001038,-273.513824,212.349564,979.477051,-241.907089,263.841003,915.883301
1150,-276.283630,312.916351,980.355286,-274.671570,211.788498,979.835571,-241.971313,262.873291,916.492371
1151,-276.203827,312.347260,980.715027,-275.899017,211.228424,980.209290,-242.052765,261.864380,917.142883
1152,-276.153351,311.757629,981.080566,-277.195587,210.673355,980.596802,-242.148727,260.817291,917.836548
1153,-276.132324,311.151581,981.452454,-278.559601,210.127686,980.996216,-242.257111,259.736115,918.574280
1154,-276.140442,310.534088,981.831665,-279.988373,209.596268,981.405518,-242.376694,258.626312,919.355896
1155,-276.176941,309.911346,982.219604,-281.478119,209.084167,981.822327,-242.507111,257.494354,920.180359
1156,-276.240997,309.290253,982.617554,-283.023834,208.596588,982.244263,-242.648590,256.347839,921.045898
1157,-276.332458,308.677979,983.026062,-284.619537,208.138596,982.668945,-242.801865,255.195114,921.949951
1158,-276.452209,308.081604,983.444641,-286.258148,207.715134,983.093872,-242.967972,254.044937,922.889526
1159,-276.602203,307.507813,983.871887,-287.931976,207.330841,983.516907,-243.148193,252.906143,923.861389
1160,-276.785126,306.963043,984.305664,-289.632660,206.990067,983.936096,-243.343811,251.787460,924.862244
1161,-277.004089,306.453369,984.743408,-291.351715,206.696594,984.349915,-243.555984,250.697357,925.888672
1162,-277.262451,305.984283,985.182190,-293.080688,206.453445,984.757080,-243.785645,249.643799,926.937500
1163,-277.563477,305.560394,985.619202,-294.811340,206.262573,985.156616,-244.033463,248.634140,928.005432
1164,-277.909821,305.185394,986.051453,-296.535919,206.124802,985.547546,-244.299744,247.674728,929.089172
1165,-278.303223,304.862000,986.476257,-298.247375,206.040100,985.928894,-244.584564,246.770782,930.185425
1166,-278.743927,304.591797,986.890991,-299.939636,206.007690,986.299561,-244.887650,245.926010,931.291016
1167,-279.230804,304.375305,987.293396,-301.607880,206.026306,986.658447,-245.208618,245.142441,932.402588
1168,-279.761230,304.211823,987.681458,-303.248688,206.094101,987.004456,-245.546997,244.420242,933.517029
1169,-280.331512,304.099518,988.053406,-304.860077,206.208527,987.336487,-245.902298,243.757843,934.631470
1170,-280.937134,304.035339,988.407959,-306.441406,206.366409,987.653503,-246.274063,243.151993,935.743103
1171,-281.572815,304.015289,988.743958,-307.992981,206.564072,987.954651,-246.661880,242.598099,936.849426
1172,-282.232880,304.034607,989.060669,-309.515747,206.797440,988.238953,-247.065369,242.090698,937.947998
1173,-282.911438,304.088013,989.357483,-311.011017,207.062363,988.505798,-247.484146,241.623840,939.036377
1174,-283.602631,304.170135,989.634033,-312.480225,207.354691,988.754395,-247.917831,241.191483,940.112366
1175,-284.300934,304.275482,989.890503,-313.924744,207.670319,988.984436,-248.365906,240.787918,941.173706
1176,-285.001343,304.398987,990.127258,-315.345703,208.005371,989.195496,-248.827744,240.407959,942.218567
1177,-285.699341,304.536072,990.344849,-316.743805,208.356262,989.387573,-249.302551,240.047180,943.244995
1178,-286.390900,304.683167,990.543884,-318.119415,208.719925,989.560608,-249.789383,239.702011,944.251404
1179,-287.072510,304.837433,990.724915,-319.472473,209.093796,989.714783,-250.287109,239.369827,945.236267
1180,-287.741302,304.996887,990.888611,-320.802521,209.475830,989.850464,-250.794434,239.048904,946.198364
1181,-288.395264,305.160126,991.035522,-322.108704,209.864365,989.968262,-251.309891,238.738403,947.136414
1182,-289.033051,305.326202,991.166260,-323.389893,210.258102,990.068726,-251.831802,238.438293,948.049683
1183,-289.654083,305.494751,991.281494,-324.644653,210.655945,990.152649,-252.358475,238.149124,948.937561
1184,-290.258423,305.665649,991.381714,-325.871582,211.056961,990.220947,-252.888184,237.871796,949.799744
1185,-290.846497,305.839111,991.467651,-327.069305,211.460251,990.274597,-253.419296,237.607437,950.636169
1186,-291.419037,306.015411,991.539673,-328.236603,211.865005,990.314575,-253.950256,237.357178,951.447021
1187,-291.976898,306.194946,991.598389,-329.372498,212.270508,990.341919,-254.479645,237.122086,952.232666
1188,-292.520905,306.377991,991.644226,-330.476196,212.676025,990.357544,-255.006134,236.903015,952.993469
1189,-293.051941,306.564850,991.677734,-331.547333,213.080994,990.362122,-255.528534,236.700531,953.729980
1190,-293.570709,306.755615,991.699585,-332.585754,213.484863,990.356506,-256.045807,236.514893,954.442871
1191,-294.078033,306.950256,991.710510,-333.591705,213.887222,990.341248,-256.557068,236.346008,955.132996
1192,-294.574585,307.148682,991.711121,-334.565918,214.287704,990.317078,-257.061737,236.193481,955.801270
1193,-295.061127,307.350708,991.702209,-335.509399,214.685959,990.284607,-257.559448,236.056732,956.448792
1194,-295.538513,307.556061,991.684387,-336.423615,215.081772,990.244446,-258.050079,235.935089,957.076721
1195,-296.007507,307.764587,991.658264,-337.310181,215.475082,990.197083,-258.533783,235.827820,957.686218
1196,-296.468994,307.975983,991.624512,-338.170959,215.865814,990.142944,-259.010895,235.734192,958.278625
1197,-296.923798,308.190063,991.583740,-339.007935,216.253998,990.082520,-259.481842,235.653488,958.855225
1198,-297.372620,308.406616,991.536438,-339.822998,216.639603,990.016174,-259.947144,235.585159,959.417053
1199,-297.816193,308.625488,991.483093,-340.617981,217.022690,989.944214,-260.407318,235.528641,959.965210
1200,-298.255127,308.846588,991.424194,-341.394592,217.403244,989.866943,-260.862885,235.483383,960.500610
1201,-298.689911,309.069855,991.359985,-342.154205,217.781235,989.784729,-261.314331,235.448822,961.024170
1202,-299.120789,309.295105,991.290710,-342.898010,218.156525,989.697693,-261.761963,235.424454,961.536377
1203,-299.548004,309.522156,991.216675,-343.626953,218.528961,989.606079,-262.205902,235.409744,962.037903
1204,-299.971619,309.750702,991.138000,-344.341705,218.898422,989.510010,-262.646179,235.404114,962.529175
1205,-300.391632,309.980408,991.055054,-345.042603,219.264633,989.409607,-263.082794,235.406906,963.010498
1206,-300.808044,310.210907,990.967896,-345.729858,219.627289,989.305054,-263.515564,235.417526,963.482178
1207,-301.220917,310.441742,990.876892,-346.403473,219.985962,989.196350,-263.944336,235.435562,963.944275
1208,-301.630280,310.672516,990.782288,-347.063354,220.340210,989.083923,-264.368896,235.460831,964.396973
1209,-302.036255,310.902924,990.684387,-347.709381,220.689606,988.968079,-264.788879,235.493271,964.840271
1210,-302.439026,311.132660,990.583435,-348.341492,221.033783,988.849121,-265.204071,235.532867,965.274170
1211,-302.838837,311.361542,990.479797,-348.959747,221.372498,988.727417,-265.614258,235.579453,965.698853
1212,-303.235809,311.589447,990.373535,-349.564087,221.705612,988.603271,-266.019287,235.632782,966.114441
1213,-303.630219,311.816284,990.264954,-350.154694,222.032944,988.476807,-266.419037,235.692520,966.521118
1214,-304.022247,312.042053,990.153931,-350.731720,222.354370,988.348145,-266.813385,235.758499,966.919189
1215,-304.412170,312.266815,990.040588,-351.295563,222.669861,988.217346,-267.202301,235.830673,967.308899
1216,-304.800293,312.490662,989.924805,-351.846680,222.979553,988.084167,-267.585938,235.909058,967.690735
1217,-305.186981,312.713684,989.806580,-352.385803,223.283752,987.948364,-267.964630,235.993683,968.065125
1218,-305.572601,312.936096,989.685913,-352.913666,223.582977,987.809509,-268.338867,236.084503,968.432495
1219,-305.957611,313.158020,989.562561,-353.431183,223.877747,987.667297,-268.709259,236.181396,968.793579
1220,-306.342560,313.379669,989.436523,-353.939392,224.168625,987.521423,-269.076447,236.284103,969.148926
1221,-306.727997,313.601288,989.307556,-354.439240,224.455994,987.371643,-269.441223,236.392288,969.499268
1222,-307.114502,313.823090,989.175415,-354.931824,224.740280,987.217773,-269.804291,236.505661,969.845398
1223,-307.502625,314.045380,989.039856,-355.418091,225.021805,987.059692,-270.166382,236.624115,970.187805
1224,-307.892853,314.268433,988.900696,-355.898956,225.300858,986.897339,-270.528137,236.747726,970.527222
1225,-308.285645,314.492584,988.757874,-356.375183,225.577560,986.730713,-270.889984,236.876617,970.863892
1226,-308.681274,314.718079,988.611206,-356.847382,225.851837,986.559814,-271.252319,237.010925,971.198364
1227,-309.080017,314.945251,988.460510,-357.316132,226.123474,986.384827,-271.615326,237.150726,971.530884
1228,-309.482056,315.174225,988.305786,-357.781769,226.392151,986.205933,-271.979156,237.295944,971.861511
1229,-309.887421,315.404938,988.146851,-358.244537,226.657547,986.023193,-272.343842,237.446472,972.190369
1230,-310.296173,315.637238,987.983765,-358.704498,226.919388,985.836792,-272.709351,237.602173,972.517273
1231,-310.708313,315.870850,987.816650,-359.161591,227.177521,985.646912,-273.075592,237.762863,972.841980
1232,-311.123779,316.105347,987.645569,-359.615601,227.431824,985.453552,-273.442474,237.928375,973.164368
1233,-311.542389,316.340332,987.470825,-360.066315,227.682266,985.256714,-273.809875,238.098404,973.484253
1234,-311.963928,316.575348,987.292480,-360.513519,227.928757,985.056458,-274.177795,238.272614,973.801392
1235,-312.388123,316.809998,987.110718,-360.957031,228.171051,984.852905,-274.546173,238.450592,974.115662
1236,-312.814514,317.043945,986.925720,-361.396729,228.408920,984.646301,-274.914917,238.631897,974.426758
1237,-313.242706,317.277008,986.737366,-361.832581,228.642212,984.436707,-275.283936,238.816162,974.734558
1238,-313.672211,317.509033,986.545776,-362.264557,228.870926,984.224121,-275.653076,239.003128,975.038818
1239,-314.102631,317.740021,986.350891,-362.692627,229.095215,984.008362,-276.022278,239.192703,975.339478
1240,-314.533722,317.969910,986.152832,-363.116821,229.315216,983.789368,-276.391388,239.384857,975.636292
1241,-314.965363,318.198700,985.951477,-363.537140,229.531021,983.567017,-276.760315,239.579697,975.929443
1242,-315.397675,318.426361,985.746887,-363.953613,229.742706,983.341125,-277.128937,239.777374,976.218811
1243,-315.830780,318.652832,985.538879,-364.366272,229.950378,983.111450,-277.497162,239.978149,976.504639
1244,-316.265076,318.877991,985.327454,-364.775085,230.154190,982.877808,-277.864838,240.182388,976.787048
1245,-316.700928,319.101776,985.112488,-365.179993,230.354233,982.639954,-278.231964,240.390488,977.066101
1246,-317.138763,319.324280,984.893738,-365.580811,230.550552,982.397949,-278.598358,240.602875,977.341919
1247,-317.578979,319.545685,984.671082,-365.977356,230.743057,982.151733,-278.963989,240.819885,977.614563
1248,-318.022003,319.766174,984.444275,-366.369415,230.931580,981.901489,-279.328735,241.041718,977.883911
1249,-318.468262,319.986053,984.213196,-366.756805,231.115814,981.647278,-279.692535,241.268539,978.150146
1250,-318.918121,320.205475,983.977600,-367.139465,231.295425,981.389221,-280.055511,241.500397,978.413269
1251,-319.371979,320.424500,983.737305,-367.517395,231.469971,981.127380,-280.417908,241.737274,978.673401
1252,-319.830109,320.643127,983.492188,-367.890778,231.639038,980.862000,-280.779999,241.978973,978.930481
1253,-320.292664,320.861115,983.242249,-368.259796,231.802246,980.593384,-281.142120,242.224991,979.184509
1254,-320.759552,321.078033,982.987549,-368.624695,231.959229,980.321838,-281.504486,242.474655,979.435120
1255,-321.230499,321.293335,982.728333,-368.985687,232.109604,980.047852,-281.867279,242.727127,979.681946
1256,-321.705017,321.506348,982.464966,-369.342773,232.252914,979.771912,-282.230530,242.981537,979.924438
1257,-322.182587,321.716370,982.197937,-369.695892,232.388657,979.494385,-282.594116,243.236969,980.162170
1258,-322.662781,321.922760,981.927795,-370.044830,232.516296,979.215820,-282.957825,243.492599,980.394775
1259,-323.145233,322.124817,981.655090,-370.389221,232.635330,978.936707,-283.321259,243.747742,980.621765
1260,-323.629761,322.321869,981.380615,-370.728516,232.745255,978.657349,-283.683929,244.001968,980.843018
1261,-324.116486,322.513336,981.104980,-371.062103,232.845566,978.377991,-284.045227,244.255035,981.058289
1262,-324.605621,322.698669,980.828674,-371.389221,232.935669,978.099060,-284.404541,244.506943,981.267578
1263,-325.097382,322.877411,980.552368,-371.709137,233.014938,977.820801,-284.761169,244.757813,981.470825
1264,-325.592133,323.049286,980.276367,-372.021210,233.082687,977.543518,-285.114441,245.007843,981.667908
1265,-326.090118,323.214111,980.001160,-372.324768,233.138245,977.267639,-285.463837,245.257217,981.858948
1266,-326.591766,323.371826,979.727051,-372.619415,233.181076,976.993286,-285.808899,245.506073,982.044128
1267,-327.097504,323.522339,979.454163,-372.904785,233.210785,976.720581,-286.149506,245.754471,982.223755
1268,-327.607819,323.665466,979.182617,-373.180695,233.227219,976.449402,-286.485504,246.002472,982.398010
1269,-328.123230,323.801147,978.912354,-373.447052,233.230453,976.179626,-286.816986,246.250031,982.567322
1270,-328.644012,323.929413,978.643250,-373.703918,233.220657,975.911011,-287.144043,246.497055,982.731873
1271,-329.170502,324.050201,978.375305,-373.951355,233.197968,975.643494,-287.466888,246.743454,982.892090
1272,-329.702820,324.163483,978.108459,-374.189545,233.162338,975.376953,-287.785828,246.989243,983.048218
1273,-330.241058,324.269196,977.842651,-374.418640,233.113480,975.111572,-288.101166,247.234528,983.200378
1274,-330.785187,324.367279,977.577759,-374.638916,233.051102,974.847412,-288.413239,247.479385,983.348816
1275,-331.335266,324.457764,977.313660,-374.850708,232.975082,974.584534,-288.722351,247.723846,983.493713
1276,-331.891327,324.540680,977.050171,-375.054321,232.885544,974.322937,-289.028778,247.967865,983.635132
1277,-332.453461,324.616028,976.787109,-375.250092,232.782761,974.062500,-289.332886,248.211426,983.773193
1278,-333.021667,324.683685,976.524353,-375.438293,232.667038,973.803223,-289.635040,248.454483,983.907898
1279,-333.595947,324.743530,976.261841,-375.619293,232.538681,973.544922,-289.935486,248.696945,984.039307
1280,-334.176147,324.795380,975.999512,-375.793274,232.397980,973.287415,-290.234558,248.938766,984.167419
1281,-334.761963,324.839050,975.737427,-375.960419,232.245285,973.030518,-290.532318,249.179840,984.292053
1282,-335.353027,324.874512,975.475586,-376.120789,232.081085,972.773865,-290.828735,249.420013,984.413208
1283,-335.948853,324.901672,975.213989,-376.274414,231.906006,972.517090,-291.123810,249.659241,984.531006
1284,-336.548950,324.920654,974.952637,-376.421265,231.720779,972.259888,-291.417542,249.897552,984.645325
1285,-337.152771,324.931519,974.691650,-376.561401,231.526093,972.001831,-291.709961,250.135056,984.756165
1286,-337.759766,324.934296,974.431030,-376.694946,231.322525,971.742676,-292.001099,250.371826,984.863525
1287,-338.369415,324.928955,974.171021,-376.822021,231.110580,971.482300,-292.290985,250.607788,984.967407
1288,-338.981232,324.915375,973.911865,-376.942719,230.890808,971.220520,-292.579529,250.842789,985.068054
1289,-339.594696,324.893402,973.653687,-377.057159,230.663727,970.957336,-292.866699,251.076553,985.165527
1290,-340.209412,324.862946,973.396729,-377.165314,230.429871,970.692749,-293.152466,251.308792,985.260132
1291,-340.824951,324.823975,973.141174,-377.267242,230.189621,970.426819,-293.436890,251.539276,985.352112
1292,-341.440979,324.776672,972.887085,-377.363037,229.943253,970.159790,-293.719910,251.767776,985.441772
1293,-342.057190,324.721283,972.634277,-377.452759,229.691025,969.891846,-294.001495,251.994049,985.529358
1294,-342.673309,324.657898,972.382690,-377.536407,229.433197,969.623352,-294.281494,252.217865,985.614990
1295,-343.289154,324.586670,972.132202,-377.613922,229.169952,969.354675,-294.559784,252.439026,985.698669
1296,-343.904602,324.507538,971.882751,-377.685303,228.901245,969.086548,-294.836212,252.657486,985.780518
1297,-344.519623,324.420471,971.634521,-377.750458,228.626740,968.819702,-295.110779,252.873230,985.860352
1298,-345.134308,324.325287,971.387695,-377.809235,228.345963,968.554993,-295.383423,253.086273,985.938171
1299,-345.748718,324.221771,971.142517,-377.861328,228.058350,968.293152,-295.654114,253.296524,986.014038
1300,-346.362854,324.109680,970.899414,-377.906311,227.763382,968.034668,-295.922638,253.503815,986.087952
1301,-346.976746,323.988770,970.658630,-377.943604,227.460526,967.780212,-296.188690,253.707916,986.159851
1302,-347.590363,323.858643,970.420593,-377.972687,227.149292,967.530029,-296.451813,253.908600,986.229614
1303,-348.203583,323.718994,970.185608,-377.993042,226.829254,967.284607,-296.711487,254.105667,986.297119
1304,-348.816223,323.569580,969.954102,-378.004150,226.500031,967.044312,-296.967224,254.299026,986.362122
1305,-349.428040,323.410187,969.726624,-378.005585,226.161377,966.809570,-297.218475,254.488556,986.424500
1306,-350.038818,323.240906,969.503662,-377.996918,225.813156,966.580933,-297.464783,254.674103,986.484314
1307,-350.648285,323.061798,969.285828,-377.977875,225.455353,966.358765,-297.705688,254.855469,986.541626
1308,-351.256226,322.873047,969.073792,-377.948181,225.088120,966.143494,-297.940826,255.032455,986.596680
1309,-351.862366,322.674866,968.867981,-377.907623,224.711761,965.935303,-298.169830,255.204956,986.649597
1310,-352.466370,322.467499,968.669006,-377.856140,224.326614,965.734375,-298.392456,255.372955,986.700562
1311,-353.068024,322.251190,968.477234,-377.793762,223.933121,965.540771,-298.608551,255.536621,986.749451
1312,-353.667053,322.026123,968.292847,-377.720642,223.531738,965.354431,-298.818207,255.696152,986.796326
1313,-354.263245,321.792511,968.116028,-377.637024,223.122940,965.175171,-299.021545,255.851791,986.841187
1314,-354.856476,321.550476,967.946716,-377.543152,222.707260,965.002686,-299.218903,256.003784,986.884094
1315,-355.446686,321.300018,967.784912,-377.439270,222.285187,964.836609,-299.410614,256.152374,986.925171
1316,-356.033936,321.041107,967.630554,-377.325684,221.857162,964.676514,-299.597107,256.297791,986.964478
1317,-356.618317,320.773712,967.483521,-377.202667,221.423569,964.522156,-299.778717,256.440277,987.002197
1318,-357.199951,320.497833,967.343750,-377.070465,220.984665,964.373352,-299.955750,256.579987,987.038513
1319,-357.779053,320.213440,967.211182,-376.929230,220.540726,964.229858,-300.128326,256.717102,987.073425
1320,-358.355682,319.920593,967.085754,-376.778961,220.092056,964.091614,-300.296448,256.851715,987.107056
1321,-358.929901,319.619232,966.967224,-376.619537,219.638962,963.958191,-300.459961,256.983917,987.139282
1322,-359.501709,319.309204,966.855652,-376.450684,219.181763,963.829529,-300.618713,257.113861,987.170044
1323,-360.071167,318.990143,966.750671,-376.272186,218.720825,963.705383,-300.772400,257.241669,987.199158
1324,-360.638153,318.661591,966.652222,-376.083771,218.256470,963.585815,-300.920715,257.367584,987.226318
1325,-361.202332,318.323242,966.559814,-375.885223,217.789032,963.470703,-301.063293,257.491760,987.251221
1326,-361.763214,317.974945,966.473022,-375.676300,217.318893,963.360046,-301.199829,257.614410,987.273621
1327,-362.320190,317.616821,966.391418,-375.456848,216.846313,963.253845,-301.329926,257.735535,987.293396
1328,-362.872589,317.249298,966.314575,-375.226776,216.371445,963.152100,-301.453400,257.855011,987.310547
1329,-363.419800,316.872833,966.242188,-374.986084,215.894241,963.055176,-301.570007,257.972504,987.325256
1330,-363.961243,316.488007,966.173950,-374.734985,215.414520,962.963623,-301.679749,258.087677,987.337769
1331,-364.496399,316.095306,966.109741,-374.473694,214.932098,962.877869,-301.782593,258.200195,987.348267
1332,-365.024780,315.695038,966.049500,-374.202362,214.446945,962.798218,-301.878632,258.309845,987.356995
1333,-365.546082,315.287354,965.993286,-373.921143,213.959091,962.724854,-301.968018,258.416473,987.364258
1334,-366.060028,314.872253,965.941101,-373.630066,213.468658,962.657837,-302.050903,258.519989,987.370361
1335,-366.566589,314.449615,965.893188,-373.329163,212.975739,962.597290,-302.127533,258.620422,987.375610
1336,-367.065796,314.019287,965.849548,-373.018555,212.480316,962.543213,-302.198090,258.717834,987.380371
1337,-367.557831,313.581024,965.810303,-372.698212,211.982361,962.495789,-302.262756,258.812378,987.384827
1338,-368.042938,313.134705,965.775269,-372.368225,211.481781,962.455139,-302.321808,258.904297,987.389282
1339,-368.521332,312.680176,965.744446,-372.028717,210.978653,962.421265,-302.375488,258.993866,987.393799
1340,-368.993286,312.217407,965.717590,-371.679779,210.473236,962.394104,-302.424164,259.081512,987.398438
1341,-369.459137,311.746429,965.694458,-371.321503,209.966339,962.373047,-302.468231,259.167572,987.403259
1342,-369.919342,311.267212,965.674683,-370.954010,209.459412,962.357300,-302.508087,259.252594,987.408203
1343,-370.374359,310.779907,965.657837,-370.577515,208.954651,962.345337,-302.544250,259.337006,987.413330
1344,-370.824677,310.284821,965.643433,-370.192291,208.454544,962.335327,-302.577240,259.421265,987.418518
1345,-371.270813,309.782349,965.630981,-369.798645,207.961319,962.325623,-302.607666,259.505798,987.423767
1346,-371.713196,309.273010,965.620117,-369.396820,207.476334,962.314758,-302.636108,259.590881,987.429138
1347,-372.152069,308.757416,965.610352,-368.987030,206.999847,962.301758,-302.663116,259.676605,987.434570
1348,-372.587555,308.236115,965.601501,-368.569305,206.531189,962.286316,-302.689178,259.762878,987.440002
1349,-373.019745,307.709534,965.593323,-368.143677,206.068848,962.268311,-302.714600,259.849548,987.445618
1350,-373.448578,307.178009,965.585754,-367.710297,205.611023,962.248169,-302.739716,259.936249,987.451294
1351,-373.874023,306.641846,965.578613,-367.269562,205.155838,962.226746,-302.764709,260.022644,987.457214
1352,-374.295929,306.101318,965.572083,-366.822113,204.701797,962.205078,-302.789795,260.108459,987.463318
1353,-374.714203,305.556732,965.565979,-366.368835,204.248047,962.184021,-302.815063,260.193390,987.469666
1354,-375.128662,305.008270,965.560303,-365.910675,203.794403,962.164368,-302.840668,260.277374,987.476257
1355,-375.539154,304.456146,965.554871,-365.448517,203.341110,962.146545,-302.866699,260.360443,987.483032
1356,-375.945465,303.900421,965.549805,-364.983002,202.888641,962.130737,-302.893127,260.442627,987.489929
1357,-376.347382,303.341217,965.545044,-364.514648,202.437775,962.116882,-302.919922,260.524170,987.496887
1358,-376.744781,302.778625,965.540710,-364.043732,201.989471,962.104797,-302.946991,260.605133,987.503723
1359,-377.137421,302.212891,965.536926,-363.570496,201.544769,962.094177,-302.974213,260.685760,987.510376
1360,-377.525116,301.644257,965.533813,-363.094940,201.104614,962.084900,-303.001343,260.766205,987.516663
1361,-377.907440,301.073212,965.531311,-362.617218,200.669846,962.076904,-303.028229,260.846619,987.522522
1362,-378.283966,300.500275,965.529358,-362.137360,200.241058,962.070068,-303.054688,260.927185,987.527710
1363,-378.654327,299.926056,965.527893,-361.655548,199.818649,962.064514,-303.080658,261.008026,987.532166
1364,-379.018219,299.351105,965.526733,-361.171875,199.402832,962.060120,-303.106171,261.089294,987.535767
1365,-379.375427,298.775909,965.525635,-360.686462,198.993668,962.056763,-303.131348,261.171143,987.538391
1366,-379.725830,298.200897,965.524353,-360.199219,198.591156,962.054199,-303.156281,261.253723,987.539856
1367,-380.069305,297.626373,965.522400,-359.710083,198.195160,962.052124,-303.181183,261.337250,987.540161
1368,-380.405914,297.052582,965.519470,-359.218903,197.805511,962.050171,-303.206238,261.421906,987.539124
1369,-380.735840,296.479431,965.515137,-358.725586,197.421982,962.048096,-303.231628,261.507843,987.536743
1370,-381.059479,295.906647,965.509399,-358.229919,197.044281,962.045593,-303.257599,261.595123,987.532959
1371,-381.377319,295.333679,965.502380,-357.731720,196.672073,962.042480,-303.284302,261.683716,987.527771
1372,-381.690125,294.759644,965.494446,-357.230713,196.304977,962.038696,-303.311890,261.773438,987.521545
1373,-381.998871,294.183105,965.486450,-356.726532,195.942627,962.034241,-303.340515,261.863983,987.514465
1374,-382.304596,293.602539,965.479492,-356.218842,195.584641,962.028931,-303.370270,261.955048,987.507080
1375,-382.608185,293.016418,965.474426,-355.707336,195.230759,962.022766,-303.401245,262.046173,987.499756
1376,-382.910187,292.423737,965.471741,-355.191681,194.880783,962.015564,-303.433472,262.136963,987.492920
1377,-383.210358,291.824402,965.471436,-354.671570,194.534637,962.007324,-303.466858,262.227051,987.487000
1378,-383.507751,291.219269,965.472839,-354.146729,194.192352,961.998169,-303.501221,262.316040,987.482239
1379,-383.801178,290.609589,965.475098,-353.616974,193.854111,961.988159,-303.536316,262.403656,987.478882
1380,-384.089294,289.996552,965.477722,-353.081970,193.520355,961.977539,-303.571716,262.489685,987.477112
1381,-384.370911,289.381348,965.480347,-352.541504,193.191711,961.966553,-303.606995,262.574127,987.476807
1382,-384.644958,288.765045,965.482849,-351.995361,192.868896,961.955566,-303.641602,262.657166,987.477844
1383,-384.910400,288.148804,965.485168,-351.443298,192.552536,961.945251,-303.675018,262.739105,987.479919
1384,-385.166382,287.533661,965.487488,-350.885223,192.243088,961.936401,-303.706573,262.820435,987.482788
1385,-385.412170,286.920593,965.490112,-350.320984,191.940826,961.929810,-303.735626,262.901642,987.485962
1386,-385.647186,286.310425,965.493530,-349.750458,191.646042,961.926331,-303.761444,262.983337,987.489014
1387,-385.870941,285.703705,965.498413,-349.173462,191.359192,961.926575,-303.783386,263.066101,987.491699
1388,-386.083130,285.100800,965.505493,-348.589874,191.080734,961.930969,-303.800751,263.150665,987.493469
1389,-386.283508,284.501923,965.515503,-347.999481,190.811066,961.939941,-303.812958,263.237732,987.494141
