Trial08
Date:,2017/07/11
Time:,17:07:08
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
2058,-310.743439,313.892334,991.346191,-333.200775,215.533249,989.709595,-258.000549,250.226959,961.433472
2059,-311.552582,314.094025,991.234375,-334.315765,215.788696,989.570129,-258.624207,250.156189,962.193542
2060,-312.371124,314.300049,991.109924,-335.413239,216.044083,989.418640,-259.255310,250.106201,962.943298
2061,-313.199127,314.509979,990.972656,-336.494293,216.298767,989.255005,-259.893951,250.076096,963.683289
2062,-314.036682,314.723389,990.822388,-337.560059,216.552032,989.078979,-260.540283,250.064941,964.414185
2063,-314.883911,314.939880,990.659058,-338.611542,216.803299,988.890442,-261.194397,250.071915,965.136414
2064,-315.740723,315.158905,990.482605,-339.649689,217.052002,988.689270,-261.856476,250.096191,965.850281
2065,-316.606964,315.379944,990.293152,-340.675354,217.297653,988.475403,-262.526611,250.136963,966.556091
2066,-317.482269,315.602600,990.090759,-341.689331,217.539856,988.248718,-263.204865,250.193420,967.253967
2067,-318.366150,315.826416,989.875549,-342.692169,217.778397,988.009094,-263.891174,250.264862,967.943909
2068,-319.257813,316.050964,989.647583,-343.684326,218.013138,987.756287,-264.585358,250.350616,968.625732
2069,-320.156219,316.275818,989.407043,-344.665985,218.244003,987.490051,-265.287018,250.449951,969.299072
2070,-321.060120,316.500519,989.154175,-345.637146,218.470825,987.210327,-265.995636,250.561996,969.963501
2071,-321.968018,316.724487,988.889038,-346.597473,218.693329,986.917175,-266.710571,250.685623,970.618286
2072,-322.878204,316.947144,988.612122,-347.546448,218.911133,986.610596,-267.430969,250.819565,971.262817
2073,-323.788757,317.167816,988.323730,-348.483246,219.123779,986.291077,-268.155701,250.962463,971.896179
2074,-324.697632,317.385742,988.024353,-349.406952,219.330719,985.959106,-268.883423,251.112900,972.517578
2075,-325.602692,317.600189,987.714722,-350.316467,219.531387,985.615295,-269.612671,251.269333,973.125916
2076,-326.501709,317.810455,987.395569,-351.210480,219.725174,985.260620,-270.341827,251.430283,973.720154
2077,-327.392639,318.015839,987.067688,-352.087646,219.911484,984.895935,-271.069275,251.594437,974.299194
2078,-328.273468,318.215607,986.731995,-352.946472,220.089783,984.522339,-271.793365,251.760651,974.861877
2079,-329.142426,318.409088,986.389526,-353.785461,220.259689,984.140991,-272.512543,251.928070,975.407104
2080,-329.997955,318.595673,986.041382,-354.603271,220.420914,983.752869,-273.225403,252.096024,975.933716
2081,-330.838959,318.774780,985.688354,-355.398529,220.573059,983.359253,-273.930725,252.264160,976.440796
2082,-331.664703,318.945984,985.331604,-356.170227,220.715668,982.961426,-274.627380,252.432434,976.927612
2083,-332.474854,319.108826,984.971802,-356.917389,220.848129,982.560547,-275.314331,252.600906,977.393799
2084,-333.269623,319.262878,984.609863,-357.639343,220.969788,982.157898,-275.990845,252.769760,977.839172
2085,-334.049530,319.407837,984.246399,-358.335541,221.079926,981.754456,-276.656311,252.939194,978.264038
2086,-334.815521,319.543396,983.881775,-359.005707,221.177933,981.351196,-277.310303,253.109390,978.668945
2087,-335.568848,319.669373,983.516418,-359.649628,221.263260,980.948914,-277.952484,253.280655,979.054626
2088,-336.310852,319.785645,983.150635,-360.267334,221.335495,980.548279,-278.582733,253.453293,979.421875
2089,-337.042999,319.892120,982.784607,-360.858948,221.394394,980.150024,-279.200989,253.627625,979.771667
2090,-337.766571,319.988708,982.418701,-361.424713,221.439774,979.754700,-279.807281,253.803909,980.104919
2091,-338.482727,320.075378,982.053040,-361.965149,221.471573,979.363037,-280.401825,253.982254,980.422607
2092,-339.192383,320.151978,981.687866,-362.480743,221.489777,978.975403,-280.984741,254.162750,980.725586
2093,-339.896423,320.218353,981.323364,-362.972229,221.494415,978.592163,-281.556274,254.345322,981.014771
2094,-340.595520,320.274231,980.959778,-363.440338,221.485550,978.213501,-282.116669,254.529861,981.290894
2095,-341.290253,320.319427,980.597229,-363.885834,221.463242,977.839417,-282.666199,254.716095,981.554810
2096,-341.981079,320.353699,980.235962,-364.309509,221.427536,977.469910,-283.205200,254.903656,981.807312
2097,-342.668457,320.376862,979.876099,-364.712006,221.378479,977.104858,-283.734009,255.092133,982.049072
2098,-343.352722,320.388824,979.517883,-365.093994,221.316071,976.744324,-284.252960,255.281204,982.280762
2099,-344.034119,320.389435,979.161438,-365.455902,221.240295,976.388245,-284.762299,255.470642,982.502991
2100,-344.712891,320.378540,978.807129,-365.798126,221.151108,976.036682,-285.262177,255.660370,982.716187
2101,-345.389191,320.356018,978.455383,-366.120911,221.048477,975.689758,-285.752625,255.850311,982.920837
2102,-346.063141,320.321625,978.106628,-366.424377,220.932312,975.347534,-286.233582,256.040436,983.117371
2103,-346.734772,320.275299,977.761414,-366.708466,220.802490,975.010254,-286.704987,256.230743,983.306030
2104,-347.404236,320.216949,977.420349,-366.973114,220.658844,974.678040,-287.166718,256.421082,983.487122
2105,-348.071533,320.146545,977.083923,-367.218109,220.501251,974.351135,-287.618744,256.611298,983.661011
2106,-348.736816,320.064148,976.752625,-367.443390,220.329666,974.029663,-288.060944,256.801147,983.827820
2107,-349.400116,319.969788,976.426819,-367.648834,220.144043,973.713867,-288.493164,256.990479,983.987732
2108,-350.061554,319.863617,976.106689,-367.834442,219.944412,973.403870,-288.915375,257.179260,984.140869
2109,-350.721161,319.745636,975.792542,-368.000244,219.730835,973.099731,-289.327515,257.367554,984.287292
2110,-351.378967,319.615753,975.484558,-368.146423,219.503586,972.801575,-289.729675,257.555511,984.427185
2111,-352.034973,319.473755,975.182922,-368.273315,219.263046,972.509155,-290.121948,257.743256,984.560608
2112,-352.689178,319.319489,974.887878,-368.381531,219.009674,972.222351,-290.504578,257.930756,984.687744
2113,-353.341614,319.152771,974.599487,-368.471741,218.743958,971.940796,-290.877899,258.118011,984.809021
2114,-353.992371,318.973633,974.317688,-368.544708,218.466400,971.664307,-291.242554,258.304901,984.924622
2115,-354.641602,318.782074,974.042480,-368.601105,218.177567,971.392273,-291.599182,258.491272,985.035095
2116,-355.289520,318.578094,973.773621,-368.641449,217.878082,971.124451,-291.948486,258.676971,985.140808
2117,-355.936310,318.361725,973.510925,-368.666260,217.568604,970.860291,-292.291260,258.861633,985.242065
2118,-356.582153,318.132904,973.254211,-368.675873,217.249802,970.599365,-292.628082,259.044983,985.339233
2119,-357.227264,317.891510,973.003235,-368.670624,216.922302,970.341309,-292.959625,259.226593,985.432617
2120,-357.871765,317.637329,972.757935,-368.650757,216.586792,970.085510,-293.286377,259.406006,985.522461
2121,-358.515747,317.370148,972.518127,-368.616486,216.243927,969.831726,-293.608856,259.582916,985.608887
2122,-359.159241,317.089783,972.283630,-368.568146,215.894272,969.579407,-293.927338,259.756989,985.692078
2123,-359.802246,316.796021,972.054199,-368.506042,215.538239,969.328247,-294.241913,259.927887,985.772156
2124,-360.444672,316.488678,971.829773,-368.430542,215.176056,969.078125,-294.552582,260.095306,985.849182
2125,-361.086395,316.167755,971.609985,-368.341858,214.807953,968.828735,-294.859253,260.259033,985.923401
2126,-361.727142,315.833344,971.394714,-368.240021,214.434174,968.579895,-295.161713,260.418915,985.994995
2127,-362.366608,315.485596,971.183655,-368.124908,214.055176,968.331299,-295.459778,260.575073,986.064087
2128,-363.004364,315.124817,970.976624,-367.996185,213.671356,968.082947,-295.753113,260.727753,986.130920
2129,-363.640106,314.751282,970.773499,-367.853577,213.282974,967.834839,-296.041382,260.877350,986.195679
2130,-364.273407,314.365204,970.574097,-367.696777,212.890045,967.587524,-296.324127,261.024292,986.258423
2131,-364.903870,313.966705,970.378540,-367.525482,212.492493,967.341675,-296.600922,261.168976,986.319214
2132,-365.531067,313.555908,970.186829,-367.339264,212.090210,967.098145,-296.871216,261.311768,986.378113
2133,-366.154541,313.132996,969.999146,-367.137787,211.683060,966.857910,-297.134552,261.452759,986.435181
2134,-366.773895,312.698090,969.815674,-366.920685,211.270813,966.622375,-297.390411,261.591949,986.490356
2135,-367.388672,312.251251,969.636780,-366.687653,210.853226,966.392761,-297.638336,261.729401,986.543518
2136,-367.998505,311.792542,969.462830,-366.438568,210.429962,966.170654,-297.878082,261.865112,986.594604
2137,-368.602997,311.321808,969.294373,-366.173370,210.000595,965.957520,-298.109375,261.999115,986.643433
2138,-369.201752,310.838837,969.131897,-365.892029,209.564514,965.755005,-298.332123,262.131348,986.689819
2139,-369.794342,310.343414,968.975830,-365.594482,209.120941,965.564514,-298.546326,262.261810,986.733765
2140,-370.380432,309.835266,968.826599,-365.280487,208.669098,965.387268,-298.752014,262.390472,986.775208
2141,-370.959625,309.314301,968.684387,-364.949738,208.208359,965.223755,-298.949310,262.517395,986.814087
2142,-371.531677,308.780548,968.549255,-364.601990,207.738419,965.073975,-299.138336,262.642639,986.850342
2143,-372.096344,308.234100,968.421021,-364.236938,207.259659,964.937378,-299.319122,262.766266,986.884033
2144,-372.653442,307.675140,968.299561,-363.854401,206.773209,964.812866,-299.491760,262.888428,986.915100
2145,-373.202789,307.103790,968.184570,-363.454437,206.280762,964.698914,-299.656311,263.009338,986.943665
2146,-373.744202,306.520233,968.075867,-363.037018,205.784119,964.594238,-299.812805,263.129272,986.969788
2147,-374.277496,305.924530,967.973145,-362.602264,205.284836,964.497681,-299.961456,263.248505,986.993591
2148,-374.802582,305.316803,967.876282,-362.150177,204.784103,964.408630,-300.102386,263.367340,987.015320
2149,-375.319336,304.697083,967.785095,-361.680817,204.282867,964.326660,-300.235840,263.486023,987.035339
2150,-375.827789,304.065308,967.699646,-361.194305,203.781815,964.251465,-300.362152,263.604736,987.054016
2151,-376.327972,303.421326,967.619995,-360.690704,203.281464,964.182861,-300.481689,263.723572,987.071594
2152,-376.820099,302.764984,967.546509,-360.170197,202.782104,964.120667,-300.594757,263.842621,987.088379
2153,-377.304565,302.096069,967.479431,-359.632935,202.284103,964.064514,-300.701721,263.961792,987.104492
2154,-377.781738,301.414398,967.419128,-359.079132,201.787888,964.013855,-300.802887,264.080994,987.120056
2155,-378.252014,300.719910,967.365906,-358.509033,201.294144,963.968140,-300.898621,264.200043,987.135071
2156,-378.715515,300.012878,967.319641,-357.922943,200.803650,963.926636,-300.989227,264.318787,987.149536
2157,-379.171936,299.293915,967.279724,-357.321320,200.317169,963.888611,-301.075195,264.437012,987.163330
2158,-379.620880,298.563995,967.245178,-356.704803,199.835526,963.853149,-301.157013,264.554657,987.176514
2159,-380.061737,297.824127,967.214844,-356.074158,199.359482,963.819458,-301.235321,264.671570,987.188904
2160,-380.494049,297.075439,967.187500,-355.430237,198.889755,963.786743,-301.310883,264.787811,987.200500
2161,-380.917419,296.319000,967.161926,-354.774109,198.426819,963.754272,-301.384369,264.903473,987.211121
2162,-381.331665,295.555725,967.137207,-354.106842,197.971008,963.721497,-301.456512,265.018768,987.220825
2163,-381.736847,294.786346,967.112427,-353.429443,197.522522,963.688171,-301.527954,265.133942,987.229492
2164,-382.133026,294.011322,967.087097,-352.742645,197.081360,963.654175,-301.599396,265.249298,987.237183
2165,-382.520355,293.230957,967.060608,-352.047180,196.647491,963.619446,-301.671265,265.365112,987.243835
2166,-382.898895,292.445435,967.032593,-351.343506,196.220901,963.584167,-301.744019,265.481628,987.249573
2167,-383.268677,291.654877,967.002747,-350.631989,195.801514,963.548584,-301.818024,265.598969,987.254517
2168,-383.629578,290.859497,966.970642,-349.912933,195.389175,963.513245,-301.893555,265.717224,987.258728
2169,-383.981567,290.059204,966.936401,-349.186401,194.983719,963.478455,-301.970795,265.836334,987.262329
2170,-384.324554,289.253815,966.900024,-348.452454,194.585098,963.444458,-302.049805,265.956177,987.265503
2171,-384.658478,288.442963,966.862061,-347.710876,194.193420,963.411377,-302.130646,266.076630,987.268311
2172,-384.983246,287.626221,966.822815,-346.961395,193.808853,963.379150,-302.213196,266.197449,987.270935
2173,-385.298798,286.803253,966.782959,-346.203644,193.431686,963.347778,-302.297272,266.318542,987.273438
2174,-385.605042,285.973785,966.743042,-345.437286,193.062256,963.317200,-302.382629,266.439880,987.275757
2175,-385.901917,285.137451,966.703796,-344.662079,192.701080,963.287170,-302.468964,266.561401,987.278015
2176,-386.189331,284.294037,966.666016,-343.877838,192.348770,963.257324,-302.555969,266.683197,987.279968
2177,-386.467255,283.443420,966.630432,-343.084564,192.005920,963.227478,-302.643463,266.805267,987.281738
2178,-386.735596,282.585541,966.597595,-342.282379,191.672989,963.197388,-302.731232,266.927704,987.283325
2179,-386.994263,281.720581,966.568054,-341.471558,191.350266,963.167175,-302.819183,267.050476,987.284790
2180,-387.243073,280.848633,966.541992,-340.652466,191.037903,963.137146,-302.907196,267.173706,987.286316
2181,-387.481934,279.969910,966.519531,-339.825439,190.735825,963.107666,-302.995331,267.297363,987.288025
2182,-387.710663,279.084686,966.500549,-338.990906,190.443939,963.079285,-303.083557,267.421539,987.290100
2183,-387.929169,278.193237,966.484802,-338.149231,190.162003,963.052429,-303.171875,267.546204,987.292542
2184,-388.137207,277.295959,966.471924,-337.300812,189.889603,963.027832,-303.260284,267.671387,987.295410
2185,-388.334656,276.393250,966.461365,-336.445984,189.626205,963.006165,-303.348785,267.797150,987.298767
2186,-388.521362,275.485596,966.452637,-335.584930,189.371521,962.987793,-303.437286,267.923492,987.302673
2187,-388.697235,274.573303,966.445496,-334.717621,189.125565,962.972656,-303.525879,268.050446,987.306946
2188,-388.862244,273.656433,966.439636,-333.843994,188.888611,962.960388,-303.614594,268.178192,987.311646
2189,-389.016205,272.734924,966.434937,-332.963806,188.660934,962.950745,-303.703613,268.306854,987.316650
2190,-389.158997,271.808746,966.431213,-332.076813,188.442780,962.943420,-303.793213,268.436584,987.321899
2191,-389.290344,270.877747,966.428284,-331.182495,188.234344,962.937988,-303.883636,268.567596,987.327209
2192,-389.409973,269.941864,966.426025,-330.280273,188.035767,962.934326,-303.975281,268.699890,987.332520
2193,-389.517456,269.000916,966.424194,-329.369385,187.847137,962.932068,-304.068481,268.833344,987.337708
2194,-389.612335,268.054871,966.422363,-328.449066,187.668335,962.930969,-304.163513,268.967560,987.342834
2195,-389.693909,267.104004,966.419861,-327.518585,187.498962,962.931213,-304.260742,269.101837,987.347961
2196,-389.761353,266.148987,966.415710,-326.577393,187.338425,962.932983,-304.360504,269.235321,987.353027
2197,-389.813568,265.191101,966.408691,-325.624939,187.186066,962.936462,-304.463043,269.366791,987.358276
2198,-389.849304,264.231873,966.397400,-324.660858,187.041397,962.941833,-304.568726,269.494904,987.363708
2199,-389.867249,263.272980,966.380493,-323.684998,186.904114,962.949036,-304.677826,269.618347,987.369324
2200,-389.866150,262.316193,966.356934,-322.697418,186.774231,962.957886,-304.790558,269.736237,987.375122
2201,-389.844971,261.363007,966.326111,-321.698364,186.652023,962.968018,-304.907074,269.848297,987.380859
2202,-389.802856,260.414612,966.287964,-320.688324,186.537994,962.979126,-305.027344,269.954803,987.386475
2203,-389.739471,259.471497,966.243103,-319.667877,186.432877,962.990906,-305.151428,270.056366,987.391785
2204,-389.655151,258.533112,966.192566,-318.637817,186.337448,963.003418,-305.279327,270.153717,987.396729
2205,-389.550934,257.597198,966.137878,-317.598969,186.252396,963.016724,-305.411011,270.247711,987.401245
2206,-389.428772,256.659576,966.080933,-316.552338,186.178391,963.031372,-305.546509,270.339050,987.405212
2207,-389.291443,255.714188,966.023987,-315.498962,186.116196,963.047607,-305.685730,270.428467,987.408569
2208,-389.141907,254.754547,965.969177,-314.439911,186.066727,963.065552,-305.828674,270.516541,987.411133
2209,-388.982605,253.775253,965.918030,-313.376343,186.031128,963.085022,-305.975250,270.603638,987.412781
2210,-388.815094,252.773346,965.871521,-312.309265,186.010712,963.105286,-306.125336,270.690033,987.413391
2211,-388.639832,251.748596,965.830017,-311.239319,186.006821,963.125488,-306.278778,270.775787,987.412781
2212,-388.456604,250.702957,965.793396,-310.166870,186.020615,963.144714,-306.435303,270.860779,987.411072
2213,-388.264740,249.639450,965.761536,-309.092041,186.052994,963.162354,-306.594666,270.944702,987.408447
2214,-388.063477,248.561172,965.734436,-308.015045,186.104614,963.177795,-306.756470,271.027283,987.405273
2215,-387.852051,247.471008,965.712280,-306.936462,186.175812,963.190735,-306.920319,271.108215,987.401794
2216,-387.629822,246.371475,965.695618,-305.857239,186.266449,963.201172,-307.085632,271.187317,987.398499
2217,-387.396332,245.264847,965.684998,-304.778534,186.375946,963.209717,-307.251740,271.264496,987.395691
2218,-387.151154,244.153152,965.681213,-303.701538,186.503464,963.217346,-307.417786,271.339905,987.393555
2219,-386.894073,243.038361,965.685059,-302.627411,186.648285,963.225220,-307.582794,271.414032,987.392212
2220,-386.625122,241.922546,965.697205,-301.557465,186.809921,963.234741,-307.745972,271.487701,987.391602
2221,-386.344604,240.807785,965.718384,-300.493011,186.988220,963.247131,-307.906677,271.561890,987.391663
2222,-386.052948,239.696014,965.749023,-299.435394,187.183136,963.263550,-308.064514,271.637634,987.392212
2223,-385.750824,238.588791,965.789795,-298.385864,187.394577,963.285095,-308.219238,271.715790,987.393188
2224,-385.438751,237.487198,965.841064,-297.345428,187.622345,963.312988,-308.370789,271.797028,987.394470
2225,-385.117218,236.392044,965.903503,-296.314697,187.866302,963.348083,-308.519226,271.881927,987.395996
2226,-384.786560,235.303986,965.977417,-295.293945,188.126724,963.390991,-308.664703,271.971130,987.397644
2227,-384.446655,234.224014,966.063232,-294.283051,188.404343,963.441833,-308.807495,272.065338,987.399109
2228,-384.097046,233.153763,966.160889,-293.281586,188.700226,963.500610,-308.947876,272.165497,987.400085
2229,-383.736664,232.095917,966.270020,-292.289032,189.015472,963.567261,-309.086090,272.272705,987.400269
2230,-383.363770,231.054153,966.389954,-291.304779,189.351105,963.642029,-309.222321,272.388214,987.399048
2231,-382.976318,230.032516,966.519836,-290.328186,189.707993,963.725342,-309.356628,272.513458,987.395813
2232,-382.572632,229.034409,966.659302,-289.358765,190.086823,963.817993,-309.489075,272.649933,987.389954
2233,-382.151764,228.062119,966.808411,-288.396088,190.487991,963.921021,-309.619720,272.799011,987.380859
2234,-381.713409,227.117188,966.967590,-287.440186,190.911682,964.035522,-309.748627,272.962036,987.367920
2235,-381.257904,226.200897,967.137268,-286.491455,191.358032,964.162415,-309.876068,273.140076,987.350525
2236,-380.786072,225.314850,967.317932,-285.550690,191.827042,964.302612,-310.002228,273.334015,987.328186
2237,-380.299164,224.460938,967.509949,-284.619171,192.318604,964.456604,-310.127350,273.544617,987.300415
2238,-379.798920,223.641144,967.713562,-283.698517,192.832199,964.624878,-310.251648,273.772339,987.266785
2239,-379.287537,222.857300,967.929138,-282.790680,193.367035,964.807922,-310.375366,274.017517,987.227173
2240,-378.767487,222.111130,968.156921,-281.897949,193.921921,965.005920,-310.498627,274.280090,987.181519
2241,-378.241425,221.404297,968.396912,-281.022705,194.495422,965.218933,-310.621582,274.559845,987.130066
2242,-377.712189,220.738403,968.648865,-280.167358,195.085770,965.446960,-310.744324,274.856354,987.073120
2243,-377.182434,220.115051,968.912109,-279.334198,195.691101,965.689636,-310.866882,275.169067,987.011108
2244,-376.654785,219.535721,969.185791,-278.525299,196.309494,965.946350,-310.989166,275.497284,986.944336
2245,-376.131622,219.001526,969.468811,-277.742462,196.939056,966.216309,-311.111023,275.840240,986.873169
2246,-375.615021,218.513077,969.760193,-276.987030,197.577988,966.498352,-311.232300,276.196930,986.797852
2247,-375.106873,218.070297,970.059204,-276.259918,198.224625,966.791199,-311.352875,276.566284,986.718445
2248,-374.608704,217.672348,970.365234,-275.561676,198.877533,967.093262,-311.472717,276.947205,986.634949
2249,-374.121948,217.317841,970.678101,-274.892487,199.535416,967.403076,-311.592010,277.338623,986.547302
2250,-373.647644,217.004913,970.997559,-274.252258,200.197235,967.719116,-311.710876,277.739441,986.455444
2251,-373.186737,216.731354,971.323425,-273.640564,200.862167,968.040039,-311.829620,278.148651,986.359314
2252,-372.739716,216.494751,971.655640,-273.056702,201.529541,968.364746,-311.948578,278.565369,986.258850
2253,-372.306885,216.292526,971.994202,-272.499725,202.198792,968.692444,-312.068085,278.988770,986.153931
2254,-371.888184,216.122192,972.338989,-271.968567,202.869537,969.022644,-312.188477,279.418243,986.044250
2255,-371.483551,215.981415,972.689880,-271.461975,203.541687,969.355164,-312.310181,279.853363,985.929382
2256,-371.092682,215.868240,973.046570,-270.978699,204.215424,969.689880,-312.433441,280.293854,985.809021
2257,-370.715118,215.781128,973.408813,-270.517517,204.891159,970.026855,-312.558441,280.739685,985.682800
2258,-370.350342,215.718964,973.776001,-270.077118,205.569412,970.366272,-312.685303,281.190918,985.550415
2259,-369.997803,215.681076,974.147583,-269.656281,206.250732,970.708374,-312.813995,281.647858,985.411499
2260,-369.656921,215.667007,974.522888,-269.253815,206.935806,971.053406,-312.944672,282.110718,985.265808
2261,-369.327209,215.676483,974.901123,-268.868530,207.625214,971.401550,-313.077332,282.579834,985.113159
2262,-369.008209,215.709290,975.281860,-268.499359,208.319427,971.752869,-313.212006,283.055389,984.953491
2263,-368.699585,215.765411,975.664368,-268.145386,209.018784,972.107666,-313.348572,283.537689,984.786621
2264,-368.401093,215.844955,976.048096,-267.805817,209.723557,972.465881,-313.487000,284.027008,984.612427
2265,-368.112579,215.947968,976.432617,-267.479980,210.433960,972.827637,-313.627258,284.523590,984.430664
2266,-367.834015,216.074387,976.817444,-267.167297,211.150223,973.192932,-313.769287,285.027557,984.241028
2267,-367.565247,216.224014,977.202393,-266.867340,211.872467,973.561646,-313.912933,285.538971,984.042969
2268,-367.306305,216.396576,977.587158,-266.579803,212.600784,973.933777,-314.058075,286.057953,983.836243
2269,-367.057098,216.591782,977.971619,-266.304535,213.335159,974.309143,-314.204407,286.584625,983.620178
2270,-366.817596,216.809387,978.355713,-266.041473,214.075592,974.687744,-314.351807,287.119049,983.394348
2271,-366.587830,217.049210,978.739502,-265.790649,214.822021,975.069397,-314.500061,287.661316,983.158447
2272,-366.367889,217.311234,979.122925,-265.552124,215.574356,975.453979,-314.648956,288.211365,982.912109
2273,-366.158020,217.595551,979.505859,-265.326019,216.332474,975.841248,-314.798248,288.769226,982.655029
2274,-365.958618,217.902298,979.888184,-265.112488,217.096222,976.230774,-314.947754,289.334839,982.387085
2275,-365.770142,218.231583,980.269531,-264.911652,217.865402,976.622192,-315.097351,289.908020,982.108093
2276,-365.592834,218.583435,980.649719,-264.723633,218.639755,977.014771,-315.246857,290.488525,981.817810
2277,-365.426971,218.957855,981.028381,-264.548584,219.418945,977.407959,-315.396057,291.076080,981.516357
2278,-365.272705,219.354782,981.405273,-264.386597,220.202576,977.801025,-315.544647,291.670441,981.203674
2279,-365.130127,219.774124,981.780029,-264.237610,220.990128,978.193176,-315.692322,292.271210,980.880005
2280,-364.999237,220.215775,982.152283,-264.101563,221.781006,978.583740,-315.838745,292.877960,980.545532
2281,-364.880035,220.679520,982.521667,-263.978241,222.574570,978.972046,-315.983459,293.490295,980.200562
2282,-364.772430,221.165115,982.887756,-263.867432,223.370148,979.357605,-316.126068,294.107697,979.845398
2283,-364.676361,221.672226,983.250122,-263.768860,224.167007,979.739685,-316.266052,294.729675,979.480347
2284,-364.591614,222.200531,983.608215,-263.682190,224.964432,980.117981,-316.402893,295.355835,979.105835
2285,-364.518005,222.749649,983.961487,-263.607056,225.761673,980.491882,-316.536072,295.985748,978.722412
2286,-364.455292,223.319153,984.309326,-263.543213,226.557999,980.861145,-316.664978,296.618958,978.330566
2287,-364.403137,223.908554,984.651306,-263.490326,227.352783,981.225281,-316.789001,297.255157,977.930847
2288,-364.361176,224.517334,984.986938,-263.448181,228.145447,981.583984,-316.907654,297.893890,977.523682
2289,-364.328979,225.144897,985.315857,-263.416473,228.935486,981.936829,-317.020416,298.534790,977.109619
2290,-364.306213,225.790619,985.637634,-263.394928,229.722458,982.283508,-317.126862,299.177399,976.688904
2291,-364.292511,226.453781,985.952026,-263.383179,230.505997,982.623779,-317.226532,299.821320,976.261841
2292,-364.287506,227.133636,986.258667,-263.380859,231.285797,982.957214,-317.319122,300.465942,975.828491
2293,-364.290955,227.829300,986.557312,-263.387573,232.061600,983.283691,-317.404388,301.110474,975.388794
2294,-364.302612,228.539886,986.847656,-263.402893,232.833221,983.602905,-317.482086,301.754089,974.942627
2295,-364.322174,229.264359,987.129272,-263.426422,233.600464,983.914917,-317.552032,302.395721,974.489502
2296,-364.349426,230.001587,987.402039,-263.457825,234.363205,984.219482,-317.614319,303.034210,974.028931
2297,-364.384094,230.750275,987.665649,-263.496643,235.121384,984.516602,-317.669006,303.668182,973.560303
2298,-364.425903,231.509018,987.919983,-263.542480,235.875015,984.806152,-317.716339,304.296265,973.082947
2299,-364.474457,232.276321,988.164795,-263.594818,236.624191,985.087769,-317.756592,304.916992,972.596130
2300,-364.529236,233.050644,988.399963,-263.653076,237.369049,985.361389,-317.790131,305.528961,972.099304
2301,-364.589722,233.830460,988.625305,-263.716522,238.109772,985.626648,-317.817413,306.130920,971.592041
2302,-364.655212,234.614273,988.840576,-263.784363,238.846603,985.883362,-317.838959,306.721832,971.074341
2303,-364.725006,235.400757,989.045715,-263.855804,239.579773,986.131287,-317.855438,307.301117,970.546326
2304,-364.798340,236.188644,989.240662,-263.929962,240.309464,986.370239,-317.867554,307.868530,970.008911
2305,-364.874420,236.976852,989.425415,-264.005920,241.035843,986.600037,-317.876190,308.424438,969.463379
2306,-364.952545,237.764450,989.600098,-264.082916,241.759018,986.820557,-317.882202,308.969788,968.911499
2307,-365.032074,238.550705,989.764771,-264.160248,242.479065,987.031677,-317.886383,309.505707,968.355164
2308,-365.112427,239.335129,989.919739,-264.237396,243.195999,987.233398,-317.889313,310.033234,967.795959
2309,-365.193298,240.117523,990.065002,-264.313965,243.909821,987.425903,-317.891205,310.553223,967.234985
2310,-365.274353,240.897934,990.200867,-264.389771,244.620544,987.609314,-317.892029,311.066345,966.672974
2311,-365.355316,241.676682,990.327454,-264.464691,245.328201,987.783752,-317.891571,311.573029,966.110291
2312,-365.436005,242.454269,990.445129,-264.538696,246.032791,987.949402,-317.889526,312.073639,965.546936
2313,-365.516205,243.231400,990.554138,-264.611694,246.734344,988.106201,-317.885376,312.568390,964.982727
2314,-365.595795,244.008911,990.654907,-264.683594,247.432846,988.254150,-317.878510,313.057465,964.417297
2315,-365.674591,244.787750,990.747803,-264.754333,248.128220,988.393250,-317.868103,313.541107,963.850220
2316,-365.752441,245.568863,990.833069,-264.823822,248.820343,988.523376,-317.853485,314.019318,963.281006
2317,-365.829102,246.353271,990.911072,-264.891876,249.508957,988.644470,-317.834015,314.492096,962.709045
2318,-365.904388,247.141998,990.982056,-264.958344,250.193848,988.756409,-317.809113,314.959167,962.133911
2319,-365.978088,247.935974,991.046326,-265.023102,250.874695,988.859009,-317.778229,315.420258,961.555176
2320,-366.049988,248.736023,991.104065,-265.085938,251.551163,988.952209,-317.741058,315.875000,960.972412
2321,-366.119812,249.542801,991.155334,-265.146667,252.222916,989.035950,-317.697327,316.323181,960.385681
2322,-366.187378,250.356781,991.200378,-265.205170,252.889587,989.110352,-317.646851,316.764557,959.794861
2323,-366.252472,251.178299,991.239136,-265.261414,253.550827,989.175659,-317.589508,317.198975,959.200195
2324,-366.314880,252.007507,991.271790,-265.315369,254.206253,989.232178,-317.525085,317.626404,958.602051
2325,-366.374481,252.844513,991.298218,-265.367004,254.855515,989.280151,-317.453522,318.046906,958.000854
2326,-366.431183,253.689316,991.318420,-265.416290,255.498352,989.320007,-317.374695,318.460541,957.397217
2327,-366.484833,254.541962,991.332336,-265.463226,256.134521,989.351929,-317.288574,318.867432,956.791382
2328,-366.535339,255.402496,991.339783,-265.507813,256.763794,989.376343,-317.194824,319.267914,956.183899
2329,-366.582520,256.271027,991.340759,-265.549957,257.385864,989.393555,-317.092865,319.662506,955.575195
