Trial05
Date:,2017/07/11
Time:,17:04:26
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
1068,-269.885376,312.502563,974.980408,-266.271332,211.700150,974.785278,-240.961273,263.285309,908.516296
1069,-268.240112,312.636047,973.669800,-264.662018,211.822021,973.520691,-241.224319,263.281128,906.476318
1070,-266.685760,312.763123,972.370117,-263.144135,211.938599,972.265503,-241.538391,263.273499,904.519592
1071,-265.221497,312.883453,971.089355,-261.717133,212.049652,971.027466,-241.894272,263.262512,902.649902
1072,-263.846558,312.996796,969.835144,-260.380371,212.155060,969.814026,-242.282898,263.248444,900.870728
1073,-262.559998,313.103088,968.614746,-259.133057,212.254730,968.632324,-242.695587,263.231873,899.185181
1074,-261.360901,313.202362,967.435242,-257.974213,212.348572,967.489380,-243.124146,263.213318,897.595764
1075,-260.248230,313.294617,966.303223,-256.902527,212.436569,966.391724,-243.560806,263.193451,896.104980
1076,-259.220917,313.379852,965.225098,-255.916458,212.518677,965.345459,-243.998230,263.172791,894.714844
1077,-258.277893,313.458130,964.206970,-255.014175,212.594864,964.356567,-244.429565,263.152008,893.427124
1078,-257.418152,313.529510,963.254456,-254.193741,212.665146,963.430481,-244.848343,263.131744,892.243347
1079,-256.640869,313.594055,962.372986,-253.453217,212.729492,962.572388,-245.248520,263.112610,891.164856
1080,-255.945343,313.651825,961.567688,-252.790817,212.787872,961.787476,-245.624313,263.095123,890.193115
1081,-255.331070,313.702911,960.843506,-252.205063,212.840286,961.080505,-245.970093,263.079681,889.329529
1082,-254.797836,313.747345,960.205200,-251.694809,212.886810,960.456299,-246.280533,263.066528,888.575806
1083,-254.345673,313.785278,959.657349,-251.259338,212.927521,959.919495,-246.550705,263.055847,887.933594
1084,-253.974838,313.816925,959.204041,-250.898361,212.962448,959.474426,-246.776260,263.047943,887.404907
1085,-253.685852,313.842590,958.849182,-250.612015,212.991516,959.125305,-246.953384,263.043152,886.991699
1086,-253.479462,313.862762,958.595947,-250.400757,213.014526,958.875793,-247.078934,263.041901,886.696045
1087,-253.356659,313.877716,958.447266,-250.265457,213.031311,958.729004,-247.150482,263.044678,886.519836
1088,-253.318634,313.887573,958.405579,-250.207489,213.041702,958.687561,-247.166351,263.051666,886.465271
1089,-253.367004,313.892181,958.472778,-250.228867,213.045517,958.753723,-247.125610,263.062897,886.534729
1090,-253.503799,313.891205,958.650574,-250.332275,213.042542,958.929077,-247.028076,263.078125,886.731018
1091,-253.731506,313.884064,958.940063,-250.521011,213.032455,959.214966,-246.874344,263.096771,887.057190
1092,-254.052902,313.869965,959.341858,-250.798920,213.014847,959.611755,-246.665955,263.118073,887.516296
1093,-254.471024,313.847931,959.855652,-251.170029,212.989319,960.118835,-246.405411,263.141266,888.111023
1094,-254.988800,313.817108,960.480225,-251.638214,212.955414,960.734314,-246.096268,263.165680,888.843323
1095,-255.608826,313.776703,961.212708,-252.206924,212.912750,961.455017,-245.743286,263.190704,889.714172
1096,-256.333221,313.726105,962.049011,-252.879028,212.860977,962.276306,-245.352432,263.215942,890.723816
1097,-257.163635,313.664764,962.983704,-253.656921,212.799927,963.192444,-244.930801,263.241058,891.871460
1098,-258.101532,313.592407,964.010254,-254.542648,212.729553,964.196716,-244.486404,263.265625,893.155518
1099,-259.148041,313.508911,965.121338,-255.538025,212.649872,965.281677,-244.027969,263.289032,894.573669
1100,-260.304077,313.414368,966.308716,-256.644562,212.560959,966.439087,-243.564774,263.310638,896.122864
1101,-261.570435,313.309174,967.563293,-257.863464,212.463028,967.660095,-243.106628,263.329834,897.799194
1102,-262.947540,313.193909,968.875305,-259.195465,212.356430,968.935364,-242.663742,263.346252,899.598328
1103,-264.435608,313.069427,970.234436,-260.640900,212.241791,970.254883,-242.246597,263.359650,901.515320
1104,-266.034332,312.936584,971.629761,-262.199554,212.119904,971.608215,-241.865829,263.369781,903.544617
1105,-267.742950,312.796570,973.049927,-263.870728,211.991684,972.984680,-241.532059,263.376556,905.680237
1106,-269.559967,312.650482,974.483154,-265.653168,211.858063,974.373291,-241.255661,263.379974,907.915344
1107,-271.483124,312.499664,975.917419,-267.544891,211.720047,975.762634,-241.046402,263.380005,910.242310
1108,-273.509308,312.345306,977.340881,-269.543152,211.578537,977.141174,-240.912460,263.376648,912.653137
1109,-275.634521,312.188629,978.741638,-271.644470,211.434326,978.497192,-240.859924,263.369629,915.139221
1110,-277.853912,312.030609,980.108276,-273.844482,211.288132,979.818787,-240.892975,263.358215,917.691406
1111,-280.161804,311.872131,981.429810,-276.138214,211.140564,981.094177,-241.014893,263.341309,920.299866
1112,-282.552032,311.713776,982.695923,-278.520020,210.992126,982.311768,-241.229126,263.317413,922.953369
1113,-285.017914,311.556030,983.897034,-280.983917,210.843170,983.460510,-241.539902,263.284668,925.639648
1114,-287.552582,311.399231,985.024414,-283.523438,210.693848,984.530396,-241.951782,263.241058,928.345703
1115,-290.148895,311.243561,986.070374,-286.131775,210.544006,985.512939,-242.468613,263.184814,931.058899
1116,-292.799530,311.089233,987.028442,-288.801514,210.393265,986.400879,-243.092758,263.114655,933.767395
1117,-295.496979,310.936188,987.893066,-291.524719,210.241150,987.188660,-243.824799,263.029846,936.460022
1118,-298.233429,310.784180,988.659424,-294.292542,210.087173,987.871826,-244.663635,262.930359,939.126831
1119,-301.000732,310.632782,989.323975,-297.095428,209.930954,988.447449,-245.606506,262.816833,941.758728
1120,-303.790527,310.481415,989.883972,-299.923279,209.772293,988.913513,-246.649078,262.690674,944.347900
1121,-306.594177,310.329773,990.338013,-302.765717,209.611145,989.269104,-247.785645,262.554016,946.887939
1122,-309.403015,310.177765,990.685608,-305.612427,209.447693,989.514221,-249.009613,262.409546,949.373413
1123,-312.208588,310.025696,990.927063,-308.453430,209.282166,989.649780,-250.314255,262.259735,951.799377
1124,-315.002594,309.873901,991.063477,-311.279388,209.114914,989.677490,-251.693069,262.106750,954.161072
1125,-317.777222,309.722900,991.096558,-314.081573,208.946320,989.599609,-253.139954,261.952393,956.453735
1126,-320.525085,309.573181,991.028687,-316.851898,208.776749,989.419312,-254.648972,261.798187,958.673035
1127,-323.239258,309.425262,990.862732,-319.583038,208.606567,989.140259,-256.214386,261.645569,960.814880
1128,-325.913300,309.279541,990.601868,-322.268158,208.436234,988.766541,-257.830536,261.495758,962.875732
1129,-328.541107,309.136505,990.249878,-324.901062,208.266266,988.302734,-259.491760,261.349915,964.852295
1130,-331.117035,308.996613,989.810608,-327.475983,208.097366,987.753723,-261.192261,261.209076,966.741882
1131,-333.635986,308.860321,989.288147,-329.987732,207.930267,987.124451,-262.926361,261.074249,968.541870
1132,-336.093445,308.727905,988.686646,-332.431793,207.765823,986.420044,-264.688385,260.946320,970.250366
1133,-338.485748,308.599670,988.010071,-334.804260,207.604904,985.645447,-266.472961,260.826202,971.865967
1134,-340.810120,308.475830,987.262207,-337.102264,207.448364,984.805420,-268.275238,260.714447,973.387756
1135,-343.064819,308.356537,986.446472,-339.323822,207.296936,983.904236,-270.091125,260.611450,974.815735
1136,-345.249268,308.241974,985.565857,-341.468140,207.151276,982.945862,-271.917389,260.517059,976.150574
1137,-347.363892,308.132294,984.622803,-343.535492,207.011932,981.933472,-273.751892,260.430756,977.393616
1138,-349.410217,308.027588,983.619507,-345.527374,206.879288,980.869446,-275.593567,260.351654,978.546997
1139,-351.390656,307.927979,982.557373,-347.446289,206.753601,979.755554,-277.442474,260.278564,979.613708
1140,-353.308411,307.833466,981.437683,-349.295563,206.634857,978.592712,-279.299530,260.210236,980.597168
1141,-355.167297,307.744019,980.261108,-351.079193,206.522919,977.381042,-281.166504,260.145325,981.501221
1142,-356.971283,307.659607,979.028076,-352.801544,206.417572,976.120239,-283.045807,260.082397,982.329956
1143,-358.724304,307.580078,977.738770,-354.466949,206.318665,974.809326,-284.940002,260.020264,983.087158
1144,-360.430054,307.505310,976.393372,-356.079468,206.226288,973.447266,-286.851685,259.957825,983.776428
1145,-362.091675,307.435181,974.991943,-357.642639,206.140701,972.033081,-288.783081,259.894196,984.400940
1146,-363.711578,307.369507,973.534973,-359.159241,206.062195,970.566284,-290.735718,259.828552,984.963379
1147,-365.291412,307.308075,972.023315,-360.631409,205.990982,969.046936,-292.710297,259.760162,985.466064
1148,-366.831604,307.250488,970.458374,-362.060303,205.927185,967.476379,-294.706390,259.688538,985.910583
1149,-368.331604,307.196259,968.842773,-363.446198,205.870850,965.857178,-296.722351,259.613403,986.298462
1150,-369.789948,307.144806,967.180115,-364.788391,205.822037,964.192810,-298.755127,259.534760,986.630737
1151,-371.204559,307.095337,965.475464,-366.085297,205.780777,962.487915,-300.800262,259.452606,986.908630
1152,-372.572906,307.046906,963.735291,-367.334686,205.747147,960.748230,-302.851837,259.367157,987.133484
1153,-373.892273,306.998352,961.967957,-368.533936,205.720901,958.980957,-304.902557,259.278564,987.306824
1154,-375.159668,306.948547,960.183167,-369.680298,205.701431,957.195190,-306.943878,259.187195,987.430542
1155,-376.371948,306.896576,958.391968,-370.770996,205.687698,955.401489,-308.966064,259.093567,987.507019
1156,-377.525757,306.841919,956.606079,-371.803223,205.678497,953.611572,-310.958405,258.998352,987.539124
1157,-378.617584,306.784485,954.838074,-372.774292,205.672577,951.838257,-312.909302,258.902283,987.530334
1158,-379.644073,306.724518,953.101440,-373.681702,205.668671,950.095703,-314.806183,258.806274,987.484985
1159,-380.601776,306.662689,951.410400,-374.523041,205.665634,948.398804,-316.635437,258.711243,987.407898
1160,-381.487427,306.599884,949.779968,-375.296234,205.662537,946.763489,-318.382782,258.618256,987.304382
1161,-382.298004,306.537292,948.225403,-375.999542,205.658798,945.205688,-320.033661,258.528534,987.180298
1162,-383.030945,306.476257,946.761719,-376.631927,205.654297,943.740784,-321.573944,258.443176,987.041931
1163,-383.684479,306.418213,945.403015,-377.193268,205.649323,942.382813,-322.990723,258.363159,986.895508
1164,-384.257721,306.364532,944.162292,-377.684296,205.644440,941.144226,-324.272736,258.289215,986.747253
1165,-384.750854,306.316406,943.050659,-378.106689,205.640259,940.035217,-325.410919,258.221924,986.603149
1166,-385.165161,306.274780,942.077515,-378.462860,205.637207,939.064087,-326.398376,258.161652,986.468689
1167,-385.502747,306.240356,941.250244,-378.755646,205.635452,938.237427,-327.230194,258.108490,986.348755
1168,-385.766327,306.213684,940.574524,-378.988129,205.634979,937.559753,-327.903381,258.062378,986.247681
1169,-385.959045,306.194977,940.054260,-379.163422,205.635742,937.034302,-328.416260,258.023285,986.168884
1170,-386.083893,306.184357,939.692078,-379.284393,205.637695,936.663147,-328.768311,257.991119,986.115051
1171,-386.143524,306.181793,939.489563,-379.353546,205.640915,936.447632,-328.959747,257.965973,986.088379
1172,-386.139740,306.187378,939.447693,-379.372681,205.645462,936.389038,-328.990906,257.948181,986.090088
1173,-386.073334,306.201141,939.567383,-379.342590,205.651428,936.489075,-328.861786,257.938141,986.121033
1174,-385.943939,306.223206,939.849365,-379.262848,205.658890,936.749512,-328.571899,257.936523,986.181152
1175,-385.750122,306.253510,940.294189,-379.131653,205.667755,937.172119,-328.120361,257.943970,986.269714
1176,-385.489502,306.291718,940.901672,-378.946014,205.677811,937.757996,-327.506256,257.961029,986.384827
1177,-385.158997,306.337097,941.670532,-378.701904,205.688644,938.507019,-326.729156,257.988037,986.523560
1178,-384.755035,306.388611,942.598145,-378.394440,205.699738,939.417542,-325.789276,258.025055,986.681519
1179,-384.273651,306.445068,943.680603,-378.018158,205.710587,940.486145,-324.687866,258.072083,986.853210
1180,-383.710632,306.505493,944.912476,-377.567383,205.720917,941.707947,-323.427155,258.128906,987.031982
1181,-383.061646,306.568970,946.287048,-377.036224,205.730743,943.076355,-322.010620,258.195404,987.210205
1182,-382.322235,306.634979,947.796204,-376.418732,205.740402,944.583496,-320.442932,258.271454,987.379395
1183,-381.487885,306.702881,949.430420,-375.708801,205.750381,946.220093,-318.729584,258.356842,987.530457
1184,-380.553955,306.771973,951.179443,-374.900330,205.761230,947.975830,-316.876892,258.451324,987.653687
1185,-379.515839,306.841492,953.031921,-373.987061,205.773575,949.839355,-314.891632,258.554413,987.738831
1186,-378.368774,306.910614,954.975830,-372.962830,205.788132,951.798462,-312.781097,258.665436,987.775635
1187,-377.108124,306.978699,956.998108,-371.821686,205.805832,953.839905,-310.553192,258.783478,987.753784
1188,-375.729401,307.045288,959.084656,-370.558167,205.827911,955.949280,-308.216705,258.907440,987.662903
1189,-374.228668,307.110382,961.220337,-369.167450,205.856049,958.111023,-305.781219,259.036072,987.493103
1190,-372.602631,307.174500,963.388855,-367.645721,205.892014,960.308533,-303.257385,259.168213,987.234802
1191,-370.848969,307.238708,965.573059,-365.990417,205.937408,962.524658,-300.656830,259.302765,986.879028
1192,-368.966553,307.304535,967.755432,-364.200531,205.993530,964.742126,-297.992218,259.438843,986.417603
1193,-366.955841,307.373535,969.918457,-362.276459,206.061371,966.943481,-295.277100,259.575775,985.842896
1194,-364.818665,307.447174,972.044800,-360.219910,206.141754,969.111389,-292.525513,259.713104,985.148438
1195,-362.558044,307.526794,974.117554,-358.033722,206.235184,971.228699,-289.751709,259.850739,984.328308
1196,-360.177856,307.613464,976.120422,-355.721405,206.341827,973.279297,-286.969727,259.988770,983.377502
1197,-357.682465,307.707794,978.038086,-353.287048,206.461487,975.248230,-284.192963,260.127441,982.291687
1198,-355.076477,307.809998,979.856689,-350.735016,206.593552,977.122131,-281.433868,260.267181,981.067261
1199,-352.364594,307.919891,981.563965,-348.069763,206.737106,978.889343,-278.703735,260.408508,979.701416
1200,-349.551453,308.036987,983.149597,-345.295746,206.890976,980.540039,-276.012665,260.552002,978.192078
1201,-346.641785,308.160522,984.604919,-342.417511,207.053741,982.065796,-273.369629,260.698090,976.538147
1202,-343.640625,308.289459,985.922913,-339.440002,207.223694,983.459717,-270.782806,260.846954,974.739685
1203,-340.553528,308.422882,987.097839,-336.368713,207.399048,984.716064,-268.259857,260.998383,972.797913
1204,-337.386719,308.560028,988.125122,-333.210266,207.578217,985.830078,-265.808228,261.151855,970.715576
1205,-334.147552,308.700378,989.000854,-329.972473,207.759888,986.797791,-263.435303,261.306610,968.496704
1206,-330.844604,308.843811,989.721985,-326.664825,207.943100,987.615845,-261.148376,261.461639,966.146912
1207,-327.488007,308.990204,990.286133,-323.298401,208.127136,988.281433,-258.954803,261.615936,963.673340
1208,-324.089539,309.139557,990.691711,-319.886230,208.311417,988.791992,-256.861816,261.768433,961.085083
1209,-320.662384,309.291870,990.938171,-316.442993,208.495636,989.145935,-254.876541,261.918030,958.392700
1210,-317.221039,309.447174,991.026184,-312.984894,208.679642,989.342285,-253.005814,262.063690,955.608643
1211,-313.780914,309.605408,990.957581,-309.529022,208.863464,989.381531,-251.255890,262.204559,952.746765
1212,-310.357819,309.766571,990.735413,-306.092682,209.047165,989.265320,-249.632248,262.340088,949.821716
1213,-306.967651,309.930634,990.364319,-302.692871,209.230728,988.997131,-248.139450,262.469818,946.848755
1214,-303.625977,310.097717,989.850098,-299.345886,209.414001,988.581909,-246.781052,262.593384,943.843140
1215,-300.347748,310.267853,989.200073,-296.067169,209.596527,988.026245,-245.559769,262.710236,940.820068
1216,-297.146912,310.441071,988.422974,-292.871094,209.777634,987.338440,-244.477554,262.819305,937.794189
1217,-294.036224,310.616943,987.528748,-289.770813,209.956467,986.528259,-243.535721,262.919067,934.779785
1218,-291.027069,310.794769,986.528442,-286.777954,210.132294,985.606689,-242.734436,263.007751,931.790405
1219,-288.129089,310.973480,985.434082,-283.902252,210.304596,984.585938,-242.072098,263.083954,928.839355
1220,-285.350128,311.151947,984.258118,-281.151398,210.473068,983.479065,-241.545013,263.147003,925.939697
1221,-282.696289,311.329010,983.013550,-278.530914,210.637482,982.299500,-241.147537,263.196960,923.103882
1222,-280.171936,311.503540,981.713562,-276.044495,210.797546,981.061218,-240.872498,263.234589,920.343506
1223,-277.779877,311.674530,980.371338,-273.694122,210.952927,979.778015,-240.711578,263.261261,917.669312
1224,-275.521606,311.841003,978.999634,-271.480347,211.103302,978.463562,-240.655960,263.278625,915.090515
1225,-273.397308,312.002167,977.611084,-269.402466,211.248398,977.130981,-240.696594,263.288208,912.614685
1226,-271.406006,312.157257,976.217712,-267.458832,211.387970,975.792542,-240.824051,263.291107,910.247803
1227,-269.545807,312.305664,974.831177,-265.647064,211.521698,974.460022,-241.027679,263.288116,907.994751
1228,-267.813934,312.446930,973.462708,-263.964081,211.649094,973.144409,-241.295593,263.279633,905.859497
1229,-266.207275,312.580688,972.122864,-262.406342,211.769653,971.856079,-241.615326,263.266144,903.845581
1230,-264.722321,312.706696,970.821838,-260.970154,211.882965,970.604675,-241.974609,263.248169,901.955688
1231,-263.355713,312.824738,969.569092,-259.651733,211.988739,969.399292,-242.361725,263.226471,900.191895
1232,-262.104156,312.934601,968.373657,-258.447449,212.086761,968.248474,-242.765625,263.201874,898.556030
1233,-260.964600,313.036255,967.244019,-257.353943,212.176971,967.160400,-243.175903,263.175293,897.049438
1234,-259.934296,313.129578,966.188049,-256.368073,212.259399,966.142639,-243.582809,263.147583,895.673157
1235,-259.010773,313.214661,965.213013,-255.487030,212.334045,965.202454,-243.977325,263.119720,894.428284
1236,-258.191925,313.291534,964.325500,-254.708115,212.400940,964.346497,-244.351181,263.092560,893.315674
1237,-257.475922,313.360321,963.531433,-254.028702,212.460114,963.580933,-244.696991,263.067047,892.336060
1238,-256.861450,313.421265,962.836060,-253.446365,212.511673,962.911133,-245.008316,263.044128,891.489990
1239,-256.347382,313.474548,962.243835,-252.958893,212.555908,962.341614,-245.279526,263.024658,890.777954
1240,-255.932816,313.520386,961.758484,-252.564423,212.593246,961.876099,-245.505859,263.009308,890.200317
1241,-255.616943,313.558929,961.382813,-252.261444,212.624161,961.517456,-245.683456,262.998840,889.757202
1242,-255.399078,313.590149,961.119019,-252.048828,212.649094,961.267944,-245.809357,262.993866,889.448730
1243,-255.278809,313.613922,960.968628,-251.925980,212.668396,961.129211,-245.881454,262.994873,889.275330
1244,-255.256058,313.630127,960.932678,-251.892990,212.682236,961.102356,-245.898438,263.002014,889.237671
1245,-255.331314,313.638611,961.011963,-251.950623,212.690598,961.188110,-245.859741,263.015259,889.336609
1246,-255.505569,313.639160,961.206665,-252.100449,212.693253,961.386597,-245.765686,263.034149,889.573425
1247,-255.780304,313.631500,961.516724,-252.344757,212.689667,961.697510,-245.617447,263.057953,889.949585
1248,-256.157227,313.615234,961.941345,-252.686295,212.679047,962.119934,-245.417282,263.085724,890.466553
1249,-256.638092,313.589935,962.478638,-253.127975,212.660385,962.651733,-245.168671,263.116241,891.125488
1250,-257.224518,313.554993,963.125732,-253.672592,212.632767,963.289734,-244.876297,263.148315,891.927002
1251,-257.917999,313.509796,963.878479,-254.322647,212.595490,964.029602,-244.545929,263.180817,892.870850
1252,-258.719849,313.453888,964.731750,-255.080307,212.548157,964.865906,-244.184250,263.212738,893.956238
1253,-259.631378,313.386963,965.679260,-255.947479,212.490585,965.792236,-243.798859,263.243164,895.181519
1254,-260.653778,313.308868,966.713806,-256.925812,212.422714,966.801208,-243.398193,263.271362,896.544556
1255,-261.788177,313.219757,967.827332,-258.016754,212.344543,967.884827,-242.991501,263.296692,898.042480
1256,-263.035461,313.119843,969.010986,-259.221313,212.256165,969.034424,-242.588638,263.318726,899.671570
1257,-264.396332,313.009491,970.255127,-260.540253,212.157883,970.240662,-242.200058,263.337158,901.427673
1258,-265.871155,312.889343,971.549500,-261.973969,212.050110,971.493652,-241.836548,263.351776,903.305969
1259,-267.460052,312.760040,972.883362,-263.522400,211.933502,972.783203,-241.509140,263.362396,905.301147
1260,-269.162720,312.622498,974.245300,-265.185242,211.808899,974.098572,-241.228973,263.368958,907.407288
1261,-270.978424,312.477631,975.623596,-266.961761,211.677277,975.428772,-241.006958,263.371674,909.617798
1262,-272.905762,312.326416,977.006165,-268.850647,211.539612,976.762451,-240.852798,263.370697,911.925659
1263,-274.942688,312.169769,978.381104,-270.850067,211.396805,978.087952,-240.774170,263.365967,914.323425
1264,-277.086304,312.008575,979.736450,-272.957550,211.249649,979.393372,-240.776825,263.357056,916.803406
1265,-279.332855,311.843658,981.060364,-275.169922,211.098785,980.666504,-240.865448,263.343109,919.356873
1266,-281.677948,311.675903,982.341431,-277.483276,210.944672,981.895264,-241.044708,263.323029,921.973938
1267,-284.116425,311.506165,983.568604,-279.892975,210.787537,983.067871,-241.320038,263.295319,924.642944
1268,-286.642517,311.335327,984.731445,-282.393677,210.627548,984.173035,-241.697433,263.258240,927.351196
1269,-289.250092,311.164093,985.820190,-284.979340,210.464798,985.200256,-242.182510,263.210297,930.085632
1270,-291.932526,310.993011,986.825806,-287.643402,210.299316,986.139832,-242.779633,263.150360,932.833679
1271,-294.683105,310.822449,987.739990,-290.378693,210.131027,986.983032,-243.491806,263.077789,935.583557
1272,-297.494812,310.652313,988.555176,-293.177612,209.959793,987.722229,-244.320572,262.992462,938.324463
1273,-300.360474,310.482300,989.265015,-296.032288,209.785568,988.351013,-245.266052,262.894806,941.046875
1274,-303.272736,310.311768,989.863953,-298.934540,209.608398,988.864197,-246.326996,262.785828,943.742676
1275,-306.223999,310.140442,990.347778,-301.875946,209.428345,989.257568,-247.500778,262.667084,946.404968
1276,-309.206482,309.968292,990.713135,-304.848053,209.245544,989.528076,-248.783890,262.540466,949.027588
1277,-312.212158,309.795715,990.957458,-307.842224,209.060181,989.673340,-250.172546,262.407990,951.604736
1278,-315.232910,309.623260,991.078796,-310.849854,208.872604,989.692200,-251.663101,262.271423,954.130005
1279,-318.260559,309.451752,991.075745,-313.862335,208.683319,989.584167,-253.252045,262.132385,956.596802
1280,-321.286713,309.282104,990.947449,-316.871094,208.492966,989.349426,-254.935776,261.992340,958.998230
1281,-324.302979,309.115387,990.693604,-319.867645,208.302368,988.989014,-256.710449,261.852570,961.327454
1282,-327.301086,308.952484,990.314514,-322.843658,208.112518,988.504578,-258.571899,261.714294,963.577881
1283,-330.272888,308.794312,989.811340,-325.790955,207.924622,987.898132,-260.515472,261.578613,965.743164
1284,-333.210480,308.641632,989.185913,-328.701660,207.739975,987.172668,-262.536041,261.446686,967.817505
1285,-336.106140,308.495117,988.440857,-331.567993,207.559921,986.331543,-264.627747,261.319519,969.795532
1286,-338.952362,308.355530,987.579468,-334.382416,207.385712,985.379089,-266.784149,261.198029,971.672607
1287,-341.741821,308.223419,986.606079,-337.137360,207.218643,984.320496,-268.997894,261.082916,973.444702
1288,-344.467255,308.099457,985.525757,-339.825287,207.059998,983.161682,-271.260834,260.974609,975.108521
1289,-347.121429,307.984070,984.344727,-342.438599,206.910889,981.909607,-273.563843,260.873199,976.661560
1290,-349.697083,307.877655,983.070374,-344.969818,206.772263,980.572327,-275.896851,260.778381,978.101990
1291,-352.187042,307.780365,981.711304,-347.411438,206.644653,979.158875,-278.248901,260.689362,979.429016
1292,-354.584290,307.692047,980.277466,-349.756226,206.528076,977.679199,-280.608215,260.605011,980.642822
1293,-356.882294,307.612274,978.779968,-351.997467,206.422058,976.144165,-282.962585,260.524078,981.744690
1294,-359.075226,307.540283,977.230652,-354.129089,206.325790,974.565247,-285.299591,260.445129,982.736755
1295,-361.158081,307.475189,975.642029,-356.146057,206.238358,972.954285,-287.607025,260.367004,983.622070
1296,-363.126953,307.415955,974.026794,-358.044434,206.158859,971.323242,-289.873199,260.288666,984.404541
1297,-364.979034,307.361328,972.397583,-359.821716,206.086395,969.684143,-292.087280,260.209442,985.088806
1298,-366.712769,307.310059,970.766357,-361.476807,206.020096,968.048462,-294.239502,260.128784,985.680298
1299,-368.327911,307.260956,969.144470,-363.010132,205.959137,966.427368,-296.321289,260.046326,986.184937
1300,-369.825562,307.212982,967.542297,-364.423523,205.902786,964.830750,-298.325500,259.962006,986.609253
1301,-371.208252,307.165253,965.969299,-365.720032,205.850693,963.267151,-300.246399,259.875793,986.959839
1302,-372.479675,307.116943,964.434265,-366.903961,205.802841,961.743835,-302.079559,259.787964,987.243530
1303,-373.644562,307.067230,962.945129,-367.980713,205.759430,960.266785,-303.821838,259.698792,987.467285
1304,-374.708405,307.015503,961.509155,-368.956512,205.720520,958.841675,-305.471313,259.608795,987.637939
1305,-375.677063,306.961639,960.132507,-369.838226,205.686111,957.473206,-307.026978,259.518433,987.762146
1306,-376.556519,306.905945,958.820251,-370.632874,205.656052,956.165527,-308.488617,259.428314,987.846313
1307,-377.352570,306.849030,957.576416,-371.347351,205.630112,954.922180,-309.856506,259.339203,987.896362
1308,-378.070923,306.791779,956.404053,-371.988403,205.608032,953.746155,-311.131256,259.251801,987.917847
1309,-378.717010,306.735077,955.305603,-372.562347,205.589447,952.640076,-312.313721,259.166840,987.915955
1310,-379.296082,306.679901,954.282776,-373.075134,205.573914,951.606079,-313.405029,259.084961,987.895630
1311,-379.812927,306.627228,953.337219,-373.532135,205.560989,950.646240,-314.406219,259.006683,987.861328
1312,-380.271973,306.578064,952.470154,-373.938232,205.550262,949.762451,-315.318329,258.932617,987.817200
1313,-380.677185,306.533325,951.682861,-374.297668,205.541397,948.956665,-316.142090,258.863342,987.766724
1314,-381.031952,306.493652,950.976868,-374.614044,205.534164,948.231079,-316.877899,258.799561,987.713257
1315,-381.339142,306.459595,950.353638,-374.890320,205.528473,947.587830,-317.525757,258.741913,987.659546
1316,-381.601044,306.431549,949.814880,-375.128906,205.524292,947.029358,-318.085358,258.691101,987.608337
1317,-381.819366,306.409729,949.362549,-375.331421,205.521606,946.558044,-318.555969,258.647552,987.562134
1318,-381.995087,306.394196,948.998535,-375.498962,205.520416,946.176453,-318.936493,258.611511,987.523132
1319,-382.128387,306.385040,948.725220,-375.631714,205.520721,945.887085,-319.225220,258.583069,987.493225
1320,-382.218597,306.382385,948.545105,-375.729156,205.522446,945.692993,-319.419708,258.562134,987.473999
1321,-382.264252,306.386261,948.461487,-375.789764,205.525543,945.597351,-319.516663,258.548553,987.466492
1322,-382.263123,306.396515,948.478027,-375.811188,205.529861,945.604187,-319.511658,258.542389,987.471130
1323,-382.212189,306.412811,948.599243,-375.790100,205.535172,945.717957,-319.399445,258.543701,987.487976
1324,-382.107758,306.434631,948.830078,-375.722412,205.541153,945.943542,-319.174042,258.552612,987.516296
1325,-381.945496,306.461273,949.175415,-375.603271,205.547363,946.286011,-318.829010,258.569489,987.554810
1326,-381.720734,306.491852,949.639893,-375.427246,205.553223,946.750000,-318.358124,258.594696,987.601501
1327,-381.428497,306.525482,950.227051,-375.188477,205.558151,947.339172,-317.755676,258.628693,987.653442
1328,-381.063599,306.561310,950.939148,-374.880951,205.561737,948.055908,-317.016998,258.671844,987.707092
1329,-380.620819,306.598633,951.776917,-374.498535,205.563812,948.900818,-316.138733,258.724213,987.758179
1330,-380.094940,306.636871,952.739380,-374.035156,205.564560,949.872681,-315.118988,258.785675,987.801819
1331,-379.480927,306.675354,953.823914,-373.484955,205.564423,950.968384,-313.957520,258.855865,987.832520
1332,-378.774048,306.713440,955.026184,-372.842316,205.564041,952.182922,-312.655609,258.934204,987.843994
1333,-377.969849,306.750488,956.340027,-372.102112,205.564301,953.509460,-311.216125,259.019958,987.829468
1334,-377.064270,306.786163,957.757690,-371.259644,205.566437,954.939331,-309.643494,259.112366,987.781677
1335,-376.053467,306.820374,959.269653,-370.310760,205.571991,956.462341,-307.943604,259.210602,987.693054
1336,-374.934021,306.853455,960.864990,-369.251831,205.582657,958.066833,-306.123627,259.313599,987.555725
1337,-373.702850,306.886139,962.531067,-368.079865,205.599991,959.740356,-304.191864,259.420319,987.361877
1338,-372.357300,306.919617,964.254089,-366.792572,205.625244,961.469543,-302.157776,259.529694,987.103821
1339,-370.895325,306.955383,966.019470,-365.388519,205.659286,963.240784,-300.031677,259.640686,986.773926
