Trial02
Date:,2017/07/11
Time:,16:54:38
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
2465,-274.071625,307.645355,983.292908,-276.107880,206.880096,983.535278,-235.795029,255.305466,923.867676
2466,-273.837555,307.649048,983.177185,-275.874268,206.877472,983.425110,-235.771851,255.307846,923.613342
2467,-273.605988,307.652008,983.062256,-275.643372,206.874405,983.315552,-235.749893,255.310333,923.361511
2468,-273.377106,307.654327,982.948181,-275.415466,206.871017,983.206665,-235.729080,255.312912,923.112366
2469,-273.151154,307.656250,982.835205,-275.190826,206.867462,983.098022,-235.709320,255.315521,922.866089
2470,-272.928406,307.657928,982.723206,-274.969788,206.863937,982.989563,-235.690521,255.318176,922.622803
2471,-272.709106,307.659546,982.612244,-274.752594,206.860626,982.881287,-235.672623,255.320847,922.382751
2472,-272.493622,307.661224,982.502258,-274.539551,206.857803,982.773132,-235.655655,255.323547,922.146057
2473,-272.282166,307.662964,982.393188,-274.330811,206.855682,982.665283,-235.639648,255.326126,921.912842
2474,-272.074951,307.664856,982.284912,-274.126465,206.854446,982.557861,-235.624741,255.328369,921.683411
2475,-271.872040,307.666931,982.177368,-273.926422,206.854095,982.450989,-235.610977,255.330032,921.457825
2476,-271.673248,307.669159,982.070435,-273.730499,206.854462,982.344727,-235.598358,255.330994,921.236145
2477,-271.478271,307.671631,981.963989,-273.538239,206.855255,982.239075,-235.586792,255.331299,921.018005
2478,-271.286560,307.674347,981.857910,-273.349304,206.856216,982.133789,-235.576202,255.331146,920.803040
2479,-271.097473,307.677307,981.751953,-273.163208,206.857086,982.028625,-235.566437,255.330811,920.590576
2480,-270.910339,307.680481,981.645935,-272.979401,206.857635,981.923523,-235.557404,255.330521,920.379761
2481,-270.724457,307.683807,981.539734,-272.797363,206.857697,981.818176,-235.549042,255.330460,920.169922
2482,-270.539124,307.687225,981.433167,-272.616425,206.857208,981.712524,-235.541336,255.330643,919.960388
2483,-270.353638,307.690613,981.326111,-272.435760,206.856232,981.606323,-235.534302,255.330902,919.750549
2484,-270.167267,307.693939,981.218262,-272.254486,206.854935,981.499207,-235.527878,255.331100,919.539917
2485,-269.979156,307.697113,981.109253,-272.071625,206.853470,981.390747,-235.521851,255.331177,919.327759
2486,-269.788483,307.700104,980.998596,-271.886230,206.852005,981.280396,-235.515884,255.331299,919.113281
2487,-269.594421,307.702881,980.885803,-271.697449,206.850662,981.167603,-235.509537,255.331985,918.895752
2488,-269.396240,307.705444,980.770386,-271.504730,206.849564,981.051758,-235.502213,255.334045,918.674133
2489,-269.193573,307.707794,980.651917,-271.307739,206.848663,980.932617,-235.493271,255.338425,918.447815
2490,-268.986267,307.710022,980.530090,-271.106445,206.847961,980.810059,-235.482056,255.346252,918.216248
2491,-268.774780,307.712128,980.404968,-270.901245,206.847382,980.684204,-235.468002,255.358627,917.979614
2492,-268.559967,307.714203,980.276794,-270.692963,206.846909,980.555542,-235.450531,255.376572,917.738525
2493,-268.343262,307.716309,980.146301,-270.482758,206.846542,980.424805,-235.429138,255.400986,917.494385
2494,-268.126495,307.718628,980.014526,-270.272278,206.846375,980.293213,-235.403320,255.432602,917.249207
2495,-267.911713,307.721313,979.882751,-270.063507,206.846542,980.162048,-235.372574,255.472076,917.005371
2496,-267.701141,307.724457,979.752625,-269.858612,206.847244,980.032837,-235.336441,255.519958,916.765564
2497,-267.496765,307.727936,979.625488,-269.659637,206.848694,979.906799,-235.294708,255.576599,916.531982
2498,-267.300232,307.731445,979.502502,-269.468231,206.851013,979.784973,-235.247406,255.641998,916.306396
2499,-267.112549,307.734680,979.384216,-269.285309,206.854309,979.667786,-235.194946,255.715622,916.089905
2500,-266.934204,307.737396,979.271057,-269.111267,206.858566,979.555542,-235.138123,255.796188,915.883057
2501,-266.765198,307.739471,979.162781,-268.946014,206.863754,979.447937,-235.078384,255.881409,915.686035
2502,-266.605133,307.740845,979.059143,-268.789063,206.869751,979.344849,-235.017639,255.967957,915.498718
2503,-266.453339,307.741486,978.959656,-268.639709,206.876404,979.245789,-234.958084,256.052063,915.320740
2504,-266.308990,307.741364,978.863770,-268.497223,206.883499,979.150513,-234.901550,256.130524,915.151489
2505,-266.171265,307.740540,978.770996,-268.360718,206.890686,979.058716,-234.849258,256.201202,914.990051
2506,-266.039276,307.739075,978.680969,-268.229431,206.897583,978.970276,-234.801834,256.263000,914.835693
2507,-265.912201,307.737061,978.593384,-268.102722,206.903748,978.885254,-234.759506,256.315582,914.687500
2508,-265.789459,307.734741,978.507996,-267.980072,206.908798,978.803467,-234.722183,256.359192,914.544800
2509,-265.670502,307.732361,978.424744,-267.860962,206.912506,978.724976,-234.689529,256.394440,914.407043
2510,-265.554962,307.730164,978.343628,-267.745148,206.914810,978.649597,-234.661102,256.422211,914.273621
2511,-265.442688,307.728424,978.264648,-267.632294,206.915756,978.577332,-234.636292,256.443542,914.144104
2512,-265.333496,307.727356,978.188049,-267.522278,206.915558,978.508057,-234.614532,256.459564,914.018188
2513,-265.227386,307.727020,978.113892,-267.415009,206.914444,978.441467,-234.595276,256.471466,913.895569
2514,-265.124390,307.727386,978.042114,-267.310516,206.912735,978.377441,-234.578110,256.480255,913.776184
2515,-265.024506,307.728302,977.972839,-267.208893,206.910645,978.315674,-234.562668,256.486877,913.659912
2516,-264.927734,307.729523,977.905945,-267.110229,206.908432,978.255981,-234.548691,256.492035,913.546753
2517,-264.834015,307.730896,977.841492,-267.014679,206.906265,978.198120,-234.535980,256.496155,913.436890
2518,-264.743378,307.732239,977.779297,-266.922302,206.904236,978.142029,-234.524338,256.499573,913.330688
2519,-264.655762,307.733490,977.719238,-266.833160,206.902344,978.087524,-234.513596,256.502502,913.228333
2520,-264.571228,307.734650,977.661377,-266.747314,206.900528,978.034729,-234.503571,256.505096,913.130127
2521,-264.489746,307.735809,977.605591,-266.664764,206.898636,977.983704,-234.494110,256.507385,913.036194
2522,-264.411346,307.737061,977.551941,-266.585480,206.896530,977.934631,-234.485046,256.509460,912.946838
2523,-264.336060,307.738464,977.500549,-266.509399,206.894089,977.887634,-234.476227,256.511353,912.862061
2524,-264.263977,307.740021,977.451416,-266.436523,206.891174,977.843018,-234.467499,256.513062,912.782043
2525,-264.195160,307.741608,977.404663,-266.366852,206.887619,977.800903,-234.458817,256.514526,912.706787
2526,-264.129761,307.743134,977.360352,-266.300537,206.883179,977.761658,-234.450180,256.515686,912.636292
2527,-264.067841,307.744415,977.318481,-266.237671,206.877701,977.725464,-234.441635,256.516449,912.570618
2528,-264.009430,307.745331,977.279236,-266.178406,206.871124,977.692322,-234.433273,256.516632,912.509583
2529,-263.954590,307.745758,977.242493,-266.122894,206.863541,977.662231,-234.425217,256.516113,912.453186
2530,-263.903290,307.745667,977.208313,-266.071228,206.855164,977.635010,-234.417557,256.514801,912.401367
2531,-263.855438,307.745026,977.176575,-266.023468,206.846329,977.610474,-234.410370,256.512695,912.353943
2532,-263.811035,307.743927,977.147278,-265.979706,206.837448,977.588379,-234.403702,256.509857,912.310791
2533,-263.769928,307.742462,977.120178,-265.939850,206.829010,977.568298,-234.397522,256.506348,912.271790
2534,-263.731995,307.740723,977.095276,-265.903809,206.821442,977.550049,-234.391800,256.502258,912.236694
2535,-263.697113,307.738831,977.072449,-265.871429,206.815018,977.533203,-234.386490,256.497803,912.205200
2536,-263.665039,307.736908,977.051453,-265.842438,206.809875,977.517761,-234.381546,256.493073,912.177124
2537,-263.635620,307.735016,977.032227,-265.816559,206.806000,977.503418,-234.376984,256.488251,912.152100
2538,-263.608765,307.733246,977.014587,-265.793457,206.803253,977.490173,-234.372818,256.483490,912.129761
2539,-263.584229,307.731628,976.998291,-265.772858,206.801529,977.477844,-234.369064,256.478882,912.109741
2540,-263.561920,307.730164,976.983215,-265.754395,206.800644,977.466370,-234.365707,256.474518,912.091736
2541,-263.541656,307.728821,976.969238,-265.737793,206.800461,977.455750,-234.362640,256.470459,912.075256
2542,-263.523163,307.727600,976.956177,-265.722717,206.800842,977.445679,-234.359802,256.466705,912.060120
2543,-263.506256,307.726532,976.943848,-265.708893,206.801758,977.436157,-234.357101,256.463318,912.045898
2544,-263.490662,307.725616,976.932068,-265.695984,206.803192,977.426880,-234.354446,256.460358,912.032288
2545,-263.476135,307.724823,976.920715,-265.683746,206.805206,977.417664,-234.351761,256.457855,912.018982
2546,-263.462524,307.724121,976.909607,-265.671967,206.807907,977.408447,-234.348999,256.455841,912.005798
2547,-263.449585,307.723541,976.898499,-265.660461,206.811340,977.398987,-234.346161,256.454376,911.992554
2548,-263.437164,307.723114,976.887390,-265.649139,206.815536,977.389221,-234.343231,256.453430,911.979004
2549,-263.425049,307.722870,976.876221,-265.637970,206.820374,977.379211,-234.340256,256.452942,911.965210
2550,-263.413177,307.722778,976.865051,-265.626953,206.825714,977.368835,-234.337250,256.452820,911.951233
2551,-263.401428,307.722900,976.853882,-265.616119,206.831375,977.358215,-234.334229,256.452942,911.937073
2552,-263.389801,307.723114,976.842896,-265.605499,206.837204,977.347473,-234.331177,256.453278,911.922974
2553,-263.378326,307.723450,976.832092,-265.595093,206.843079,977.336731,-234.328156,256.453735,911.909058
2554,-263.367035,307.723846,976.821594,-265.584900,206.848816,977.326111,-234.325180,256.454163,911.895508
2555,-263.356079,307.724243,976.811523,-265.575043,206.854202,977.315796,-234.322311,256.454590,911.882446
2556,-263.345612,307.724670,976.801941,-265.565491,206.859070,977.306091,-234.319626,256.454926,911.869995
2557,-263.335693,307.725098,976.792969,-265.556396,206.863388,977.296936,-234.317139,256.455231,911.858276
2558,-263.326416,307.725647,976.784485,-265.547791,206.867203,977.288330,-234.314880,256.455505,911.847290
2559,-263.317810,307.726288,976.776611,-265.539703,206.870712,977.280273,-234.312866,256.455780,911.837036
2560,-263.309875,307.727020,976.769348,-265.532135,206.874130,977.272644,-234.311111,256.456055,911.827515
2561,-263.302551,307.727844,976.762695,-265.525116,206.877579,977.265320,-234.309601,256.456390,911.818665
2562,-263.295898,307.728729,976.756714,-265.518555,206.881058,977.258301,-234.308319,256.456696,911.810669
2563,-263.289856,307.729614,976.751282,-265.512482,206.884613,977.251587,-234.307236,256.457001,911.803345
2564,-263.284454,307.730499,976.746521,-265.506836,206.888336,977.245056,-234.306290,256.457275,911.796692
2565,-263.279633,307.731354,976.742249,-265.501587,206.892349,977.238647,-234.305481,256.457520,911.790649
2566,-263.275330,307.732208,976.738464,-265.496796,206.896683,977.232300,-234.304749,256.457764,911.785217
2567,-263.271454,307.733154,976.735107,-265.492401,206.901276,977.226013,-234.304077,256.458008,911.780334
2568,-263.267853,307.734222,976.732056,-265.488434,206.905991,977.219910,-234.303421,256.458221,911.776001
2569,-263.264435,307.735413,976.729248,-265.484833,206.910645,977.214172,-234.302750,256.458496,911.772095
2570,-263.261078,307.736786,976.726624,-265.481506,206.915146,977.208862,-234.302002,256.458832,911.768677
2571,-263.257690,307.738220,976.724121,-265.478424,206.919418,977.203979,-234.301117,256.459290,911.765564
2572,-263.254211,307.739777,976.721802,-265.475464,206.923538,977.199524,-234.300095,256.459869,911.762817
2573,-263.250610,307.741333,976.719482,-265.472626,206.927551,977.195313,-234.298904,256.460541,911.760254
2574,-263.246857,307.742859,976.717224,-265.469818,206.931564,977.191345,-234.297592,256.461243,911.757813
2575,-263.242950,307.744324,976.715088,-265.467041,206.935608,977.187378,-234.296158,256.461945,911.755371
2576,-263.238892,307.745667,976.712952,-265.464233,206.939758,977.183350,-234.294662,256.462524,911.752930
2577,-263.234680,307.746887,976.710938,-265.461365,206.944046,977.179199,-234.293106,256.462982,911.750427
2578,-263.230316,307.747986,976.708984,-265.458435,206.948502,977.174805,-234.291550,256.463226,911.747803
2579,-263.225830,307.748871,976.707153,-265.455475,206.953033,977.170349,-234.289978,256.463287,911.745117
2580,-263.221191,307.749573,976.705444,-265.452454,206.957565,977.165771,-234.288452,256.463196,911.742249
2581,-263.216400,307.750092,976.703735,-265.449432,206.962067,977.161072,-234.287003,256.462982,911.739258
2582,-263.211517,307.750427,976.702087,-265.446381,206.966370,977.156372,-234.285599,256.462677,911.736023
2583,-263.206604,307.750702,976.700317,-265.443359,206.970291,977.151855,-234.284286,256.462341,911.732666
2584,-263.201752,307.750916,976.698547,-265.440338,206.973572,977.147644,-234.283081,256.461945,911.729126
2585,-263.197144,307.751160,976.696716,-265.437378,206.976089,977.144043,-234.282043,256.461548,911.725403
2586,-263.192993,307.751404,976.694824,-265.434509,206.977737,977.140991,-234.281235,256.461151,911.721741
2587,-263.189514,307.751709,976.693054,-265.431824,206.978516,977.138611,-234.280701,256.460815,911.718201
2588,-263.186920,307.752014,976.691406,-265.429413,206.978485,977.136963,-234.280533,256.460632,911.715027
2589,-263.185486,307.752289,976.690247,-265.427460,206.977753,977.136108,-234.280792,256.460541,911.712524
2590,-263.185547,307.752563,976.689636,-265.426178,206.976456,977.136108,-234.281525,256.460632,911.711121
2591,-263.187347,307.752808,976.690002,-265.425842,206.974548,977.137146,-234.282745,256.460938,911.711182
2592,-263.191223,307.753021,976.691528,-265.426819,206.971924,977.139771,-234.284439,256.461426,911.713196
2593,-263.197540,307.753174,976.694702,-265.429504,206.968353,977.144348,-234.286545,256.462219,911.717651
2594,-263.206665,307.753357,976.699829,-265.434326,206.963654,977.151428,-234.289017,256.463348,911.725037
2595,-263.219025,307.753632,976.707336,-265.441772,206.957794,977.161499,-234.291763,256.464966,911.735840
2596,-263.235016,307.754120,976.717651,-265.452301,206.950836,977.174927,-234.294708,256.467163,911.750549
2597,-263.255127,307.754944,976.731201,-265.466431,206.942993,977.192078,-234.297852,256.470062,911.769714
2598,-263.279816,307.756195,976.748169,-265.484650,206.934586,977.212952,-234.301178,256.473816,911.793701
2599,-263.309509,307.757965,976.769043,-265.507416,206.926117,977.237488,-234.304749,256.478485,911.822998
2600,-263.344635,307.760406,976.794006,-265.535126,206.918060,977.265686,-234.308624,256.484131,911.857910
2601,-263.385651,307.763519,976.823242,-265.568207,206.910995,977.297424,-234.312866,256.490723,911.898743
2602,-263.432861,307.767365,976.856873,-265.607086,206.905365,977.332520,-234.317566,256.498230,911.945862
2603,-263.486633,307.771912,976.894958,-265.652161,206.901566,977.371094,-234.322845,256.506470,911.999512
2604,-263.547211,307.777069,976.937683,-265.703857,206.899887,977.413025,-234.328842,256.515198,912.060181
2605,-263.614960,307.782654,976.984985,-265.762604,206.900513,977.458435,-234.335678,256.524139,912.128296
2606,-263.690125,307.788483,977.037048,-265.828827,206.903458,977.507446,-234.343521,256.532898,912.204285
2607,-263.772888,307.794434,977.093994,-265.902863,206.908630,977.560242,-234.352478,256.541077,912.288696
2608,-263.863312,307.800262,977.155884,-265.984985,206.915710,977.617004,-234.362625,256.548340,912.381897
2609,-263.961395,307.805817,977.222778,-266.075317,206.924240,977.677979,-234.374008,256.554382,912.484375
2610,-264.066986,307.811005,977.294800,-266.173859,206.933609,977.743408,-234.386658,256.558929,912.596252
2611,-264.179901,307.815643,977.371948,-266.280457,206.943222,977.813416,-234.400543,256.561951,912.717712
2612,-264.299866,307.819763,977.454163,-266.394867,206.952591,977.888123,-234.415573,256.563385,912.848755
2613,-264.426636,307.823334,977.541443,-266.516815,206.961349,977.967468,-234.431641,256.563385,912.989258
2614,-264.559906,307.826355,977.633667,-266.645935,206.969284,978.051331,-234.448593,256.562164,913.139038
2615,-264.699554,307.828949,977.730774,-266.781952,206.976288,978.139709,-234.466293,256.559906,913.297729
2616,-264.845398,307.831177,977.832520,-266.924744,206.982254,978.232361,-234.484558,256.556946,913.465149
2617,-264.997437,307.833130,977.938843,-267.074158,206.987122,978.329407,-234.503189,256.553528,913.640808
2618,-265.155640,307.834930,978.049622,-267.230011,206.990829,978.430908,-234.521942,256.549988,913.824280
2619,-265.320099,307.836609,978.164673,-267.392181,206.993317,978.536804,-234.540619,256.546509,914.015259
2620,-265.490814,307.838257,978.283691,-267.560455,206.994553,978.647217,-234.559052,256.543182,914.213379
2621,-265.667786,307.839813,978.406433,-267.734650,206.994492,978.762085,-234.577087,256.540070,914.418579
2622,-265.851074,307.841187,978.532410,-267.914612,206.993195,978.881226,-234.594604,256.537140,914.630676
2623,-266.040710,307.842163,978.661377,-268.100220,206.990768,979.004517,-234.611511,256.534363,914.849731
2624,-266.236694,307.842560,978.793030,-268.291351,206.987457,979.131714,-234.627686,256.531647,915.075623
2625,-266.438995,307.842224,978.927124,-268.487885,206.983490,979.262451,-234.643127,256.528931,915.308472
2626,-266.647614,307.841095,979.063721,-268.689758,206.979156,979.396606,-234.657776,256.526215,915.548096
2627,-266.862396,307.839172,979.202759,-268.897003,206.974792,979.533997,-234.671631,256.523468,915.794434
2628,-267.083282,307.836609,979.344299,-269.109772,206.970718,979.674438,-234.684708,256.520813,916.047302
2629,-267.310089,307.833557,979.488342,-269.328186,206.967194,979.817932,-234.697006,256.518219,916.306519
2630,-267.542725,307.830292,979.634766,-269.552460,206.964371,979.964417,-234.708572,256.515564,916.572144
2631,-267.781158,307.826965,979.783447,-269.782867,206.962250,980.113647,-234.719559,256.512634,916.844238
2632,-268.025513,307.823669,979.934326,-270.019562,206.960754,980.265442,-234.730301,256.509064,917.122864
2633,-268.275848,307.820282,980.087219,-270.262817,206.959702,980.419495,-234.741196,256.504303,917.408264
2634,-268.532349,307.816620,980.242126,-270.512787,206.958893,980.575684,-234.752808,256.497986,917.700378
2635,-268.794983,307.812408,980.398987,-270.769592,206.958145,980.733643,-234.765640,256.489807,917.999023
2636,-269.063721,307.807434,980.557800,-271.033264,206.957352,980.893188,-234.780228,256.479462,918.304138
2637,-269.338409,307.801575,980.718567,-271.303650,206.956482,981.054138,-234.797043,256.466400,918.615417
2638,-269.618958,307.794922,980.881348,-271.580444,206.955551,981.216248,-234.816772,256.449768,918.932800
2639,-269.905273,307.787598,981.046143,-271.863434,206.954529,981.379517,-234.840210,256.428436,919.256287
2640,-270.197296,307.779785,981.212830,-272.152344,206.953369,981.544006,-234.868240,256.401337,919.585571
2641,-270.494965,307.771667,981.381348,-272.447113,206.951965,981.709656,-234.901657,256.367554,919.920471
2642,-270.798218,307.763458,981.551514,-272.747742,206.950256,981.876404,-234.941193,256.326324,920.260742
2643,-271.106995,307.755280,981.722961,-273.054169,206.948212,982.044250,-234.987381,256.277130,920.606018
2644,-271.421326,307.747192,981.895569,-273.366364,206.945908,982.213135,-235.040604,256.219574,920.956177
2645,-271.741241,307.739258,982.069153,-273.684357,206.943481,982.382813,-235.101059,256.153534,921.311157
2646,-272.066742,307.731415,982.243530,-274.008118,206.941116,982.553223,-235.168640,256.079407,921.670776
2647,-272.397736,307.723694,982.418762,-274.337646,206.938873,982.724304,-235.242767,255.998398,922.034912
2648,-272.734100,307.716125,982.594727,-274.672760,206.936768,982.895752,-235.322174,255.912689,922.403381
2649,-273.075745,307.708771,982.771301,-275.013153,206.934769,983.067444,-235.404877,255.825409,922.776184
2650,-273.422455,307.701569,982.948486,-275.358643,206.932953,983.239258,-235.488571,255.740112,923.153442
2651,-273.774139,307.694580,983.126160,-275.708984,206.931396,983.411072,-235.571304,255.659897,923.535217
2652,-274.130585,307.687775,983.304077,-276.063965,206.930222,983.582825,-235.651794,255.586914,923.921448
2653,-274.491699,307.681335,983.481995,-276.423401,206.929489,983.754517,-235.729355,255.522415,924.312073
2654,-274.857361,307.675385,983.659668,-276.787231,206.929230,983.926025,-235.803802,255.466797,924.707092
2655,-275.227509,307.670074,983.837036,-277.155304,206.929428,984.097290,-235.875305,255.419861,925.106323
2656,-275.602142,307.665527,984.014099,-277.527649,206.930054,984.268188,-235.944244,255.381027,925.509705
2657,-275.981171,307.661652,984.190735,-277.904144,206.931076,984.438538,-236.011154,255.349548,925.916931
2658,-276.364441,307.658386,984.366882,-278.284576,206.932556,984.608154,-236.076630,255.324600,926.327881
2659,-276.751770,307.655609,984.542236,-278.668640,206.934570,984.776672,-236.141251,255.305252,926.742249
2660,-277.142944,307.653229,984.716736,-279.056122,206.937195,984.943726,-236.205582,255.290558,927.159729
2661,-277.537628,307.651184,984.890015,-279.446838,206.940552,985.108826,-236.270096,255.279572,927.580139
2662,-277.935364,307.649536,985.062012,-279.840607,206.944748,985.271606,-236.335159,255.271515,928.003113
2663,-278.335785,307.648315,985.232544,-280.237183,206.949921,985.431641,-236.401031,255.265823,928.428162
2664,-278.738434,307.647522,985.401489,-280.636383,206.956177,985.588623,-236.467850,255.262115,928.854980
2665,-279.142944,307.647186,985.568848,-281.037933,206.963577,985.742249,-236.535751,255.260208,929.283142
2666,-279.548889,307.647217,985.734619,-281.441711,206.972153,985.892395,-236.604736,255.260056,929.712158
2667,-279.955902,307.647583,985.898499,-281.847504,206.981750,986.038940,-236.674728,255.261749,930.141846
2668,-280.363708,307.648224,986.060364,-282.255066,206.992172,986.182068,-236.745514,255.265640,930.571838
2669,-280.772095,307.649017,986.219910,-282.664215,207.003067,986.321716,-236.816772,255.272263,931.001953
2670,-281.180969,307.649841,986.376953,-283.074677,207.014099,986.458130,-236.888077,255.282364,931.432068
2671,-281.590271,307.650635,986.531433,-283.486328,207.024918,986.591492,-236.958984,255.296860,931.862183
2672,-282.000061,307.651398,986.683350,-283.899261,207.035278,986.721924,-237.028976,255.316788,932.292236
2673,-282.410492,307.652252,986.832581,-284.313507,207.044998,986.849487,-237.097473,255.343262,932.722351
2674,-282.821747,307.653229,986.979187,-284.729156,207.053970,986.974121,-237.163986,255.377350,933.152527
2675,-283.233948,307.654480,987.123108,-285.146210,207.062134,987.096008,-237.228119,255.419891,933.582947
2676,-283.647217,307.655884,987.264343,-285.564728,207.069382,987.215210,-237.289627,255.471405,934.013733
2677,-284.061646,307.657349,987.402832,-285.984680,207.075546,987.331909,-237.348511,255.531982,934.444946
2678,-284.477203,307.658661,987.538574,-286.406036,207.080444,987.446350,-237.405045,255.601257,934.876465
2679,-284.893799,307.659546,987.671509,-286.828674,207.084000,987.558533,-237.459930,255.678085,935.308105
2680,-285.311371,307.659821,987.801819,-287.252380,207.086426,987.668579,-237.514404,255.760284,935.739502
2681,-285.729889,307.659393,987.929565,-287.676910,207.087967,987.776306,-237.570297,255.844666,936.170105
2682,-286.149323,307.658203,988.054932,-288.101990,207.088882,987.881714,-237.629730,255.927582,936.599487
2683,-286.569550,307.656311,988.178040,-288.527435,207.089294,987.984863,-237.694504,256.005981,937.027039
2684,-286.990479,307.653778,988.298828,-288.953033,207.089310,988.085693,-237.765900,256.077850,937.452271
2685,-287.411926,307.650726,988.417114,-289.378448,207.088959,988.184204,-237.844650,256.141968,937.874878
2686,-287.833862,307.647308,988.532837,-289.803345,207.088257,988.280273,-237.931076,256.197876,938.294739
2687,-288.256165,307.643707,988.645569,-290.227600,207.087311,988.373779,-238.025177,256.245544,938.711548
2688,-288.678711,307.640259,988.755188,-290.651154,207.086197,988.464783,-238.126694,256.285370,939.125366
2689,-289.101410,307.637451,988.861389,-291.074219,207.085037,988.553162,-238.235260,256.317841,939.536194
2690,-289.524200,307.635864,988.963867,-291.496887,207.084000,988.638855,-238.350418,256.343567,939.944092
2691,-289.947083,307.636230,989.062500,-291.919495,207.083252,988.721802,-238.471725,256.363190,940.349487
2692,-290.370178,307.639313,989.157043,-292.342224,207.082947,988.801880,-238.598770,256.377441,940.752747
2693,-290.793579,307.645844,989.247375,-292.765472,207.083008,988.879150,-238.731186,256.387024,941.154114
2694,-291.217499,307.656433,989.333374,-293.189575,207.083282,988.953674,-238.868607,256.392700,941.554077
2695,-291.642151,307.671265,989.415039,-293.614868,207.083481,989.025452,-239.010681,256.395172,941.952820
2696,-292.067657,307.689728,989.492554,-294.041595,207.083481,989.094604,-239.157059,256.395020,942.350647
2697,-292.494110,307.710602,989.566162,-294.469818,207.083176,989.161072,-239.307358,256.392822,942.747559
2698,-292.921478,307.732391,989.636475,-294.899597,207.082596,989.224792,-239.461197,256.389160,943.143799
2699,-293.349762,307.753723,989.703857,-295.330811,207.081833,989.285706,-239.618195,256.384430,943.539246
2700,-293.778748,307.773560,989.768982,-295.763275,207.080994,989.343689,-239.777969,256.379059,943.933777
2701,-294.208221,307.791321,989.832153,-296.196655,207.080154,989.398743,-239.940140,256.373474,944.327209
2702,-294.637848,307.806671,989.893677,-296.630615,207.079315,989.450867,-240.104340,256.368103,944.719177
2703,-295.067261,307.819641,989.953674,-297.064728,207.078430,989.500122,-240.270187,256.363312,945.109497
2704,-295.496185,307.830322,990.012329,-297.498505,207.077362,989.546570,-240.437317,256.359406,945.497925
2705,-295.924377,307.838928,990.069458,-297.931549,207.075989,989.590332,-240.605453,256.356476,945.884094
2706,-296.351685,307.845642,990.125061,-298.363495,207.074188,989.631409,-240.774460,256.354584,946.267944
2707,-296.778046,307.850677,990.179077,-298.794098,207.071991,989.670044,-240.944275,256.353729,946.649231
2708,-297.203522,307.854309,990.231201,-299.223236,207.069458,989.706238,-241.115021,256.353760,947.028076
2709,-297.628143,307.856842,990.281311,-299.650818,207.066650,989.740417,-241.286865,256.354523,947.404541
2710,-298.052002,307.858490,990.329224,-300.076843,207.063583,989.772644,-241.460007,256.355835,947.778748
2711,-298.475128,307.859528,990.374695,-300.501251,207.060287,989.803162,-241.634613,256.357422,948.151001
2712,-298.897614,307.860077,990.417786,-300.924103,207.056824,989.831970,-241.810806,256.359009,948.521484
2713,-299.319519,307.860321,990.458618,-301.345459,207.053375,989.859009,-241.988632,256.360321,948.890442
2714,-299.740967,307.860321,990.497375,-301.765442,207.050110,989.884216,-242.168060,256.361145,949.258118
2715,-300.161926,307.860229,990.534302,-302.184296,207.047165,989.907349,-242.349091,256.361420,949.624634
2716,-300.582397,307.860077,990.569641,-302.602203,207.044662,989.928467,-242.531708,256.361115,949.990173
2717,-301.002350,307.860016,990.603394,-303.019318,207.042587,989.947388,-242.715866,256.360291,950.354614
2718,-301.421631,307.859985,990.635681,-303.435822,207.040863,989.964050,-242.901505,256.358978,950.718018
2719,-301.840118,307.860016,990.666504,-303.851868,207.039261,989.978516,-243.088531,256.357300,951.080444
2720,-302.257721,307.859985,990.695679,-304.267517,207.037476,989.990662,-243.276901,256.355316,951.441772
2721,-302.674408,307.859863,990.723206,-304.682953,207.035233,990.000549,-243.466629,256.353180,951.801880
2722,-303.090302,307.859528,990.748901,-305.098297,207.032349,990.007996,-243.657898,256.350952,952.160583
2723,-303.505615,307.858856,990.772705,-305.513702,207.028824,990.013000,-243.850983,256.348755,952.517883
2724,-303.920654,307.857788,990.794312,-305.929352,207.024734,990.015442,-244.046280,256.346588,952.873657
2725,-304.335815,307.856445,990.813721,-306.345459,207.020187,990.015259,-244.244171,256.344421,953.228088
2726,-304.751526,307.854950,990.830566,-306.762329,207.015274,990.012512,-244.444977,256.342224,953.581238
2727,-305.168182,307.853516,990.844788,-307.180206,207.010101,990.007141,-244.648941,256.339996,953.933167
2728,-305.586151,307.852234,990.856140,-307.599396,207.004730,989.999268,-244.856216,256.337677,954.284180
2729,-306.005737,307.851105,990.864685,-308.020233,206.999268,989.988953,-245.066925,256.335266,954.634705
2730,-306.427338,307.850159,990.870300,-308.442993,206.993835,989.976135,-245.281097,256.332855,954.984924
2731,-306.851288,307.849243,990.873047,-308.867920,206.988480,989.960693,-245.498764,256.330475,955.335266
2732,-307.277954,307.848297,990.872925,-309.295166,206.983292,989.942566,-245.719894,256.328094,955.685974
2733,-307.707611,307.847198,990.870117,-309.724854,206.978378,989.921631,-245.944473,256.325653,956.037354
2734,-308.140686,307.845734,990.864624,-310.157013,206.973907,989.897766,-246.172455,256.322998,956.389709
2735,-308.577362,307.843872,990.856506,-310.591675,206.969986,989.870728,-246.403824,256.320068,956.743286
2736,-309.017914,307.841522,990.845703,-311.028870,206.966644,989.840637,-246.638657,256.316833,957.098206
