Trial10
Date:,2017/07/11
Time:,17:13:37
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
1228,-356.432465,290.309082,992.200195,-276.208374,229.104233,989.998352,-278.813751,310.017609,956.411560
1229,-355.546539,291.617249,992.157715,-275.706207,229.914017,990.048584,-278.151398,310.339905,955.403076
1230,-354.635742,292.921112,992.100098,-275.210846,230.685181,990.081726,-277.474335,310.616119,954.394043
1231,-353.699036,294.217621,992.028381,-274.723206,231.413788,990.097839,-276.781647,310.845062,953.386780
1232,-352.735352,295.504059,991.943542,-274.244110,232.096603,990.096741,-276.072479,311.026093,952.383606
1233,-351.743866,296.778015,991.846252,-273.774200,232.731171,990.078613,-275.346252,311.158936,951.386719
1234,-350.723907,298.037262,991.737488,-273.314178,233.315765,990.043640,-274.602692,311.243530,950.397949
1235,-349.675110,299.279785,991.618042,-272.864716,233.849213,989.992310,-273.841919,311.279877,949.419128
1236,-348.597565,300.503510,991.488647,-272.426666,234.330750,989.925415,-273.064514,311.268036,948.451843
1237,-347.491608,301.706421,991.350159,-272.001160,234.759842,989.843933,-272.271301,311.208191,947.497803
1238,-346.357880,302.886444,991.203552,-271.589447,235.136078,989.748840,-271.463287,311.100403,946.558655
1239,-345.197296,304.041565,991.049744,-271.193024,235.459167,989.641052,-270.641632,310.944733,945.636108
1240,-344.010742,305.169678,990.889771,-270.813568,235.728897,989.521423,-269.807587,310.741058,944.731812
1241,-342.799347,306.268860,990.724731,-270.452942,235.945175,989.390991,-268.962402,310.489258,943.847595
1242,-341.564148,307.337189,990.555847,-270.113098,236.107941,989.250854,-268.107452,310.189270,942.985046
1243,-340.306213,308.372864,990.384460,-269.796082,236.217117,989.102295,-267.244141,309.841095,942.145813
1244,-339.026642,309.374207,990.211914,-269.503723,236.272537,988.946716,-266.373962,309.444641,941.331482
1245,-337.726440,310.339630,990.039551,-269.237976,236.273804,988.785706,-265.498322,308.999725,940.543579
1246,-336.406555,311.267639,989.868835,-269.000671,236.220322,988.620972,-264.618561,308.505951,939.783508
1247,-335.067841,312.156952,989.701172,-268.793671,236.111267,988.454163,-263.735901,307.962891,939.052490
1248,-333.711121,313.006287,989.537964,-268.618835,235.945908,988.287354,-262.851440,307.370056,938.351990
1249,-332.337158,313.814545,989.380676,-268.477936,235.723907,988.122559,-261.966125,306.727051,937.683167
1250,-330.946594,314.580566,989.230652,-268.372559,235.445511,987.961792,-261.080872,306.033447,937.047119
1251,-329.540070,315.303131,989.088867,-268.304047,235.111603,987.807129,-260.196503,305.288971,936.444702
1252,-328.118286,315.980988,988.956421,-268.273438,234.723602,987.660522,-259.313873,304.493530,935.876770
1253,-326.682220,316.612854,988.833801,-268.281433,234.283615,987.523804,-258.433960,303.647369,935.343750
1254,-325.233185,317.197540,988.721252,-268.328400,233.794418,987.399048,-257.557953,302.751190,934.846008
1255,-323.772888,317.733917,988.618835,-268.414551,233.259155,987.288208,-256.687103,301.806030,934.383545
1256,-322.303406,318.220886,988.526306,-268.540009,232.681244,987.193237,-255.823044,300.813293,933.956299
1257,-320.827240,318.657227,988.443054,-268.704926,232.064240,987.115479,-254.967438,299.774414,933.564087
1258,-319.347351,319.041687,988.368042,-268.909546,231.411728,987.056030,-254.122162,298.690857,933.206604
1259,-317.867065,319.372955,988.300110,-269.154480,230.727188,987.015259,-253.289322,297.564056,932.883301
1260,-316.389557,319.649994,988.238220,-269.440887,230.013977,986.992737,-252.471237,296.395477,932.593933
1261,-314.917877,319.872192,988.181580,-269.770721,229.275238,986.987427,-251.670349,295.186523,932.337952
1262,-313.454834,320.039154,988.129761,-270.147034,228.513748,986.997131,-250.889191,293.938538,932.114990
1263,-312.002869,320.150635,988.082581,-270.573975,227.731842,987.018616,-250.130417,292.652618,931.924438
1264,-310.564392,320.206635,988.040039,-271.056458,226.931625,987.047974,-249.396912,291.329956,931.765503
1265,-309.141602,320.207489,988.002136,-271.599274,226.115341,987.081543,-248.691711,289.971558,931.637451
1266,-307.736847,320.153809,987.968994,-272.206604,225.285446,987.116516,-248.018021,288.578400,931.539795
1267,-306.352539,320.046448,987.940857,-272.881866,224.444611,987.151001,-247.379333,287.151428,931.471924
1268,-304.991364,319.886200,987.917908,-273.627808,223.595535,987.183838,-246.779312,285.691803,931.433533
1269,-303.656281,319.674011,987.900574,-274.446533,222.740891,987.214478,-246.221420,284.200806,931.424927
1270,-302.350525,319.410919,987.889404,-275.339752,221.883469,987.243103,-245.708282,282.679901,931.447266
1271,-301.077698,319.098511,987.885132,-276.308685,221.026230,987.270203,-245.241394,281.130615,931.502380
1272,-299.841827,318.739044,987.888611,-277.354431,220.172379,987.296448,-244.821609,279.554565,931.592896
1273,-298.647064,318.335449,987.900696,-278.477600,219.325562,987.322754,-244.449753,277.953217,931.720886
1274,-297.497498,317.891266,987.922363,-279.678192,218.490143,987.350525,-244.127243,276.328094,931.887878
1275,-296.396851,317.410431,987.954468,-280.955139,217.671280,987.381592,-243.856171,274.680847,932.094116
1276,-295.348114,316.897614,987.997925,-282.305878,216.874939,987.418457,-243.638718,273.013611,932.339417
1277,-294.353424,316.358093,988.053711,-283.726074,216.107559,987.464050,-243.476685,271.329529,932.623108
1278,-293.414124,315.798126,988.123047,-285.210358,215.375824,987.521301,-243.371246,269.632446,932.944702
1279,-292.530579,315.224457,988.207642,-286.753143,214.686188,987.592346,-243.322906,267.927002,933.303650
1280,-291.702881,314.644043,988.309204,-288.349426,214.044464,987.678040,-243.331375,266.218567,933.700073
1281,-290.931396,314.063538,988.429016,-289.994781,213.455704,987.778564,-243.395477,264.513123,934.134521
1282,-290.217010,313.488861,988.567139,-291.685394,212.924255,987.893250,-243.513046,262.817047,934.608643
1283,-289.560944,312.925262,988.722900,-293.418091,212.453720,988.021057,-243.681030,261.137115,935.124634
1284,-288.964508,312.377319,988.894836,-295.190155,212.046951,988.160400,-243.895996,259.479828,935.684937
1285,-288.429016,311.849060,989.080994,-296.999115,211.706024,988.309692,-244.154938,257.850983,936.291565
1286,-287.955597,311.343872,989.279114,-298.842468,211.432419,988.467163,-244.455795,256.255310,936.945435
1287,-287.545288,310.864563,989.486755,-300.717407,211.227036,988.630920,-244.797272,254.696686,937.646545
1288,-287.198883,310.413300,989.701416,-302.620697,211.090210,988.798950,-245.178650,253.178268,938.394043
1289,-286.916840,309.991577,989.920593,-304.548401,211.021744,988.969238,-245.599457,251.703033,939.186096
1290,-286.699402,309.600616,990.141785,-306.495941,211.021042,989.139832,-246.059357,250.273819,940.020203
1291,-286.546295,309.241669,990.362793,-308.457916,211.087112,989.308655,-246.557922,248.893570,940.893005
1292,-286.456970,308.916260,990.581299,-310.428406,211.218552,989.474060,-247.094574,247.565414,941.800964
1293,-286.430664,308.626373,990.795044,-312.401184,211.413605,989.634094,-247.668427,246.292725,942.739990
1294,-286.466309,308.374176,991.001892,-314.369781,211.670059,989.787292,-248.278122,245.079071,943.705994
1295,-286.562866,308.162018,991.199707,-316.327820,211.985382,989.932068,-248.921890,243.928299,944.694946
1296,-286.719147,307.992188,991.386658,-318.269135,212.356720,990.067139,-249.597443,242.844177,945.702820
1297,-286.933807,307.866852,991.560852,-320.188049,212.781082,990.191223,-250.302109,241.830322,946.725952
1298,-287.205109,307.787750,991.720825,-322.079529,213.255402,990.303040,-251.032898,240.889801,947.760803
1299,-287.530792,307.756134,991.865173,-323.939362,213.776550,990.401550,-251.786743,240.024811,948.804260
1300,-287.907867,307.772614,991.992676,-325.764252,214.341324,990.485779,-252.560684,239.236374,949.853271
1301,-288.332764,307.836914,992.102173,-327.551910,214.946411,990.554871,-253.351868,238.524216,950.905090
1302,-288.801453,307.947968,992.192871,-329.301056,215.588318,990.607971,-254.157745,237.886688,951.957092
1303,-289.309662,308.103943,992.264038,-331.011169,216.263245,990.644287,-254.976013,237.321091,953.007141
1304,-289.853180,308.302277,992.315186,-332.682220,216.967224,990.663269,-255.804581,236.823975,954.052979
1305,-290.427826,308.540131,992.346008,-334.314423,217.696182,990.664368,-256.641449,236.391586,955.092590
1306,-291.029785,308.814575,992.356201,-335.908081,218.446106,990.647400,-257.484711,236.020279,956.123901
1307,-291.655579,309.122833,992.345642,-337.463379,219.213089,990.612000,-258.332428,235.706711,957.145264
1308,-292.302277,309.462341,992.314270,-338.980438,219.993454,990.558228,-259.182800,235.447983,958.155029
1309,-292.967377,309.830688,992.262146,-340.459473,220.783722,990.485779,-260.034088,235.241623,959.151794
1310,-293.648773,310.225586,992.189392,-341.900696,221.580719,990.394653,-260.884735,235.085480,960.134216
1311,-294.344666,310.644836,992.096191,-343.304504,222.381531,990.284790,-261.733368,234.977570,961.101257
1312,-295.053589,311.086151,991.982788,-344.671631,223.183426,990.156128,-262.578888,234.916016,962.052002
1313,-295.774353,311.547272,991.849609,-346.002930,223.983841,990.008484,-263.420502,234.899002,962.985718
1314,-296.506134,312.026062,991.696899,-347.299530,224.780472,989.841797,-264.257629,234.924911,963.901978
1315,-297.248230,312.520447,991.525024,-348.562683,225.571289,989.655945,-265.089813,234.992203,964.800781
1316,-298.000336,313.028687,991.334229,-349.793762,226.354630,989.451050,-265.916840,235.099121,965.682434
1317,-298.762207,313.549255,991.124878,-350.994019,227.129120,989.226929,-266.738586,235.243439,966.547668
1318,-299.533630,314.080688,990.897095,-352.164917,227.893600,988.983704,-267.555145,235.422653,967.397156
1319,-300.314484,314.621552,990.651306,-353.307831,228.647110,988.721313,-268.366882,235.634293,968.231201
1320,-301.104706,315.170410,990.387817,-354.424103,229.388748,988.439819,-269.174316,235.876205,969.049866
1321,-301.904144,315.725769,990.107056,-355.514923,230.117752,988.139099,-269.977966,236.146622,969.852661
1322,-302.712708,316.286163,989.809509,-356.581177,230.833267,987.819092,-270.778229,236.444077,970.639160
1323,-303.530060,316.850006,989.495728,-357.623474,231.534348,987.479980,-271.575317,236.767258,971.408630
1324,-304.355713,317.415802,989.166077,-358.642181,232.220001,987.121948,-272.369141,237.114792,972.160339
1325,-305.188843,317.982025,988.821045,-359.637421,232.889114,986.745422,-273.159515,237.485168,972.893616
1326,-306.028503,318.547211,988.461243,-360.609192,233.540451,986.351074,-273.945862,237.876633,973.607788
1327,-306.873505,319.109924,988.087097,-361.557495,234.172638,985.939636,-274.727570,238.287399,974.302368
1328,-307.722595,319.668732,987.699280,-362.482300,234.784302,985.512207,-275.503693,238.715546,974.976807
1329,-308.574585,320.222321,987.298401,-363.383392,235.374100,985.070007,-276.273315,239.159134,975.630615
1330,-309.428284,320.769348,986.885010,-364.260529,235.940857,984.614258,-277.035370,239.616241,976.263489
1331,-310.282684,321.308624,986.459778,-365.113312,236.483490,984.146240,-277.788788,240.085037,976.875061
1332,-311.136963,321.839142,986.023376,-365.941406,237.001099,983.667297,-278.532715,240.563797,977.465332
1333,-311.990570,322.360107,985.576416,-366.744507,237.492844,983.178589,-279.266327,241.050919,978.034241
1334,-312.843292,322.870880,985.119507,-367.522461,237.957932,982.681396,-279.989105,241.545013,978.581848
1335,-313.695435,323.370941,984.653137,-368.275330,238.395538,982.177002,-280.700684,242.044952,979.108398
1336,-314.547699,323.859772,984.177795,-369.003357,238.804810,981.666565,-281.400879,242.549850,979.614258
1337,-315.401215,324.336945,983.694092,-369.707001,239.184799,981.151184,-282.089752,243.059021,980.099792
1338,-316.257477,324.801880,983.202576,-370.386871,239.534576,980.631714,-282.767609,243.571884,980.565430
1339,-317.118134,325.254059,982.703735,-371.043762,239.853134,980.108826,-283.434998,244.087830,981.011597
1340,-317.984833,325.692719,982.198425,-371.678619,240.139511,979.583069,-284.092682,244.606155,981.438782
1341,-318.859192,326.117035,981.687256,-372.292328,240.392761,979.054932,-284.741455,245.125992,981.847534
1342,-319.742706,326.525909,981.171082,-372.885742,240.612000,978.524841,-285.382111,245.646378,982.238281
1343,-320.636566,326.918243,980.650940,-373.459351,240.796295,977.993225,-286.015106,246.166214,982.611572
1344,-321.541626,327.292847,980.127869,-374.013306,240.944687,977.460938,-286.640533,246.684357,982.967896
1345,-322.458282,327.648499,979.603149,-374.547363,241.056274,976.928772,-287.258240,247.199799,983.307678
1346,-323.386627,327.984039,979.077942,-375.061005,241.130249,976.397705,-287.867676,247.711639,983.631287
1347,-324.326233,328.298401,978.553589,-375.553528,241.166092,975.868958,-288.468140,248.219055,983.938965
1348,-325.276459,328.590607,978.031006,-376.024200,241.163498,975.343628,-289.058960,248.721237,984.231079
1349,-326.236511,328.859772,977.511292,-376.472351,241.122375,974.822876,-289.639526,249.217331,984.508057
1350,-327.205566,329.105042,976.995361,-376.897552,241.042725,974.307617,-290.209351,249.706436,984.770386
1351,-328.182983,329.325592,976.484009,-377.299438,240.924805,973.798462,-290.768158,250.187668,985.018555
1352,-329.168243,329.520660,975.977844,-377.677826,240.769043,973.295654,-291.315918,250.660202,985.252991
1353,-330.161072,329.689667,975.477539,-378.032806,240.576111,972.799255,-291.852753,251.123398,985.474121
1354,-331.161316,329.832184,974.983337,-378.364532,240.346832,972.309082,-292.379059,251.576797,985.682434
1355,-332.168854,329.947968,974.495361,-378.673309,240.082245,971.824829,-292.895355,252.020050,985.878540
1356,-333.183533,330.036865,974.013733,-378.959473,239.783493,971.346313,-293.402130,252.453033,986.063110
1357,-334.205292,330.098877,973.538391,-379.223236,239.451797,970.873352,-293.899933,252.875732,986.236755
1358,-335.234009,330.134186,973.069397,-379.464844,239.088379,970.405823,-294.389130,253.288315,986.400085
1359,-336.269653,330.142975,972.606873,-379.684296,238.694473,969.943665,-294.870117,253.691162,986.553772
1360,-337.312225,330.125488,972.151001,-379.881653,238.271225,969.487061,-295.343170,254.084747,986.698425
1361,-338.361725,330.081848,971.701843,-380.056854,237.819687,969.035950,-295.808594,254.469543,986.834534
1362,-339.418243,330.012207,971.259644,-380.209991,237.340759,968.590454,-296.266632,254.846024,986.962708
1363,-340.481750,329.916656,970.824463,-380.341156,236.835251,968.150574,-296.717682,255.214630,987.083618
1364,-341.552277,329.795349,970.396423,-380.450592,236.303955,967.716492,-297.162109,255.575790,987.197815
1365,-342.629639,329.648407,969.975281,-380.538544,235.747696,967.288147,-297.600494,255.929871,987.305847
1366,-343.713684,329.476074,969.560913,-380.605469,235.167358,966.865479,-298.033356,256.277222,987.408203
1367,-344.804138,329.278595,969.152954,-380.651886,234.563858,966.448242,-298.461517,256.618225,987.505310
1368,-345.900757,329.056244,968.750977,-380.678253,233.938110,966.036133,-298.885895,256.953003,987.597717
1369,-347.003387,328.809204,968.354492,-380.685211,233.291031,965.628906,-299.307495,257.281555,987.685791
1370,-348.111847,328.537506,967.963013,-380.673279,232.623306,965.226074,-299.727448,257.603638,987.770081
1371,-349.226013,328.240936,967.575989,-380.642853,231.935394,964.827148,-300.146759,257.918884,987.850708
1372,-350.345856,327.919037,967.192749,-380.594086,231.227478,964.431458,-300.566437,258.226776,987.927917
1373,-351.471466,327.571075,966.812744,-380.526855,230.499619,964.037903,-300.987488,258.526733,988.001709
1374,-352.603088,327.196136,966.435364,-380.440735,229.751663,963.645325,-301.410828,258.818024,988.072205
1375,-353.741119,326.793091,966.060059,-380.335114,228.983414,963.252319,-301.837219,259.100006,988.139404
1376,-354.885986,326.360626,965.686340,-380.209290,228.194580,962.857910,-302.267365,259.372040,988.203308
1377,-356.038147,325.897308,965.313660,-380.062439,227.384918,962.461121,-302.701752,259.633545,988.264038
1378,-357.197937,325.401550,964.941406,-379.893829,226.554276,962.061340,-303.140808,259.884033,988.321533
1379,-358.365417,324.871735,964.568970,-379.702759,225.702789,961.658264,-303.584625,260.122894,988.375916
1380,-359.540375,324.306213,964.195740,-379.488495,224.830811,961.251587,-304.033203,260.349701,988.427246
1381,-360.722290,323.703430,963.820923,-379.250275,223.938858,960.841431,-304.486359,260.563995,988.475342
1382,-361.910339,323.062103,963.443787,-378.987335,223.027664,960.427917,-304.943756,260.765411,988.520203
1383,-363.103241,322.381378,963.063660,-378.699036,222.098083,960.011536,-305.404816,260.953613,988.561646
1384,-364.299286,321.661133,962.680054,-378.384705,221.151108,959.593079,-305.868805,261.128387,988.599609
1385,-365.496429,320.901825,962.292969,-378.043701,220.187881,959.173584,-306.334839,261.289551,988.633911
1386,-366.692352,320.104370,961.902954,-377.675262,219.209671,958.754395,-306.801880,261.437164,988.664612
1387,-367.884674,319.269867,961.511047,-377.278595,218.217758,958.337097,-307.268494,261.571381,988.691589
1388,-369.071045,318.399261,961.118530,-376.852753,217.213501,957.923645,-307.733093,261.692444,988.714966
1389,-370.249115,317.493469,960.727234,-376.396667,216.198196,957.516235,-308.193695,261.800659,988.734863
1390,-371.416626,316.553162,960.339233,-375.909058,215.172989,957.117188,-308.648041,261.896332,988.751587
1391,-372.571228,315.578918,959.957153,-375.388672,214.139008,956.729187,-309.093597,261.979675,988.765564
1392,-373.710602,314.570953,959.583801,-374.834106,213.097229,956.354675,-309.527710,262.050812,988.777161
1393,-374.832275,313.529480,959.222046,-374.243927,212.048630,955.996277,-309.947601,262.109863,988.787048
1394,-375.933807,312.454529,958.874939,-373.616882,210.994202,955.656433,-310.350525,262.156952,988.795593
1395,-377.012726,311.346405,958.545288,-372.951874,209.935089,955.337280,-310.733734,262.192230,988.803223
1396,-378.066620,310.205627,958.235779,-372.248047,208.872650,955.040894,-311.094604,262.215973,988.810242
1397,-379.093170,309.033295,957.948547,-371.504852,207.808548,954.768921,-311.430908,262.228668,988.816833
1398,-380.090149,307.831116,957.685364,-370.722137,206.744949,954.522644,-311.740784,262.231262,988.823181
1399,-381.055420,306.601349,957.447449,-369.900085,205.684387,954.302856,-312.022888,262.224884,988.829407
1400,-381.987091,305.346436,957.235779,-369.039246,204.629669,954.110168,-312.276215,262.210999,988.835754
1401,-382.883484,304.068909,957.050903,-368.140411,203.583618,953.944824,-312.500092,262.191284,988.842224
1402,-383.743195,302.770996,956.893677,-367.204590,202.548981,953.806763,-312.694061,262.167450,988.848877
1403,-384.565186,301.454803,956.764465,-366.232880,201.528336,953.695862,-312.857880,262.141266,988.855652
1404,-385.348541,300.122253,956.663757,-365.226501,200.524124,953.611816,-312.991394,262.114380,988.862366
1405,-386.092743,298.775299,956.591736,-364.186707,199.538635,953.554199,-313.094696,262.088409,988.868958
1406,-386.797333,297.415894,956.548401,-363.114960,198.574066,953.522400,-313.168121,262.064880,988.875183
1407,-387.462189,296.046143,956.533813,-362.013000,197.632599,953.516052,-313.212097,262.045349,988.880981
1408,-388.087311,294.668274,956.547852,-360.882782,196.716461,953.534668,-313.227142,262.031433,988.886292
1409,-388.672791,293.284454,956.591003,-359.726379,195.827927,953.578186,-313.213684,262.024902,988.890991
1410,-389.218597,291.896973,956.663696,-358.545898,194.969376,953.646667,-313.171936,262.027618,988.895020
1411,-389.724670,290.508362,956.766541,-357.343384,194.143204,953.740540,-313.102020,262.041534,988.898376
1412,-390.190643,289.121552,956.899963,-356.120850,193.351822,953.860046,-313.004028,262.068726,988.901062
1413,-390.616089,287.739929,957.064087,-354.880157,192.597504,954.005676,-312.878082,262.111115,988.902954
1414,-391.000458,286.367065,957.258545,-353.623138,191.882416,954.177490,-312.724396,262.170685,988.904114
1415,-391.343201,285.006836,957.482605,-352.351471,191.208405,954.375305,-312.543549,262.249023,988.904480
1416,-391.643738,283.663208,957.734680,-351.066681,190.576965,954.598572,-312.336456,262.347412,988.904236
1417,-391.901428,282.340515,958.012512,-349.770111,189.989227,954.846130,-312.104431,262.466797,988.903320
1418,-392.115753,281.042908,958.313110,-348.462982,189.445923,955.116577,-311.849182,262.607666,988.901917
1419,-392.286713,279.773743,958.633484,-347.146271,188.947372,955.407959,-311.572601,262.770233,988.899780
1420,-392.415100,278.535126,958.971130,-345.820892,188.493515,955.718262,-311.276733,262.954529,988.896667
1421,-392.502472,277.327789,959.324280,-344.487640,188.083893,956.045532,-310.963654,263.160492,988.892029
1422,-392.550995,276.151428,959.691956,-343.147247,187.717728,956.388062,-310.635376,263.388000,988.885315
1423,-392.563141,275.005157,960.073486,-341.800659,187.393875,956.744507,-310.293976,263.636902,988.875916
1424,-392.541443,273.887848,960.468445,-340.448792,187.110962,957.113708,-309.941528,263.907043,988.863159
1425,-392.488434,272.798370,960.876526,-339.092651,186.867462,957.495117,-309.580048,264.198334,988.846436
1426,-392.406433,271.735809,961.297302,-337.733368,186.661835,957.888062,-309.211395,264.510651,988.825134
1427,-392.297394,270.699677,961.730286,-336.372192,186.492477,958.292236,-308.837280,264.843811,988.798767
1428,-392.163055,269.689880,962.174805,-335.010315,186.357880,958.707642,-308.459137,265.197601,988.766846
1429,-392.004791,268.706665,962.630127,-333.649109,186.256577,959.134460,-308.078186,265.571747,988.729126
1430,-391.823700,267.750763,963.095642,-332.289917,186.187195,959.573242,-307.695435,265.965973,988.685486
1431,-391.620758,266.823059,963.570862,-330.934174,186.148529,960.024658,-307.311676,266.379974,988.635742
1432,-391.396729,265.924805,964.055298,-329.583344,186.139511,960.489380,-306.927399,266.813446,988.579834
1433,-391.152374,265.057281,964.548645,-328.238983,186.159256,960.967957,-306.542999,267.266052,988.517822
1434,-390.888428,264.222076,965.050720,-326.902588,186.206985,961.461060,-306.158752,267.737183,988.449524
1435,-390.605743,263.420563,965.561340,-325.575806,186.282013,961.968872,-305.774933,268.226166,988.374939
1436,-390.305145,262.654114,966.080322,-324.260162,186.383682,962.491577,-305.391876,268.732056,988.294067
1437,-389.987640,261.923798,966.607666,-322.957428,186.511414,963.029053,-305.010101,269.253815,988.207031
1438,-389.654266,261.230560,967.143005,-321.669250,186.664658,963.580811,-304.630005,269.790405,988.113647
1439,-389.306335,260.574982,967.686218,-320.397400,186.842957,964.145874,-304.252167,270.340973,988.013916
1440,-388.945282,259.957306,968.236816,-319.143524,187.046112,964.722534,-303.877045,270.904907,987.907471
1441,-388.572845,259.377411,968.794434,-317.909332,187.274170,965.308472,-303.505371,271.481567,987.794067
1442,-388.190735,258.835052,969.358276,-316.696381,187.527451,965.900696,-303.137970,272.070160,987.673401
1443,-387.800598,258.329895,969.927307,-315.506165,187.806351,966.495789,-302.775665,272.669708,987.545349
1444,-387.404053,257.861603,970.500061,-314.340027,188.111069,967.090637,-302.419281,273.279144,987.409668
1445,-387.002472,257.430054,971.074951,-313.199188,188.441467,967.682190,-302.069489,273.897247,987.266113
1446,-386.597107,257.035095,971.650452,-312.084625,188.797028,968.268188,-301.726776,274.522736,987.114563
1447,-386.189087,256.676514,972.224976,-310.996918,189.176849,968.846802,-301.391602,275.154419,986.954712
1448,-385.779236,256.353943,972.797241,-309.936310,189.579758,969.416870,-301.064362,275.791138,986.786621
1449,-385.368378,256.066956,973.366028,-308.902710,190.004456,969.977539,-300.745239,276.431793,986.610107
1450,-384.957001,255.815109,973.930298,-307.895721,190.449646,970.528259,-300.434326,277.075500,986.425049
1451,-384.545563,255.597778,974.489014,-306.914764,190.914001,971.068909,-300.131500,277.721466,986.231262
1452,-384.134338,255.414230,975.041443,-305.959076,191.396210,971.599365,-299.836578,278.368896,986.028748
1453,-383.723450,255.263718,975.586792,-305.027740,191.895035,972.119812,-299.549103,279.017181,985.817261
1454,-383.313080,255.145538,976.124573,-304.119843,192.409332,972.630798,-299.268524,279.665894,985.596680
1455,-382.903229,255.059021,976.654541,-303.234406,192.938034,973.132813,-298.994141,280.314728,985.366760
1456,-382.493744,255.003616,977.176575,-302.370483,193.480148,973.626648,-298.725250,280.963562,985.127197
1457,-382.084381,254.978943,977.690857,-301.527130,194.034836,974.112976,-298.461090,281.612427,984.877686
1458,-381.674896,254.984833,978.197876,-300.703552,194.601410,974.592651,-298.200806,282.261475,984.617859
1459,-381.264984,255.021362,978.697998,-299.899109,195.179382,975.066528,-297.943542,282.910919,984.347229
1460,-380.854462,255.088928,979.191895,-299.113281,195.768341,975.535278,-297.688354,283.561035,984.065430
1461,-380.443054,255.188232,979.679932,-298.345795,196.368011,975.999695,-297.434235,284.212189,983.771912
1462,-380.030579,255.320114,980.162415,-297.596436,196.978104,976.460388,-297.180115,284.864746,983.466125
1463,-379.616669,255.485428,980.639526,-296.865143,197.598419,976.917847,-296.925018,285.519012,983.147583
1464,-379.201080,255.685013,981.111450,-296.151886,198.228729,977.372498,-296.667847,286.175201,982.816101
1465,-378.783447,255.919739,981.578064,-295.456696,198.868774,977.824585,-296.407562,286.833374,982.471375
1466,-378.363464,256.190369,982.039429,-294.779602,199.518188,978.274292,-296.143127,287.493591,982.113281
1467,-377.940765,256.497528,982.495483,-294.120453,200.176575,978.721558,-295.873505,288.155792,981.741699
1468,-377.515045,256.841644,982.946106,-293.479095,200.843521,979.166443,-295.597809,288.819977,981.356445
1469,-377.085999,257.222900,983.391235,-292.855133,201.518646,979.608643,-295.315216,289.485992,980.957642
1470,-376.653259,257.641235,983.830566,-292.248077,202.201630,980.047974,-295.024963,290.153687,980.545349
1471,-376.216522,258.096313,984.264038,-291.657318,202.892166,980.484192,-294.726410,290.822815,980.119751
1472,-375.775421,258.587738,984.691467,-291.082062,203.590057,980.916809,-294.419067,291.493225,979.680969
1473,-375.329620,259.114899,985.112610,-290.521454,204.295212,981.345520,-294.102478,292.164703,979.229004
1474,-374.878754,259.677246,985.527222,-289.974579,205.007706,981.769714,-293.776276,292.837067,978.763855
1475,-374.422485,260.274078,985.935059,-289.440399,205.727646,982.188904,-293.440186,293.510132,978.285522
1476,-373.960388,260.904663,986.335754,-288.917908,206.455063,982.602539,-293.093872,294.183594,977.793823
1477,-373.492065,261.568237,986.729004,-288.406006,207.189941,983.010071,-292.737183,294.856995,977.288452
1478,-373.017120,262.263885,987.114380,-287.903473,207.932236,983.410889,-292.370087,295.529907,976.769104
1479,-372.535156,262.990601,987.491516,-287.409180,208.681885,983.804504,-291.992767,296.201752,976.235229
1480,-372.045868,263.747345,987.859985,-286.921997,209.438889,984.190247,-291.605621,296.871796,975.686096
1481,-371.549011,264.533051,988.219116,-286.440979,210.203156,984.567566,-291.209198,297.539246,975.120972
1482,-371.044434,265.346588,988.568176,-285.965363,210.974564,984.936096,-290.804230,298.203186,974.538940
1483,-370.532166,266.186859,988.906311,-285.494751,211.752884,985.295410,-290.391541,298.862579,973.938904
1484,-370.012360,267.052826,989.232483,-285.028839,212.537781,985.645142,-289.972168,299.516296,973.319885
1485,-369.485352,267.943451,989.545349,-284.567688,213.328842,985.985046,-289.547272,300.163086,972.680786
1486,-368.951599,268.857666,989.843628,-284.111511,214.125580,986.314758,-289.118073,300.801666,972.020752
1487,-368.411652,269.794220,990.125977,-283.660706,214.927414,986.634033,-288.685730,301.430817,971.339355
1488,-367.866089,270.751709,990.390991,-283.215668,215.733551,986.942383,-288.251129,302.049316,970.636597
1489,-367.315369,271.728546,990.637634,-282.776886,216.543060,987.239075,-287.814636,302.655975,969.913330
1490,-366.759796,272.723083,990.865295,-282.344604,217.354797,987.523376,-287.375946,303.249908,969.171204
1491,-366.199463,273.733459,991.073608,-281.918945,218.167404,987.794373,-286.934143,303.830444,968.412842
1492,-365.634216,274.757751,991.262634,-281.499695,218.979385,988.051086,-286.487976,304.397156,967.641296
1493,-365.063660,275.794006,991.432495,-281.086487,219.789047,988.292542,-286.036316,304.949646,966.859619
1494,-364.487427,276.840363,991.583557,-280.678894,220.594604,988.518066,-285.578247,305.487366,966.070679
1495,-363.905060,277.894867,991.716431,-280.276459,221.394165,988.726990,-285.113007,306.009460,965.276978
1496,-363.316162,278.955719,991.831604,-279.878784,222.185760,988.918945,-284.639984,306.514893,964.480835
1497,-362.720245,280.021179,991.929871,-279.485596,222.967285,989.093567,-284.158661,307.002411,963.684265
1498,-362.116608,281.089722,992.012146,-279.096497,223.736588,989.250916,-283.668701,307.470673,962.889160
1499,-361.504547,282.159912,992.079529,-278.711304,224.491470,989.391113,-283.169708,307.918060,962.097107
