Trial06
Date:,2017/07/11
Time:,17:04:57
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
874,-291.675690,310.986725,986.725464,-287.686615,210.357285,985.879333,-243.123474,263.086426,932.218140
875,-288.772949,311.175415,985.632751,-284.800537,210.534836,984.871399,-242.450134,263.167236,929.265991
876,-285.964874,311.364990,984.442810,-282.015656,210.710220,983.760559,-241.913162,263.234436,926.339355
877,-283.255127,311.554596,983.164429,-279.335510,210.883469,982.556152,-241.509369,263.288330,923.446350
878,-280.646210,311.743347,981.806580,-276.761871,211.054413,981.267944,-241.234222,263.329834,920.594666
879,-278.139679,311.930389,980.378235,-274.295349,211.222763,979.905945,-241.082199,263.360352,917.791443
880,-275.736389,312.114807,978.888611,-271.935699,211.388138,978.480225,-241.047470,263.381378,915.043274
881,-273.436737,312.295746,977.347168,-269.682190,211.550125,977.000916,-241.124268,263.394287,912.355957
882,-271.240753,312.472321,975.763489,-267.533997,211.708237,975.477661,-241.306427,263.400055,909.734619
883,-269.148193,312.643524,974.147522,-265.490356,211.861786,973.920227,-241.586533,263.399231,907.184204
884,-267.158722,312.808319,972.509277,-263.550598,212.009979,972.338257,-241.955490,263.391937,904.709961
885,-265.272003,312.965637,970.858948,-261.714081,212.151840,970.741577,-242.403061,263.377991,902.317200
886,-263.487640,313.114502,969.206543,-259.980316,212.286438,969.139893,-242.918411,263.357300,900.011108
887,-261.805328,313.254181,967.562012,-258.348877,212.413010,967.543152,-243.490540,263.330048,897.796753
888,-260.224823,313.384186,965.935181,-256.819244,212.530960,965.961182,-244.108261,263.296631,895.678833
889,-258.745972,313.504333,964.335815,-255.390945,212.640015,964.403992,-244.760437,263.257690,893.661804
890,-257.368713,313.614685,962.773315,-254.063309,212.740128,962.881226,-245.435974,263.214050,891.749939
891,-256.092896,313.715485,961.257019,-252.835312,212.831512,961.402527,-246.123978,263.166626,889.946899
892,-254.918106,313.807312,959.795715,-251.705505,212.914581,959.976929,-246.813797,263.116394,888.255981
893,-253.843369,313.890808,958.397522,-250.672073,212.989868,958.612976,-247.495224,263.064270,886.679810
894,-252.867188,313.966675,957.070190,-249.732758,213.057831,957.318665,-248.158508,263.011169,885.220459
895,-251.987473,314.035339,955.820618,-248.885086,213.118912,956.101440,-248.794540,262.957733,883.879517
896,-251.201599,314.096985,954.655457,-248.126266,213.173431,954.968262,-249.394821,262.904541,882.658081
897,-250.506439,314.151611,953.580505,-247.453400,213.221634,953.925110,-249.951675,262.851990,881.556580
898,-249.898376,314.199188,952.600952,-246.863342,213.263718,952.977295,-250.458405,262.800629,880.574829
899,-249.373230,314.239746,951.720642,-246.352661,213.299881,952.128723,-250.909729,262.750916,879.711548
900,-248.926147,314.273407,950.941833,-245.917343,213.330444,951.381531,-251.302399,262.703339,878.964172
901,-248.551407,314.300568,950.264404,-245.552521,213.355835,950.735229,-251.635681,262.658417,878.328064
902,-248.242371,314.321869,949.685425,-245.252258,213.376617,950.186646,-251.911575,262.616638,877.796265
903,-247.991760,314.338074,949.199280,-245.009857,213.393463,949.729675,-252.134338,262.578491,877.359741
904,-247.792282,314.350098,948.798645,-244.818390,213.407089,949.356689,-252.309708,262.544495,877.008545
905,-247.637131,314.358917,948.475891,-244.671310,213.418259,949.059692,-252.444061,262.515228,876.732666
906,-247.520447,314.365631,948.223694,-244.562683,213.427750,948.831116,-252.543808,262.491211,876.522827
907,-247.437302,314.371216,948.035583,-244.487396,213.436340,948.664185,-252.614838,262.472931,876.371033
908,-247.383682,314.376617,947.906250,-244.441086,213.444595,948.553284,-252.662201,262.460815,876.270508
909,-247.356369,314.382538,947.831604,-244.420303,213.452942,948.493774,-252.689651,262.454926,876.216187
910,-247.353058,314.389343,947.808594,-244.422501,213.461502,948.482605,-252.699600,262.455109,876.204407
911,-247.372360,314.396942,947.835754,-244.446228,213.470108,948.518188,-252.692886,262.460907,876.233521
912,-247.413895,314.404968,947.912659,-244.491135,213.478333,948.600403,-252.668961,262.471710,876.303589
913,-247.478424,314.412750,948.040405,-244.558044,213.485687,948.730652,-252.625870,262.486816,876.416382
914,-247.567871,314.419495,948.221375,-244.648941,213.491531,948.911682,-252.560577,262.505615,876.575378
915,-247.685471,314.424408,948.459290,-244.766937,213.495316,949.147583,-252.469177,262.527618,876.785583
916,-247.835571,314.426666,948.759094,-244.916275,213.496414,949.443481,-252.347107,262.552551,877.053345
917,-248.023621,314.425568,949.126831,-245.102066,213.494308,949.805237,-252.189453,262.580322,877.385925
918,-248.255707,314.420349,949.568665,-245.329910,213.488510,950.239014,-251.991180,262.611145,877.791260
919,-248.538147,314.410278,950.090393,-245.605392,213.478531,950.750000,-251.747711,262.645264,878.276794
920,-248.876984,314.394714,950.696289,-245.933502,213.463943,951.342041,-251.455399,262.682983,878.849121
921,-249.277603,314.373108,951.388672,-246.318314,213.444397,952.017212,-251.112137,262.724701,879.513367
922,-249.744690,314.345245,952.168030,-246.762985,213.419708,952.775574,-250.717697,262.770691,880.273193
923,-250.282242,314.311310,953.033020,-247.270142,213.389938,953.615967,-250.273788,262.821106,881.131165
924,-250.893616,314.271790,953.980896,-247.842300,213.355209,954.536133,-249.783829,262.875732,882.088806
925,-251.581711,314.227020,955.007935,-248.482193,213.315567,955.533020,-249.252640,262.934143,883.147095
926,-252.348877,314.177063,956.109619,-249.192871,213.270844,956.602722,-248.686157,262.995544,884.306396
927,-253.196976,314.121460,957.280945,-249.977631,213.220642,957.740540,-248.091064,263.058929,885.566467
928,-254.127380,314.059570,958.516357,-250.839737,213.164246,958.941223,-247.474579,263.122986,886.926636
929,-255.140900,313.990540,959.810120,-251.782196,213.100861,960.198792,-246.844330,263.186218,888.385681
930,-256.238007,313.913574,961.155945,-252.807556,213.029709,961.506958,-246.208115,263.247253,889.941956
931,-257.418884,313.827881,962.547363,-253.917770,212.950165,962.859009,-245.573929,263.304871,891.593506
932,-258.683472,313.733093,963.977600,-255.114227,212.861908,964.247925,-244.949829,263.358093,893.337952
933,-260.031677,313.628937,965.439636,-256.397736,212.764893,965.666504,-244.343948,263.406067,895.172546
934,-261.463043,313.515289,966.926147,-257.768463,212.659332,967.107239,-243.764404,263.448059,897.093628
935,-262.976837,313.392242,968.429504,-259.226044,212.545654,968.562256,-243.219391,263.483612,899.097107
936,-264.572021,313.260101,969.941956,-260.769440,212.424347,970.023926,-242.716904,263.512421,901.178162
937,-266.247284,313.119354,971.455322,-262.397278,212.296005,971.484436,-242.264801,263.534424,903.331604
938,-268.001160,312.970764,972.961548,-264.107758,212.161255,972.936096,-241.870651,263.549530,905.552185
939,-269.832031,312.815216,974.452515,-265.899048,212.020844,974.371216,-241.541672,263.557831,907.834351
940,-271.738281,312.653839,975.920044,-267.769196,211.875610,975.782288,-241.284576,263.559509,910.172302
941,-273.718079,312.487732,977.356323,-269.716125,211.726410,977.161926,-241.104980,263.554840,912.560608
942,-275.769501,312.318115,978.753845,-271.737762,211.574127,978.502808,-241.006958,263.544189,914.993774
943,-277.890533,312.146088,980.105347,-273.832062,211.419571,979.797791,-240.993256,263.527618,917.466187
944,-280.079010,311.972687,981.403992,-275.996948,211.263535,981.039673,-241.066238,263.504822,919.971985
945,-282.332794,311.798767,982.643372,-278.230499,211.106613,982.221375,-241.228882,263.475159,922.504395
946,-284.649780,311.625183,983.817444,-280.530884,210.949265,983.335754,-241.484970,263.437531,925.055969
947,-287.027832,311.452637,984.920410,-282.896149,210.791733,984.376404,-241.838409,263.390808,927.619263
948,-289.464722,311.281830,985.947266,-285.324219,210.634033,985.337341,-242.292572,263.333984,930.187195
949,-291.958008,311.113342,986.893372,-287.812866,210.475983,986.213257,-242.849991,263.266296,932.753235
950,-294.504974,310.947754,987.754456,-290.359253,210.317291,986.999329,-243.512207,263.187347,935.311157
951,-297.102448,310.785370,988.526550,-292.960022,210.157593,987.691345,-244.279724,263.097076,937.855591
952,-299.746643,310.626282,989.206238,-295.610962,209.996613,988.285706,-245.151810,262.995728,940.381531
953,-302.433167,310.470245,989.790283,-298.307037,209.834122,988.779358,-246.126541,262.884125,942.884521
954,-305.156982,310.316589,990.276245,-301.042358,209.669952,989.169800,-247.200821,262.763550,945.360779
955,-307.912354,310.164520,990.661926,-303.810211,209.503922,989.455200,-248.370773,262.635773,947.806519
956,-310.692902,310.013275,990.945801,-306.603058,209.335953,989.634277,-249.632263,262.502563,950.217651
957,-313.491730,309.862488,991.126526,-309.412750,209.166046,989.706421,-250.981262,262.365509,952.589417
958,-316.301514,309.711945,991.203247,-312.230530,208.994217,989.671753,-252.413803,262.226074,954.916260
959,-319.114655,309.561707,991.175354,-315.047394,208.820557,989.530945,-253.925797,262.085602,957.192383
960,-321.923340,309.411987,991.042847,-317.854187,208.645294,989.285339,-255.512955,261.945526,959.411682
961,-324.719543,309.263062,990.806152,-320.641754,208.468796,988.937012,-257.170685,261.807098,961.567871
962,-327.495148,309.115387,990.466370,-323.401306,208.291565,988.488281,-258.894073,261.671509,963.654663
963,-330.242065,308.969269,990.025269,-326.124359,208.114212,987.942078,-260.677887,261.539825,965.665955
964,-332.952484,308.825104,989.485229,-328.802917,207.937485,987.301758,-262.516602,261.413025,967.596130
965,-335.618805,308.683258,988.849243,-331.429626,207.762207,986.570862,-264.404327,261.291901,969.440002
966,-338.234100,308.544159,988.120483,-333.997864,207.589294,985.753418,-266.335052,261.177032,971.193176
967,-340.791870,308.408356,987.302795,-336.501801,207.419785,984.853577,-268.302673,261.068756,972.852234
968,-343.286377,308.276520,986.400269,-338.936310,207.254822,983.875977,-270.300903,260.967072,974.414429
969,-345.712555,308.149384,985.417175,-341.297089,207.095627,982.825439,-272.323639,260.871643,975.877930
970,-348.065948,308.027832,984.358398,-343.580597,206.943359,981.706970,-274.364685,260.781860,977.241882
971,-350.342773,307.912659,983.229126,-345.783844,206.799026,980.525940,-276.417969,260.696899,978.506165
972,-352.539886,307.804565,982.034912,-347.904602,206.663330,979.288086,-278.477448,260.615784,979.671753
973,-354.654816,307.704010,980.781921,-349.941162,206.536743,977.999146,-280.537292,260.537567,980.740601
974,-356.685791,307.611206,979.476440,-351.892395,206.419479,976.665161,-282.591736,260.461334,981.715332
975,-358.631653,307.526215,978.125122,-353.757721,206.311554,975.292175,-284.635437,260.386200,982.599243
976,-360.491852,307.448761,976.734802,-355.536987,206.212860,973.886292,-286.663330,260.311462,983.396179
977,-362.266388,307.378326,975.312195,-357.230621,206.123199,972.453430,-288.670685,260.236450,984.110229
978,-363.955780,307.314270,973.864197,-358.839355,206.042236,970.999390,-290.653137,260.160614,984.745667
979,-365.560852,307.255920,972.397156,-360.364410,205.969482,969.530090,-292.606628,260.083557,985.307007
980,-367.082672,307.202545,970.917542,-361.807129,205.904358,968.051331,-294.527100,260.004944,985.798645
981,-368.522430,307.153503,969.431519,-363.169006,205.846191,966.569275,-296.410583,259.924622,986.225098
982,-369.881470,307.108093,967.945496,-364.451660,205.794312,965.090027,-298.253052,259.842529,986.590759
983,-371.161346,307.065582,966.466003,-365.656677,205.748215,963.619568,-300.050323,259.758728,986.900024
984,-372.363647,307.025116,965.000061,-366.785675,205.707718,962.163574,-301.798096,259.673370,987.157166
985,-373.490204,306.985840,963.554993,-367.840302,205.672974,960.727844,-303.492004,259.586670,987.366577
986,-374.542969,306.946808,962.138855,-368.822449,205.644165,959.318481,-305.127441,259.498871,987.532471
987,-375.523895,306.907318,960.759521,-369.734253,205.621323,957.941956,-306.699890,259.410339,987.658997
988,-376.434906,306.866882,959.424683,-370.577789,205.604126,956.604858,-308.204773,259.321655,987.750183
989,-377.277740,306.825378,958.141235,-371.355255,205.591934,955.314026,-309.637817,259.233490,987.809875
990,-378.054108,306.782959,956.915405,-372.068726,205.583939,954.075867,-310.995117,259.146606,987.842041
991,-378.765839,306.740021,955.752075,-372.720398,205.579346,952.896179,-312.273376,259.061707,987.850586
992,-379.414825,306.697113,954.655273,-373.312714,205.577408,951.779785,-313.470184,258.979553,987.839233
993,-380.003357,306.654938,953.627625,-373.848297,205.577454,950.730652,-314.584106,258.900787,987.811707
994,-380.534149,306.614197,952.670654,-374.330200,205.578857,949.751099,-315.615051,258.826019,987.771240
995,-381.010315,306.575378,951.784485,-374.761810,205.581131,948.842102,-316.564148,258.755707,987.720764
996,-381.435516,306.538940,950.968079,-375.146881,205.583878,948.003235,-317.433807,258.690125,987.662842
997,-381.813782,306.505096,950.219299,-375.489349,205.586868,947.232605,-318.227631,258.629395,987.599854
998,-382.149384,306.474091,949.534729,-375.793304,205.590088,946.527344,-318.950256,258.573486,987.533875
999,-382.446686,306.446106,948.910095,-376.062866,205.593613,945.883179,-319.607147,258.522308,987.466675
1000,-382.710083,306.421387,948.340332,-376.302246,205.597580,945.295410,-320.204285,258.475647,987.399658
1001,-382.943909,306.400024,947.819946,-376.515472,205.602036,944.758545,-320.748077,258.433289,987.333801
1002,-383.152435,306.382050,947.343201,-376.706482,205.606888,944.267090,-321.245117,258.395050,987.269470
1003,-383.339966,306.367157,946.904541,-376.879089,205.611938,943.815369,-321.701904,258.360687,987.206909
1004,-383.510468,306.355072,946.498474,-377.036743,205.617020,943.397827,-322.124695,258.329926,987.145935
1005,-383.667755,306.345398,946.119568,-377.182678,205.621857,943.009094,-322.519348,258.302490,987.086365
1006,-383.815155,306.337799,945.763000,-377.319641,205.626160,942.644104,-322.891205,258.277832,987.028015
1007,-383.955353,306.332001,945.424255,-377.449982,205.629715,942.298401,-323.245087,258.255280,986.970703
1008,-384.090546,306.327576,945.099487,-377.575470,205.632309,941.968140,-323.584930,258.234131,986.914551
1009,-384.222107,306.324219,944.785950,-377.697449,205.633835,941.650513,-323.913696,258.213837,986.859558
1010,-384.350891,306.321381,944.481812,-377.816620,205.634247,941.343628,-324.233093,258.193970,986.805969
1011,-384.477295,306.318542,944.186890,-377.933319,205.633560,941.046875,-324.543365,258.174316,986.754272
1012,-384.601227,306.314972,943.902466,-378.047272,205.631836,940.761047,-324.843475,258.154907,986.705078
1013,-384.722137,306.309998,943.631409,-378.157837,205.629120,940.488403,-325.130951,258.135803,986.659302
1014,-384.838806,306.303284,943.377686,-378.263824,205.625412,940.232788,-325.402100,258.117126,986.618042
1015,-384.949402,306.294861,943.146606,-378.363647,205.620743,939.999146,-325.651917,258.099091,986.582642
1016,-385.051422,306.285156,942.944153,-378.455231,205.615112,939.793884,-325.874268,258.081970,986.554504
1017,-385.141907,306.274811,942.777466,-378.536072,205.608658,939.624268,-326.061737,258.066284,986.535278
1018,-385.217377,306.264648,942.654480,-378.603241,205.601456,939.498657,-326.205841,258.052856,986.526245
1019,-385.273865,306.255432,942.583862,-378.653381,205.593536,939.426392,-326.296967,258.042480,986.528931
1020,-385.306854,306.248016,942.575012,-378.682648,205.584915,939.417297,-326.324921,258.036194,986.544495
1021,-385.311554,306.243011,942.637573,-378.686890,205.575592,939.481506,-326.278961,258.034912,986.574158
1022,-385.282806,306.240875,942.781128,-378.661591,205.565582,939.628784,-326.148529,258.039459,986.618835
1023,-385.215393,306.241974,943.014893,-378.602020,205.555023,939.868286,-325.923615,258.050537,986.679016
1024,-385.104065,306.246429,943.347107,-378.503387,205.544052,940.208130,-325.595184,258.068634,986.754639
1025,-384.943726,306.254333,943.784912,-378.360931,205.532883,940.655029,-325.155243,258.094086,986.845032
1026,-384.729279,306.265686,944.334229,-378.169891,205.521713,941.214600,-324.597107,258.127136,986.948975
1027,-384.455841,306.280579,944.999573,-377.925629,205.510681,941.891174,-323.915131,258.167969,987.064148
1028,-384.118500,306.299316,945.783997,-377.623505,205.499939,942.687805,-323.105042,258.216888,987.187622
1029,-383.712433,306.322083,946.688965,-377.258911,205.489731,943.606262,-322.163757,258.274170,987.315491
1030,-383.232849,306.349060,947.714722,-376.827057,205.480408,944.646667,-321.089508,258.340027,987.443359
1031,-382.674805,306.380219,948.860046,-376.322937,205.472458,945.807739,-319.881683,258.414490,987.565918
1032,-382.033234,306.415466,950.122314,-375.741302,205.466385,947.086731,-318.540649,258.497467,987.677246
1033,-381.302979,306.454590,951.497437,-375.076569,205.462723,948.479309,-317.067688,258.588715,987.770752
1034,-380.478882,306.497253,952.979919,-374.322998,205.462006,949.979736,-315.465057,258.687836,987.838989
1035,-379.555939,306.543060,954.562744,-373.474701,205.464890,951.580688,-313.736023,258.794250,987.874207
1036,-378.529388,306.591705,956.237427,-372.525970,205.472198,953.273254,-311.885101,258.907318,987.868042
1037,-377.394684,306.642792,957.993958,-371.471344,205.484924,955.046875,-309.917999,259.026184,987.812012
1038,-376.147858,306.696106,959.820984,-370.305878,205.504227,956.889771,-307.841644,259.149963,987.697388
1039,-374.785400,306.751617,961.705688,-369.025208,205.531311,958.788879,-305.664185,259.277740,987.515564
1040,-373.304413,306.809662,963.633972,-367.625671,205.567352,960.730286,-303.394897,259.408478,987.258179
1041,-371.702576,306.870941,965.591003,-366.104523,205.613358,962.699707,-301.043915,259.541199,986.916870
1042,-369.978485,306.936249,967.561401,-364.460083,205.670013,964.682739,-298.622223,259.674927,986.483948
1043,-368.131714,307.006409,969.529968,-362.691681,205.737823,966.665161,-296.141205,259.808685,985.952026
1044,-366.162933,307.082001,971.481995,-360.799652,205.817123,968.632629,-293.612579,259.941528,985.314636
1045,-364.073853,307.163452,973.402832,-358.785187,205.908066,970.571106,-291.048096,260.072693,984.566040
1046,-361.867096,307.251038,975.278564,-356.650391,206.010544,972.467041,-288.459564,260.201660,983.701355
1047,-359.546265,307.344971,977.095459,-354.398285,206.124069,974.307617,-285.858673,260.328247,982.716736
1048,-357.115906,307.445190,978.840820,-352.032928,206.247925,976.080994,-283.256897,260.452393,981.609131
1049,-354.581665,307.551392,980.502502,-349.559570,206.381226,977.776306,-280.665741,260.574463,980.376892
1050,-351.950317,307.662994,982.069763,-346.984650,206.523087,979.383484,-278.096436,260.694946,979.019592
1051,-349.229736,307.779388,983.532898,-344.316010,206.672470,980.893372,-275.560242,260.814484,977.538330
1052,-346.429016,307.899841,984.883484,-341.562897,206.828323,982.297913,-273.068359,260.933563,975.935913
1053,-343.558380,308.023895,986.114624,-338.735962,206.989563,983.590149,-270.631683,261.052612,974.216919
1054,-340.629059,308.151093,987.220886,-335.847137,207.155182,984.764343,-268.260742,261.171661,972.387695
1055,-337.653137,308.281372,988.198242,-332.909210,207.324356,985.815857,-265.965485,261.290649,970.455811
1056,-334.643219,308.414795,989.043884,-329.935547,207.496414,986.741577,-263.754944,261.409485,968.430176
1057,-331.612122,308.551636,989.756592,-326.939789,207.670883,987.539612,-261.637085,261.528046,966.320557
1058,-328.572693,308.692291,990.335999,-323.935364,207.847443,988.209290,-259.618561,261.646332,964.137268
1059,-325.537384,308.837097,990.783325,-320.935333,208.025909,988.751160,-257.704590,261.764282,961.891174
1060,-322.518219,308.986145,991.100647,-317.952118,208.206116,989.166870,-255.899033,261.881683,959.593323
1061,-319.526428,309.139282,991.291443,-314.997284,208.387848,989.458923,-254.204346,261.998383,957.254639
1062,-316.572662,309.295990,991.360229,-312.081512,208.570694,989.630798,-252.621735,262.114075,954.885986
1063,-313.666565,309.455505,991.312134,-309.214600,208.754120,989.686829,-251.151276,262.228516,952.497986
1064,-310.816986,309.617157,991.153259,-306.405273,208.937408,989.632019,-249.792068,262.341461,950.100769
1065,-308.031738,309.780334,990.889954,-303.661255,209.119812,989.471863,-248.542419,262.452667,947.703735
1066,-305.317474,309.944702,990.529053,-300.989136,209.300598,989.212341,-247.400024,262.561737,945.315674
1067,-302.679810,310.110199,990.077637,-298.394226,209.479080,988.859863,-246.362305,262.668213,942.944153
1068,-300.123230,310.276947,989.542969,-295.880676,209.654648,988.420776,-245.426529,262.771423,940.595581
1069,-297.651154,310.444946,988.932556,-293.451569,209.826797,987.901733,-244.590195,262.870270,938.275269
1070,-295.265930,310.613861,988.254028,-291.109039,209.995071,987.309387,-243.850937,262.963440,935.987244
1071,-292.969116,310.783081,987.515015,-288.854492,210.159119,986.650391,-243.206390,263.049286,933.734741
1072,-290.761292,310.951782,986.723145,-286.688385,210.318588,985.931763,-242.653549,263.126373,931.520874
1073,-288.642426,311.118927,985.885620,-284.610382,210.473175,985.160522,-242.188385,263.193634,929.348694
1074,-286.611816,311.283386,985.009583,-282.619324,210.622574,984.343872,-241.805847,263.250610,927.221252
1075,-284.668243,311.443909,984.101868,-280.713409,210.766479,983.488892,-241.500015,263.297363,925.142151
1076,-282.810211,311.599243,983.168884,-278.890564,210.904587,982.602783,-241.264328,263.334381,923.114868
1077,-281.036224,311.748230,982.217102,-277.148804,211.036514,981.692810,-241.091751,263.362610,921.143616
1078,-279.345001,311.889709,981.253052,-275.486389,211.161774,980.766479,-240.975067,263.383362,919.232971
1079,-277.735779,312.022858,980.283508,-273.902344,211.279938,979.831543,-240.907562,263.398071,917.387817
1080,-276.208527,312.146912,979.315613,-272.396606,211.390564,978.895935,-240.883835,263.408142,915.613098
1081,-274.764191,312.261475,978.356934,-270.970062,211.493256,977.967834,-240.899948,263.414642,913.913574
1082,-273.404419,312.366302,977.415161,-269.624451,211.587646,977.055298,-240.952774,263.418335,912.294189
1083,-272.131226,312.461426,976.498108,-268.362030,211.673508,976.166565,-241.039139,263.419586,910.760071
1084,-270.946777,312.547089,975.613159,-267.185303,211.750763,975.309326,-241.155106,263.418518,909.316101
1085,-269.852570,312.623749,974.767029,-266.096344,211.819626,974.490601,-241.295486,263.415100,907.966797
1086,-268.849030,312.692108,973.965271,-265.096313,211.880630,973.716064,-241.454178,263.409210,906.715454
1087,-267.935181,312.753113,973.212158,-264.184998,211.934570,972.990173,-241.624985,263.400848,905.563843
1088,-267.108734,312.807770,972.510315,-263.360687,211.982452,972.315735,-241.802444,263.390259,904.511658
1089,-266.366150,312.857086,971.861206,-262.620239,212.025330,971.693970,-241.981995,263.377960,903.556885
1090,-265.702911,312.902039,971.265076,-261.959534,212.064270,971.125000,-242.159836,263.364624,902.695923
1091,-265.113892,312.943390,970.721130,-261.373505,212.100235,970.608032,-242.332809,263.350922,901.924011
1092,-264.593323,312.981750,970.227966,-260.856598,212.133957,970.141235,-242.498306,263.337555,901.235657
1093,-264.135315,313.017487,969.783569,-260.403046,212.165939,969.722473,-242.654083,263.325134,900.625000
1094,-263.734039,313.050781,969.385620,-260.007111,212.196426,969.349426,-242.798386,263.314209,900.086060
1095,-263.384186,313.081818,969.031982,-259.663422,212.225510,969.019714,-242.929810,263.305054,899.613403
1096,-263.081268,313.110718,968.720764,-259.367157,212.253174,968.731445,-243.047333,263.297974,899.202271
1097,-262.821808,313.137756,968.450623,-259.114502,212.279495,968.483154,-243.150070,263.293152,898.848694
1098,-262.603577,313.163055,968.220886,-258.902649,212.304474,968.273987,-243.237152,263.290771,898.550354
1099,-262.425507,313.186737,968.031799,-258.730133,212.328110,968.104187,-243.307648,263.290863,898.306335
1100,-262.287842,313.208832,967.884399,-258.596741,212.350296,967.974609,-243.360489,263.293365,898.117554
1101,-262.191956,313.229095,967.780579,-258.503448,212.370804,967.886963,-243.394547,263.298065,897.986389
1102,-262.140106,313.247223,967.722900,-258.452301,212.389359,967.843750,-243.408646,263.304749,897.916321
1103,-262.135345,313.262695,967.714355,-258.446075,212.405487,967.847656,-243.401749,263.313141,897.911438
1104,-262.181000,313.274902,967.757996,-258.488159,212.418655,967.901672,-243.372940,263.322845,897.976013
1105,-262.280609,313.283173,967.856689,-258.582153,212.428268,968.008484,-243.321533,263.333588,898.114624
1106,-262.437653,313.286743,968.013123,-258.731873,212.433670,968.170593,-243.247177,263.344940,898.331299
1107,-262.655426,313.284882,968.229370,-258.940979,212.434189,968.389771,-243.149994,263.356628,898.629700
1108,-262.936829,313.276764,968.506897,-259.212921,212.429108,968.667053,-243.030762,263.368225,899.012634
1109,-263.284393,313.261566,968.846436,-259.550659,212.417679,969.002869,-242.890930,263.379425,899.482239
1110,-263.700348,313.238525,969.247864,-259.956573,212.399185,969.396790,-242.732590,263.389832,900.039795
1111,-264.186523,313.207123,969.710510,-260.432495,212.373062,969.847778,-242.558395,263.399109,900.686096
1112,-264.744537,313.166962,970.233032,-260.979736,212.338928,970.354431,-242.371475,263.407104,901.421753
1113,-265.375885,313.118011,970.813660,-261.599030,212.296600,970.914795,-242.175400,263.413788,902.246704
1114,-266.082123,313.060364,971.450012,-262.290985,212.246063,971.526733,-241.974213,263.419434,903.160828
1115,-266.864685,312.994263,972.139282,-263.056000,212.187546,972.187805,-241.772263,263.424408,904.163879
1116,-267.725159,312.919983,972.878296,-263.894745,212.121384,972.895203,-241.574402,263.429230,905.255249
1117,-268.665131,312.837769,973.663452,-264.808228,212.047943,973.645752,-241.386124,263.434265,906.434326
1118,-269.686157,312.747711,974.490784,-265.797699,211.967422,974.435852,-241.213501,263.439850,907.700317
1119,-270.789856,312.649719,975.355896,-266.864838,211.879883,975.261597,-241.062836,263.446045,909.052490
1120,-271.977631,312.543640,976.254089,-268.011383,211.785248,976.118652,-240.940079,263.452637,910.490112
1121,-273.250641,312.429291,977.180237,-269.239197,211.683441,977.002014,-240.850128,263.459076,912.012573
1122,-274.609863,312.306610,978.128906,-270.549957,211.574509,977.906311,-240.796631,263.464661,913.619202
1123,-276.055908,312.175812,979.093994,-271.945099,211.458755,978.825562,-240.782135,263.468445,915.309143
1124,-277.589081,312.037445,980.069092,-273.425873,211.336655,979.753113,-240.808884,263.469513,917.080688
1125,-279.209229,311.892426,981.047119,-274.993195,211.208893,980.681885,-240.879379,263.466980,918.931213
1126,-280.915771,311.741943,982.020752,-276.647766,211.076370,981.604126,-240.997269,263.459747,920.856384
1127,-282.707855,311.587616,982.982361,-278.390167,210.940079,982.512085,-241.167847,263.446594,922.850525
1128,-284.584442,311.431091,983.924316,-280.220917,210.800934,983.397949,-241.397842,263.426208,924.906799
1129,-286.544464,311.274200,984.839172,-282.140472,210.659714,984.254089,-241.694504,263.397186,927.018066
1130,-288.586823,311.118591,985.719666,-284.149139,210.516998,985.073181,-242.064819,263.358429,929.177612
1131,-290.710358,310.965668,986.558472,-286.246826,210.373199,985.847839,-242.515121,263.309082,931.378967
1132,-292.913757,310.816376,987.348450,-288.432678,210.228592,986.570862,-243.051025,263.248566,933.616028
1133,-295.195190,310.671265,988.082642,-290.704834,210.083298,987.235046,-243.677292,263.176544,935.882690
1134,-297.552490,310.530243,988.754028,-293.060455,209.937241,987.833496,-244.397644,263.093048,938.172974
1135,-299.982941,310.392853,989.356018,-295.495575,209.790237,988.359436,-245.214798,262.998474,940.481201
1136,-302.483124,310.257996,989.882141,-298.005402,209.641876,988.806641,-246.130264,262.893555,942.801819
1137,-305.048920,310.124237,990.326599,-300.584259,209.491638,989.169189,-247.144379,262.779510,945.129761
1138,-307.675385,309.989960,990.683899,-303.225739,209.338913,989.441406,-248.256699,262.657990,947.460083
1139,-310.356842,309.854004,990.949158,-305.922852,209.183197,989.618042,-249.466614,262.530518,949.787170
1140,-313.087006,309.715820,991.117981,-308.668060,209.024124,989.694458,-250.773697,262.398499,952.104858
1141,-315.859283,309.575226,991.186279,-311.453674,208.861450,989.666504,-252.177673,262.263092,954.406006
1142,-318.666534,309.432465,991.150269,-314.271515,208.695145,989.530823,-253.678070,262.125275,956.683105
1143,-321.500977,309.288025,991.006775,-317.113098,208.525330,989.284973,-255.273941,261.985962,958.927856
1144,-324.354248,309.142517,990.753174,-319.969208,208.352264,988.927246,-256.963501,261.845947,961.131592
1145,-327.217102,308.996460,990.387695,-322.830017,208.176437,988.457092,-258.744049,261.706177,963.285461
1146,-330.079865,308.850494,989.909485,-325.685181,207.998474,987.874878,-260.611633,261.567474,965.380493
1147,-332.932251,308.705139,989.318787,-328.523834,207.819229,987.182007,-262.561157,261.430969,967.407898
