global time,time(in ms),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatX,QuatY,QuatZ,QuatW
17/07/11 05:07:02:785,1061,-0.76049805,0.03540039,0.579834,-0.034055203,-0.04576168,0.0063853506,0.019042969,0.44335938,0.0,0.8959961
17/07/11 05:07:02:791,1067,-0.7541504,0.03173828,0.5773926,-0.036183655,-0.044697456,0.0053211255,0.01953125,0.44335938,0.0,0.8959961
17/07/11 05:07:02:796,1072,-0.76171875,0.033203125,0.5756836,-0.036183655,-0.044697456,0.0063853506,0.01953125,0.44335938,0.0,0.8959961
17/07/11 05:07:02:801,1077,-0.76171875,0.033203125,0.5756836,-0.036183655,-0.044697456,0.0063853506,0.019042969,0.4428711,0.0,0.8959961
17/07/11 05:07:02:807,1083,-0.7585449,0.033691406,0.5788574,-0.03511943,-0.04576168,0.0063853506,0.019042969,0.44335938,0.0,0.8959961
17/07/11 05:07:02:816,1092,-0.7573242,0.030517578,0.5788574,-0.03511943,-0.04576168,0.0063853506,0.01953125,0.4428711,0.0,0.8959961
17/07/11 05:07:02:824,1100,-0.7573242,0.030517578,0.5788574,-0.03511943,-0.04576168,0.0063853506,0.01953125,0.4428711,0.0,0.8959961
17/07/11 05:07:02:829,1105,-0.75683594,0.031982422,0.5744629,-0.03511943,-0.044697456,0.0053211255,0.019042969,0.4428711,0.0,0.8959961
17/07/11 05:07:02:835,1111,-0.75683594,0.031982422,0.5744629,-0.03511943,-0.044697456,0.0053211255,0.019042969,0.4428711,0.0,0.8959961
17/07/11 05:07:02:841,1117,-0.75927734,0.03149414,0.578125,-0.03511943,-0.04576168,0.0053211255,0.018554688,0.44335938,0.0,0.8959961
17/07/11 05:07:02:846,1122,-0.75634766,0.034179688,0.57177734,-0.034055203,-0.044697456,0.0063853506,0.018066406,0.44335938,-4.8828125E-4,0.8959961
17/07/11 05:07:02:852,1128,-0.75634766,0.034179688,0.57177734,-0.034055203,-0.044697456,0.0063853506,0.018066406,0.44335938,-4.8828125E-4,0.8959961
17/07/11 05:07:02:857,1133,-0.75634766,0.034179688,0.57177734,-0.034055203,-0.044697456,0.0063853506,0.018066406,0.44335938,-4.8828125E-4,0.8959961
17/07/11 05:07:02:865,1141,-0.75634766,0.034179688,0.57177734,-0.034055203,-0.044697456,0.0063853506,0.018066406,0.44335938,-4.8828125E-4,0.8959961
17/07/11 05:07:02:870,1146,-0.75634766,0.034179688,0.57177734,-0.034055203,-0.044697456,0.0063853506,0.018066406,0.44335938,-4.8828125E-4,0.8959961
17/07/11 05:07:02:875,1151,-0.75634766,0.034179688,0.57177734,-0.034055203,-0.044697456,0.0063853506,0.018066406,0.44335938,-4.8828125E-4,0.8959961
17/07/11 05:07:02:880,1156,-0.75634766,0.034179688,0.57177734,-0.034055203,-0.044697456,0.0063853506,0.018066406,0.44335938,-4.8828125E-4,0.8959961
17/07/11 05:07:02:887,1163,-0.75805664,0.03125,0.5776367,-0.034055203,-0.046825904,0.0063853506,0.018554688,0.44384766,0.0,0.8955078
17/07/11 05:07:02:901,1177,-0.75756836,0.033691406,0.5769043,-0.034055203,-0.04576168,0.0074495757,0.018554688,0.44384766,-4.8828125E-4,0.8955078
17/07/11 05:07:02:906,1182,-0.75390625,0.033691406,0.57543945,-0.03511943,-0.04576168,0.0063853506,0.019042969,0.44384766,0.0,0.8959961
17/07/11 05:07:02:911,1187,-0.75390625,0.033691406,0.57543945,-0.03511943,-0.04576168,0.0063853506,0.019042969,0.44384766,0.0,0.8959961
17/07/11 05:07:02:916,1192,-0.75390625,0.033691406,0.57543945,-0.03511943,-0.04576168,0.0063853506,0.019042969,0.44384766,0.0,0.8959961
17/07/11 05:07:02:921,1197,-0.75390625,0.033691406,0.57543945,-0.03511943,-0.04576168,0.0063853506,0.019042969,0.44384766,0.0,0.8959961
17/07/11 05:07:02:926,1202,-0.75390625,0.033691406,0.57543945,-0.03511943,-0.04576168,0.0063853506,0.019042969,0.44384766,0.0,0.8959961
17/07/11 05:07:02:931,1207,-0.75390625,0.033691406,0.57543945,-0.03511943,-0.04576168,0.0063853506,0.019042969,0.44384766,0.0,0.8959961
17/07/11 05:07:02:937,1213,-0.7570801,0.030517578,0.5800781,-0.03511943,-0.044697456,0.0053211255,0.01953125,0.4428711,0.0,0.8959961
17/07/11 05:07:02:952,1228,-0.7570801,0.030517578,0.5800781,-0.03511943,-0.044697456,0.0053211255,0.01953125,0.4428711,0.0,0.8959961
17/07/11 05:07:02:965,1241,-0.7570801,0.030517578,0.5800781,-0.03511943,-0.044697456,0.0053211255,0.01953125,0.4428711,0.0,0.8959961
17/07/11 05:07:02:970,1246,-0.7570801,0.030517578,0.5800781,-0.03511943,-0.044697456,0.0053211255,0.01953125,0.4428711,0.0,0.8959961
17/07/11 05:07:02:976,1252,-0.75634766,0.03173828,0.57910156,-0.03511943,-0.044697456,0.0074495757,0.01953125,0.4428711,0.0,0.8959961
17/07/11 05:07:02:981,1257,-0.78125,0.051513672,0.58740234,-0.034055203,-0.044697456,0.009578026,0.018066406,0.4428711,-4.8828125E-4,0.8964844
17/07/11 05:07:02:987,1263,-0.78125,0.051513672,0.58740234,-0.034055203,-0.044697456,0.009578026,0.018066406,0.4428711,-4.8828125E-4,0.8964844
17/07/11 05:07:02:993,1269,-0.67456055,-0.040039063,0.57958984,-0.040440552,-0.041504778,-0.0,0.020019531,0.44335938,0.0,0.8959961
17/07/11 05:07:02:999,1275,-0.8798828,0.07373047,0.5517578,-0.024477176,-0.034055203,0.027669853,0.0146484375,0.43945313,-0.001953125,0.8979492
17/07/11 05:07:03:004,1280,-0.8798828,0.07373047,0.5517578,-0.024477176,-0.034055203,0.027669853,0.0146484375,0.43945313,-0.001953125,0.8979492
17/07/11 05:07:03:011,1287,-0.6364746,0.014404297,0.5559082,-0.038312104,-0.05853238,-0.021284502,0.01953125,0.4501953,0.0,0.8925781
17/07/11 05:07:03:017,1293,-0.6364746,0.014404297,0.5559082,-0.038312104,-0.05853238,-0.021284502,0.01953125,0.4501953,0.0,0.8925781
17/07/11 05:07:03:023,1299,-0.8276367,0.092041016,0.60595703,-0.027669853,-0.046825904,0.024477176,0.017089844,0.43896484,-9.765625E-4,0.8979492
17/07/11 05:07:03:028,1304,-0.79956055,0.1538086,0.5583496,-0.028734077,-0.032990977,0.008513801,0.029296875,0.44482422,0.0043945313,0.89501953
17/07/11 05:07:03:033,1309,-0.79956055,0.1538086,0.5583496,-0.028734077,-0.032990977,0.008513801,0.029296875,0.44482422,0.0043945313,0.89501953
17/07/11 05:07:03:039,1315,-0.68530273,-0.06738281,0.61816406,-0.05640393,-0.05001858,-0.0053211255,0.032714844,0.44580078,0.005859375,0.89404297
17/07/11 05:07:03:044,1320,-0.68530273,-0.06738281,0.61816406,-0.05640393,-0.05001858,-0.0053211255,0.032714844,0.44580078,0.005859375,0.89404297
17/07/11 05:07:03:050,1326,-0.8166504,0.026611328,0.5595703,-0.026605628,-0.036183655,0.018091828,0.021484375,0.43896484,9.765625E-4,0.8979492
17/07/11 05:07:03:056,1332,-0.8166504,0.026611328,0.5595703,-0.026605628,-0.036183655,0.018091828,0.021484375,0.43896484,9.765625E-4,0.8979492
17/07/11 05:07:03:061,1337,-0.7636719,0.025390625,0.5913086,-0.034055203,-0.051082805,-0.0031926753,0.020507813,0.44482422,0.0,0.8955078
17/07/11 05:07:03:066,1342,-0.7636719,0.025390625,0.5913086,-0.034055203,-0.051082805,-0.0031926753,0.020507813,0.44482422,0.0,0.8955078
17/07/11 05:07:03:071,1347,-0.72143555,0.00390625,0.55371094,-0.036183655,-0.05214703,0.0042569004,0.018066406,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:076,1352,-0.72143555,0.00390625,0.55371094,-0.036183655,-0.05214703,0.0042569004,0.018066406,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:081,1357,-0.72143555,0.00390625,0.55371094,-0.036183655,-0.05214703,0.0042569004,0.018066406,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:086,1362,-0.72143555,0.00390625,0.55371094,-0.036183655,-0.05214703,0.0042569004,0.018066406,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:092,1368,-0.72143555,0.00390625,0.55371094,-0.036183655,-0.05214703,0.0042569004,0.018066406,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:098,1374,-0.7807617,0.11669922,0.55493164,-0.025541402,-0.038312104,0.013834926,0.0146484375,0.4423828,-0.0024414063,0.8964844
17/07/11 05:07:03:106,1382,-0.7807617,0.11669922,0.55493164,-0.025541402,-0.038312104,0.013834926,0.0146484375,0.4423828,-0.0024414063,0.8964844
17/07/11 05:07:03:123,1399,-0.7885742,4.8828125E-4,0.55688477,-0.034055203,-0.05427548,0.010642251,0.016601563,0.4399414,-9.765625E-4,0.89746094
17/07/11 05:07:03:130,1406,-0.7885742,4.8828125E-4,0.55688477,-0.034055203,-0.05427548,0.010642251,0.016601563,0.4399414,-9.765625E-4,0.89746094
17/07/11 05:07:03:136,1412,-0.7885742,4.8828125E-4,0.55688477,-0.034055203,-0.05427548,0.010642251,0.016601563,0.4399414,-9.765625E-4,0.89746094
17/07/11 05:07:03:142,1418,-0.7885742,4.8828125E-4,0.55688477,-0.034055203,-0.05427548,0.010642251,0.016601563,0.4399414,-9.765625E-4,0.89746094
17/07/11 05:07:03:147,1423,-0.7885742,4.8828125E-4,0.55688477,-0.034055203,-0.05427548,0.010642251,0.016601563,0.4399414,-9.765625E-4,0.89746094
17/07/11 05:07:03:155,1431,-0.7512207,0.04711914,0.5917969,-0.03192675,-0.040440552,0.0010642251,0.017578125,0.44384766,-4.8828125E-4,0.8959961
17/07/11 05:07:03:164,1440,-0.76416016,-0.020263672,0.5546875,-0.03192675,-0.040440552,0.0010642251,0.017578125,0.44384766,-4.8828125E-4,0.8959961
17/07/11 05:07:03:174,1450,-0.76416016,-0.020263672,0.5546875,-0.042569004,-0.04789013,0.0053211255,0.018554688,0.4423828,0.0,0.8964844
17/07/11 05:07:03:182,1458,-0.7932129,0.04663086,0.55493164,-0.030862529,-0.042569004,0.011706476,0.015625,0.44384766,-0.0014648438,0.8955078
17/07/11 05:07:03:188,1464,-0.7312012,0.07324219,0.59521484,-0.032990977,-0.048954353,0.0010642251,0.017089844,0.44677734,-9.765625E-4,0.89453125
17/07/11 05:07:03:192,1468,-0.7312012,0.07324219,0.59521484,-0.032990977,-0.048954353,0.0010642251,0.017089844,0.44677734,-9.765625E-4,0.89453125
17/07/11 05:07:03:197,1473,-0.7312012,0.022705078,0.58154297,-0.032990977,-0.048954353,0.0010642251,0.017089844,0.44677734,-9.765625E-4,0.89453125
17/07/11 05:07:03:207,1483,-0.7438965,0.05834961,0.5839844,-0.03192675,-0.038312104,0.0010642251,0.016113281,0.44335938,-0.0014648438,0.8959961
17/07/11 05:07:03:213,1489,-0.7438965,0.05834961,0.5839844,-0.03192675,-0.038312104,0.0010642251,0.016113281,0.44335938,-0.0014648438,0.8959961
17/07/11 05:07:03:218,1494,-0.7507324,-0.0029296875,0.5739746,-0.037247878,-0.051082805,0.0042569004,0.018066406,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:229,1505,-0.79589844,0.018798828,0.5505371,-0.03511943,-0.04363323,0.010642251,0.014160156,0.4423828,-0.0024414063,0.8964844
17/07/11 05:07:03:237,1513,-0.73583984,0.052978516,0.59643555,-0.037247878,-0.04363323,0.0010642251,0.014160156,0.4453125,-0.0024414063,0.89501953
17/07/11 05:07:03:242,1518,-0.73583984,0.052978516,0.59643555,-0.037247878,-0.04363323,0.0010642251,0.014160156,0.4453125,-0.0024414063,0.89501953
17/07/11 05:07:03:248,1524,-0.73583984,0.052978516,0.59643555,-0.037247878,-0.04363323,0.0010642251,0.014160156,0.4453125,-0.0024414063,0.89501953
17/07/11 05:07:03:252,1528,-0.73583984,0.052978516,0.59643555,-0.037247878,-0.04363323,0.0010642251,0.014160156,0.4453125,-0.0024414063,0.89501953
17/07/11 05:07:03:257,1533,-0.73583984,0.052978516,0.59643555,-0.037247878,-0.04363323,0.0010642251,0.014160156,0.4453125,-0.0024414063,0.89501953
17/07/11 05:07:03:262,1538,-0.73583984,0.052978516,0.59643555,-0.037247878,-0.04363323,0.0010642251,0.014160156,0.4453125,-0.0024414063,0.89501953
17/07/11 05:07:03:267,1543,-0.73583984,0.052978516,0.59643555,-0.037247878,-0.04363323,0.0010642251,0.014160156,0.4453125,-0.0024414063,0.89501953
17/07/11 05:07:03:272,1548,-0.75512695,0.021972656,0.5805664,-0.03511943,-0.05214703,0.010642251,0.016113281,0.4428711,-0.0014648438,0.8959961
17/07/11 05:07:03:278,1554,-0.7746582,9.765625E-4,0.5546875,-0.03511943,-0.046825904,0.0074495757,0.015136719,0.4423828,-0.001953125,0.8964844
17/07/11 05:07:03:283,1559,-0.7746582,9.765625E-4,0.5546875,-0.03511943,-0.046825904,0.0074495757,0.015136719,0.4423828,-0.001953125,0.8964844
17/07/11 05:07:03:288,1564,-0.74609375,0.044677734,0.5866699,-0.032990977,-0.04363323,0.0042569004,0.014160156,0.44384766,-0.0024414063,0.8959961
17/07/11 05:07:03:293,1569,-0.74609375,0.044677734,0.5866699,-0.032990977,-0.04363323,0.0042569004,0.014160156,0.44384766,-0.0024414063,0.8959961
17/07/11 05:07:03:298,1574,-0.74609375,0.044677734,0.5866699,-0.032990977,-0.04363323,0.0042569004,0.014160156,0.44384766,-0.0024414063,0.8959961
17/07/11 05:07:03:303,1579,-0.74609375,0.044677734,0.5866699,-0.032990977,-0.04363323,0.0042569004,0.014160156,0.44384766,-0.0024414063,0.8959961
17/07/11 05:07:03:310,1586,-0.74609375,0.044677734,0.5866699,-0.032990977,-0.04363323,0.0042569004,0.014160156,0.44384766,-0.0024414063,0.8959961
17/07/11 05:07:03:315,1591,-0.74609375,0.044677734,0.5866699,-0.032990977,-0.04363323,0.0042569004,0.014160156,0.44384766,-0.0024414063,0.8959961
17/07/11 05:07:03:320,1596,-0.7590332,0.012451172,0.579834,-0.040440552,-0.04789013,0.010642251,0.017089844,0.44189453,-9.765625E-4,0.8964844
17/07/11 05:07:03:326,1602,-0.7507324,0.052001953,0.5830078,-0.032990977,-0.04789013,0.0042569004,0.016601563,0.44140625,-9.765625E-4,0.89697266
17/07/11 05:07:03:331,1607,-0.78149414,0.01586914,0.5588379,-0.038312104,-0.04576168,0.009578026,0.017578125,0.44140625,-4.8828125E-4,0.89697266
17/07/11 05:07:03:336,1612,-0.78149414,0.01586914,0.5588379,-0.038312104,-0.04576168,0.009578026,0.017578125,0.44140625,-4.8828125E-4,0.89697266
17/07/11 05:07:03:341,1617,-0.7475586,0.031982422,0.58081055,-0.037247878,-0.040440552,0.0031926753,0.016601563,0.44433594,-9.765625E-4,0.8955078
17/07/11 05:07:03:346,1622,-0.7475586,0.031982422,0.58081055,-0.037247878,-0.040440552,0.0031926753,0.016601563,0.44433594,-9.765625E-4,0.8955078
17/07/11 05:07:03:353,1629,-0.76171875,0.01953125,0.57421875,-0.03511943,-0.05001858,0.009578026,0.017089844,0.4428711,-9.765625E-4,0.8964844
17/07/11 05:07:03:358,1634,-0.7507324,0.040771484,0.5839844,-0.034055203,-0.04576168,0.0042569004,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:364,1640,-0.7507324,0.040771484,0.5839844,-0.034055203,-0.04576168,0.0042569004,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:369,1645,-0.7548828,0.061035156,0.5800781,-0.036183655,-0.04363323,0.0053211255,0.017578125,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:374,1650,-0.7548828,0.061035156,0.5800781,-0.036183655,-0.04363323,0.0053211255,0.017578125,0.4423828,-4.8828125E-4,0.8964844
17/07/11 05:07:03:379,1655,-0.77124023,0.021728516,0.56103516,-0.036183655,-0.04789013,0.0074495757,0.01953125,0.44189453,0.0,0.8964844
17/07/11 05:07:03:384,1660,-0.77124023,0.021728516,0.56103516,-0.036183655,-0.04789013,0.0074495757,0.01953125,0.44189453,0.0,0.8964844
17/07/11 05:07:03:391,1667,-0.7624512,0.07324219,0.579834,-0.028734077,-0.046825904,0.0063853506,0.017578125,0.44189453,-4.8828125E-4,0.8964844
17/07/11 05:07:03:425,1701,-0.7531738,0.016357422,0.57788086,-0.038312104,-0.040440552,0.0063853506,0.01953125,0.44335938,0.0,0.8959961
17/07/11 05:07:03:440,1716,-0.7531738,0.016357422,0.57788086,-0.038312104,-0.040440552,0.0063853506,0.01953125,0.44335938,0.0,0.8959961
17/07/11 05:07:03:446,1722,-0.7531738,0.016357422,0.57788086,-0.038312104,-0.040440552,0.0063853506,0.01953125,0.44335938,0.0,0.8959961
17/07/11 05:07:03:451,1727,-0.77368164,0.020751953,0.5864258,-0.032990977,-0.044697456,0.009578026,0.019042969,0.44335938,0.0,0.8959961
17/07/11 05:07:03:460,1736,-0.77368164,0.020751953,0.5864258,-0.032990977,-0.044697456,0.009578026,0.019042969,0.44335938,0.0,0.8959961
17/07/11 05:07:03:468,1744,-0.77368164,0.020751953,0.5864258,-0.032990977,-0.044697456,0.009578026,0.019042969,0.44335938,0.0,0.8959961
17/07/11 05:07:03:474,1750,-0.77368164,0.020751953,0.5864258,-0.032990977,-0.044697456,0.009578026,0.019042969,0.44335938,0.0,0.8959961
17/07/11 05:07:03:479,1755,-0.77368164,0.020751953,0.5864258,-0.032990977,-0.044697456,0.009578026,0.019042969,0.44335938,0.0,0.8959961
17/07/11 05:07:03:484,1760,-0.77856445,0.034423828,0.59228516,-0.036183655,-0.05214703,0.0042569004,0.017089844,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:491,1767,-0.717041,-0.0146484375,0.5974121,-0.042569004,-0.044697456,0.0021284502,0.021484375,0.4423828,9.765625E-4,0.8964844
17/07/11 05:07:03:496,1772,-0.717041,-0.0146484375,0.5974121,-0.042569004,-0.044697456,0.0021284502,0.021484375,0.4423828,9.765625E-4,0.8964844
17/07/11 05:07:03:502,1778,-0.717041,-0.0146484375,0.5974121,-0.042569004,-0.044697456,0.0021284502,0.021484375,0.4423828,9.765625E-4,0.8964844
17/07/11 05:07:03:507,1783,-0.717041,-0.0146484375,0.5974121,-0.042569004,-0.044697456,0.0021284502,0.021484375,0.4423828,9.765625E-4,0.8964844
17/07/11 05:07:03:513,1789,-0.704834,-0.080566406,0.6069336,-0.044697456,-0.03192675,0.008513801,0.021484375,0.4423828,9.765625E-4,0.8964844
17/07/11 05:07:03:518,1794,-0.73413086,0.05493164,0.5703125,-0.03192675,-0.065981954,-0.011706476,0.022460938,0.44921875,0.0014648438,0.8930664
17/07/11 05:07:03:523,1799,-0.73413086,0.05493164,0.5703125,-0.03192675,-0.065981954,-0.011706476,0.022460938,0.44921875,0.0014648438,0.8930664
17/07/11 05:07:03:529,1805,-0.796875,0.12915039,0.5283203,-0.029798303,-0.03511943,0.018091828,0.025878906,0.44384766,0.0029296875,0.8955078
17/07/11 05:07:03:534,1810,-0.796875,0.12915039,0.5283203,-0.029798303,-0.03511943,0.018091828,0.025878906,0.44384766,0.0029296875,0.8955078
17/07/11 05:07:03:539,1815,-0.7590332,0.07397461,0.60595703,-0.044697456,-0.036183655,0.0053211255,0.03125,0.4477539,0.0053710938,0.8935547
17/07/11 05:07:03:544,1820,-0.7590332,0.07397461,0.60595703,-0.044697456,-0.036183655,0.0053211255,0.03125,0.4477539,0.0053710938,0.8935547
17/07/11 05:07:03:550,1826,-0.68530273,-0.07714844,0.60717773,-0.04576168,-0.05001858,-0.0010642251,0.033691406,0.4423828,0.0068359375,0.8959961
17/07/11 05:07:03:555,1831,-0.68530273,-0.07714844,0.60717773,-0.04576168,-0.05001858,-0.0010642251,0.033691406,0.4423828,0.0068359375,0.8959961
17/07/11 05:07:03:560,1836,-0.8029785,0.018066406,0.56469727,-0.028734077,-0.036183655,0.014899151,0.033691406,0.4423828,0.0068359375,0.8959961
17/07/11 05:07:03:566,1842,-0.8029785,0.018066406,0.56469727,-0.028734077,-0.036183655,0.014899151,0.02734375,0.43945313,0.00390625,0.89746094
17/07/11 05:07:03:571,1847,-0.7519531,0.012451172,0.5715332,-0.036183655,-0.05427548,-0.0053211255,0.023925781,0.44482422,0.001953125,0.89501953
17/07/11 05:07:03:576,1852,-0.7519531,0.012451172,0.5715332,-0.036183655,-0.05427548,-0.0053211255,0.023925781,0.44482422,0.001953125,0.89501953
17/07/11 05:07:03:581,1857,-0.7922363,0.057617188,0.548584,-0.026605628,-0.05214703,0.012770701,0.020019531,0.44433594,4.8828125E-4,0.8955078
17/07/11 05:07:03:586,1862,-0.7558594,0.14282227,0.57958984,-0.027669853,-0.03937633,0.0063853506,0.021484375,0.44726563,9.765625E-4,0.89404297
17/07/11 05:07:03:592,1868,-0.7558594,0.14282227,0.57958984,-0.027669853,-0.03937633,0.0063853506,0.021484375,0.44726563,9.765625E-4,0.89404297
17/07/11 05:07:03:598,1874,-0.7080078,-0.010009766,0.6184082,-0.05214703,-0.04576168,0.0021284502,0.025390625,0.44677734,0.0029296875,0.89404297
17/07/11 05:07:03:603,1879,-0.7080078,-0.010009766,0.6184082,-0.05214703,-0.04576168,0.0021284502,0.025390625,0.44677734,0.0029296875,0.89404297
17/07/11 05:07:03:608,1884,-0.7080078,-0.010009766,0.6184082,-0.05214703,-0.04576168,0.0021284502,0.025390625,0.44677734,0.0029296875,0.89404297
17/07/11 05:07:03:613,1889,-0.7729492,9.765625E-4,0.56518555,-0.032990977,-0.036183655,0.012770701,0.021484375,0.44189453,9.765625E-4,0.8964844
17/07/11 05:07:03:618,1894,-0.75097656,0.0029296875,0.5822754,-0.030862529,-0.04789013,-0.0,0.018554688,0.44384766,0.0,0.8959961
17/07/11 05:07:03:624,1900,-0.7783203,-0.006591797,0.5449219,-0.037247878,-0.05214703,0.009578026,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:629,1905,-0.7783203,-0.006591797,0.5449219,-0.037247878,-0.05214703,0.009578026,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:634,1910,-0.7783203,-0.006591797,0.5449219,-0.037247878,-0.05214703,0.009578026,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:639,1915,-0.7783203,-0.006591797,0.5449219,-0.037247878,-0.05214703,0.009578026,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:645,1921,-0.7783203,-0.006591797,0.5449219,-0.037247878,-0.05214703,0.009578026,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:651,1927,-0.7783203,-0.006591797,0.5449219,-0.037247878,-0.05214703,0.009578026,0.016601563,0.44335938,-9.765625E-4,0.8959961
17/07/11 05:07:03:658,1934,-0.7739258,0.10131836,0.56811523,-0.029798303,-0.041504778,0.009578026,0.015625,0.44433594,-0.0014648438,0.8955078
17/07/11 05:07:03:663,1939,-0.7739258,0.10131836,0.56811523,-0.029798303,-0.041504778,0.009578026,0.015625,0.44433594,-0.0014648438,0.8955078
17/07/11 05:07:03:668,1944,-0.7739258,0.10131836,0.56811523,-0.029798303,-0.041504778,0.009578026,0.015625,0.44433594,-0.0014648438,0.8955078
17/07/11 05:07:03:673,1949,-0.7739258,0.10131836,0.56811523,-0.029798303,-0.041504778,0.009578026,0.015625,0.44433594,-0.0014648438,0.8955078
17/07/11 05:07:03:679,1955,-0.76293945,0.03100586,0.5905762,-0.03937633,-0.040440552,0.012770701,0.0234375,0.4428711,0.001953125,0.8959961
17/07/11 05:07:03:685,1961,-0.72998047,0.027832031,0.5505371,-0.03192675,-0.042569004,-0.0,0.017578125,0.44482422,-4.8828125E-4,0.8955078
17/07/11 05:07:03:693,1969,-0.72998047,0.027832031,0.5505371,-0.03192675,-0.042569004,-0.0,0.017578125,0.44482422,-4.8828125E-4,0.8955078
17/07/11 05:07:03:698,1974,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:703,1979,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:709,1985,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:714,1990,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:719,1995,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:725,2001,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:730,2006,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:736,2012,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:741,2017,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:752,2028,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:757,2033,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:762,2038,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:768,2044,-0.70214844,0.056152344,0.5744629,-0.05001858,-0.032990977,0.0053211255,0.015136719,0.44970703,-0.0014648438,0.8930664
17/07/11 05:07:03:773,2049,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:778,2054,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:783,2059,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:789,2065,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:799,2075,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:804,2080,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:815,2091,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:821,2097,-0.8413086,0.033691406,0.5942383,-0.04576168,-0.042569004,0.020220276,0.016113281,0.44873047,-9.765625E-4,0.8935547
17/07/11 05:07:03:826,2102,-0.77978516,0.08569336,0.5612793,-0.06917463,-0.0053211255,0.013834926,0.024902344,0.44335938,0.0029296875,0.8955078
17/07/11 05:07:03:833,2109,-0.73583984,-0.12695313,0.57788086,-0.042569004,-0.048954353,0.0031926753,0.020996094,0.44726563,0.0014648438,0.89404297
