Trial03
Date:,2017/07/11
Time:,16:59:08
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
989,-321.251434,305.980469,991.059753,-316.610443,205.222046,989.533020,-254.400696,258.852783,959.514221
990,-320.483643,306.033386,991.101746,-315.853302,205.274445,989.613403,-253.971283,258.886932,958.908264
991,-319.718323,306.086273,991.135742,-315.097504,205.326752,989.685242,-253.549698,258.920380,958.299316
992,-318.955841,306.139008,991.162170,-314.343323,205.378937,989.748657,-253.136032,258.953247,957.687744
993,-318.196594,306.191559,991.181091,-313.591095,205.430984,989.803528,-252.730392,258.985596,957.073669
994,-317.441101,306.243774,991.192810,-312.841217,205.482925,989.850037,-252.332977,259.017578,956.457458
995,-316.689819,306.295685,991.197449,-312.094116,205.534866,989.888245,-251.943924,259.049286,955.839417
996,-315.943146,306.347198,991.195007,-311.350159,205.586929,989.918274,-251.563385,259.080780,955.219727
997,-315.201416,306.398376,991.185547,-310.609772,205.639160,989.940063,-251.191391,259.112122,954.598938
998,-314.464966,306.449188,991.169128,-309.873352,205.691498,989.953857,-250.827972,259.143250,953.977417
999,-313.733978,306.499695,991.145691,-309.141235,205.743805,989.959778,-250.473099,259.174042,953.355835
1000,-313.008759,306.549866,991.115295,-308.413971,205.795959,989.958008,-250.126785,259.204346,952.734741
1001,-312.289581,306.599701,991.078247,-307.691925,205.847855,989.948853,-249.789001,259.233978,952.114807
1002,-311.576813,306.649170,991.034607,-306.975616,205.899368,989.932434,-249.459656,259.262787,951.496826
1003,-310.870758,306.698334,990.984802,-306.265442,205.950394,989.909180,-249.138611,259.290771,950.881531
1004,-310.171844,306.747131,990.929016,-305.561920,206.000809,989.879333,-248.825714,259.318085,950.269653
1005,-309.480499,306.795532,990.867798,-304.865570,206.050522,989.843201,-248.520691,259.344879,949.661987
1006,-308.797058,306.843323,990.801392,-304.177032,206.099564,989.801025,-248.223236,259.371399,949.059448
1007,-308.121887,306.890228,990.730225,-303.496918,206.147934,989.753052,-247.933014,259.397797,948.462830
1008,-307.455322,306.935944,990.654663,-302.825806,206.195587,989.699646,-247.649628,259.424286,947.873108
1009,-306.797699,306.980133,990.574951,-302.164154,206.242386,989.641113,-247.372620,259.451111,947.291382
1010,-306.149292,307.022583,990.491577,-301.512360,206.288132,989.577759,-247.101425,259.478577,946.718384
1011,-305.510437,307.063019,990.405029,-300.870819,206.332642,989.510010,-246.835312,259.507080,946.155151
1012,-304.881378,307.101227,990.315796,-300.239746,206.375809,989.438171,-246.573441,259.537109,945.602356
1013,-304.262207,307.137024,990.224304,-299.619263,206.417572,989.362488,-246.314911,259.569214,945.060852
1014,-303.653046,307.170166,990.130981,-299.009338,206.457947,989.283142,-246.058914,259.603790,944.531189
1015,-303.053833,307.200562,990.035889,-298.409912,206.496948,989.200317,-245.804733,259.641144,944.013733
1016,-302.464569,307.227997,989.939148,-297.820801,206.534668,989.114258,-245.551910,259.681366,943.508423
1017,-301.885071,307.252533,989.840454,-297.241669,206.571182,989.025024,-245.300308,259.724304,943.014893
1018,-301.315155,307.274170,989.739380,-296.672150,206.606613,988.932800,-245.050247,259.769470,942.532104
1019,-300.754578,307.293213,989.635498,-296.111847,206.641159,988.837646,-244.802490,259.816284,942.058655
1020,-300.202972,307.310150,989.528137,-295.560181,206.674957,988.739685,-244.558472,259.863708,941.592468
1021,-299.660004,307.325958,989.416809,-295.016693,206.708084,988.639038,-244.320145,259.910522,941.131042
1022,-299.125214,307.341766,989.301025,-294.480804,206.740570,988.535828,-244.089661,259.955383,940.671509
1023,-298.598022,307.358765,989.180420,-293.951904,206.772522,988.430054,-243.868683,259.997223,940.211670
1024,-298.077759,307.377869,989.054749,-293.429443,206.804016,988.321533,-243.658035,260.035553,939.749878
1025,-297.563690,307.399536,988.924194,-292.912842,206.835144,988.210144,-243.457901,260.070313,939.285217
1026,-297.055176,307.423859,988.789063,-292.401672,206.866013,988.095947,-243.268036,260.101776,938.817200
1027,-296.551544,307.450714,988.649902,-291.895416,206.896683,987.978882,-243.087891,260.130493,938.345825
1028,-296.052216,307.479919,988.507019,-291.393677,206.927231,987.858765,-242.916733,260.156860,937.871277
1029,-295.556702,307.511200,988.360962,-290.895966,206.957611,987.735718,-242.753738,260.181305,937.393860
1030,-295.064636,307.544189,988.212158,-290.401947,206.987747,987.609680,-242.598145,260.204224,936.914185
1031,-294.575714,307.578522,988.060791,-289.911377,207.017548,987.480835,-242.449234,260.225983,936.432556
1032,-294.089752,307.613831,987.907043,-289.423950,207.046921,987.349243,-242.306412,260.246796,935.949524
1033,-293.606598,307.649933,987.751038,-288.939575,207.075775,987.214966,-242.169174,260.266876,935.465332
1034,-293.126190,307.686554,987.592590,-288.458221,207.104019,987.078003,-242.037109,260.286285,934.980347
1035,-292.648376,307.723480,987.431824,-287.979889,207.131622,986.938416,-241.909973,260.304993,934.494873
1036,-292.173187,307.760529,987.268677,-287.504730,207.158493,986.796204,-241.787476,260.322937,934.009277
1037,-291.700562,307.797546,987.103271,-287.032928,207.184586,986.651123,-241.669434,260.339996,933.523926
1038,-291.230530,307.834503,986.935608,-286.564728,207.209808,986.503235,-241.555725,260.356049,933.039185
1039,-290.763092,307.871338,986.765747,-286.100372,207.234177,986.352295,-241.446304,260.371033,932.555298
1040,-290.298462,307.907990,986.593689,-285.640137,207.257721,986.198425,-241.341141,260.384888,932.072632
1041,-289.836823,307.944397,986.419556,-285.184296,207.280624,986.041626,-241.240173,260.397491,931.591736
1042,-289.378571,307.980408,986.243347,-284.733154,207.303146,985.882019,-241.143295,260.408844,931.112915
1043,-288.924103,308.016052,986.065247,-284.286896,207.325653,985.719849,-241.050446,260.418945,930.636658
1044,-288.473846,308.051361,985.885376,-283.845734,207.348648,985.555176,-240.961609,260.427856,930.163330
1045,-288.028290,308.086365,985.703918,-283.409821,207.372543,985.388245,-240.876785,260.435608,929.693420
1046,-287.587830,308.121094,985.520935,-282.979309,207.397522,985.219238,-240.795959,260.442291,929.227173
1047,-287.152863,308.155487,985.336609,-282.554321,207.423553,985.048218,-240.719193,260.447968,928.764893
1048,-286.723694,308.189575,985.150879,-282.134735,207.450424,984.875488,-240.646515,260.452789,928.306824
1049,-286.300446,308.223267,984.963928,-281.720398,207.477951,984.701172,-240.578033,260.456787,927.852905
1050,-285.883026,308.256531,984.776062,-281.311066,207.505905,984.525452,-240.513870,260.460022,927.403076
1051,-285.471100,308.289368,984.587585,-280.906525,207.534119,984.348633,-240.454239,260.462433,926.956909
1052,-285.064270,308.321838,984.398743,-280.506500,207.562515,984.170715,-240.399384,260.463989,926.514038
1053,-284.662079,308.353943,984.209473,-280.110809,207.591156,983.991699,-240.349609,260.464600,926.073730
1054,-284.264191,308.385651,984.019775,-279.719086,207.620178,983.811401,-240.305206,260.464081,925.635254
1055,-283.870300,308.416870,983.829468,-279.331116,207.649704,983.629578,-240.266495,260.462189,925.197876
1056,-283.480042,308.447540,983.638367,-278.946716,207.679703,983.445923,-240.233826,260.458649,924.760925
1057,-283.093079,308.477722,983.446350,-278.565735,207.709946,983.260315,-240.207565,260.453369,924.323608
1058,-282.709167,308.507599,983.253540,-278.188080,207.740173,983.072571,-240.188126,260.446198,923.885193
1059,-282.328156,308.537384,983.059998,-277.813568,207.770111,982.882751,-240.175827,260.437042,923.445251
1060,-281.949951,308.567200,982.865845,-277.442200,207.799637,982.690857,-240.170792,260.425781,923.003357
1061,-281.574554,308.597137,982.670898,-277.073822,207.828690,982.496826,-240.172897,260.412415,922.559326
1062,-281.201965,308.627228,982.474976,-276.708405,207.857330,982.300415,-240.181686,260.397186,922.113220
1063,-280.832153,308.657379,982.277771,-276.345917,207.885727,982.101563,-240.196213,260.380371,921.665344
1064,-280.465088,308.687500,982.078979,-275.986420,207.914139,981.900085,-240.214920,260.362518,921.216492
1065,-280.100555,308.717499,981.878235,-275.629761,207.942871,981.696350,-240.235397,260.344238,920.768127
1066,-279.738342,308.747345,981.675293,-275.275726,207.972046,981.490784,-240.254517,260.326447,920.322205
1067,-279.378174,308.777161,981.470093,-274.924042,208.001602,981.283936,-240.268860,260.310120,919.880737
1068,-279.019958,308.806915,981.262512,-274.574402,208.031311,981.076050,-240.275604,260.296021,919.445618
1069,-278.663513,308.836548,981.052612,-274.226715,208.060852,980.867249,-240.272980,260.284576,919.018005
1070,-278.308838,308.866028,980.840515,-273.880829,208.090073,980.657593,-240.260239,260.275848,918.598633
1071,-277.955994,308.895203,980.626282,-273.536499,208.119019,980.447144,-240.237366,260.269562,918.187622
1072,-277.605072,308.924133,980.410156,-273.193542,208.147934,980.236023,-240.204926,260.265411,917.784851
1073,-277.256256,308.952881,980.192566,-272.851868,208.177017,980.024414,-240.163879,260.262939,917.390015
1074,-276.909790,308.981567,979.973877,-272.511749,208.206390,979.812683,-240.115463,260.261688,917.002686
1075,-276.565887,309.010132,979.754822,-272.173553,208.236023,979.600952,-240.061050,260.261169,916.622559
1076,-276.224854,309.038544,979.535889,-271.837738,208.265945,979.389526,-240.002029,260.260986,916.249207
1077,-275.887146,309.066650,979.317566,-271.504852,208.296112,979.178650,-239.939743,260.260803,915.882385
1078,-275.553253,309.094269,979.100098,-271.175415,208.326447,978.968506,-239.875397,260.260437,915.521790
1079,-275.223633,309.121368,978.883850,-270.849915,208.356812,978.759583,-239.810135,260.259796,915.167114
1080,-274.898712,309.147980,978.668884,-270.528809,208.387054,978.552063,-239.745010,260.258820,914.817993
1081,-274.578796,309.174194,978.455383,-270.212372,208.417023,978.346497,-239.681030,260.257385,914.474365
1082,-274.264191,309.200195,978.243530,-269.900848,208.446487,978.143188,-239.619171,260.255524,914.135864
1083,-273.955048,309.225983,978.033508,-269.594391,208.475204,977.942505,-239.560272,260.253143,913.802368
1084,-273.651520,309.251495,977.825500,-269.293152,208.502945,977.744568,-239.505203,260.250458,913.473389
1085,-273.353668,309.276703,977.619446,-268.997162,208.529617,977.549500,-239.454788,260.247559,913.148682
1086,-273.061340,309.301544,977.415344,-268.706482,208.555328,977.356873,-239.409851,260.244629,912.827881
1087,-272.774567,309.326050,977.213074,-268.421143,208.580170,977.166504,-239.371292,260.241791,912.510620
1088,-272.493256,309.350281,977.012695,-268.141083,208.604324,976.977905,-239.339981,260.239288,912.196594
1089,-272.217499,309.374268,976.814209,-267.866302,208.627930,976.791077,-239.316803,260.237396,911.885498
1090,-271.947266,309.397980,976.617798,-267.596741,208.651154,976.605774,-239.302536,260.236389,911.576782
1091,-271.682495,309.421387,976.423584,-267.332275,208.674225,976.422058,-239.297882,260.236664,911.270081
1092,-271.423126,309.444336,976.231567,-267.072876,208.697372,976.239990,-239.303391,260.238434,910.965149
1093,-271.169037,309.466766,976.041931,-266.818451,208.720749,976.059753,-239.319565,260.241852,910.661804
1094,-270.920258,309.488617,975.854858,-266.569092,208.744492,975.881470,-239.346832,260.247009,910.360168
1095,-270.676758,309.509979,975.670349,-266.324799,208.768539,975.705322,-239.385361,260.253937,910.060425
1096,-270.438629,309.530884,975.488647,-266.085754,208.792831,975.531555,-239.434998,260.262573,909.763000
1097,-270.205963,309.551453,975.309937,-265.852081,208.817261,975.360413,-239.494995,260.272705,909.468079
1098,-269.978943,309.571808,975.134399,-265.624084,208.841690,975.192139,-239.564087,260.283966,909.176453
1099,-269.757721,309.591919,974.962402,-265.402100,208.865997,975.026978,-239.640579,260.295868,908.888794
1100,-269.542542,309.611816,974.794128,-265.186462,208.890030,974.865417,-239.722458,260.307983,908.606140
1101,-269.333679,309.631470,974.629639,-264.977478,208.913605,974.707764,-239.807602,260.319885,908.329712
1102,-269.131348,309.650940,974.468933,-264.775238,208.936600,974.554321,-239.893921,260.331299,908.060425
1103,-268.935699,309.670288,974.311890,-264.579773,208.958878,974.405334,-239.979660,260.342041,907.799133
1104,-268.746796,309.689514,974.158447,-264.390991,208.980286,974.260803,-240.063599,260.352081,907.546143
1105,-268.564545,309.708740,974.008484,-264.208740,209.000671,974.120667,-240.144989,260.361542,907.301575
1106,-268.388672,309.727936,973.862061,-264.032806,209.019913,973.984863,-240.223145,260.370605,907.065247
1107,-268.218842,309.747101,973.718994,-263.862976,209.037903,973.853088,-240.297348,260.379333,906.837097
1108,-268.054565,309.766205,973.579224,-263.698822,209.054596,973.725037,-240.366959,260.387726,906.616882
1109,-267.895355,309.785126,973.442749,-263.540009,209.069931,973.600342,-240.431534,260.395782,906.404236
1110,-267.740692,309.803711,973.309387,-263.386017,209.084000,973.478516,-240.490891,260.403320,906.198608
1111,-267.590210,309.821747,973.179016,-263.236298,209.096939,973.359192,-240.545166,260.410248,905.999268
1112,-267.443573,309.839050,973.051575,-263.090302,209.108963,973.241943,-240.594772,260.416534,905.805542
1113,-267.300568,309.855560,972.926880,-262.947571,209.120255,973.126343,-240.640228,260.422211,905.616943
1114,-267.161011,309.871216,972.804810,-262.807800,209.130997,973.012390,-240.682022,260.427338,905.432922
1115,-267.024658,309.885956,972.685059,-262.670746,209.141357,972.899902,-240.720688,260.432098,905.253296
1116,-266.891327,309.899811,972.567383,-262.536255,209.151459,972.788818,-240.756668,260.436646,905.077881
1117,-266.760681,309.912842,972.451599,-262.404266,209.161392,972.679382,-240.790344,260.441162,904.906433
1118,-266.632446,309.925171,972.337402,-262.274628,209.171143,972.571655,-240.822021,260.445740,904.738831
1119,-266.506256,309.936981,972.224609,-262.147369,209.180511,972.465820,-240.851959,260.450531,904.574768
1120,-266.381836,309.948425,972.113159,-262.022339,209.189255,972.362122,-240.880325,260.455719,904.414063
1121,-266.259003,309.959656,972.003296,-261.899597,209.197128,972.260620,-240.907349,260.461365,904.256348
1122,-266.137726,309.970581,971.895203,-261.779144,209.203995,972.161438,-240.933304,260.467621,904.101379
1123,-266.018127,309.981171,971.789246,-261.661072,209.209885,972.064453,-240.958511,260.474396,903.948975
1124,-265.900482,309.991302,971.685852,-261.545471,209.214905,971.969543,-240.983307,260.481476,903.799194
1125,-265.785126,310.000854,971.585266,-261.432373,209.219254,971.876709,-241.008026,260.488617,903.652222
1126,-265.672455,310.009766,971.487732,-261.321899,209.223175,971.785706,-241.033035,260.495392,903.508606
1127,-265.562775,310.018097,971.393311,-261.214142,209.226944,971.696350,-241.058578,260.501465,903.368713
1128,-265.456390,310.025879,971.302124,-261.109131,209.230774,971.608704,-241.084778,260.506500,903.233276
1129,-265.353455,310.033234,971.213989,-261.007050,209.234879,971.522827,-241.111618,260.510254,903.102783
1130,-265.254242,310.040222,971.128906,-260.908051,209.239410,971.438904,-241.138977,260.512543,902.977783
1131,-265.158905,310.047058,971.046753,-260.812286,209.244492,971.357361,-241.166672,260.513397,902.858521
1132,-265.067719,310.053833,970.967590,-260.719971,209.250168,971.278503,-241.194489,260.512848,902.745300
1133,-264.980896,310.060669,970.891418,-260.631287,209.256454,971.202515,-241.222153,260.511078,902.638000
1134,-264.898712,310.067596,970.818420,-260.546356,209.263290,971.129822,-241.249390,260.508270,902.536682
1135,-264.821472,310.074677,970.748840,-260.465454,209.270538,971.060669,-241.275986,260.504700,902.441101
1136,-264.749359,310.081909,970.682983,-260.388824,209.278000,970.995361,-241.301712,260.500610,902.351318
1137,-264.682678,310.089294,970.621155,-260.316803,209.285477,970.934448,-241.326340,260.496216,902.267334
1138,-264.621643,310.096680,970.563721,-260.249817,209.292786,970.878235,-241.349609,260.491821,902.189514
1139,-264.566559,310.103912,970.511169,-260.188385,209.299744,970.827148,-241.371201,260.487640,902.118164
1140,-264.517639,310.110840,970.463806,-260.132996,209.306198,970.781494,-241.390884,260.483948,902.053894
1141,-264.475220,310.117279,970.422180,-260.084106,209.312103,970.741577,-241.408447,260.480927,901.997253
1142,-264.439575,310.123108,970.386597,-260.042023,209.317383,970.707581,-241.423721,260.478882,901.948792
1143,-264.410858,310.128265,970.357544,-260.007111,209.322083,970.679871,-241.436539,260.477966,901.909119
1144,-264.389343,310.132660,970.335266,-259.979675,209.326202,970.658508,-241.446762,260.478394,901.878540
1145,-264.375122,310.136292,970.320068,-259.959900,209.329727,970.643799,-241.454285,260.480225,901.857605
1146,-264.368439,310.139130,970.312195,-259.948090,209.332626,970.635986,-241.459030,260.483459,901.846619
1147,-264.369568,310.141174,970.311951,-259.944519,209.334885,970.635315,-241.460907,260.488068,901.845947
1148,-264.378815,310.142517,970.319580,-259.949677,209.336472,970.642090,-241.459793,260.493988,901.855957
1149,-264.396667,310.143158,970.335327,-259.963989,209.337402,970.656616,-241.455551,260.501190,901.877075
1150,-264.423584,310.143188,970.359558,-259.987946,209.337692,970.679443,-241.448090,260.509552,901.909668
1151,-264.460083,310.142731,970.392578,-260.021942,209.337372,970.710876,-241.437332,260.519043,901.954285
1152,-264.506683,310.141876,970.434753,-260.066284,209.336487,970.751526,-241.423279,260.529449,902.011230
1153,-264.563995,310.140747,970.486389,-260.121155,209.335144,970.801819,-241.406006,260.540649,902.080994
1154,-264.632538,310.139404,970.547668,-260.186615,209.333435,970.862122,-241.385635,260.552307,902.163940
1155,-264.712769,310.137909,970.618896,-260.262756,209.331467,970.932739,-241.362289,260.564087,902.260498
1156,-264.805084,310.136108,970.700134,-260.349762,209.329315,971.013855,-241.336060,260.575531,902.371338
1157,-264.909760,310.133942,970.791565,-260.447784,209.326965,971.105591,-241.306992,260.586212,902.496948
1158,-265.026917,310.131073,970.893188,-260.557068,209.324341,971.207764,-241.275009,260.595703,902.638123
1159,-265.156464,310.127289,971.005005,-260.677734,209.321243,971.320190,-241.239990,260.603577,902.795349
1160,-265.298157,310.122223,971.127014,-260.810059,209.317505,971.442749,-241.201736,260.609497,902.969177
1161,-265.451721,310.115570,971.259216,-260.954132,209.312912,971.574951,-241.160004,260.613159,903.159729
1162,-265.616791,310.106995,971.401672,-261.110107,209.307236,971.716370,-241.114410,260.614502,903.367004
1163,-265.793060,310.096283,971.554260,-261.277954,209.300339,971.866516,-241.064529,260.613495,903.590820
1164,-265.980103,310.083313,971.716858,-261.457703,209.292084,972.024902,-241.009811,260.610443,903.830750
1165,-266.177643,310.068146,971.889221,-261.649200,209.282394,972.191040,-240.949768,260.605591,904.086487
1166,-266.385406,310.050903,972.070740,-261.852264,209.271210,972.364624,-240.883881,260.599182,904.357666
1167,-266.603180,310.031647,972.261108,-262.066711,209.258484,972.545410,-240.811798,260.591461,904.644165
1168,-266.831024,310.010559,972.459778,-262.292175,209.244141,972.733093,-240.733139,260.582458,904.945618
1169,-267.068909,309.987701,972.666443,-262.528381,209.228134,972.927551,-240.647644,260.572266,905.261780
1170,-267.316986,309.963287,972.880737,-262.775085,209.210358,973.128479,-240.555191,260.561035,905.592346
1171,-267.575287,309.937500,973.102234,-263.032135,209.190781,973.335815,-240.456024,260.548828,905.937012
1172,-267.843903,309.910614,973.330627,-263.299591,209.169312,973.549438,-240.350754,260.535889,906.295349
1173,-268.122986,309.882874,973.565491,-263.577576,209.145920,973.769348,-240.240540,260.522491,906.667053
1174,-268.412750,309.854523,973.806519,-263.866272,209.120605,973.995483,-240.127167,260.508911,907.051575
1175,-268.713409,309.825775,974.053467,-264.165833,209.093491,974.227722,-240.013031,260.495392,907.448242
1176,-269.025116,309.796692,974.306091,-264.476349,209.064743,974.465881,-239.900772,260.482147,907.856262
1177,-269.347961,309.767242,974.564270,-264.797943,209.034683,974.709839,-239.793106,260.469330,908.274841
1178,-269.681915,309.737366,974.827942,-265.130615,209.003662,974.959229,-239.692642,260.456970,908.703064
1179,-270.026917,309.707031,975.097046,-265.474335,208.972031,975.213684,-239.601974,260.445221,909.139893
1180,-270.382721,309.676147,975.371460,-265.829010,208.939987,975.472900,-239.523651,260.434265,909.584351
1181,-270.749146,309.644653,975.650940,-266.194489,208.907608,975.736816,-239.459793,260.424377,910.035583
1182,-271.125916,309.612488,975.935303,-266.570496,208.874832,976.005188,-239.411972,260.415680,910.492798
1183,-271.512817,309.579590,976.224243,-266.956726,208.841629,976.277832,-239.380936,260.408295,910.955505
1184,-271.909546,309.545990,976.517334,-267.352753,208.807831,976.554626,-239.366776,260.402283,911.423096
1185,-272.315948,309.511749,976.814026,-267.758057,208.773285,976.835327,-239.369064,260.397705,911.895386
1186,-272.731628,309.476898,977.113770,-268.172028,208.737793,977.119751,-239.386902,260.394470,912.372253
1187,-273.156281,309.441437,977.416016,-268.593994,208.701172,977.407776,-239.419006,260.392456,912.853638
1188,-273.589539,309.405304,977.720276,-269.023285,208.663269,977.699341,-239.463699,260.391510,913.339783
1189,-274.031036,309.368408,978.026184,-269.459198,208.624054,977.994324,-239.519150,260.391418,913.830811
1190,-274.480469,309.330627,978.333374,-269.901154,208.583603,978.292603,-239.583344,260.391876,914.327271
1191,-274.937531,309.291840,978.641479,-270.348633,208.542191,978.593811,-239.654205,260.392670,914.829712
1192,-275.401947,309.251892,978.950134,-270.801208,208.500107,978.897583,-239.729538,260.393555,915.338745
1193,-275.873474,309.210724,979.259094,-271.258636,208.457596,979.203552,-239.807159,260.394348,915.855225
1194,-276.351868,309.168304,979.568115,-271.720642,208.414795,979.511414,-239.884842,260.394989,916.380127
1195,-276.837006,309.124725,979.876770,-272.187256,208.371689,979.820984,-239.960373,260.395447,916.914429
1196,-277.328857,309.079987,980.184692,-272.658600,208.328247,980.131897,-240.031601,260.395996,917.459290
1197,-277.827515,309.033997,980.491516,-273.135071,208.284363,980.443542,-240.096497,260.396820,918.015808
1198,-278.332977,308.986664,980.796753,-273.617340,208.239929,980.755249,-240.153290,260.398254,918.585022
1199,-278.845245,308.937958,981.100281,-274.106476,208.194809,981.065979,-240.200577,260.400665,919.167664
1200,-279.364319,308.888031,981.401978,-274.603760,208.148911,981.374573,-240.237518,260.404419,919.764221
1201,-279.890167,308.837097,981.701599,-275.110657,208.102249,981.679504,-240.264008,260.409790,920.374695
1202,-280.422821,308.785400,981.998962,-275.628815,208.054962,981.978821,-240.280869,260.416840,920.998474
1203,-280.962311,308.733276,982.294006,-276.159851,208.007050,982.270630,-240.290100,260.425507,921.634155
1204,-281.508606,308.681061,982.586548,-276.704620,207.958527,982.553711,-240.294861,260.435364,922.279480
1205,-282.061493,308.629089,982.876587,-277.262299,207.909561,982.828186,-240.298996,260.445892,922.931824
1206,-282.620697,308.577606,983.163879,-277.830688,207.860535,983.095154,-240.306046,260.456451,923.588623
1207,-283.185883,308.526642,983.448120,-278.407227,207.811966,983.356079,-240.318802,260.466614,924.247681
1208,-283.756714,308.476288,983.728943,-278.989655,207.764374,983.611938,-240.339188,260.476013,924.907349
1209,-284.332855,308.426605,984.006104,-279.576080,207.718201,983.863525,-240.368484,260.484283,925.566528
1210,-284.913879,308.377716,984.279358,-280.165039,207.673767,984.111328,-240.407410,260.491211,926.224243
1211,-285.499329,308.329773,984.548523,-280.755280,207.631165,984.355774,-240.456375,260.496704,926.880005
1212,-286.088623,308.282806,984.813477,-281.346039,207.590424,984.596863,-240.515427,260.500580,927.533386
1213,-286.681213,308.236847,985.073914,-281.936707,207.551514,984.834473,-240.584457,260.502808,928.184143
1214,-287.276459,308.191711,985.329712,-282.527191,207.514496,985.068176,-240.663284,260.503387,928.832153
1215,-287.873840,308.147247,985.580750,-283.117493,207.479355,985.297607,-240.751633,260.502258,929.477173
1216,-288.472839,308.103180,985.827026,-283.707916,207.445892,985.522339,-240.849228,260.499390,930.119263
1217,-289.073181,308.059357,986.068420,-284.298737,207.413681,985.742004,-240.955826,260.494751,930.758240
1218,-289.674683,308.015472,986.304810,-284.890411,207.382156,985.956238,-241.071213,260.488281,931.394104
1219,-290.277405,307.971283,986.535889,-285.483459,207.350815,986.164856,-241.195190,260.479919,932.026855
1220,-290.881439,307.926697,986.761475,-286.078308,207.319305,986.367798,-241.327530,260.469727,932.656555
1221,-291.486908,307.881897,986.981567,-286.675507,207.287399,986.565002,-241.467987,260.457733,933.283447
1222,-292.093842,307.837311,987.196289,-287.275421,207.254913,986.756348,-241.616302,260.444031,933.907654
1223,-292.702454,307.793396,987.405884,-287.878418,207.221710,986.942017,-241.772308,260.428741,934.529419
1224,-293.312927,307.750671,987.610413,-288.484772,207.187683,987.122131,-241.935944,260.412018,935.148926
1225,-293.925537,307.709625,987.810181,-289.094757,207.152771,987.296814,-242.107193,260.394073,935.766174
1226,-294.540588,307.670685,988.005310,-289.708679,207.116882,987.466248,-242.286087,260.375031,936.381409
1227,-295.158386,307.634125,988.195984,-290.326813,207.080017,987.630554,-242.472733,260.354919,936.994568
1228,-295.779327,307.600250,988.382080,-290.949524,207.042130,987.789978,-242.667404,260.333740,937.605530
1229,-296.403778,307.569122,988.563293,-291.576996,207.003204,987.944458,-242.870514,260.311340,938.214050
1230,-297.032196,307.540710,988.739258,-292.209381,206.963242,988.093994,-243.082657,260.287476,938.819641
1231,-297.665100,307.514679,988.909302,-292.846832,206.922195,988.238647,-243.304520,260.261627,939.421753
1232,-298.303070,307.490448,989.072571,-293.489227,206.880066,988.378296,-243.536835,260.233185,940.019775
1233,-298.946655,307.467102,989.228394,-294.136536,206.836884,988.512878,-243.780243,260.201324,940.612915
1234,-299.596191,307.443512,989.376160,-294.788574,206.792786,988.642395,-244.035278,260.165405,941.200684
1235,-300.251526,307.418671,989.515991,-295.445160,206.747879,988.766724,-244.302200,260.124939,941.782715
1236,-300.912170,307.391785,989.648438,-296.106049,206.702316,988.885620,-244.580856,260.079895,942.358948
1237,-301.577576,307.362396,989.774170,-296.770996,206.656235,988.998962,-244.870422,260.030548,942.930054
1238,-302.247314,307.330353,989.893921,-297.439850,206.609726,989.106384,-245.169342,259.977844,943.497314
1239,-302.921021,307.295654,990.008240,-298.112488,206.562912,989.207703,-245.475342,259.923157,944.062805
1240,-303.598358,307.258423,990.117554,-298.788879,206.515869,989.302612,-245.785934,259.868225,944.628906
1241,-304.279114,307.218781,990.221985,-299.469055,206.468689,989.390930,-246.098953,259.814514,945.197693
1242,-304.963104,307.176819,990.321594,-300.153107,206.421402,989.472412,-246.413025,259.763031,945.770569
1243,-305.650269,307.132751,990.416199,-300.841156,206.374023,989.546997,-246.727493,259.714233,946.348328
1244,-306.340485,307.086670,990.505615,-301.533264,206.326508,989.614685,-247.042206,259.668243,946.931274
1245,-307.033722,307.038849,990.589661,-302.229584,206.278763,989.675415,-247.357437,259.624817,947.519531
1246,-307.729950,306.989532,990.668152,-302.930176,206.230728,989.729248,-247.673630,259.583710,948.112854
1247,-308.429138,306.939056,990.741028,-303.635010,206.182343,989.776245,-247.991287,259.544525,948.710815
1248,-309.131317,306.887817,990.808228,-304.344086,206.133606,989.816467,-248.311020,259.506958,949.312988
1249,-309.836487,306.836182,990.869690,-305.057251,206.084473,989.849976,-248.633453,259.470703,949.918701
1250,-310.544586,306.784424,990.925354,-305.774200,206.034897,989.877014,-248.959259,259.435394,950.527527
1251,-311.255585,306.732635,990.975037,-306.494629,205.984879,989.897583,-249.289032,259.400665,951.138672
1252,-311.969269,306.680939,991.018616,-307.218201,205.934464,989.911682,-249.623306,259.366180,951.751587
1253,-312.685547,306.629364,991.055969,-307.944427,205.883728,989.919434,-249.962509,259.331665,952.365601
1254,-313.404114,306.577881,991.087097,-308.672638,205.832794,989.920654,-250.306900,259.297028,952.979919
1255,-314.124725,306.526672,991.111877,-309.402161,205.781769,989.915344,-250.656616,259.262329,953.593811
1256,-314.846985,306.475769,991.130371,-310.132172,205.730804,989.903320,-251.011703,259.227692,954.206421
1257,-315.570435,306.425232,991.142639,-310.861847,205.680054,989.884460,-251.372177,259.193329,954.816895
1258,-316.294617,306.375061,991.148682,-311.590424,205.629608,989.858704,-251.737976,259.159363,955.424377
1259,-317.018951,306.325256,991.148621,-312.317261,205.579468,989.825928,-252.108994,259.125732,956.027893
1260,-317.742889,306.275787,991.142395,-313.041718,205.529495,989.786194,-252.485031,259.092407,956.626709
