Trial04
Date:,2017/07/11
Time:,17:03:46
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
1346,-350.551117,304.565857,982.433594,-346.244629,203.386292,979.752258,-276.551575,257.169617,979.294983
1347,-352.643311,304.488007,981.176880,-348.283264,203.286148,978.443298,-278.606689,257.101227,980.371521
1348,-354.697723,304.412476,979.833191,-350.270172,203.191589,977.055115,-280.705780,257.036438,981.366455
1349,-356.716278,304.338318,978.403564,-352.207611,203.101685,975.588257,-282.849731,256.972778,982.282104
1350,-358.699554,304.264587,976.890503,-354.096863,203.015488,974.044434,-285.038055,256.907959,983.120239
1351,-360.646576,304.190491,975.297852,-355.937805,202.932144,972.426636,-287.268463,256.839935,983.882263
1352,-362.554779,304.115265,973.630920,-357.728943,202.850998,970.739502,-289.536530,256.767151,984.569214
1353,-364.419800,304.038330,971.896851,-359.467346,202.771637,968.989624,-291.835541,256.688416,985.182007
1354,-366.235870,303.959290,970.104370,-361.148895,202.693893,967.185425,-294.156433,256.603210,985.721252
1355,-367.995972,303.878113,968.263855,-362.768311,202.617844,965.337280,-296.488007,256.511353,986.187866
1356,-369.692444,303.794891,966.386963,-364.319672,202.543945,963.456665,-298.817444,256.413208,986.582886
1357,-371.317688,303.709961,964.486755,-365.796875,202.473022,961.555969,-301.130890,256.309509,986.907898
1358,-372.864655,303.623627,962.577087,-367.194214,202.406067,959.648132,-303.414124,256.201263,987.165222
1359,-374.327393,303.536255,960.672180,-368.506927,202.343887,957.746399,-305.653229,256.089691,987.357666
1360,-375.701202,303.448395,958.785645,-369.731598,202.286957,955.863647,-307.835205,255.975998,987.488831
1361,-376.982880,303.360657,956.929626,-370.866272,202.235443,954.011475,-309.948914,255.861343,987.562866
1362,-378.170807,303.274017,955.114319,-371.910583,202.189301,952.200073,-311.985321,255.746704,987.584595
1363,-379.265076,303.189392,953.348083,-372.865814,202.148300,950.437561,-313.937775,255.632874,987.559082
1364,-380.267181,303.107758,951.637329,-373.734589,202.112228,948.730408,-315.801819,255.520554,987.491638
1365,-381.179779,303.029907,949.987366,-374.520569,202.080795,947.083557,-317.574493,255.410309,987.387695
1366,-382.006287,302.956543,948.402710,-375.228088,202.053741,945.501648,-319.253876,255.302612,987.252625
1367,-382.750549,302.888306,946.887634,-375.861908,202.030762,943.988953,-320.838379,255.197968,987.091858
1368,-383.416656,302.825714,945.446289,-376.426849,202.011642,942.549377,-322.326660,255.096756,986.910645
1369,-384.008881,302.769104,944.082520,-376.927826,201.996216,941.186768,-323.717773,254.999420,986.714050
1370,-384.531799,302.718719,942.799805,-377.369812,201.984344,939.904480,-325.011078,254.906357,986.506897
1371,-384.990173,302.674652,941.601135,-377.757599,201.975845,938.705078,-326.206573,254.818008,986.293579
1372,-385.389038,302.636932,940.488586,-378.095886,201.970474,937.590393,-327.304901,254.734680,986.078125
1373,-385.733551,302.605499,939.463440,-378.389099,201.967926,936.561462,-328.307373,254.656525,985.864258
1374,-386.028900,302.580109,938.526062,-378.641479,201.967911,935.618164,-329.216064,254.583481,985.655457
1375,-386.280121,302.560303,937.675720,-378.857025,201.970093,934.759460,-330.033752,254.515366,985.454651
1376,-386.491943,302.545624,936.910828,-379.039612,201.974121,933.983765,-330.763977,254.451920,985.264465
1377,-386.668945,302.535278,936.228821,-379.193115,201.979553,933.288696,-331.410675,254.392868,985.087097
1378,-386.815338,302.528198,935.626831,-379.321136,201.985931,932.671631,-331.978088,254.338028,984.924438
1379,-386.935089,302.523132,935.101929,-379.427063,201.992783,932.129761,-332.470581,254.287231,984.777893
1380,-387.031647,302.519043,934.650940,-379.514008,201.999741,931.660217,-332.892212,254.240417,984.648743
1381,-387.108124,302.515228,934.271179,-379.584717,202.006531,931.260559,-333.246643,254.197617,984.537720
1382,-387.167023,302.511475,933.960022,-379.641602,202.012985,930.928711,-333.536865,254.159058,984.445740
1383,-387.210297,302.507965,933.715454,-379.686584,202.018982,930.663208,-333.765137,254.125061,984.373352
1384,-387.239258,302.505127,933.536316,-379.721161,202.024429,930.463440,-333.932770,254.096039,984.321228
1385,-387.254669,302.503357,933.422241,-379.746155,202.029266,930.329773,-334.040039,254.072433,984.289978
1386,-387.256622,302.503204,933.374146,-379.761871,202.033569,930.263550,-334.085999,254.054688,984.280273
1387,-387.244385,302.505096,933.394287,-379.767914,202.037491,930.267456,-334.068298,254.043259,984.292847
1388,-387.216492,302.509491,933.486450,-379.763153,202.041275,930.345520,-333.983124,254.038651,984.328430
1389,-387.170624,302.516754,933.655945,-379.745636,202.045181,930.503235,-333.825012,254.041458,984.387878
1390,-387.103851,302.527069,933.909119,-379.712646,202.049438,930.747192,-333.587219,254.052261,984.472168
1391,-387.012543,302.540436,934.253296,-379.660583,202.054123,931.084900,-333.262024,254.071655,984.581909
1392,-386.892548,302.556763,934.695801,-379.585205,202.059280,931.523804,-332.841431,254.100143,984.717346
1393,-386.739258,302.575897,935.243286,-379.481628,202.064835,932.070618,-332.317719,254.138046,984.878113
1394,-386.547821,302.597870,935.901306,-379.344757,202.070740,932.731079,-331.683990,254.185577,985.062988
1395,-386.313232,302.622803,936.674316,-379.169189,202.076889,933.509521,-330.934357,254.242889,985.269836
1396,-386.030273,302.651093,937.565308,-378.949463,202.083206,934.408936,-330.064026,254.310059,985.495483
1397,-385.693665,302.682953,938.576111,-378.680084,202.089539,935.431091,-329.069336,254.387100,985.736023
1398,-385.298004,302.718506,939.707336,-378.355469,202.095627,936.576599,-327.947693,254.473907,985.986633
1399,-384.837708,302.757782,940.958252,-377.969940,202.101212,937.844788,-326.697540,254.570267,986.241760
1400,-384.307098,302.800812,942.326904,-377.517761,202.106186,939.233704,-325.318390,254.675720,986.495300
1401,-383.700409,302.847504,943.810242,-376.992920,202.110641,940.740112,-323.810608,254.789673,986.740601
1402,-383.011719,302.897705,945.404053,-376.389252,202.114899,942.359558,-322.175262,254.911438,986.970520
1403,-382.235046,302.951050,947.103149,-375.700287,202.119385,944.086426,-320.414215,255.040222,987.177490
1404,-381.364349,303.007172,948.901245,-374.919556,202.124725,945.913879,-318.530060,255.175171,987.353333
1405,-380.393707,303.065643,950.790894,-374.040710,202.131714,947.833740,-316.526520,255.315369,987.489563
1406,-379.317596,303.126221,952.763306,-373.057709,202.141464,949.836609,-314.408295,255.459854,987.577637
1407,-378.130981,303.188843,954.808167,-371.965088,202.155396,951.911499,-312.181396,255.607727,987.608643
1408,-376.829529,303.253601,956.913818,-370.758026,202.175140,954.046082,-309.853149,255.758072,987.573853
1409,-375.409821,303.320770,959.067078,-369.432648,202.202408,956.226807,-307.432343,255.910080,987.464539
1410,-373.869507,303.390869,961.253296,-367.986237,202.238892,958.439026,-304.929047,256.062927,987.272583
1411,-372.207336,303.464722,963.456726,-366.417297,202.286087,960.667114,-302.354645,256.215820,986.990173
1412,-370.423401,303.543427,965.660645,-364.725952,202.345184,962.895203,-299.721741,256.368103,986.610535
1413,-368.519257,303.628143,967.848022,-362.913818,202.416962,965.107239,-297.043884,256.519012,986.127747
1414,-366.498169,303.719879,970.002258,-360.984131,202.501999,967.287415,-294.335144,256.667938,985.537048
1415,-364.364716,303.819336,972.107300,-358.941284,202.600800,969.419983,-291.609894,256.814362,984.834778
1416,-362.124725,303.927032,974.148010,-356.790619,202.713715,971.489929,-288.882080,256.958069,984.018066
1417,-359.784760,304.043213,976.109924,-354.538239,202.840668,973.483276,-286.165222,257.098907,983.085266
1418,-357.351898,304.167847,977.979980,-352.190613,202.981293,975.387878,-283.471893,257.237030,982.035339
1419,-354.833374,304.300720,979.746582,-349.754517,203.134827,977.192993,-280.813568,257.372803,980.868164
1420,-352.236542,304.441406,981.400024,-347.236481,203.300323,978.890015,-278.200500,257.506805,979.584412
1421,-349.568390,304.589203,982.932678,-344.642853,203.476486,980.471924,-275.641602,257.639923,978.185242
1422,-346.835632,304.743225,984.338745,-341.979736,203.661835,981.933655,-273.144348,257.773010,976.672485
1423,-344.044647,304.902557,985.614319,-339.252838,203.854736,983.271362,-270.714966,257.907013,975.048584
1424,-341.201385,305.066223,986.756958,-336.467773,204.053574,984.482483,-268.358612,258.042664,973.316467
1425,-338.311707,305.233307,987.765503,-333.630005,204.256653,985.565552,-266.079498,258.180359,971.479675
1426,-335.381195,305.403076,988.639648,-330.744995,204.462326,986.519836,-263.881165,258.320251,969.542175
1427,-332.415558,305.574982,989.379700,-327.818268,204.669006,987.345337,-261.766510,258.462280,967.508301
1428,-329.420746,305.748505,989.986450,-324.855652,204.875305,988.042297,-259.738037,258.606110,965.382996
1429,-326.403107,305.923096,990.461121,-321.863403,205.080078,988.611389,-257.797913,258.751495,963.171692
1430,-323.369659,306.098175,990.805481,-318.848602,205.282501,989.053345,-255.948257,258.897949,960.880676
1431,-320.328247,306.273132,991.021484,-315.819397,205.481842,989.369324,-254.191177,259.044830,958.517029
1432,-317.287567,306.447296,991.111816,-312.785095,205.677429,989.560791,-252.528870,259.191345,956.088989
1433,-314.257324,306.620026,991.079468,-309.756104,205.868652,989.629700,-250.963638,259.336426,953.605591
1434,-311.247894,306.790710,990.927795,-306.743866,206.054916,989.578613,-249.497971,259.478790,951.076904
1435,-308.270416,306.958862,990.660828,-303.760620,206.235840,989.410645,-248.134460,259.617096,948.513550
1436,-305.336182,307.124268,990.283203,-300.818939,206.411118,989.129883,-246.875870,259.749756,945.926392
1437,-302.456451,307.287048,989.800049,-297.931458,206.580673,988.741028,-245.724960,259.874908,943.326233
1438,-299.641663,307.447784,989.217407,-295.109985,206.744675,988.249756,-244.684418,259.990479,940.723083
1439,-296.901001,307.607025,988.542053,-292.365021,206.903534,987.662170,-243.756195,260.094543,938.126526
1440,-294.242218,307.765167,987.781677,-289.705353,207.057861,986.985229,-242.940842,260.185852,935.545715
1441,-291.671631,307.922180,986.944458,-287.137878,207.208298,986.226318,-242.237167,260.263794,932.989807
1442,-289.194214,308.077881,986.038879,-284.667816,207.355469,985.393372,-241.642365,260.328339,930.467957
1443,-286.813843,308.232086,985.073975,-282.298889,207.499939,984.494995,-241.152084,260.379761,927.989014
1444,-284.533295,308.384369,984.058777,-280.033722,207.642166,983.540283,-240.760788,260.418671,925.561523
1445,-282.354584,308.534363,983.002563,-277.873962,207.782455,982.538818,-240.462036,260.446045,923.193848
1446,-280.278839,308.681549,981.914612,-275.820526,207.920868,981.500549,-240.248734,260.463318,920.893799
1447,-278.306671,308.825439,980.804199,-273.873596,208.057358,980.435547,-240.113525,260.472443,918.668701
1448,-276.438354,308.965698,979.680664,-272.032898,208.191681,979.354065,-240.049347,260.475464,916.525085
1449,-274.673889,309.102020,978.553162,-270.297791,208.323502,978.266357,-240.049789,260.474335,914.468567
1450,-273.013245,309.234161,977.431091,-268.667480,208.452332,977.182495,-240.108978,260.470673,912.503601
1451,-271.456268,309.361816,976.323730,-267.141174,208.577499,976.112366,-240.220642,260.465698,910.634094
1452,-270.002808,309.484711,975.240112,-265.718048,208.698334,975.065369,-240.377274,260.460205,908.863892
1453,-268.652710,309.602570,974.189331,-264.397308,208.814011,974.050781,-240.569931,260.454468,907.197021
1454,-267.405792,309.714966,973.180237,-263.178284,208.923737,973.077271,-240.788681,260.448608,905.637878
1455,-266.261963,309.821411,972.221375,-262.060303,209.026794,972.153320,-241.023575,260.442596,904.190979
1456,-265.221405,309.921387,971.321106,-261.042999,209.122543,971.287109,-241.265228,260.436615,902.860962
1457,-264.284424,310.014282,970.487732,-260.126190,209.210541,970.486389,-241.504974,260.431061,901.652222
1458,-263.451721,310.099518,969.729065,-259.309998,209.290436,969.758545,-241.734848,260.426361,900.569275
1459,-262.724243,310.176453,969.052673,-258.594971,209.361862,969.110596,-241.947662,260.423096,899.616455
1460,-262.103149,310.244507,968.465454,-257.981934,209.424515,968.549316,-242.137131,260.421631,898.797913
1461,-261.589813,310.303131,967.973877,-257.472015,209.478195,968.080688,-242.297760,260.422211,898.117859
1462,-261.185730,310.351898,967.583496,-257.066742,209.522797,967.710327,-242.424927,260.424866,897.580200
1463,-260.892456,310.390472,967.299133,-256.767761,209.558273,967.442993,-242.514847,260.429504,897.188782
1464,-260.711731,310.418579,967.124634,-256.577118,209.584595,967.282715,-242.564651,260.436035,896.946777
1465,-260.645294,310.436066,967.063049,-256.496918,209.601761,967.232544,-242.572418,260.444489,896.857361
1466,-260.695129,310.442719,967.116577,-256.529663,209.609756,967.294739,-242.537277,260.454803,896.923340
1467,-260.863464,310.438477,967.286560,-256.678131,209.608475,967.470459,-242.459427,260.466705,897.147583
1468,-261.152649,310.423279,967.573364,-256.945404,209.597717,967.760010,-242.340332,260.479919,897.532593
1469,-261.565155,310.396942,967.976379,-257.334686,209.577133,968.162292,-242.182739,260.493927,898.080505
1470,-262.103271,310.359222,968.493530,-257.849060,209.546310,968.674866,-241.990891,260.508270,898.792419
1471,-262.768951,310.309845,969.121216,-258.491302,209.504837,969.293823,-241.770462,260.522369,899.668335
1472,-263.564087,310.248688,969.854370,-259.263855,209.452484,970.013794,-241.528458,260.535614,900.707336
1473,-264.490417,310.175903,970.686584,-260.169037,209.389221,970.828308,-241.273163,260.547363,901.907776
1474,-265.549713,310.091797,971.610229,-261.209198,209.315094,971.729797,-241.014084,260.557037,903.267395
1475,-266.743866,309.996735,972.616516,-262.386475,209.230270,972.709717,-240.761902,260.564209,904.783325
1476,-268.074768,309.891113,973.695618,-263.703003,209.134949,973.758484,-240.528275,260.568542,906.451965
1477,-269.544281,309.775177,974.836731,-265.160614,209.029465,974.865479,-240.325729,260.569885,908.269043
1478,-271.154144,309.649261,976.028198,-266.761078,208.914139,976.019226,-240.167053,260.567932,910.229858
1479,-272.905792,309.513550,977.257690,-268.505890,208.789246,977.207275,-240.064377,260.562042,912.329163
1480,-274.800385,309.368286,978.511963,-270.396240,208.655060,978.416504,-240.028397,260.551178,914.561462
1481,-276.838470,309.213715,979.777344,-272.432800,208.511688,979.632996,-240.068512,260.533936,916.920654
1482,-279.019928,309.050049,981.039612,-274.615601,208.359238,980.842224,-240.193512,260.508667,919.399475
1483,-281.343811,308.877716,982.283997,-276.943695,208.197678,982.028992,-240.412567,260.473633,921.989136
1484,-283.808228,308.697357,983.495605,-279.415161,208.027161,983.177917,-240.735855,260.427002,924.678589
1485,-286.410187,308.509857,984.659363,-282.026886,207.848007,984.273315,-241.174286,260.367004,927.455261
1486,-289.145538,308.316437,985.760437,-284.774475,207.660675,985.299927,-241.738480,260.292175,930.305481
1487,-292.008820,308.118286,986.784180,-287.652130,207.465530,986.242554,-242.437790,260.201721,933.214905
1488,-294.993317,307.916534,987.716187,-290.652557,207.262863,987.086853,-243.279877,260.095581,936.168884
1489,-298.090881,307.712006,988.542725,-293.766754,207.052917,987.819031,-244.270401,259.974304,939.152832
1490,-301.292175,307.505219,989.250488,-296.984100,206.835999,988.426270,-245.412979,259.839111,942.152039
1491,-304.586365,307.296326,989.827332,-300.292542,206.612579,988.896729,-246.709091,259.691864,945.152405
1492,-307.961578,307.085297,990.262268,-303.678741,206.383240,989.219727,-248.158569,259.534851,948.140137
1493,-311.404907,306.872314,990.545410,-307.128418,206.148727,989.385986,-249.760162,259.370453,951.101318
1494,-314.902557,306.657928,990.668213,-310.626740,205.909973,989.387756,-251.511993,259.200928,954.021423
1495,-318.440216,306.443085,990.623535,-314.158234,205.667999,989.218872,-253.411469,259.028168,956.885925
1496,-322.003143,306.228851,990.405396,-317.707336,205.423950,988.875000,-255.455063,258.854004,959.680176
1497,-325.576233,306.016541,990.009583,-321.258270,205.179077,988.353394,-257.638306,258.679993,962.390015
1498,-329.144287,305.807465,989.433228,-324.795380,204.934799,987.653259,-259.955505,258.507629,965.001648
1499,-332.692169,305.602875,988.675476,-328.303223,204.692764,986.775452,-262.399719,258.338104,967.502197
1500,-336.204773,305.403961,987.737549,-331.766571,204.454758,985.722656,-264.962463,258.172516,969.879944
1501,-339.667145,305.211700,986.622559,-335.170441,204.222763,984.499268,-267.633728,258.011658,972.124084
1502,-343.064484,305.027069,985.335876,-338.500153,203.998840,983.111938,-270.401703,257.856110,974.225464
1503,-346.382141,304.851044,983.885254,-341.741425,203.785004,981.569275,-273.252869,257.706085,976.176331
1504,-349.605804,304.684692,982.281067,-344.880402,203.583130,979.882385,-276.171875,257.561432,977.970520
1505,-352.721588,304.528839,980.536316,-347.903839,203.394897,978.064575,-279.141754,257.421600,979.603882
1506,-355.716370,304.384247,978.666321,-350.799408,203.221710,976.131104,-282.144196,257.285919,981.074158
1507,-358.578064,304.251251,976.688965,-353.555878,203.064636,974.099365,-285.159790,257.153534,982.381531
1508,-361.295959,304.129944,974.623840,-356.163330,202.924271,971.988037,-288.168427,257.023712,983.528137
1509,-363.860809,304.019989,972.491943,-358.613556,202.800797,969.817322,-291.149902,256.895905,984.518188
1510,-366.265106,303.920776,970.314941,-360.900085,202.693893,967.608154,-294.084076,256.769653,985.357727
1511,-368.503448,303.831451,968.114807,-363.018585,202.602814,965.381653,-296.951630,256.644714,986.054321
1512,-370.572723,303.750702,965.912964,-364.967010,202.526489,963.158386,-299.734528,256.520935,986.616943
1513,-372.472321,303.677124,963.730103,-366.745728,202.463699,960.957764,-302.416748,256.398285,987.055786
1514,-374.204285,303.609100,961.585144,-368.357635,202.413086,958.797180,-304.984863,256.276611,987.381897
1515,-375.772888,303.545227,959.494812,-369.808075,202.372894,956.692383,-307.428284,256.155884,987.606995
1516,-377.184387,303.484344,957.473267,-371.104340,202.341156,954.656738,-309.739258,256.035980,987.743286
1517,-378.446686,303.425537,955.531738,-372.255310,202.315826,952.701416,-311.912811,255.916870,987.802795
1518,-379.568939,303.368011,953.679382,-373.270935,202.295029,950.835022,-313.946381,255.798615,987.797485
1519,-380.561340,303.311157,951.923279,-374.161865,202.277252,949.064331,-315.839630,255.681305,987.738831
1520,-381.434540,303.254608,950.268799,-374.939148,202.261383,947.394287,-317.593811,255.565308,987.637634
1521,-382.199280,303.198181,948.719788,-375.613922,202.246597,945.828613,-319.211456,255.451187,987.503845
1522,-382.866180,303.142059,947.278992,-376.197174,202.232498,944.369934,-320.695862,255.339798,987.346741
1523,-383.445313,303.086700,945.948303,-376.699432,202.218933,943.020081,-322.050720,255.232056,987.174500
1524,-383.946014,303.032715,944.728760,-377.130432,202.206024,941.780334,-323.279907,255.128860,986.994812
1525,-384.376709,302.980804,943.621216,-377.499084,202.193893,940.651611,-324.386963,255.031097,986.814331
1526,-384.744934,302.931549,942.626038,-377.813141,202.182755,939.634644,-325.374939,254.939621,986.638794
1527,-385.057190,302.885529,941.743713,-378.079193,202.172806,938.730103,-326.246368,254.855240,986.473389
1528,-385.318970,302.843353,940.974670,-378.302704,202.164276,937.938782,-327.003113,254.778702,986.322266
1529,-385.534851,302.805725,940.319519,-378.488098,202.157410,937.261475,-327.646332,254.710770,986.189270
1530,-385.708405,302.773285,939.779175,-378.638794,202.152405,936.699524,-328.176666,254.652100,986.077576
1531,-385.842255,302.746826,939.354675,-378.757324,202.149475,936.254456,-328.594055,254.603210,985.990051
1532,-385.938019,302.727081,939.047485,-378.845398,202.148743,935.928528,-328.897797,254.564575,985.928955
1533,-385.996429,302.714691,938.859558,-378.903839,202.150208,935.724426,-329.086182,254.536591,985.895935
1534,-386.017181,302.710114,938.793762,-378.932526,202.153778,935.645569,-329.156494,254.519669,985.892273
1535,-385.998962,302.713470,938.853699,-378.930206,202.159180,935.696167,-329.104858,254.514114,985.918457
1536,-385.939148,302.724640,939.043701,-378.894440,202.166016,935.881042,-328.926392,254.520264,985.974426
1537,-385.834137,302.743134,939.368958,-378.821472,202.173813,936.205505,-328.615173,254.538361,986.059509
1538,-385.679138,302.768188,939.834778,-378.706390,202.182022,936.675049,-328.164581,254.568604,986.172241
1539,-385.468567,302.798920,940.446106,-378.543121,202.190170,937.294434,-327.567932,254.611130,986.310181
1540,-385.196075,302.834351,941.206909,-378.324768,202.197815,938.067505,-326.818970,254.666046,986.469849
1541,-384.854767,302.873596,942.119324,-378.043945,202.204651,938.996094,-325.912598,254.733276,986.646606
1542,-384.437469,302.915985,943.183716,-377.692963,202.210464,940.080444,-324.845245,254.812546,986.834778
1543,-383.936798,302.960907,944.398682,-377.263733,202.215179,941.318726,-323.615021,254.903351,987.027466
1544,-383.345154,303.008087,945.760986,-376.748077,202.218872,942.707520,-322.221313,255.005051,987.216675
1545,-382.654785,303.057465,947.265991,-376.137573,202.221848,944.241760,-320.664886,255.116928,987.393677
1546,-381.857758,303.108978,948.907593,-375.423615,202.224792,945.914795,-318.947784,255.238190,987.548401
1547,-380.946075,303.162781,950.677979,-374.597595,202.228836,947.718262,-317.073212,255.368027,987.670227
1548,-379.911896,303.218903,952.567932,-373.650818,202.235413,949.641785,-315.045654,255.505585,987.747742
1549,-378.747498,303.277313,954.566284,-372.574677,202.246109,951.673523,-312.870789,255.649963,987.768921
1550,-377.445740,303.338013,956.660156,-371.360962,202.262604,953.799622,-310.555664,255.800232,987.721619
1551,-376.000305,303.400879,958.834839,-370.001953,202.286514,956.004639,-308.108856,255.955551,987.593445
1552,-374.405884,303.466095,961.073608,-368.490936,202.319458,958.271545,-305.540619,256.115051,987.372253
1553,-372.658600,303.534058,963.358032,-366.822662,202.362854,960.582031,-302.863190,256.277985,987.046204
1554,-370.756104,303.605621,965.667847,-364.993835,202.417740,962.916687,-300.090668,256.443512,986.604248
1555,-368.697937,303.681793,967.981934,-363.003265,202.484833,965.255493,-297.238892,256.610718,986.036499
1556,-366.485931,303.763580,970.278503,-360.852203,202.564636,967.578003,-294.325073,256.778717,985.334351
1557,-364.123993,303.851685,972.535950,-358.544037,202.657486,969.863464,-291.367584,256.946655,984.490601
1558,-361.618225,303.946594,974.733154,-356.084320,202.763474,972.091553,-288.385254,257.113770,983.499695
1559,-358.976349,304.048553,976.849792,-353.480530,202.882263,974.242859,-285.397064,257.279694,982.357788
1560,-356.207642,304.157501,978.867065,-350.741699,203.013229,976.299622,-282.421478,257.444214,981.062866
1561,-353.322510,304.273163,980.768005,-347.878326,203.155380,978.245667,-279.476196,257.607452,979.614868
1562,-350.332397,304.395172,982.537659,-344.901947,203.307541,980.066895,-276.577789,257.769653,978.015686
1563,-347.249481,304.523010,984.163696,-341.825104,203.468445,981.751282,-273.741333,257.931061,976.269287
1564,-344.086426,304.656250,985.636292,-338.661163,203.636871,983.288818,-270.980438,258.091949,974.381775
1565,-340.856384,304.794647,986.947937,-335.424408,203.811844,984.671570,-268.307251,258.252289,972.360779
1566,-337.572723,304.938293,988.093445,-332.129761,203.992645,985.893555,-265.732391,258.412018,970.215698
1567,-334.249054,305.087585,989.069580,-328.792755,204.178741,986.950867,-263.265137,258.570892,967.956909
1568,-330.899109,305.243134,989.874573,-325.429138,204.369827,987.841248,-260.913483,258.728546,965.595886
1569,-327.536591,305.405579,990.508423,-322.054657,204.565720,988.563965,-258.684174,258.884521,963.144531
1570,-324.174866,305.575470,990.972168,-318.684814,204.766281,989.119812,-256.582703,259.038208,960.615051
1571,-320.826538,305.753113,991.268433,-315.334351,204.971420,989.510620,-254.613449,259.188934,958.019287
1572,-317.503143,305.938782,991.400574,-312.016632,205.181015,989.739319,-252.779495,259.335938,955.368469
1573,-314.214661,306.132446,991.372986,-308.743195,205.394989,989.809692,-251.082718,259.478546,952.672241
1574,-310.969238,306.334106,991.190430,-305.523224,205.613281,989.726257,-249.523849,259.616272,949.938538
1575,-307.773315,306.543579,990.858032,-302.363556,205.835876,989.494141,-248.102707,259.748810,947.173645
1576,-304.631683,306.760651,990.381226,-299.268829,206.062790,989.118591,-246.818512,259.875885,944.382141
1577,-301.548065,306.985046,989.765747,-296.241974,206.294022,988.605408,-245.670288,259.997131,941.567261
1578,-298.525177,307.216522,989.017822,-293.284668,206.529419,987.960449,-244.657196,260.111755,938.731689
1579,-295.565552,307.454681,988.144287,-290.398071,206.768570,987.190002,-243.778305,260.218689,935.878296
1580,-292.671844,307.698608,987.152771,-287.583313,207.010727,986.300903,-243.032028,260.316864,933.011292
1581,-289.847382,307.947113,986.051758,-284.842102,207.254822,985.300720,-242.415741,260.405518,930.137024
1582,-287.096252,308.198517,984.850952,-282.177002,207.499557,984.197998,-241.925888,260.484131,927.264160
1583,-284.423492,308.450928,983.560852,-279.591461,207.743469,983.002563,-241.558121,260.552582,924.403259
1584,-281.834839,308.702148,982.193115,-277.089783,207.984970,981.725220,-241.307236,260.611084,921.566711
1585,-279.336670,308.949982,980.760315,-274.676880,208.222275,980.378296,-241.167358,260.660278,918.768005
1586,-276.935516,309.192291,979.275696,-272.358063,208.453445,978.975098,-241.132202,260.700897,916.021301
1587,-274.637878,309.426849,977.753235,-270.138824,208.676392,977.529724,-241.195343,260.733521,913.340027
1588,-272.449921,309.651611,976.207031,-268.024536,208.889053,976.056458,-241.349777,260.758423,910.737244
1589,-270.377014,309.864563,974.651611,-266.020203,209.089478,974.569519,-241.587006,260.775391,908.225037
1590,-268.423584,310.063812,973.101135,-264.130096,209.275940,973.082642,-241.896790,260.784058,905.815002
1591,-266.592712,310.247894,971.569275,-262.357208,209.447220,971.608887,-242.267548,260.784180,903.517212
1592,-264.886017,310.415771,970.068726,-260.703094,209.602524,970.160278,-242.687317,260.776001,901.340088
1593,-263.303711,310.566833,968.610901,-259.167725,209.741623,968.747803,-243.144165,260.760071,899.289856
1594,-261.844757,310.701050,967.206360,-257.749878,209.864563,967.381470,-243.626526,260.737335,897.371094
1595,-260.507446,310.818542,965.864685,-256.447479,209.971725,966.070679,-244.123215,260.708862,895.586914
1596,-259.289520,310.919708,964.594910,-255.258209,210.063583,964.824219,-244.623459,260.675781,893.939575
1597,-258.188782,311.004913,963.405762,-254.179779,210.140717,963.650818,-245.116989,260.638947,892.430908
1598,-257.203125,311.074646,962.305298,-253.210144,210.203568,962.559143,-245.594086,260.599030,891.062683
1599,-256.330261,311.129364,961.301086,-252.347382,210.252563,961.557251,-246.045746,260.556519,889.836304
1600,-255.567825,311.169739,960.399719,-251.589355,210.288361,960.652527,-246.463913,260.512024,888.752563
1601,-254.912857,311.196655,959.606323,-250.933456,210.311890,959.850952,-246.841675,260.466492,887.811279
1602,-254.362030,311.211456,958.924561,-250.376617,210.324448,959.157288,-247.173630,260.421112,887.011230
1603,-253.911697,311.215881,958.356506,-249.915451,210.327637,958.574951,-247.455765,260.377441,886.350159
1604,-253.558411,311.211975,957.903442,-249.546783,210.323288,958.106506,-247.685135,260.337128,885.825500
1605,-253.299377,311.201965,957.565857,-249.267990,210.313446,957.753967,-247.859421,260.301849,885.435059
1606,-253.132828,311.187958,957.344543,-249.077484,210.300110,957.519348,-247.976379,260.273254,885.177368
1607,-253.057999,311.171722,957.240173,-248.974731,210.284958,957.404602,-248.033890,260.252808,885.052185
1608,-253.074860,311.154419,957.253723,-248.960205,210.269089,957.411194,-248.030350,260.241394,885.059998
1609,-253.183853,311.136475,957.386169,-249.035233,210.252899,957.540283,-247.964951,260.239380,885.202026
1610,-253.385910,311.117554,957.638000,-249.201767,210.236038,957.792297,-247.837753,260.246490,885.479980
1611,-253.682343,311.096680,958.009460,-249.462296,210.217682,958.167114,-247.649826,260.262024,885.895935
1612,-254.074905,311.072510,958.500122,-249.819733,210.196609,958.663391,-247.403137,260.284851,886.452026
1613,-254.565720,311.043640,959.108582,-250.277161,210.171555,959.278748,-247.100464,260.313812,887.150085
1614,-255.157364,311.008789,959.832458,-250.837723,210.141418,960.009766,-246.745621,260.347717,887.991882
1615,-255.852798,310.967041,960.668274,-251.504547,210.105362,960.851624,-246.343704,260.385620,888.978577
1616,-256.655243,310.917603,961.611572,-252.280838,210.062729,961.798767,-245.901260,260.426727,890.110901
1617,-257.567993,310.859833,962.656860,-253.169830,210.012909,962.844604,-245.426346,260.470276,891.388977
