Trial09
Date:,2017/07/11
Time:,17:10:36
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
1729,-389.351654,306.666840,939.982239,-378.434052,206.449570,936.200867,-330.982574,260.350250,986.628357
1730,-389.825989,305.739380,940.235107,-377.692780,205.650757,936.447571,-330.727875,260.171234,986.683960
1731,-390.255829,304.847809,940.508606,-376.964142,204.895081,936.720032,-330.449036,260.011230,986.743896
1732,-390.645020,303.989532,940.801331,-376.246887,204.178528,937.016418,-330.148254,259.868896,986.807983
1733,-390.997406,303.161469,941.112122,-375.539459,203.496964,937.334778,-329.827515,259.742676,986.876099
1734,-391.316620,302.360474,941.439880,-374.840210,202.846359,937.673340,-329.488525,259.631012,986.947937
1735,-391.606018,301.583466,941.783691,-374.147491,202.223022,938.030396,-329.132721,259.532562,987.023193
1736,-391.868622,300.827972,942.142761,-373.459747,201.623810,938.404541,-328.761139,259.446442,987.101379
1737,-392.106903,300.092194,942.516479,-372.775665,201.046173,938.794617,-328.374603,259.372162,987.181946
1738,-392.322662,299.374817,942.904236,-372.094330,200.488312,939.199829,-327.973663,259.309570,987.264465
1739,-392.517334,298.675110,943.305786,-371.415070,199.949051,939.619629,-327.558807,259.258728,987.348328
1740,-392.691711,297.992737,943.721008,-370.737518,199.427856,940.053650,-327.130280,259.219788,987.433167
1741,-392.846283,297.327911,944.149841,-370.061646,198.924652,940.501831,-326.688324,259.193024,987.518555
1742,-392.981140,296.681274,944.592163,-369.387543,198.439697,940.964111,-326.232788,259.178802,987.604309
1743,-393.096130,296.053619,945.048157,-368.715363,197.973450,941.440796,-325.763519,259.177612,987.690063
1744,-393.190979,295.445770,945.517761,-368.045166,197.526276,941.932251,-325.280090,259.190063,987.775513
1745,-393.265381,294.858459,946.001221,-367.376862,197.098434,942.439026,-324.782166,259.216766,987.860413
1746,-393.319092,294.292145,946.498779,-366.709961,196.689926,942.961853,-324.269348,259.258392,987.944519
1747,-393.351990,293.746826,947.010681,-366.043732,196.300461,943.501221,-323.741272,259.315430,988.027527
1748,-393.364258,293.221863,947.537170,-365.376953,195.929428,944.057678,-323.197601,259.388275,988.109314
1749,-393.356232,292.716064,948.078491,-364.707947,195.575958,944.631470,-322.638123,259.477081,988.189575
1750,-393.328552,292.227386,948.634766,-364.034576,195.238892,945.222534,-322.062775,259.581818,988.268127
1751,-393.282196,291.753174,949.206177,-363.354248,194.916794,945.830505,-321.471649,259.702209,988.344482
1752,-393.218445,291.290100,949.792664,-362.664185,194.608063,946.454590,-320.865021,259.837830,988.418152
1753,-393.138733,290.834473,950.394043,-361.961578,194.310944,947.093689,-320.243500,259.988190,988.488647
1754,-393.044769,290.382568,951.009888,-361.243713,194.023758,947.746338,-319.608032,260.152832,988.555359
1755,-392.938232,289.930725,951.639648,-360.508209,193.745026,948.410950,-318.959717,260.331299,988.617798
1756,-392.820831,289.475647,952.282593,-359.752930,193.473740,949.085754,-318.299835,260.523315,988.675476
1757,-392.694153,289.014709,952.937866,-358.976410,193.209381,949.768982,-317.629730,260.728729,988.727905
1758,-392.559509,288.545990,953.604736,-358.177612,192.951950,950.458984,-316.950745,260.947479,988.774475
1759,-392.417847,288.068390,954.282227,-357.356140,192.701996,951.153992,-316.264130,261.179749,988.814819
1760,-392.269745,287.581573,954.969177,-356.512054,192.460541,951.852295,-315.571228,261.425659,988.848389
1761,-392.115479,287.085999,955.664368,-355.645905,192.229019,952.552307,-314.873383,261.685364,988.874756
1762,-391.954895,286.582794,956.366272,-354.758636,192.009140,953.252197,-314.171906,261.958923,988.893677
1763,-391.787628,286.073547,957.072998,-353.851349,191.802628,953.950073,-313.468201,262.246338,988.904846
1764,-391.613068,285.560272,957.782410,-352.925293,191.611206,954.644287,-312.763580,262.547394,988.908264
1765,-391.430573,285.045135,958.492371,-351.981750,191.436310,955.333008,-312.059479,262.861877,988.903809
1766,-391.239441,284.530487,959.200378,-351.021973,191.279190,956.014709,-311.357300,263.189392,988.891418
1767,-391.038788,284.018738,959.903687,-350.047028,191.140701,956.687866,-310.658569,263.529510,988.871155
1768,-390.827698,283.512299,960.599548,-349.057831,191.021347,957.351257,-309.964661,263.881836,988.842773
1769,-390.605469,283.012878,961.285583,-348.055176,190.921112,958.003906,-309.277069,264.245941,988.806274
1770,-390.372131,282.521301,961.960144,-347.039825,190.839417,958.645569,-308.597260,264.621368,988.761414
1771,-390.128265,282.037384,962.622192,-346.012512,190.775177,959.276672,-307.926605,265.007751,988.708374
1772,-389.874817,281.560333,963.271545,-344.974091,190.726807,959.898071,-307.266449,265.404633,988.647217
1773,-389.613068,281.088837,963.908325,-343.925385,190.692459,960.511108,-306.617920,265.811554,988.578125
1774,-389.344299,280.621582,964.533081,-342.867310,190.670319,961.117249,-305.982025,266.228027,988.501465
1775,-389.069916,280.157410,965.146667,-341.800812,190.658798,961.717651,-305.359589,266.653564,988.417603
1776,-388.791229,279.695282,965.750122,-340.726990,190.656631,962.313416,-304.751251,267.087708,988.326721
1777,-388.509583,279.234436,966.344543,-339.646973,190.662827,962.905273,-304.157532,267.529999,988.229248
1778,-388.226135,278.774292,966.931091,-338.561981,190.676758,963.494019,-303.578949,267.979919,988.125488
1779,-387.941895,278.314514,967.510803,-337.473267,190.698105,964.079773,-303.015991,268.436890,988.016052
1780,-387.657715,277.854889,968.084473,-336.382080,190.726913,964.662354,-302.469055,268.900208,987.901367
1781,-387.374115,277.395508,968.652588,-335.289551,190.763458,965.241272,-301.938568,269.369263,987.781921
1782,-387.091553,276.936676,969.215515,-334.196808,190.808334,965.815613,-301.424744,269.843475,987.657837
1783,-386.810242,276.478882,969.773254,-333.105011,190.862305,966.384216,-300.927795,270.322418,987.529297
1784,-386.530151,276.022949,970.325623,-332.015320,190.926254,966.945984,-300.447784,270.805664,987.396362
1785,-386.251160,275.569916,970.872192,-330.928864,191.001205,967.499695,-299.984650,271.292877,987.259216
1786,-385.973022,275.121094,971.412476,-329.846832,191.088165,968.044556,-299.538177,271.783752,987.118042
1787,-385.695221,274.677887,971.945801,-328.770233,191.187988,968.579956,-299.108002,272.278046,986.972839
1788,-385.417053,274.241974,972.471558,-327.699921,191.301376,969.105652,-298.693481,272.775726,986.823242
1789,-385.137695,273.814911,972.989441,-326.636536,191.429016,969.621643,-298.293762,273.276947,986.668945
1790,-384.856384,273.398193,973.499329,-325.580475,191.571655,970.128052,-297.907745,273.781982,986.509277
1791,-384.572449,272.993225,974.001282,-324.532013,191.730042,970.625000,-297.534271,274.291107,986.343933
1792,-384.285309,272.601166,974.495605,-323.491272,191.904861,971.112915,-297.172211,274.804474,986.172485
1793,-383.994568,272.222931,974.982544,-322.458099,192.096695,971.592041,-296.820557,275.322266,985.994690
1794,-383.699921,271.859131,975.462280,-321.432251,192.305969,972.062622,-296.478546,275.844574,985.810486
1795,-383.401215,271.510071,975.934814,-320.413483,192.532867,972.524719,-296.145569,276.371521,985.619507
1796,-383.098480,271.175751,976.400208,-319.401367,192.777374,972.978333,-295.821381,276.903259,985.421692
1797,-382.792023,270.855988,976.858459,-318.395660,193.039246,973.423523,-295.505920,277.439880,985.216858
1798,-382.482147,270.550385,977.309509,-317.396149,193.318115,973.860352,-295.199310,277.981354,985.004883
1799,-382.169312,270.258575,977.753296,-316.402771,193.613586,974.289001,-294.901886,278.527527,984.785889
1800,-381.853760,269.980225,978.189758,-315.415558,193.925278,974.709717,-294.614014,279.078247,984.559814
1801,-381.535675,269.715149,978.618774,-314.434723,194.252777,975.122681,-294.335907,279.633240,984.326721
1802,-381.215271,269.463409,979.040344,-313.460571,194.595718,975.528198,-294.067627,280.192291,984.086731
1803,-380.892578,269.225403,979.454468,-312.493500,194.953751,975.926697,-293.808899,280.755188,983.839844
1804,-380.567505,269.001740,979.861450,-311.533966,195.326645,976.318665,-293.559387,281.321716,983.586182
1805,-380.239899,268.793243,980.261597,-310.582245,195.714355,976.704773,-293.318542,281.891815,983.325623
1806,-379.909454,268.600983,980.655334,-309.638702,196.117020,977.085632,-293.085663,282.465515,983.058105
1807,-379.575867,268.425995,981.043091,-308.703461,196.534882,977.461975,-292.859955,283.042999,982.783264
1808,-379.238831,268.269226,981.425354,-307.776520,196.968216,977.834534,-292.640656,283.624603,982.500793
1809,-378.898102,268.131378,981.802734,-306.857727,197.417267,978.203857,-292.426910,284.210693,982.210144
1810,-378.553436,268.012756,982.175720,-305.946716,197.882172,978.570557,-292.218109,284.801727,981.911011
1811,-378.204712,267.913422,982.544617,-305.042969,198.363068,978.934998,-292.013916,285.398193,981.602844
1812,-377.851837,267.833221,982.909424,-304.145935,198.860107,979.297302,-291.814240,286.000458,981.285461
1813,-377.494843,267.771698,983.270142,-303.254883,199.373459,979.657532,-291.619293,286.608887,980.958618
1814,-377.133972,267.728149,983.626526,-302.369171,199.903320,980.015503,-291.429504,287.223694,980.622375
1815,-376.769623,267.701630,983.978333,-301.488098,200.449753,980.370850,-291.245361,287.844971,980.276794
1816,-376.402374,267.690918,984.325378,-300.611053,201.012711,980.723145,-291.067657,288.472748,979.922180
1817,-376.032867,267.694702,984.667236,-299.737488,201.592133,981.071960,-290.897186,289.106934,979.558960
1818,-375.661774,267.711548,985.003601,-298.867096,202.187805,981.416809,-290.734833,289.747314,979.187561
1819,-375.289886,267.740021,985.334167,-297.999817,202.799408,981.757202,-290.581512,290.393524,978.808594
1820,-374.917969,267.778656,985.658508,-297.135742,203.426422,982.092957,-290.438110,291.045166,978.422729
1821,-374.546875,267.826141,985.976257,-296.275208,204.068253,982.423706,-290.305420,291.701691,978.030579
1822,-374.177460,267.881317,986.287048,-295.418579,204.724197,982.749207,-290.184174,292.362549,977.632935
1823,-373.810516,267.943176,986.590576,-294.566589,205.393585,983.069336,-290.075073,293.027100,977.230408
1824,-373.446747,268.011047,986.886536,-293.719940,206.075775,983.383972,-289.978668,293.694672,976.823669
1825,-373.086731,268.084442,987.174683,-292.879517,206.770233,983.692810,-289.895233,294.364563,976.413147
1826,-372.730988,268.163208,987.454956,-292.046234,207.476486,983.995605,-289.825043,295.036072,975.999207
1827,-372.380096,268.247375,987.727295,-291.221008,208.194138,984.292175,-289.768158,295.708496,975.582031
1828,-372.034393,268.337158,987.991699,-290.404877,208.922836,984.582275,-289.724548,296.381134,975.161682
1829,-371.694244,268.432953,988.248169,-289.598663,209.662292,984.865723,-289.694122,297.053192,974.737915
1830,-371.359894,268.535248,988.496704,-288.803253,210.412338,985.142456,-289.676666,297.723938,974.310181
1831,-371.031494,268.644714,988.737427,-288.019348,211.172775,985.412170,-289.672028,298.392639,973.877686
1832,-370.709106,268.762146,988.970154,-287.247650,211.943481,985.674683,-289.679932,299.058472,973.439087
1833,-370.392639,268.888489,989.194702,-286.488800,212.724350,985.929626,-289.700195,299.720581,972.993042
1834,-370.081909,269.024902,989.410767,-285.743530,213.515274,986.176758,-289.732513,300.378113,972.537842
1835,-369.776703,269.172577,989.617920,-285.012482,214.316116,986.415710,-289.776398,301.030151,972.071899
1836,-369.476654,269.332855,989.815918,-284.296356,215.126587,986.646484,-289.831238,301.675934,971.593567
1837,-369.181335,269.507141,990.004456,-283.595886,215.946289,986.868958,-289.896027,302.314575,971.101563
1838,-368.890289,269.697113,990.183289,-282.911804,216.774811,987.083130,-289.969391,302.945404,970.594971
1839,-368.602844,269.904572,990.352356,-282.244781,217.611694,987.289063,-290.049530,303.567963,970.073364
1840,-368.318329,270.131470,990.511597,-281.595245,218.456528,987.486938,-290.133942,304.182404,969.536926
1841,-368.035950,270.379913,990.661255,-280.963501,219.308853,987.676758,-290.219757,304.789307,968.986511
1842,-367.754761,270.652100,990.801697,-280.349487,220.168289,987.858521,-290.303833,305.389526,968.423035
1843,-367.473755,270.950256,990.933167,-279.752960,221.034348,988.032166,-290.383270,305.983795,967.847290
1844,-367.191864,271.276550,991.056274,-279.173553,221.906570,988.197693,-290.455658,306.572632,967.259338
1845,-366.907990,271.633057,991.171509,-278.610718,222.784439,988.355103,-290.519012,307.156281,966.658997
1846,-366.620911,272.021729,991.279236,-278.063782,223.667404,988.504333,-290.571747,307.734711,966.045593
1847,-366.329498,272.444366,991.380005,-277.531982,224.554947,988.645325,-290.612213,308.307800,965.418579
1848,-366.032501,272.902618,991.474182,-277.014587,225.446548,988.778076,-290.638580,308.875366,964.777649
1849,-365.728760,273.397919,991.562012,-276.510773,226.341751,988.902466,-290.649078,309.437195,964.122681
1850,-365.417053,273.931427,991.643616,-276.019623,227.240082,989.018433,-290.641937,309.992981,963.453552
1851,-365.096313,274.504181,991.719055,-275.540283,228.141144,989.125793,-290.615753,310.542633,962.770142
1852,-364.765503,275.116852,991.788269,-275.071777,229.044586,989.224304,-290.569275,311.086121,962.072449
1853,-364.423767,275.769928,991.850891,-274.613007,229.950180,989.313721,-290.501678,311.623383,961.360474
1854,-364.070404,276.463470,991.906494,-274.162933,230.857803,989.393921,-290.412567,312.154449,960.634094
1855,-363.704865,277.197357,991.954529,-273.720398,231.767426,989.464600,-290.302002,312.679443,959.893311
1856,-363.326782,277.971039,991.994141,-273.284363,232.679169,989.525452,-290.170380,313.198547,959.137939
1857,-362.936035,278.783722,992.024536,-272.853790,233.593231,989.576111,-290.018372,313.711823,958.367859
1858,-362.532715,279.634155,992.044739,-272.427734,234.509918,989.616272,-289.847046,314.219299,957.583008
1859,-362.117126,280.520935,992.053650,-272.005310,235.429581,989.645386,-289.657806,314.720856,956.783081
1860,-361.689850,281.442200,992.050354,-271.585754,236.352539,989.663208,-289.452362,315.216309,955.967957
1861,-361.251617,282.395844,992.033752,-271.168396,237.279099,989.669434,-289.232666,315.705200,955.137085
1862,-360.803192,283.379456,992.002930,-270.752563,238.209488,989.663818,-289.000977,316.186798,954.289978
1863,-360.345398,284.390381,991.956848,-270.337708,239.143906,989.646240,-288.759613,316.660034,953.425598
1864,-359.879028,285.425842,991.894653,-269.923187,240.082535,989.616577,-288.511139,317.123505,952.542847
1865,-359.404816,286.482758,991.815491,-269.508392,241.025391,989.574707,-288.258240,317.575562,951.640442
1866,-358.923340,287.558014,991.718689,-269.092560,241.972305,989.520508,-288.003510,318.014374,950.717041
1867,-358.434967,288.648468,991.604126,-268.674927,242.922760,989.453857,-287.749207,318.438080,949.771667
1868,-357.939697,289.751282,991.471741,-268.254700,243.875824,989.374634,-287.496857,318.844849,948.803955
1869,-357.437195,290.863922,991.322021,-267.831207,244.830078,989.282654,-287.247070,319.232910,947.813965
1870,-356.926666,291.984589,991.155396,-267.403900,245.783585,989.177917,-286.999451,319.600922,946.802673
1871,-356.407043,293.112122,990.972473,-266.972504,246.733841,989.060486,-286.752502,319.947754,945.771851
1872,-355.876984,294.245758,990.773743,-266.536926,247.677765,988.930603,-286.503845,320.272675,944.723999
1873,-355.334991,295.384766,990.559875,-266.097565,248.611664,988.788757,-286.250244,320.575104,943.662537
1874,-354.779572,296.528015,990.331726,-265.655121,249.531036,988.635498,-285.988281,320.854309,942.591736
1875,-354.209442,297.673920,990.090393,-265.210724,250.430679,988.471558,-285.714539,321.109222,941.516113
1876,-353.623627,298.820160,989.837341,-264.765869,251.304764,988.297791,-285.426056,321.338501,940.440857
1877,-353.021484,299.963806,989.573975,-264.322174,252.147247,988.115234,-285.120270,321.540741,939.371277
1878,-352.402588,301.101440,989.301941,-263.881256,252.952179,987.924622,-284.795197,321.714478,938.312683
1879,-351.766785,302.229431,989.022827,-263.444550,253.714142,987.726746,-284.449585,321.858429,937.269958
1880,-351.113922,303.344482,988.738159,-263.013214,254.428696,987.522278,-284.082672,321.971466,936.247070
1881,-350.443878,304.443573,988.449341,-262.588165,255.092636,987.311829,-283.694244,322.052948,935.247131
1882,-349.756653,305.524170,988.157532,-262.170013,255.704010,987.095886,-283.284546,322.102631,934.272278
1883,-349.052246,306.584351,987.863647,-261.759033,256.262085,986.874695,-282.854126,322.120880,933.323792
1884,-348.330902,307.622528,987.568359,-261.355286,256.767212,986.648499,-282.403992,322.108490,932.402100
1885,-347.593018,308.637604,987.272339,-260.958771,257.220673,986.417664,-281.935516,322.066528,931.507263
1886,-346.839355,309.628693,986.976013,-260.569427,257.624329,986.182373,-281.450500,321.996246,930.638916
1887,-346.071106,310.594971,986.679749,-260.187347,257.980316,985.943054,-280.951080,321.898987,929.796692
1888,-345.289642,311.535797,986.384094,-259.812805,258.290985,985.700317,-280.439484,321.776245,928.980347
1889,-344.496490,312.450623,986.089722,-259.446045,258.558807,985.454712,-279.917847,321.629547,928.189453
1890,-343.693146,313.338928,985.797485,-259.087341,258.786194,985.206787,-279.388000,321.460449,927.423889
1891,-342.881042,314.200439,985.507935,-258.736816,258.975464,984.957275,-278.851349,321.270477,926.683350
1892,-342.061279,315.034882,985.221802,-258.394592,259.128754,984.706787,-278.308899,321.061157,925.967529
1893,-341.234802,315.842285,984.939392,-258.060577,259.248108,984.456055,-277.761353,320.833832,925.276062
1894,-340.402496,316.622833,984.661133,-257.734619,259.335236,984.205505,-277.209198,320.589630,924.608459
1895,-339.565063,317.376831,984.387329,-257.416534,259.391418,983.955872,-276.652740,320.329468,923.964355
1896,-338.722931,318.104675,984.118286,-257.106110,259.417542,983.707825,-276.092041,320.053925,923.343201
1897,-337.876190,318.806732,983.854126,-256.803162,259.414246,983.462036,-275.527222,319.763428,922.744629
1898,-337.024628,319.483307,983.595398,-256.507660,259.381958,983.219055,-274.958282,319.458282,922.168213
1899,-336.167877,320.134766,983.342468,-256.219604,259.320801,982.979492,-274.385284,319.138519,921.613708
1900,-335.305389,320.761230,983.096008,-255.938965,259.230408,982.743958,-273.808014,318.804047,921.080688
1901,-334.436554,321.362732,982.856323,-255.665726,259.109833,982.513062,-273.226135,318.454590,920.569092
1902,-333.560791,321.939056,982.623840,-255.399811,258.957489,982.287842,-272.639252,318.089813,920.078552
1903,-332.677521,322.489838,982.398865,-255.141281,258.771637,982.069092,-272.046753,317.709442,919.609009
1904,-331.786438,323.014771,982.181702,-254.890427,258.550568,981.857666,-271.448029,317.313019,919.160461
1905,-330.887268,323.513519,981.972717,-254.647797,258.293030,981.654175,-270.842346,316.900146,918.732910
1906,-329.980072,323.985992,981.772095,-254.414200,257.998199,981.458801,-270.229279,316.470612,918.326416
1907,-329.065063,324.432007,981.579956,-254.190491,257.665619,981.271484,-269.608459,316.024261,917.941101
1908,-328.142609,324.851532,981.396240,-253.977509,257.295258,981.092163,-268.979828,315.561096,917.576904
1909,-327.213226,325.244751,981.220825,-253.776001,256.887421,980.920532,-268.343628,315.081299,917.233887
1910,-326.277618,325.611938,981.053528,-253.586777,256.442841,980.756470,-267.700287,314.585175,916.911926
1911,-325.336517,325.953674,980.894165,-253.410889,255.962814,980.599670,-267.050507,314.073059,916.610840
1912,-324.390472,326.270630,980.742737,-253.249359,255.449036,980.449768,-266.395172,313.545319,916.330261
1913,-323.439911,326.563568,980.599060,-253.103333,254.903595,980.306396,-265.735107,313.002350,916.069763
1914,-322.485138,326.833191,980.462891,-252.974136,254.328842,980.169189,-265.071259,312.444427,915.828674
1915,-321.526550,327.080231,980.333801,-252.863235,253.727264,980.037842,-264.404480,311.871674,915.606140
1916,-320.564362,327.305511,980.211487,-252.772263,253.101227,979.911926,-263.735565,311.284027,915.401245
1917,-319.598694,327.509888,980.095825,-252.702972,252.452896,979.791016,-263.065155,310.681061,915.213135
1918,-318.629517,327.694244,979.986816,-252.657028,251.783997,979.674744,-262.393799,310.062225,915.040955
1919,-317.656464,327.859497,979.884460,-252.635971,251.095825,979.562805,-261.721954,309.426544,914.883667
1920,-316.678711,328.006226,979.788696,-252.641037,250.389206,979.455017,-261.049988,308.772919,914.740356
1921,-315.695343,328.134888,979.699402,-252.673172,249.664612,979.351257,-260.378204,308.100098,914.610107
1922,-314.705292,328.245575,979.616272,-252.732986,248.922256,979.251648,-259.706940,307.406830,914.492065
1923,-313.707642,328.338043,979.539185,-252.820755,248.162292,979.156372,-259.036407,306.691956,914.385498
1924,-312.701721,328.411896,979.467651,-252.936234,247.384918,979.065796,-258.366852,305.954681,914.289917
1925,-311.687439,328.466522,979.401367,-253.078766,246.590546,978.980408,-257.698608,305.194519,914.204834
1926,-310.665192,328.501282,979.340027,-253.247406,245.779984,978.900635,-257.032379,304.411469,914.129944
1927,-309.635925,328.515564,979.283386,-253.441086,244.954422,978.826904,-256.369019,303.605865,914.064880
1928,-308.601044,328.509003,979.231079,-253.658630,244.115387,978.759705,-255.709808,302.778473,914.009277
1929,-307.562408,328.481354,979.182922,-253.898697,243.264587,978.699463,-255.056305,301.930328,913.962524
1930,-306.521942,328.432648,979.138611,-254.159790,242.403915,978.646606,-254.410278,301.062927,913.924072
1931,-305.481476,328.363007,979.097900,-254.440475,241.535446,978.601318,-253.773529,300.178040,913.893372
1932,-304.442749,328.272614,979.060547,-254.739456,240.661423,978.563599,-253.147751,299.277618,913.869812
1933,-303.407501,328.161835,979.026306,-255.055603,239.784241,978.533142,-252.534439,298.363831,913.852966
1934,-302.377502,328.030914,978.994751,-255.388046,238.906296,978.509521,-251.934845,297.438904,913.842224
1935,-301.354553,327.880096,978.965759,-255.736130,238.029938,978.492126,-251.350082,296.505066,913.837097
1936,-300.340424,327.709686,978.939087,-256.099457,237.157303,978.480286,-250.780991,295.564270,913.837341
1937,-299.336639,327.520081,978.914551,-256.477783,236.290146,978.473206,-250.228088,294.618378,913.842834
1938,-298.344788,327.311737,978.892090,-256.871063,235.429810,978.470398,-249.691574,293.669067,913.853760
1939,-297.366150,327.085144,978.871826,-257.279327,234.577316,978.471436,-249.171463,292.717712,913.870422
1940,-296.401947,326.840820,978.853699,-257.702789,233.733398,978.476135,-248.667633,291.765442,913.893188
1941,-295.453278,326.579254,978.838013,-258.141632,232.898605,978.484436,-248.179916,290.813263,913.922791
1942,-294.521240,326.300842,978.825073,-258.595978,232.073273,978.496460,-247.708084,289.861908,913.959778
1943,-293.606873,326.006042,978.815308,-259.065948,231.257599,978.512512,-247.251968,288.912109,914.004883
1944,-292.711212,325.695282,978.809448,-259.551453,230.451645,978.532898,-246.811539,287.964355,914.058655
1945,-291.835175,325.368927,978.808228,-260.052368,229.655457,978.557922,-246.386902,287.019043,914.121521
1946,-290.979431,325.027527,978.812378,-260.568329,228.869034,978.587830,-245.978271,286.076385,914.193604
1947,-290.144257,324.671692,978.822754,-261.098755,228.092453,978.622620,-245.585953,285.136414,914.274963
1948,-289.329559,324.302216,978.839844,-261.642792,227.325790,978.662354,-245.210297,284.199066,914.365051
1949,-288.534973,323.920044,978.864136,-262.199371,226.569153,978.706604,-244.851700,283.264099,914.463196
1950,-287.759735,323.526154,978.895752,-262.767303,225.822723,978.755249,-244.510483,282.331238,914.568298
1951,-287.002960,323.121674,978.934387,-263.345428,225.086868,978.807739,-244.186935,281.399963,914.679016
1952,-286.263519,322.707672,978.979553,-263.932678,224.361954,978.863831,-243.881348,280.469635,914.794006
1953,-285.540131,322.285217,979.030457,-264.528198,223.648209,978.923035,-243.594101,279.539307,914.911621
1954,-284.831482,321.855164,979.086182,-265.131439,222.945679,978.985352,-243.325592,278.607788,915.030701
1955,-284.136078,321.418091,979.145996,-265.742279,222.254074,979.050659,-243.076416,277.673706,915.149963
1956,-283.452545,320.974182,979.209229,-266.361115,221.572830,979.119202,-242.847443,276.735382,915.268616
1957,-282.779449,320.523285,979.275391,-266.988831,220.901184,979.191101,-242.639893,275.790985,915.386169
1958,-282.115570,320.064911,979.344299,-267.626801,220.238312,979.266724,-242.455399,274.838623,915.502258
1959,-281.459778,319.598389,979.415894,-268.276917,219.583374,979.346436,-242.296021,273.876404,915.616882
1960,-280.811005,319.122925,979.490417,-268.941406,218.935623,979.430542,-242.164230,272.902344,915.730225
1961,-280.168579,318.637512,979.568237,-269.622833,218.294464,979.519409,-242.062576,271.914673,915.842529
1962,-279.531921,318.140961,979.649963,-270.323944,217.659439,979.613525,-241.993103,270.911621,915.954712
1963,-278.900696,317.632019,979.736084,-271.047424,217.030243,979.713318,-241.956619,269.891479,916.068176
1964,-278.274689,317.109497,979.827271,-271.795929,216.406525,979.819458,-241.952332,268.852539,916.184937
1965,-277.653778,316.572235,979.924316,-272.571838,215.788086,979.932800,-241.977921,267.793152,916.307800
1966,-277.037933,316.019257,980.027832,-273.377258,215.174988,980.054077,-242.029846,266.711945,916.439880
1967,-276.427155,315.449921,980.138611,-274.213989,214.567535,980.183960,-242.103683,265.608063,916.584351
1968,-275.821411,314.863800,980.257507,-275.083557,213.966354,980.322815,-242.194489,264.481354,916.744690
1969,-275.220825,314.260803,980.385193,-275.987213,213.372238,980.471069,-242.297272,263.332611,916.923889
1970,-274.625641,313.641205,980.522522,-276.926025,212.786209,980.629211,-242.407394,262.163666,917.124695
1971,-274.036346,313.005341,980.670105,-277.900848,212.209381,980.797546,-242.520859,260.977448,917.349121
1972,-273.453705,312.353760,980.828552,-278.912262,211.643188,980.976440,-242.634445,259.777802,917.598877
1973,-272.878723,311.687225,980.998169,-279.960846,211.089371,981.165955,-242.746017,258.568787,917.875061
1974,-272.312744,311.006805,981.179321,-281.047058,210.549927,981.366028,-242.854828,257.353851,918.178467
1975,-271.757355,310.313843,981.372375,-282.171356,210.027161,981.576355,-242.961685,256.135132,918.509644
1976,-271.214325,309.609833,981.577454,-283.334320,209.523621,981.796509,-243.068848,254.913132,918.868958
1977,-270.685608,308.896393,981.794678,-284.536591,209.042068,982.026062,-243.179901,253.686874,919.256836
1978,-270.173187,308.175049,982.024170,-285.778961,208.585419,982.264404,-243.299164,252.454300,919.673645
1979,-269.679169,307.447357,982.265808,-287.062225,208.156555,982.510681,-243.431061,251.213303,920.119873
1980,-269.205566,306.714752,982.519592,-288.387177,207.758270,982.764099,-243.579697,249.962311,920.595764
1981,-268.754242,305.978485,982.785217,-289.754456,207.393265,983.023804,-243.748840,248.700272,921.101379
1982,-268.326935,305.239838,983.062378,-291.164368,207.064041,983.288574,-243.941940,247.426544,921.636658
1983,-267.925049,304.499878,983.350464,-292.616791,206.773056,983.557251,-244.162201,246.140976,922.201050
1984,-267.549774,303.759735,983.648560,-294.111053,206.522614,983.828491,-244.412476,244.843903,922.793640
1985,-267.201904,303.020355,983.955444,-295.645721,206.314957,984.100830,-244.695419,243.536270,923.413025
1986,-266.882050,302.282776,984.269470,-297.218750,206.152161,984.372803,-245.013336,242.219666,924.057190
1987,-266.590759,301.548004,984.588989,-298.827362,206.036102,984.643005,-245.368271,240.896454,924.724121
1988,-266.328491,300.817261,984.912109,-300.468292,205.968307,984.910217,-245.761887,239.569717,925.411499
1989,-266.095734,300.092438,985.236938,-302.137604,205.950119,985.173279,-246.195328,238.243256,926.117065
1990,-265.893158,299.376129,985.561890,-303.830841,205.982742,985.431519,-246.669128,236.921539,926.838928
1991,-265.721588,298.671967,985.885620,-305.542908,206.067261,985.684631,-247.183029,235.609680,927.575623
1992,-265.582123,297.984253,986.206848,-307.268372,206.204498,985.932739,-247.735886,234.313431,928.326294
1993,-265.476227,297.318176,986.524597,-309.001434,206.395111,986.176392,-248.325714,233.039078,929.090576
1994,-265.405792,296.679260,986.838196,-310.736053,206.639450,986.416565,-248.949722,231.793320,929.868713
1995,-265.373169,296.073669,987.147156,-312.466187,206.937622,986.654297,-249.604370,230.583221,930.661316
1996,-265.380859,295.507782,987.451050,-314.185730,207.289261,986.890503,-250.285492,229.416016,931.469177
1997,-265.431213,294.988129,987.749756,-315.888855,207.693512,987.125977,-250.988495,228.298798,932.293091
1998,-265.526093,294.520752,988.042908,-317.569977,208.149048,987.361023,-251.708450,227.238174,933.133484
1999,-265.666473,294.111084,988.329956,-319.223907,208.654129,987.595703,-252.440430,226.239929,933.990601
2000,-265.852173,293.763428,988.610352,-320.846161,209.206818,987.829468,-253.179672,225.308594,934.864014
