global time,time(in ms),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatX,QuatY,QuatZ,QuatW
17/07/17 01:29:54:426,63763,2.1276855,0.6472168,-2.4660645,0.9162978,-0.940775,-2.818068,-0.49023438,-0.8486328,-0.13720703,0.1430664
17/07/17 01:29:54:431,63768,2.3291016,0.40478516,-2.2526855,0.3469374,-0.2926619,-2.5988376,-0.48583984,-0.8510742,-0.13671875,0.14160156
17/07/17 01:29:54:437,63774,2.7875977,0.11791992,-1.8964844,-0.5523328,0.017027602,-2.440268,-0.48583984,-0.8510742,-0.13671875,0.14160156
17/07/17 01:29:54:442,63779,2.7875977,0.11791992,-1.8964844,-0.5523328,0.017027602,-2.440268,-0.48535156,-0.8515625,-0.13623047,0.14208984
17/07/17 01:29:54:447,63784,2.8457031,-0.095458984,-1.5356445,-1.6229433,-0.08513801,-2.1220648,-0.48535156,-0.8515625,-0.13623047,0.14208984
17/07/17 01:29:54:452,63789,2.8457031,-0.095458984,-1.5356445,-1.6229433,-0.08513801,-2.1220648,-0.4868164,-0.84814453,-0.14257813,0.15185547
17/07/17 01:29:54:457,63794,2.8457031,-0.095458984,-1.5356445,-1.6229433,-0.08513801,-2.1220648,-0.4868164,-0.84814453,-0.14257813,0.15185547
17/07/17 01:29:54:462,63799,2.8422852,-0.49169922,-1.3425293,-2.7488935,-0.26073515,-1.8474947,-0.48876953,-0.84375,-0.15234375,0.16015625
17/07/17 01:29:54:467,63804,2.8422852,-0.49169922,-1.3425293,-2.7488935,-0.26073515,-1.8474947,-0.48876953,-0.84375,-0.15234375,0.16015625
17/07/17 01:29:54:473,63810,2.9123535,-0.8955078,-1.0456543,-3.3267677,-0.37992835,-1.5516402,-0.49169922,-0.8383789,-0.1640625,0.16699219
17/07/17 01:29:54:478,63815,2.7438965,-1.237793,-0.67163086,-3.1458495,-0.42249736,-1.1738403,-0.49169922,-0.8383789,-0.1640625,0.16699219
17/07/17 01:29:54:484,63821,2.7438965,-1.237793,-0.67163086,-3.1458495,-0.42249736,-1.1738403,-0.4951172,-0.8330078,-0.17626953,0.17236328
17/07/17 01:29:54:489,63826,2.4902344,-1.3139648,-0.27685547,-2.2955337,-0.50231427,-0.8907564,-0.49853516,-0.82714844,-0.18603516,0.17919922
17/07/17 01:29:54:494,63831,2.4902344,-1.3139648,-0.27685547,-2.2955337,-0.50231427,-0.8907564,-0.49853516,-0.82714844,-0.18603516,0.17919922
17/07/17 01:29:54:500,63837,2.3447266,-1.1181641,0.0715332,-1.0972161,-0.57361734,-0.7715632,-0.50097656,-0.8222656,-0.1928711,0.1875
17/07/17 01:29:54:505,63842,2.3447266,-1.1181641,0.0715332,-1.0972161,-0.57361734,-0.7715632,-0.50097656,-0.8222656,-0.1928711,0.1875
17/07/17 01:29:54:510,63847,2.0458984,-0.94921875,0.4482422,-0.009578026,-0.5831953,-0.6608838,-0.50146484,-0.8183594,-0.19677734,0.19824219
17/07/17 01:29:54:515,63852,2.0458984,-0.94921875,0.4482422,-0.009578026,-0.5831953,-0.6608838,-0.50146484,-0.8183594,-0.19677734,0.19824219
17/07/17 01:29:54:521,63858,1.3669434,-0.8869629,1.1550293,0.7662421,-0.50763535,-0.6119294,-0.5004883,-0.81591797,-0.19726563,0.2109375
17/07/17 01:29:54:526,63863,1.3669434,-0.8869629,1.1550293,0.7662421,-0.50763535,-0.6119294,-0.5004883,-0.81591797,-0.19726563,0.2109375
17/07/17 01:29:54:531,63868,0.66064453,-0.70532227,2.055664,1.3920064,-0.46719483,-0.9758944,-0.49853516,-0.8149414,-0.19433594,0.22167969
17/07/17 01:29:54:537,63874,0.66064453,-0.70532227,2.055664,1.3920064,-0.46719483,-0.9758944,-0.49853516,-0.8149414,-0.19433594,0.22167969
17/07/17 01:29:54:543,63880,0.51000977,-0.22509766,2.8466797,1.6197506,-0.45548835,-1.2366296,-0.49560547,-0.81640625,-0.18798828,0.2290039
17/07/17 01:29:54:548,63885,0.51000977,-0.22509766,2.8466797,1.6197506,-0.45548835,-1.2366296,-0.49560547,-0.81640625,-0.18798828,0.2290039
17/07/17 01:29:54:553,63890,0.62719727,0.1574707,3.1379395,1.1057299,-0.3863137,-1.4675664,-0.49267578,-0.8183594,-0.18164063,0.23339844
17/07/17 01:29:54:559,63896,0.4645996,-0.0034179688,2.894043,0.12238589,-0.38418525,-1.862394,-0.4897461,-0.8203125,-0.17773438,0.23535156
17/07/17 01:29:54:565,63902,0.4645996,-0.0034179688,2.894043,0.12238589,-0.38418525,-1.862394,-0.4897461,-0.8203125,-0.17773438,0.23535156
17/07/17 01:29:54:570,63907,0.30297852,-0.3017578,2.4970703,-0.5512686,-0.47570863,-2.3987634,-0.4897461,-0.8222656,-0.17480469,0.23095703
17/07/17 01:29:54:575,63912,0.30297852,-0.3017578,2.4970703,-0.5512686,-0.47570863,-2.3987634,-0.4897461,-0.8222656,-0.17480469,0.23095703
17/07/17 01:29:54:580,63917,0.14282227,-0.6838379,2.088623,-0.72367305,-0.60022295,-3.1288218,-0.4897461,-0.82421875,-0.17382813,0.22460938
17/07/17 01:29:54:586,63923,0.14282227,-0.6838379,2.088623,-0.72367305,-0.60022295,-3.1288218,-0.4897461,-0.82421875,-0.17382813,0.22460938
17/07/17 01:29:54:591,63928,-0.056884766,-0.8354492,1.2380371,-0.47677284,-0.8673435,-4.212203,-0.49121094,-0.82666016,-0.17041016,0.21533203
17/07/17 01:29:54:597,63934,-0.056884766,-0.8354492,1.2380371,-0.47677284,-0.8673435,-4.212203,-0.49121094,-0.82666016,-0.17041016,0.21533203
17/07/17 01:29:54:602,63939,0.50561523,-0.6791992,0.57788086,0.18517517,-1.2408864,-5.270043,-0.4921875,-0.8310547,-0.16064453,0.20166016
17/07/17 01:29:54:608,63945,1.3623047,-0.65771484,0.4013672,0.18517517,-1.3515658,-5.2987766,-0.4921875,-0.8310547,-0.16064453,0.20166016
17/07/17 01:29:54:613,63950,1.3623047,-0.65771484,0.4013672,0.95886683,-1.3515658,-5.2987766,-0.4921875,-0.83691406,-0.14550781,0.1899414
17/07/17 01:29:54:619,63956,1.541748,-0.6816406,0.54003906,1.7134024,-1.1238217,-4.286699,-0.4897461,-0.84228516,-0.1303711,0.18359375
17/07/17 01:29:54:624,63961,1.541748,-0.6816406,0.54003906,1.7134024,-1.1238217,-4.286699,-0.4897461,-0.84228516,-0.1303711,0.18359375
17/07/17 01:29:54:629,63966,1.1357422,-0.59643555,0.15673828,2.2540288,-0.7619852,-3.68754,-0.48583984,-0.84814453,-0.11425781,0.17626953
17/07/17 01:29:54:634,63971,1.1357422,-0.59643555,0.15673828,2.2540288,-0.7619852,-3.68754,-0.48583984,-0.84814453,-0.11425781,0.17626953
17/07/17 01:29:54:640,63977,1.1779785,-0.5876465,-0.012939453,2.434947,-0.40440553,-3.4959795,-0.48291016,-0.8510742,-0.096191406,0.18164063
17/07/17 01:29:54:645,63982,1.1779785,-0.5876465,-0.012939453,2.434947,-0.40440553,-3.4959795,-0.48291016,-0.8510742,-0.096191406,0.18164063
17/07/17 01:29:54:650,63987,1.0581055,-0.5595703,-0.122558594,2.2114599,-0.21497346,-3.1745834,-0.48095703,-0.85498047,-0.07763672,0.1772461
17/07/17 01:29:54:655,63992,1.0581055,-0.5595703,-0.122558594,2.2114599,-0.21497346,-3.1745834,-0.48095703,-0.85498047,-0.07763672,0.1772461
17/07/17 01:29:54:660,63997,0.88964844,-0.6113281,-0.25878906,1.9124125,-0.17134024,-2.8542516,-0.4794922,-0.85791016,-0.060058594,0.17382813
17/07/17 01:29:54:665,64002,0.88964844,-0.6113281,-0.25878906,1.9124125,-0.17134024,-2.8542516,-0.4794922,-0.85791016,-0.060058594,0.17382813
17/07/17 01:29:54:670,64007,1.0515137,-0.46679688,-0.671875,1.8368526,-0.13196391,-2.462617,-0.47802734,-0.859375,-0.04345703,0.17626953
17/07/17 01:29:54:675,64012,1.0515137,-0.46679688,-0.671875,1.8368526,-0.13196391,-2.462617,-0.47802734,-0.859375,-0.04345703,0.17626953
17/07/17 01:29:54:680,64017,1.3942871,-0.29125977,-1.119873,2.1305788,0.0074495757,-1.9230548,-0.47509766,-0.85791016,-0.030273438,0.1928711
17/07/17 01:29:54:685,64022,1.3942871,-0.29125977,-1.119873,2.1305788,0.0074495757,-1.9230548,-0.47509766,-0.85791016,-0.030273438,0.1928711
17/07/17 01:29:54:691,64028,1.8239746,-0.15600586,-1.3305664,2.3796074,0.027669853,-1.5974019,-0.47021484,-0.85595703,-0.024902344,0.21240234
17/07/17 01:29:54:697,64034,2.3706055,0.22338867,-1.7624512,2.411534,-0.23838642,-1.0546471,-0.47021484,-0.85595703,-0.024902344,0.21240234
17/07/17 01:29:54:702,64039,2.3706055,0.22338867,-1.7624512,2.411534,-0.23838642,-1.0546471,-0.4638672,-0.8544922,-0.023925781,0.23144531
17/07/17 01:29:54:708,64045,2.2612305,0.34472656,-1.9790039,2.0401194,-0.49486467,-0.16601911,-0.4638672,-0.8544922,-0.023925781,0.23144531
17/07/17 01:29:54:713,64050,2.2612305,0.34472656,-1.9790039,2.0401194,-0.49486467,-0.16601911,-0.45458984,-0.8544922,-0.030273438,0.24853516
17/07/17 01:29:54:719,64056,1.9682617,0.30615234,-2.2624512,1.2078955,-0.619379,0.6385351,-0.44677734,-0.85546875,-0.032714844,0.25878906
17/07/17 01:29:54:724,64061,1.9682617,0.30615234,-2.2624512,1.2078955,-0.619379,0.6385351,-0.44677734,-0.85546875,-0.032714844,0.25878906
17/07/17 01:29:54:730,64067,1.8317871,0.091796875,-2.463623,0.288405,-0.70132434,1.2589782,-0.4350586,-0.8564453,-0.056640625,0.27148438
17/07/17 01:29:54:735,64072,1.8317871,0.091796875,-2.463623,0.288405,-0.70132434,1.2589782,-0.4350586,-0.8564453,-0.056640625,0.27148438
17/07/17 01:29:54:740,64077,1.6992188,-0.22241211,-2.7329102,-0.36609343,-0.6800398,1.7517145,-0.4272461,-0.8564453,-0.07373047,0.27929688
17/07/17 01:29:54:746,64083,1.6992188,-0.22241211,-2.7329102,-0.36609343,-0.6800398,1.7517145,-0.4272461,-0.8564453,-0.07373047,0.27929688
17/07/17 01:29:54:751,64088,1.5058594,-0.4182129,-3.0375977,-0.63108546,-0.609801,2.3657725,-0.41992188,-0.86279297,-0.09863281,0.26416016
17/07/17 01:29:54:756,64093,1.5058594,-0.4182129,-3.0375977,-0.63108546,-0.609801,2.3657725,-0.41992188,-0.86279297,-0.09863281,0.26416016
17/07/17 01:29:54:761,64098,1.2363281,-0.37060547,-3.2456055,-0.5565897,-0.5353052,3.219281,-0.4248047,-0.86376953,-0.08203125,0.2578125
17/07/17 01:29:54:766,64103,1.2363281,-0.37060547,-3.2456055,-0.5565897,-0.5353052,3.219281,-0.4248047,-0.86376953,-0.08203125,0.2578125
17/07/17 01:29:54:771,64108,1.1162109,-0.28027344,-3.225586,-0.3777999,-0.24796444,4.033413,-0.4248047,-0.86328125,-0.083496094,0.25927734
17/07/17 01:29:54:777,64114,1.1162109,-0.28027344,-3.225586,-0.3777999,-0.24796444,4.033413,-0.4248047,-0.86328125,-0.083496094,0.25927734
17/07/17 01:29:54:782,64119,1.0512695,-0.1875,-3.0368652,-0.17240447,0.18730362,4.802848,-0.42382813,-0.859375,-0.09033203,0.27001953
17/07/17 01:29:54:787,64124,1.0512695,-0.1875,-3.0368652,-0.17240447,0.18730362,4.802848,-0.42382813,-0.859375,-0.09033203,0.27001953
17/07/17 01:29:54:793,64130,0.6894531,-0.072509766,-2.8259277,-0.027669853,0.49699312,5.603145,-0.42529297,-0.85595703,-0.095214844,0.27734375
17/07/17 01:29:54:798,64135,0.6894531,-0.01171875,-2.5859375,-0.029798303,0.5853238,6.2097535,-0.42871094,-0.85546875,-0.09716797,0.27392578
17/07/17 01:29:54:803,64140,0.16918945,-0.01171875,-2.5859375,-0.029798303,0.5853238,6.2097535,-0.42871094,-0.85546875,-0.09716797,0.27392578
17/07/17 01:29:54:808,64145,-0.20751953,0.034179688,-2.2878418,-0.11706476,0.5597824,6.5013514,-0.4326172,-0.8535156,-0.099609375,0.27294922
17/07/17 01:29:54:814,64151,-0.20751953,0.034179688,-2.2878418,-0.11706476,0.5597824,6.5013514,-0.4326172,-0.8535156,-0.099609375,0.27294922
17/07/17 01:29:54:820,64157,-0.4411621,0.091308594,-2.0949707,-0.21710192,0.52253455,6.614159,-0.43603516,-0.8510742,-0.103027344,0.27294922
17/07/17 01:29:54:825,64162,-0.4411621,0.091308594,-2.0949707,-0.21710192,0.52253455,6.614159,-0.43603516,-0.8510742,-0.103027344,0.27294922
17/07/17 01:29:54:830,64167,-0.5979004,0.17138672,-2.0441895,-0.27457008,0.44803876,6.7631507,-0.43701172,-0.84472656,-0.11230469,0.28710938
17/07/17 01:29:54:836,64173,-0.5979004,0.17138672,-2.0441895,-0.27457008,0.44803876,6.7631507,-0.43701172,-0.84472656,-0.11230469,0.28710938
17/07/17 01:29:54:841,64178,-0.8444824,0.09082031,-2.0031738,-0.3511943,0.406534,7.001537,-0.43652344,-0.83496094,-0.12548828,0.3095703
17/07/17 01:29:54:846,64183,-0.8444824,0.09082031,-2.0031738,-0.3511943,0.406534,7.001537,-0.43652344,-0.83496094,-0.12548828,0.3095703
17/07/17 01:29:54:851,64188,-1.0119629,-0.048095703,-1.9206543,-0.33629513,0.54062635,7.034528,-0.43652344,-0.82714844,-0.13623047,0.32617188
17/07/17 01:29:54:857,64194,-1.0119629,-0.048095703,-1.9206543,-0.33629513,0.54062635,7.034528,-0.43652344,-0.82714844,-0.13623047,0.32617188
17/07/17 01:29:54:862,64199,-0.83984375,-0.16235352,-1.9916992,-0.07555998,0.6832325,6.8727655,-0.43701172,-0.8178711,-0.1459961,0.34423828
17/07/17 01:29:54:867,64204,-0.83984375,-0.16235352,-1.9916992,-0.07555998,0.6832325,6.8727655,-0.43701172,-0.8178711,-0.1459961,0.34423828
17/07/17 01:29:54:872,64209,-0.8569336,-0.1315918,-2.114746,0.5682962,0.7715632,6.7674074,-0.43847656,-0.80810547,-0.15332031,0.36132813
17/07/17 01:29:54:877,64214,-0.8569336,-0.1315918,-2.114746,0.5682962,0.7715632,6.7674074,-0.43847656,-0.80810547,-0.15332031,0.36132813
17/07/17 01:29:54:882,64219,-1.0161133,0.2277832,-1.7856445,1.4281901,0.7790128,6.7120676,-0.43652344,-0.7963867,-0.16113281,0.3852539
17/07/17 01:29:54:887,64224,-1.0161133,0.2277832,-1.7856445,1.4281901,0.7790128,6.7120676,-0.43652344,-0.7963867,-0.16113281,0.3852539
17/07/17 01:29:54:892,64229,-0.859375,0.73779297,-1.2275391,2.057147,0.7992331,6.588618,-0.43652344,-0.79296875,-0.16015625,0.3935547
17/07/17 01:29:54:897,64234,-0.859375,0.73779297,-1.2275391,2.057147,0.7992331,6.588618,-0.43652344,-0.79296875,-0.16015625,0.3935547
17/07/17 01:29:54:902,64239,-0.52612305,1.166748,-0.8352051,2.2912767,0.9460961,6.5545626,-0.43164063,-0.7895508,-0.16455078,0.4038086
17/07/17 01:29:54:907,64244,-0.3569336,1.213623,-0.64208984,1.9879725,1.1780971,6.5822325,-0.421875,-0.78466797,-0.17578125,0.41845703
17/07/17 01:29:54:912,64249,-0.3569336,1.213623,-0.64208984,1.9879725,1.1780971,6.5822325,-0.421875,-0.78466797,-0.17578125,0.41845703
17/07/17 01:29:54:917,64254,-0.3569336,1.213623,-0.64208984,1.9879725,1.1780971,6.5822325,-0.421875,-0.78466797,-0.17578125,0.41845703
17/07/17 01:29:54:923,64260,-0.3569336,1.213623,-0.64208984,1.9879725,1.1780971,6.5822325,-0.421875,-0.78466797,-0.17578125,0.41845703
17/07/17 01:29:54:929,64266,-0.061523438,0.94262695,-0.5822754,1.0131423,1.418612,6.6067095,-0.4140625,-0.7734375,-0.18408203,0.4428711
17/07/17 01:29:54:934,64271,-0.061523438,0.94262695,-0.5822754,1.0131423,1.418612,6.6067095,-0.4140625,-0.7734375,-0.18408203,0.4428711
17/07/17 01:29:54:939,64276,0.36401367,0.39697266,-0.59472656,-0.5129565,1.3058043,6.5652046,-0.40527344,-0.7661133,-0.20361328,0.45507813
17/07/17 01:29:54:944,64281,0.36401367,0.39697266,-0.59472656,-0.5129565,1.3058043,6.5652046,-0.40527344,-0.7661133,-0.20361328,0.45507813
17/07/17 01:29:54:949,64286,0.36401367,0.39697266,-0.59472656,-0.5129565,1.3058043,6.5652046,-0.40527344,-0.7661133,-0.20361328,0.45507813
17/07/17 01:29:54:954,64291,-0.44604492,-0.5239258,0.096191406,-1.465438,0.2500929,4.382479,-0.4116211,-0.7470703,-0.22070313,0.47265625
17/07/17 01:29:54:960,64297,-0.41577148,-0.05859375,0.33691406,-1.4739518,-0.6364066,3.4725666,-0.4165039,-0.7314453,-0.22509766,0.4897461
17/07/17 01:29:54:966,64303,-0.41577148,-0.05859375,0.33691406,-1.4739518,-0.6364066,3.4725666,-0.4165039,-0.7314453,-0.22509766,0.4897461
17/07/17 01:29:54:971,64308,-0.24291992,0.2368164,0.59887695,-1.3260245,-0.8077468,2.2657351,-0.4140625,-0.72021484,-0.23925781,0.5024414
17/07/17 01:29:54:976,64313,-0.24291992,0.2368164,0.59887695,-1.3260245,-0.8077468,2.2657351,-0.4140625,-0.72021484,-0.23925781,0.5024414
17/07/17 01:29:54:981,64318,-0.2446289,0.0041503906,0.5703125,-0.76943475,-0.2756343,0.8939491,-0.40771484,-0.7109375,-0.25585938,0.51220703
17/07/17 01:29:54:986,64323,-0.2446289,0.0041503906,0.5703125,-0.76943475,-0.2756343,0.8939491,-0.40771484,-0.7109375,-0.25585938,0.51220703
17/07/17 01:29:54:991,64328,-0.54418945,0.0146484375,0.31103516,-0.53636944,-0.22242305,-0.23412952,-0.40625,-0.7060547,-0.26220703,0.51708984
17/07/17 01:29:54:996,64333,-0.5827637,0.2841797,0.2097168,-0.65024155,-0.5682962,-1.0301698,-0.40625,-0.7060547,-0.26220703,0.51708984
17/07/17 01:29:55:001,64338,-0.5827637,0.2841797,0.2097168,-0.65024155,-0.5682962,-1.0301698,-0.40673828,-0.7050781,-0.26464844,0.5161133
17/07/17 01:29:55:006,64343,-0.5827637,0.2841797,0.2097168,-0.65024155,-0.5682962,-1.0301698,-0.40673828,-0.7050781,-0.26464844,0.5161133
17/07/17 01:29:55:011,64348,-0.5986328,0.5144043,0.05126953,-0.8194533,-0.71835196,-1.6857326,-0.40673828,-0.7084961,-0.26757813,0.5102539
17/07/17 01:29:55:016,64353,-0.5986328,0.5144043,0.05126953,-0.8194533,-0.71835196,-1.6857326,-0.40673828,-0.7084961,-0.26757813,0.5102539
17/07/17 01:29:55:021,64358,-0.7314453,0.27416992,0.061767578,-1.1163721,-0.7215446,-2.6775904,-0.40625,-0.71484375,-0.27148438,0.49951172
17/07/17 01:29:55:026,64363,-0.7314453,0.27416992,0.061767578,-1.1163721,-0.7215446,-2.6775904,-0.40625,-0.71484375,-0.27148438,0.49951172
17/07/17 01:29:55:031,64368,-0.8503418,-0.5534668,1.0148926,-1.4356396,-0.6012872,-4.253708,-0.40966797,-0.72265625,-0.27246094,0.48535156
17/07/17 01:29:55:036,64373,-0.8503418,-0.5534668,1.0148926,-1.4356396,-0.6012872,-4.253708,-0.40966797,-0.72265625,-0.27246094,0.48535156
17/07/17 01:29:55:041,64378,-1.1113281,1.5061035,-0.6315918,-1.6942464,-1.5771816,-6.3481026,-0.41748047,-0.7285156,-0.2685547,0.4716797
17/07/17 01:29:55:046,64383,-1.1113281,1.5061035,-0.6315918,-1.6942464,-1.5771816,-6.3481026,-0.41748047,-0.7285156,-0.2685547,0.4716797
17/07/17 01:29:55:051,64388,4.331787,1.5668945,-2.8435059,0.32565287,-1.858137,-7.6177235,-0.41992188,-0.7519531,-0.2709961,0.42919922
17/07/17 01:29:55:056,64393,4.331787,1.5668945,-2.8435059,0.32565287,-1.858137,-7.6177235,-0.41992188,-0.7519531,-0.2709961,0.42919922
17/07/17 01:29:55:061,64398,3.83667,0.40966797,-2.7302246,-0.06917463,-1.6857326,-5.966046,-0.40966797,-0.78222656,-0.2758789,0.37841797
17/07/17 01:29:55:066,64403,3.83667,0.40966797,-2.7302246,-0.06917463,-1.6857326,-5.966046,-0.40966797,-0.78222656,-0.2758789,0.37841797
17/07/17 01:29:55:071,64408,2.7729492,-0.95874023,-0.45532227,-0.7066455,-1.2451434,-4.1866617,-0.42529297,-0.796875,-0.24072266,0.35546875
17/07/17 01:29:55:076,64413,2.7729492,-0.95874023,-0.45532227,-0.7066455,-1.2451434,-4.1866617,-0.42529297,-0.796875,-0.24072266,0.35546875
17/07/17 01:29:55:081,64418,-0.26049805,-0.057128906,-2.3398438,-1.9422108,-0.25115713,-3.3555017,-0.42871094,-0.796875,-0.23339844,0.35546875
17/07/17 01:29:55:086,64423,-0.26049805,-0.057128906,-2.3398438,-1.9422108,-0.25115713,-3.3555017,-0.42871094,-0.796875,-0.23339844,0.35546875
17/07/17 01:29:55:091,64428,-0.14624023,-1.465332,-3.796875,-2.7680495,-0.06491773,-3.8780363,-0.44140625,-0.81152344,-0.21777344,0.31396484
17/07/17 01:29:55:097,64434,-0.14624023,-1.465332,-3.796875,-2.7680495,-0.06491773,-3.8780363,-0.44140625,-0.81152344,-0.21777344,0.31396484
17/07/17 01:29:55:102,64439,-0.8781738,-1.576416,-3.8266602,-2.940454,-0.74495757,-3.6173012,-0.45898438,-0.8203125,-0.19433594,0.2788086
17/07/17 01:29:55:107,64444,-0.8781738,-1.576416,-3.8266602,-2.940454,-0.74495757,-3.6173012,-0.45898438,-0.8203125,-0.19433594,0.2788086
17/07/17 01:29:55:113,64450,-1.4655762,-0.4206543,-3.6174316,-1.5473833,-1.0184634,-3.370401,-0.4716797,-0.82958984,-0.1743164,0.2421875
17/07/17 01:29:55:119,64456,0.14282227,0.001953125,-3.1376953,-0.4405892,-0.6012872,-3.8077974,-0.47705078,-0.8408203,-0.15576172,0.20263672
17/07/17 01:29:55:125,64462,0.14282227,0.001953125,-3.1376953,-0.4405892,-0.6012872,-3.8077974,-0.47705078,-0.8408203,-0.15576172,0.20263672
17/07/17 01:29:55:131,64468,1.9729004,0.38012695,-2.8947754,0.4576168,-1.0142065,-3.8642013,-0.4814453,-0.8515625,-0.12939453,0.16113281
17/07/17 01:29:55:137,64474,2.293213,0.7541504,-2.6188965,1.1727761,-1.4739518,-3.2724922,-0.47607422,-0.85253906,-0.13769531,0.16552734
17/07/17 01:29:55:142,64479,2.293213,0.7541504,-2.6188965,1.1727761,-1.4739518,-3.2724922,-0.47607422,-0.85253906,-0.13769531,0.16552734
17/07/17 01:29:55:147,64484,2.293213,0.7541504,-2.6188965,1.1727761,-1.4739518,-3.2724922,-0.47607422,-0.85253906,-0.13769531,0.16552734
17/07/17 01:29:55:153,64490,1.9379883,0.6245117,-2.6313477,1.3004831,-1.1802256,-2.775499,-0.46728516,-0.85546875,-0.14746094,0.16845703
17/07/17 01:29:55:158,64495,2.5178223,0.5827637,-2.3583984,1.0237845,-0.4193047,-2.566911,-0.4609375,-0.8588867,-0.14746094,0.16699219
17/07/17 01:29:55:163,64500,2.5178223,0.5827637,-2.3583984,1.0237845,-0.4193047,-2.566911,-0.4609375,-0.8588867,-0.14746094,0.16699219
17/07/17 01:29:55:169,64506,2.5944824,0.3684082,-2.1062012,0.13622081,0.18623939,-2.3295887,-0.45751953,-0.8574219,-0.15332031,0.1772461
17/07/17 01:29:55:175,64512,2.5944824,0.3684082,-2.1062012,0.13622081,0.18623939,-2.3295887,-0.45751953,-0.8574219,-0.15332031,0.1772461
17/07/17 01:29:55:181,64518,2.8500977,0.15917969,-1.7927246,-1.1291429,0.15111996,-2.1678264,-0.45947266,-0.8564453,-0.15332031,0.17871094
17/07/17 01:29:55:186,64523,2.8500977,0.15917969,-1.7927246,-1.1291429,0.15111996,-2.1678264,-0.45947266,-0.8564453,-0.15332031,0.17871094
17/07/17 01:29:55:192,64529,2.9106445,-0.31176758,-1.4462891,-2.6967463,-0.10429406,-1.891128,-0.46142578,-0.8515625,-0.16259766,0.18798828
17/07/17 01:29:55:198,64535,2.946289,-0.9851074,-1.1943359,-3.9440181,-0.288405,-1.5718604,-0.46533203,-0.84521484,-0.17480469,0.1953125
17/07/17 01:29:55:202,64539,2.946289,-0.9851074,-1.1943359,-3.9440181,-0.288405,-1.5718604,-0.46533203,-0.84521484,-0.17480469,0.1953125
17/07/17 01:29:55:207,64544,2.9189453,-1.5366211,-0.8395996,-4.025964,-0.4405892,-1.2536572,-0.46533203,-0.84521484,-0.17480469,0.1953125
17/07/17 01:29:55:212,64549,2.9189453,-1.5366211,-0.8395996,-4.025964,-0.4405892,-1.2536572,-0.4711914,-0.8378906,-0.1875,0.2006836
17/07/17 01:29:55:218,64555,2.9189453,-1.5366211,-0.8395996,-4.025964,-0.4405892,-1.2536572,-0.4711914,-0.8378906,-0.1875,0.2006836
17/07/17 01:29:55:224,64561,2.6506348,-1.6740723,-0.3305664,-2.83616,-0.48528665,-1.0056927,-0.47705078,-0.8310547,-0.19873047,0.2055664
17/07/17 01:29:55:229,64566,2.5354004,-1.4003906,0.19213867,-1.1365924,-0.5086996,-0.91736203,-0.48095703,-0.8251953,-0.2055664,0.21240234
17/07/17 01:29:55:235,64572,2.5354004,-1.4003906,0.19213867,-1.1365924,-0.5086996,-0.91736203,-0.48095703,-0.8251953,-0.2055664,0.21240234
17/07/17 01:29:55:240,64577,2.2548828,-0.9680176,0.5048828,0.20645967,-0.58745223,-0.90991247,-0.48291016,-0.82128906,-0.20751953,0.22216797
17/07/17 01:29:55:246,64583,2.2548828,-0.9680176,0.5048828,0.20645967,-0.58745223,-0.90991247,-0.48291016,-0.82128906,-0.20751953,0.22216797
17/07/17 01:29:55:252,64589,1.7275391,-0.73950195,0.9604492,1.068482,-0.61299366,-0.9822798,-0.4814453,-0.81884766,-0.20654297,0.234375
17/07/17 01:29:55:257,64594,1.7275391,-0.73950195,0.9604492,1.068482,-0.61299366,-0.9822798,-0.4814453,-0.81884766,-0.20654297,0.234375
17/07/17 01:29:55:262,64599,0.9836426,-0.72387695,1.814209,1.7410723,-0.5927734,-1.2653637,-0.4790039,-0.8178711,-0.203125,0.24560547
17/07/17 01:29:55:267,64604,0.9836426,-0.72387695,1.814209,1.7410723,-0.5927734,-1.2653637,-0.4790039,-0.8178711,-0.203125,0.24560547
17/07/17 01:29:55:272,64609,0.43286133,-0.49926758,2.5922852,2.23168,-0.5831953,-1.366465,-0.47509766,-0.81933594,-0.1953125,0.25341797
17/07/17 01:29:55:277,64614,0.43286133,-0.49926758,2.5922852,2.23168,-0.5831953,-1.366465,-0.47509766,-0.81933594,-0.1953125,0.25341797
17/07/17 01:29:55:282,64619,0.46801758,0.07446289,3.1689453,2.2572215,-0.5001858,-1.5005574,-0.47070313,-0.8222656,-0.1850586,0.25976563
17/07/17 01:29:55:287,64624,0.46801758,0.07446289,3.1689453,2.2572215,-0.5001858,-1.5005574,-0.47070313,-0.8222656,-0.1850586,0.25976563
17/07/17 01:29:55:293,64630,0.46801758,0.07446289,3.1689453,2.2572215,-0.5001858,-1.5005574,-0.47070313,-0.8222656,-0.1850586,0.25976563
17/07/17 01:29:55:298,64635,0.46801758,0.07446289,3.1689453,2.2572215,-0.5001858,-1.5005574,-0.47070313,-0.8222656,-0.1850586,0.25976563
17/07/17 01:29:55:303,64640,0.5800781,0.51416016,3.208496,1.5537686,-0.40334132,-1.8240818,-0.4658203,-0.8256836,-0.17626953,0.26416016
17/07/17 01:29:55:308,64645,0.5800781,0.51416016,3.208496,1.5537686,-0.40334132,-1.8240818,-0.4658203,-0.8256836,-0.17626953,0.26416016
