0.3930664,0.6201172,0.5629883,1.1727761,-0.99185777,-0.3565154,-0.32226563,-0.50683594,-0.32910156,0.7285156,0
0.3930664,0.6201172,0.5629883,1.1727761,-0.99185777,-0.3565154,-0.32226563,-0.50683594,-0.32910156,0.7285156,0
0.3930664,0.6201172,0.5629883,1.1727761,-0.99185777,-0.3565154,-0.32226563,-0.50683594,-0.32910156,0.7285156,0
0.3930664,0.6201172,0.5629883,1.1727761,-0.99185777,-0.3565154,-0.32226563,-0.50683594,-0.32910156,0.7285156,0
0.3930664,0.6201172,0.5629883,1.1727761,-0.99185777,-0.3565154,-0.32226563,-0.50683594,-0.32910156,0.7285156,0
0.3930664,0.6201172,0.5629883,1.1727761,-0.99185777,-0.3565154,-0.32226563,-0.50683594,-0.32910156,0.7285156,0
0.3930664,0.6201172,0.5629883,1.1727761,-0.99185777,-0.3565154,-0.32226563,-0.50683594,-0.32910156,0.7285156,0
2.1796875,-1.1308594,1.0266113,-4.0887527,0.080881104,-1.6293286,-0.34570313,-0.5625,-0.32714844,0.67529297,0
1.8928223,-1.4555664,-0.122802734,-3.6343286,0.23625797,-2.6009662,-0.39111328,-0.5229492,-0.3310547,0.68066406,0
1.4619141,-0.53881836,-0.8129883,-2.8638299,0.14154194,-2.7733705,-0.43115234,-0.5185547,-0.31396484,0.66796875,0
1.4619141,-0.53881836,-0.8129883,-2.8638299,0.14154194,-2.7733705,-0.43115234,-0.5185547,-0.31396484,0.66796875,0
1.4619141,-0.53881836,-0.8129883,-2.8638299,0.14154194,-2.7733705,-0.43115234,-0.5185547,-0.31396484,0.66796875,0
1.4619141,-0.53881836,-0.8129883,-2.8638299,0.14154194,-2.7733705,-0.43115234,-0.5185547,-0.31396484,0.66796875,0
-0.2512207,-0.7355957,-1.7058105,-2.0156424,-1.3856211,-2.855316,-0.5151367,-0.60302734,-0.28320313,0.5385742,0
0.2241211,-0.5090332,-1.7128906,-0.7492145,-1.0589039,-2.9947295,-0.5292969,-0.6152344,-0.2758789,0.51464844,0
0.2241211,-0.5090332,-1.7128906,-0.7492145,-1.0589039,-2.9947295,-0.5292969,-0.6152344,-0.2758789,0.51464844,0
0.8144531,-0.21655273,-1.7883301,0.7066455,-0.5565897,-2.9106557,-0.546875,-0.63378906,-0.25439453,0.48339844,0
0.8144531,-0.21655273,-1.7883301,0.7066455,-0.5565897,-2.9106557,-0.546875,-0.63378906,-0.25439453,0.48339844,0
1.0183105,0.1381836,-1.4294434,2.2444508,-0.49060777,-1.9124125,-0.5551758,-0.68115234,-0.20458984,0.43066406,0
1.111084,0.099853516,-1.1728516,1.7761917,-0.50125,-1.8049258,-0.5517578,-0.6958008,-0.19335938,0.4169922,0
1.0878906,0.12939453,-0.9855957,1.2185377,-0.29798302,-1.612301,-0.546875,-0.70947266,-0.18798828,0.40234375,0
1.0878906,0.12939453,-0.9855957,1.2185377,-0.29798302,-1.612301,-0.546875,-0.70947266,-0.18798828,0.40234375,0
1.0878906,0.12939453,-0.9855957,1.2185377,-0.29798302,-1.612301,-0.546875,-0.70947266,-0.18798828,0.40234375,0
1.0878906,0.12939453,-0.9855957,1.2185377,-0.29798302,-1.612301,-0.546875,-0.70947266,-0.18798828,0.40234375,0
1.0837402,0.27929688,-0.9645996,0.33842358,0.00212845,-1.4718233,-0.54296875,-0.71728516,-0.18457031,0.39453125,0
1.0285645,-0.16333008,-0.8327637,-1.924119,-0.06811041,-1.0620966,-0.54345703,-0.7285156,-0.19921875,0.36523438,0
1.0285645,-0.16333008,-0.8327637,-1.924119,-0.06811041,-1.0620966,-0.54345703,-0.7285156,-0.19921875,0.36523438,0
0.9941406,-0.4934082,-0.7224121,-0.80029726,-0.30011147,-0.7353795,-0.5517578,-0.7216797,-0.20361328,0.3642578,0
0.9941406,-0.4934082,-0.7224121,-0.80029726,-0.30011147,-0.7353795,-0.5517578,-0.7216797,-0.20361328,0.3642578,0
0.9941406,-0.4934082,-0.7224121,-0.80029726,-0.30011147,-0.7353795,-0.5517578,-0.7216797,-0.20361328,0.3642578,0
1.060791,0.17358398,-0.3022461,0.64704883,-0.20433122,-0.3096895,-0.54248047,-0.7192383,-0.20361328,0.38232422,0
1.0292969,0,-0.22485352,-0.42143315,-0.25222135,-0.030862529,-0.5361328,-0.7211914,-0.20703125,0.3857422,0
1.0292969,0,-0.22485352,-0.42143315,-0.25222135,-0.030862529,-0.5361328,-0.7211914,-0.20703125,0.3857422,0
1.0292969,0,-0.22485352,-0.42143315,-0.25222135,-0.030862529,-0.5361328,-0.7211914,-0.20703125,0.3857422,0
1.0292969,0,-0.22485352,-0.42143315,-0.25222135,-0.030862529,-0.5361328,-0.7211914,-0.20703125,0.3857422,0
0.9592285,-0.12231445,-0.24365234,-0.7907193,-0.24051487,0.032990977,-0.5341797,-0.71972656,-0.21289063,0.3876953,0
0.7873535,-0.23754883,-0.21801758,-0.5640393,-0.20858812,0.11280786,-0.5341797,-0.7133789,-0.22753906,0.39160156,0
0.8161621,-0.17773438,-0.14477539,0.09258758,-0.26073515,-0.044697456,-0.5336914,-0.7114258,-0.2319336,0.3930664,0
0.8161621,-0.17773438,-0.14477539,0.09258758,-0.26073515,-0.044697456,-0.5336914,-0.7114258,-0.2319336,0.3930664,0
0.8161621,-0.17773438,-0.14477539,0.09258758,-0.26073515,-0.044697456,-0.5336914,-0.7114258,-0.2319336,0.3930664,0
0.8161621,-0.17773438,-0.14477539,0.09258758,-0.26073515,-0.044697456,-0.5336914,-0.7114258,-0.2319336,0.3930664,0
0.8161621,-0.17773438,-0.14477539,0.09258758,-0.26073515,-0.044697456,-0.5336914,-0.7114258,-0.2319336,0.3930664,0
0.83740234,-0.064697266,-0.10131836,0.32884556,-0.3011757,-0.1734687,-0.5317383,-0.7114258,-0.23291016,0.3955078,0
0.8288574,-0.22290039,-0.006103516,0.40972665,-0.31501064,-0.9248116,-0.52246094,-0.71435547,-0.23242188,0.40283203,0
0.8100586,-0.18066406,-0.001220703,0.5214703,-0.32352442,-1.2047029,-0.5205078,-0.71533203,-0.23046875,0.40429688,0
0.8100586,-0.18066406,-0.001220703,0.5214703,-0.32352442,-1.2047029,-0.5205078,-0.71533203,-0.23046875,0.40429688,0
0.8100586,-0.18066406,-0.001220703,0.5214703,-0.32352442,-1.2047029,-0.5205078,-0.71533203,-0.23046875,0.40429688,0
0.75439453,-0.004394531,0.044921875,0.57681,-0.2713774,-1.418612,-0.5205078,-0.71533203,-0.23046875,0.40429688,0
0.8811035,0.02368164,0.123046875,-0.28627655,-0.12238589,-1.5984662,-0.5175781,-0.73046875,-0.21386719,0.39013672,0
0.96899414,-0.056640625,0.15161133,-0.57787424,-0.11387209,-1.6474204,-0.5185547,-0.73291016,-0.21240234,0.38476563,0
0.96899414,-0.056640625,0.15161133,-0.57787424,-0.11387209,-1.6474204,-0.5185547,-0.73291016,-0.21240234,0.38476563,0
0.96899414,-0.056640625,0.15161133,-0.57787424,-0.11387209,-1.6474204,-0.5185547,-0.73291016,-0.21240234,0.38476563,0
0.96899414,-0.056640625,0.15161133,-0.57787424,-0.11387209,-1.6474204,-0.5185547,-0.73291016,-0.21240234,0.38476563,0
0.90844727,-0.16381836,0.23754883,-0.61299366,-0.10429406,-2.0028718,-0.52734375,-0.74072266,-0.20996094,0.35888672,0
0.9030762,-0.21899414,0.25854492,-0.46932328,-0.080881104,-2.075239,-0.5292969,-0.74316406,-0.20800781,0.3515625,0
0.9108887,-0.25439453,0.26220703,-0.34480894,-0.11493631,-2.1805973,-0.5317383,-0.74560547,-0.20507813,0.34423828,0
0.9108887,-0.25439453,0.26220703,-0.34480894,-0.11493631,-2.1805973,-0.5317383,-0.74560547,-0.20507813,0.34423828,0
0.9108887,-0.25439453,0.26220703,-0.34480894,-0.11493631,-2.1805973,-0.5317383,-0.74560547,-0.20507813,0.34423828,0
0.96191406,-0.22387695,0.26000977,-0.20433122,-0.20220277,-2.3849285,-0.5341797,-0.74902344,-0.20117188,0.3359375,0
0.96191406,-0.22387695,0.26000977,-0.20433122,-0.20220277,-2.3849285,-0.5341797,-0.74902344,-0.20117188,0.3359375,0
0.96191406,-0.22387695,0.26000977,-0.20433122,-0.20220277,-2.3849285,-0.5341797,-0.74902344,-0.20117188,0.3359375,0
0.96191406,-0.22387695,0.26000977,-0.20433122,-0.20220277,-2.3849285,-0.5341797,-0.74902344,-0.20117188,0.3359375,0
0.98046875,-0.50024414,0.1550293,0.07023886,-0.33523092,-3.418291,-0.5390625,-0.76464844,-0.17822266,0.30419922,0
0.98046875,-0.50024414,0.1550293,0.07023886,-0.33523092,-3.418291,-0.5390625,-0.76464844,-0.17822266,0.30419922,0
0.98046875,-0.50024414,0.1550293,0.07023886,-0.33523092,-3.418291,-0.5390625,-0.76464844,-0.17822266,0.30419922,0
0.98046875,-0.50024414,0.1550293,0.07023886,-0.33523092,-3.418291,-0.5390625,-0.76464844,-0.17822266,0.30419922,0
1.3476563,-0.9741211,-0.42700195,2.9468393,-0.73431534,-3.4161625,-0.53515625,-0.77978516,-0.109375,0.30566406,0
1.2026367,-0.10888672,-1.3901367,3.4161625,-0.26605627,-1.0663536,-0.47314453,-0.8125,-0.064453125,0.33398438,0
1.1616211,0.049316406,-1.3601074,2.6797187,-0.40121287,-0.5257272,-0.46191406,-0.8183594,-0.06347656,0.33544922,0
1.1616211,0.049316406,-1.3601074,2.6797187,-0.40121287,-0.5257272,-0.46191406,-0.8183594,-0.06347656,0.33544922,0
0.967041,0.010986328,-1.4389648,1.7985405,-0.6566269,0.09152336,-0.45361328,-0.8222656,-0.05908203,0.33740234,0
0.967041,0.010986328,-1.4389648,1.7985405,-0.6566269,0.09152336,-0.45361328,-0.8222656,-0.05908203,0.33740234,0
0.967041,0.010986328,-1.4389648,1.7985405,-0.6566269,0.09152336,-0.45361328,-0.8222656,-0.05908203,0.33740234,0
0.58813477,-0.084228516,-1.3583984,0.52359873,-0.76092094,1.6208148,-0.43603516,-0.84228516,-0.063964844,0.3100586,0
0.56518555,0.01928711,-1.3046875,0.56191087,-0.7790128,2.0784316,-0.43164063,-0.84277344,-0.06689453,0.31396484,0
0.56518555,0.01928711,-1.3046875,0.56191087,-0.7790128,2.0784316,-0.43164063,-0.84277344,-0.06689453,0.31396484,0
0.56518555,0.01928711,-1.3046875,0.56191087,-0.7790128,2.0784316,-0.43164063,-0.84277344,-0.06689453,0.31396484,0
0.56518555,0.01928711,-1.3046875,0.56191087,-0.7790128,2.0784316,-0.43164063,-0.84277344,-0.06689453,0.31396484,0
0.28833008,0.06616211,-1.1591797,-0.31181794,-0.8396736,3.4757593,-0.41210938,-0.8388672,-0.09277344,0.34277344,0
0.20043945,0.045166016,-1.1328125,-0.58425957,-0.78326964,3.734366,-0.40771484,-0.8359375,-0.10253906,0.35253906,0
0.11767578,0.014648438,-1.1210938,-0.8269029,-0.73218685,3.966367,-0.4038086,-0.83154297,-0.11328125,0.36279297,0
0.053466797,0.003662109,-1.1018066,-1.0110139,-0.6651407,4.146221,-0.4008789,-0.82666016,-0.125,0.37402344,0
0.053466797,0.003662109,-1.1018066,-1.0110139,-0.6651407,4.146221,-0.4008789,-0.82666016,-0.125,0.37402344,0
0.053466797,0.003662109,-1.1018066,-1.0110139,-0.6651407,4.146221,-0.4008789,-0.82666016,-0.125,0.37402344,0
0.09692383,0.052734375,-1.0695801,-1.2440791,-0.31288218,4.7240953,-0.39257813,-0.8051758,-0.16503906,0.41210938,0
0.10839844,0.012207031,-1.0742188,-1.4409608,-0.010642251,5.461603,-0.39013672,-0.79541016,-0.17919922,0.4267578,0
0.123046875,-0.044677734,-1.1210938,-1.4994931,0.16389066,5.8457885,-0.3876953,-0.7836914,-0.19482422,0.44384766,0
0.123046875,-0.044677734,-1.1210938,-1.4994931,0.16389066,5.8457885,-0.3876953,-0.7836914,-0.19482422,0.44384766,0
0.123046875,-0.044677734,-1.1210938,-1.4994931,0.16389066,5.8457885,-0.3876953,-0.7836914,-0.19482422,0.44384766,0
0.123046875,-0.044677734,-1.1210938,-1.4994931,0.16389066,5.8457885,-0.3876953,-0.7836914,-0.19482422,0.44384766,0
-0.109375,-0.2006836,-1.1618652,-1.2536572,0.5459475,6.4619746,-0.38330078,-0.72558594,-0.2529297,0.51171875,0
-0.11694336,-0.28833008,-1.114502,-1.0610324,0.5257272,6.1480284,-0.3828125,-0.70996094,-0.26464844,0.5283203,0
0.1303711,-0.3647461,-0.83740234,-0.84180206,0.5725531,5.697861,-0.38085938,-0.6923828,-0.2763672,0.54589844,0
0.1303711,-0.3647461,-0.83740234,-0.84180206,0.5725531,5.697861,-0.38085938,-0.6923828,-0.2763672,0.54589844,0
0.1303711,-0.3647461,-0.83740234,-0.84180206,0.5725531,5.697861,-0.38085938,-0.6923828,-0.2763672,0.54589844,0
0.6220703,-0.8010254,0.16088867,0.48635086,0.18091826,3.890807,-0.41796875,-0.578125,-0.26757813,0.64697266,0
0.82910156,-0.8010254,0.16088867,0.48635086,0.18091826,3.890807,-0.41796875,-0.578125,-0.26757813,0.64697266,0
0.82910156,-0.8010254,0.16088867,0.48635086,0.18091826,3.890807,-0.41796875,-0.578125,-0.26757813,0.64697266,0
0.82910156,-0.8010254,0.16088867,0.48635086,0.18091826,3.890807,-0.41796875,-0.578125,-0.26757813,0.64697266,0
0.82910156,-0.8010254,0.16088867,0.48635086,0.18091826,3.890807,-0.41796875,-0.578125,-0.26757813,0.64697266,0
0.58935547,-0.6003418,0.05444336,1.2706847,0.037247878,3.0628397,-0.41455078,-0.5620117,-0.27001953,0.66259766,0
0.673584,0.55249023,0.98583984,1.2323726,-1.2653637,0.2543498,-0.3491211,-0.51904297,-0.28759766,0.72509766,0
0.48046875,0.48535156,0.47216797,1.2611067,-0.9162978,-0.5150849,-0.32470703,-0.51708984,-0.30078125,0.7324219,0
0.48046875,0.48535156,0.47216797,1.2611067,-0.9162978,-0.5150849,-0.32470703,-0.51708984,-0.30078125,0.7324219,0
0.48046875,0.48535156,0.47216797,1.2611067,-0.9162978,-0.5150849,-0.32470703,-0.51708984,-0.30078125,0.7324219,0
0.48046875,0.48535156,0.47216797,1.2611067,-0.67259026,-1.3217676,-0.29882813,-0.52197266,-0.31445313,0.734375,0
1.5905762,-0.042236328,0.41723633,-1.8741004,-0.028734077,-1.0674177,-0.24902344,-0.5751953,-0.34814453,0.69677734,0
1.2561035,-0.6489258,0.94873047,-3.8067331,-0.017027602,-1.7953477,-0.27148438,-0.5576172,-0.34179688,0.7060547,0
1.2561035,-0.6489258,0.94873047,-3.8067331,-0.017027602,-1.7953477,-0.2919922,-0.5371094,-0.34228516,0.7128906,0
1.2460938,-1.1386719,1.0693359,-4.536792,-0.13728504,-2.2923408,-0.2919922,-0.5371094,-0.34228516,0.7128906,0
1.2460938,-1.1386719,1.0693359,-4.536792,-0.13728504,-2.2923408,-0.2919922,-0.5371094,-0.34228516,0.7128906,0
1.2460938,-1.1386719,1.0693359,-4.536792,-0.13728504,-2.2923408,-0.31103516,-0.52783203,-0.34765625,0.70947266,0
1.1989746,0.8833008,-1.0209961,-1.1025372,-0.05640393,-2.9862156,-0.45361328,-0.5239258,-0.31201172,0.64990234,0
0.9260254,0.62402344,-1.2670898,-0.7534714,-0.15005574,-2.7308016,-0.4584961,-0.55371094,-0.31640625,0.61865234,0
0.9260254,0.62402344,-1.2670898,-0.7534714,-0.15005574,-2.7308016,-0.4584961,-0.55371094,-0.31640625,0.61865234,0
0.9260254,0.62402344,-1.2670898,-0.7534714,-0.15005574,-2.7308016,-0.4584961,-0.55371094,-0.31640625,0.61865234,0
0.9260254,0.62402344,-1.2670898,-0.7534714,-0.15005574,-2.7308016,-0.4584961,-0.55371094,-0.31640625,0.61865234,0
0.63500977,-0.26049805,-1.2770996,-1.1302071,-0.4544241,-2.3083043,-0.51464844,-0.6357422,-0.28466797,0.49951172,0
0.9394531,-0.2355957,-1.3388672,-0.46506637,-0.46187368,-2.1635697,-0.53125,-0.65185547,-0.2685547,0.46972656,0
1.1950684,-0.34399414,-1.4003906,0.3777999,-0.6981317,-1.985844,-0.5390625,-0.66259766,-0.25830078,0.45117188,0
1.1660156,-0.3942871,-1.3493652,1.3175107,-0.79391193,-1.8709078,-0.5439453,-0.67333984,-0.24560547,0.43603516,0
1.1660156,-0.3942871,-1.3493652,1.3175107,-0.79391193,-1.8709078,-0.5439453,-0.67333984,-0.24560547,0.43603516,0
1.1660156,-0.3942871,-1.3493652,1.3175107,-0.79391193,-1.8709078,-0.5439453,-0.67333984,-0.24560547,0.43603516,0
0.9267578,0.34375,-0.8234863,0.9844082,-0.08726646,-1.3451805,-0.53027344,-0.7192383,-0.20410156,0.3984375,0
0.9782715,0.45507813,-0.79248047,-0.160698,0.1734687,-1.2525929,-0.5253906,-0.7290039,-0.20751953,0.38623047,0
0.9782715,0.45507813,-0.79248047,-0.160698,0.1734687,-1.2525929,-0.5253906,-0.7290039,-0.20751953,0.38623047,0
0.9782715,0.45507813,-0.79248047,-0.160698,0.1734687,-1.2525929,-0.5253906,-0.7290039,-0.20751953,0.38623047,0
0.9782715,0.45507813,-0.79248047,-0.160698,0.1734687,-1.2525929,-0.5253906,-0.7290039,-0.20751953,0.38623047,0
0.9782715,0.45507813,-0.79248047,-0.160698,0.1734687,-1.2525929,-0.5253906,-0.7290039,-0.20751953,0.38623047,0
0.9782715,0.45507813,-0.79248047,-0.160698,0.1734687,-1.2525929,-0.5253906,-0.7290039,-0.20751953,0.38623047,0
0.9638672,0.3347168,-0.7717285,-1.2536572,0.15005574,-1.1248859,-0.52490234,-0.73291016,-0.21044922,0.3779297,0
0.9638672,0.3347168,-0.7717285,-1.2536572,0.15005574,-1.1248859,-0.52490234,-0.73291016,-0.21044922,0.3779297,0
0.9638672,0.3347168,-0.7717285,-1.2536572,0.15005574,-1.1248859,-0.52490234,-0.73291016,-0.21044922,0.3779297,0
0.9638672,0.3347168,-0.7717285,-1.2536572,0.15005574,-1.1248859,-0.52490234,-0.73291016,-0.21044922,0.3779297,0
0.9638672,0.3347168,-0.7717285,-1.2536572,0.15005574,-1.1248859,-0.52490234,-0.73291016,-0.21044922,0.3779297,0
0.9638672,0.3347168,-0.7717285,-1.2536572,0.15005574,-1.1248859,-0.52490234,-0.73291016,-0.21044922,0.3779297,0
1.0476074,0.2368164,-0.3359375,0.52785563,-0.26499206,-0.41291934,-0.53271484,-0.7216797,-0.2319336,0.37597656,0
0.8635254,-0.21826172,-0.2841797,-1.0769958,-0.2415791,0.14792728,-0.5263672,-0.71875,-0.24902344,0.37890625,0
0.8642578,-0.3425293,-0.21826172,-0.35757965,-0.26924896,0.13834926,-0.52783203,-0.7128906,-0.25732422,0.38232422,0
0.8642578,-0.3425293,-0.21826172,-0.35757965,-0.26924896,0.13834926,-0.52783203,-0.7128906,-0.25732422,0.38232422,0
0.8642578,-0.3425293,-0.21826172,-0.35757965,-0.26924896,0.13834926,-0.52783203,-0.7128906,-0.25732422,0.38232422,0
0.8642578,-0.3425293,-0.21826172,-0.35757965,-0.26924896,0.13834926,-0.52783203,-0.7128906,-0.25732422,0.38232422,0
0.8078613,-0.014404297,0.021972656,1.0642251,-0.40227708,-0.91949046,-0.51953125,-0.71240234,-0.2553711,0.39648438,0
0.85058594,0.05834961,-0.002441406,0.9790871,-0.28521234,-1.1802256,-0.515625,-0.71484375,-0.2524414,0.39892578,0
0.8503418,0.09301758,-0.021972656,0.73431534,-0.15111996,-1.3004831,-0.5131836,-0.7182617,-0.24804688,0.3984375,0
0.8503418,0.09301758,-0.021972656,0.73431534,-0.15111996,-1.3004831,-0.5131836,-0.7182617,-0.24804688,0.3984375,0
0.8503418,0.09301758,-0.021972656,0.73431534,-0.15111996,-1.3004831,-0.5131836,-0.7182617,-0.24804688,0.3984375,0
0.8503418,0.09301758,-0.021972656,0.73431534,-0.15111996,-1.3004831,-0.5131836,-0.7182617,-0.24804688,0.3984375,0
0.91967773,0.013671875,0.07470703,-0.029798303,-0.21710192,-1.4973648,-0.5126953,-0.7290039,-0.234375,0.38720703,0
1.0134277,0.046875,0.19946289,-0.20220277,-0.18943207,-1.5974019,-0.51220703,-0.73291016,-0.23291016,0.38183594,0
1.0134277,0.046875,0.19946289,-0.20220277,-0.18943207,-1.5974019,-0.51220703,-0.73291016,-0.23291016,0.38183594,0
1.0134277,0.046875,0.19946289,-0.20220277,-0.18943207,-1.5974019,-0.51220703,-0.73291016,-0.23291016,0.38183594,0
1.0134277,0.046875,0.19946289,-0.20220277,-0.18943207,-1.5974019,-0.51220703,-0.73291016,-0.23291016,0.38183594,0
