4701,1.1149902,0.004150391,0.13598633
4706,1.2055664,0.053955078,0.24291992
4711,1.2055664,0.053955078,0.24291992
4716,1.1560059,0.02709961,0.063964844
4721,1.1560059,0.02709961,0.063964844
4726,1.1560059,0.02709961,0.063964844
4731,1.1560059,0.02709961,0.063964844
4736,1.1560059,0.02709961,0.063964844
4741,1.1560059,0.02709961,0.063964844
4746,1.1560059,0.02709961,0.063964844
4752,1.1472168,-0.008789063,-0.01586914
4756,1.0925293,0.14282227,-0.6452637
4761,1.0925293,0.14282227,-0.6452637
4766,1.4169922,0.15893555,-0.35302734
4772,1.4169922,0.15893555,-0.35302734
4777,1.4169922,0.15893555,-0.35302734
4782,1.4169922,0.15893555,-0.35302734
4788,1.4169922,0.15893555,-0.35302734
4793,1.4169922,0.15893555,-0.35302734
4798,1.4169922,0.15893555,-0.35302734
4803,1.9504395,-0.010742188,0.60961914
4809,1.8745117,-0.026367188,0.5180664
4814,1.8745117,-0.026367188,0.5180664
4819,1.8745117,-0.026367188,0.5180664
4825,1.8745117,-0.026367188,0.5180664
4831,1.8745117,-0.026367188,0.5180664
4836,1.8745117,-0.026367188,0.5180664
4841,1.557373,-0.018310547,0.27441406
4846,1.1682129,-0.005615234,-0.037841797
4851,1.1682129,-0.005615234,-0.037841797
4856,0.99194336,-0.013183594,-0.20141602
4861,0.99194336,-0.013183594,-0.20141602
4866,0.8359375,-0.002197266,-0.34570313
4872,0.8359375,-0.002197266,-0.34570313
4877,0.8129883,0.012939453,-0.25952148
4882,0.8129883,0.012939453,-0.25952148
4887,0.8613281,0.064697266,0.025878906
4892,0.8613281,0.064697266,0.025878906
4897,0.9157715,0.100097656,0.3852539
4903,0.9157715,0.100097656,0.3852539
4908,0.9277344,-0.014892578,0.5888672
4913,0.9277344,-0.014892578,0.5888672
4918,0.9602051,-0.04272461,0.61499023
4923,0.9501953,-0.048828125,0.5361328
4928,0.9501953,-0.048828125,0.5361328
4933,0.8300781,-0.039794922,0.40039063
4938,0.8300781,-0.039794922,0.40039063
4943,0.8300781,-0.039794922,0.40039063
4948,0.8300781,-0.039794922,0.40039063
4953,0.8300781,-0.039794922,0.40039063
4958,0.8300781,-0.039794922,0.40039063
4963,0.8300781,-0.039794922,0.40039063
4969,0.62109375,-0.011962891,0.22631836
4974,0.30932617,0.01953125,0.003662109
4979,0.30932617,0.01953125,0.003662109
4984,0.25439453,-0.010986328,0.2211914
4989,0.25439453,-0.010986328,0.2211914
4994,0.19750977,-0.052978516,0.3630371
4999,0.19750977,-0.052978516,0.3630371
5004,0.19750977,-0.052978516,0.3630371
5009,0.19750977,-0.052978516,0.3630371
5014,0.19750977,-0.052978516,0.3630371
5019,0.19750977,-0.052978516,0.3630371
5024,0.19750977,-0.052978516,0.3630371
5030,0.15771484,0.028564453,0.45166016
5035,0.09863281,0.12158203,0.72436523
5040,-0.006835938,0.15014648,0.9953613
5046,0.010742188,0.27539063,1.2143555
5051,0.010742188,0.27539063,1.2143555
5057,0.001708984,0.19702148,1.2521973
5062,0.001708984,0.19702148,1.2521973
5067,-0.007324219,0.11035156,1.1164551
5072,-0.007324219,0.11035156,1.1164551
5078,-0.025878906,0.11987305,0.9230957
5083,-0.025878906,0.11987305,0.9230957
5088,-0.111083984,0.07080078,0.8144531
5094,-0.111083984,0.07080078,0.8144531
5099,-0.12695313,0.06738281,0.78759766
5104,-0.12695313,0.06738281,0.78759766
5109,-0.2109375,0.11669922,0.80200195
5114,-0.2109375,0.11669922,0.80200195
5119,-0.2434082,0.078125,0.8051758
5124,-0.2434082,0.078125,0.8051758
5129,-0.26098633,0.072265625,0.8430176
5134,-0.28051758,0.040283203,0.94433594
5139,-0.28051758,0.040283203,0.94433594
5144,-0.21923828,0.03149414,1.0869141
5149,-0.21923828,0.03149414,1.0869141
5155,-0.1940918,0.035888672,1.1877441
5161,-0.1940918,0.035888672,1.1877441
5166,-0.19750977,0.033691406,1.1657715
5171,-0.19750977,0.033691406,1.1657715
5177,-0.19726563,0.03515625,1.0783691
5182,-0.19726563,0.03515625,1.0783691
5187,-0.19677734,0.029052734,0.9255371
5192,-0.19677734,0.029052734,0.9255371
5198,-0.19677734,0.029052734,0.9255371
5204,-0.19677734,0.029052734,0.9255371
5208,-0.19677734,0.029052734,0.9255371
5213,-0.19677734,0.029052734,0.9255371
5218,-0.23730469,0.011962891,0.76782227
5223,-0.26391602,-0.011962891,0.69628906
5228,-0.2705078,-0.04711914,0.70458984
5233,-0.27978516,-0.07543945,0.654541
5238,-0.27978516,-0.07543945,0.654541
5247,-0.27978516,-0.07543945,0.654541
5257,-0.27978516,-0.07543945,0.654541
5262,-0.3256836,-0.076416016,0.55371094
5272,-0.4140625,-0.07128906,0.26953125
5278,-0.4140625,-0.07128906,0.26953125
5283,-0.05810547,0.11376953,0.3383789
5289,-0.05810547,0.11376953,0.3383789
5294,-0.05810547,0.11376953,0.3383789
5300,-0.05810547,0.11376953,0.3383789
5305,-0.05810547,0.11376953,0.3383789
5310,-0.05810547,0.11376953,0.3383789
5315,-0.05810547,0.11376953,0.3383789
5320,0.2055664,0.19873047,0.6477051
5325,0.57666016,-0.13305664,1.2253418
5330,0.6623535,-0.111328125,1.3395996
5335,0.6472168,-0.016845703,1.2055664
5341,0.6472168,-0.016845703,1.2055664
5346,0.7624512,0.057373047,1.0236816
5351,0.7624512,0.057373047,1.0236816
5356,0.8208008,0.08276367,0.8442383
5361,0.8208008,0.08276367,0.8442383
5367,0.77246094,0.099609375,0.6352539
5372,0.77246094,0.099609375,0.6352539
5377,0.7121582,0.087890625,0.4333496
5382,0.7121582,0.087890625,0.4333496
5387,0.7121582,0.087890625,0.4333496
5392,0.7121582,0.087890625,0.4333496
5397,0.7121582,0.087890625,0.4333496
5402,0.7121582,0.087890625,0.4333496
5408,0.7121582,0.087890625,0.4333496
5413,0.7121582,0.087890625,0.4333496
5418,0.83935547,0.00390625,0.64208984
5423,1.1508789,-0.16430664,0.7416992
5428,0.9707031,-0.13842773,0.22094727
5433,0.9707031,-0.13842773,0.22094727
5438,0.9707031,-0.13842773,0.22094727
5444,0.9707031,-0.13842773,0.22094727
5449,0.9707031,-0.13842773,0.22094727
5455,0.9707031,-0.13842773,0.22094727
5460,0.9707031,-0.13842773,0.22094727
5466,0.9707031,-0.13842773,0.22094727
5471,0.9707031,-0.13842773,0.22094727
5476,0.9707031,-0.13842773,0.22094727
5481,1.0373535,-0.020019531,-0.02709961
5486,1.0373535,-0.020019531,-0.02709961
5491,1.0373535,-0.020019531,-0.02709961
5496,1.0373535,-0.020019531,-0.02709961
5501,1.0373535,-0.020019531,-0.02709961
5506,1.0373535,-0.020019531,-0.02709961
5511,1.0373535,-0.020019531,-0.02709961
5516,1.0373535,-0.020019531,-0.02709961
5521,1.0373535,-0.020019531,-0.02709961
5526,1.0373535,-0.020019531,-0.02709961
5531,1.0373535,-0.020019531,-0.02709961
5537,1.1193848,0.11279297,0.41723633
5542,1.1193848,0.11279297,0.41723633
5547,1.1193848,0.11279297,0.41723633
5552,1.1193848,0.11279297,0.41723633
5557,1.1193848,0.11279297,0.41723633
5562,1.1193848,0.11279297,0.41723633
5567,1.1193848,0.11279297,0.41723633
5572,1.1193848,0.11279297,0.41723633
5577,1.1193848,0.11279297,0.41723633
5582,1.1193848,0.11279297,0.41723633
5587,1.1193848,0.11279297,0.41723633
5592,1.0395508,0.12231445,0.26171875
5597,0.7937012,-0.012695313,-0.89868164
5602,0.7937012,-0.012695313,-0.89868164
5608,0.7937012,-0.012695313,-0.89868164
5614,0.7937012,-0.012695313,-0.89868164
5619,1.0400391,0.03515625,-0.41723633
5624,1.0400391,0.03515625,-0.41723633
5630,1.0400391,0.03515625,-0.41723633
5635,1.0400391,0.03515625,-0.41723633
5640,1.0400391,0.03515625,-0.41723633
5645,1.0400391,0.03515625,-0.41723633
5650,1.1567383,0.122802734,-0.01586914
5656,1.1567383,0.122802734,-0.01586914
5661,1.1567383,0.122802734,-0.01586914
5666,1.1567383,0.122802734,-0.01586914
5671,1.1567383,0.122802734,-0.01586914
5676,1.1289063,0.0703125,-0.15454102
5681,1.1289063,0.0703125,-0.15454102
5686,1.1289063,0.0703125,-0.15454102
5691,1.1289063,0.0703125,-0.15454102
5696,1.1289063,0.0703125,-0.15454102
5701,1.1289063,0.0703125,-0.15454102
5706,1.0725098,-0.007324219,-0.47314453
5711,1.1936035,-0.028564453,-0.012207031
5716,1.1936035,-0.028564453,-0.012207031
5721,1.2802734,-0.043945313,0.2607422
5726,1.3999023,-0.05444336,0.5161133
5731,1.3999023,-0.05444336,0.5161133
5736,1.4880371,-0.05078125,0.6154785
5741,1.4880371,-0.05078125,0.6154785
5747,1.4880371,-0.05078125,0.6154785
5752,1.4880371,-0.05078125,0.6154785
5757,1.4880371,-0.05078125,0.6154785
5763,1.4880371,-0.05078125,0.6154785
5767,1.5349121,-0.04248047,0.5402832
5772,1.5424805,-0.045654297,0.35668945
5777,1.5144043,0.060546875,-0.09765625
5782,1.5144043,0.060546875,-0.09765625
5787,1.4907227,0.057373047,-0.28710938
5793,1.4907227,0.057373047,-0.28710938
5798,1.4907227,0.057373047,-0.28710938
5804,1.4907227,0.057373047,-0.28710938
5809,1.4907227,0.057373047,-0.28710938
5814,1.4907227,0.057373047,-0.28710938
5819,1.439209,0.008789063,-0.34545898
5824,1.3498535,0.12524414,-0.06567383
5829,1.2573242,0.16186523,0.1340332
5834,1.1499023,0.08862305,0.25463867
5839,1.1499023,0.08862305,0.25463867
5844,1.0068359,0.03857422,0.25463867
5849,1.0068359,0.03857422,0.25463867
5855,0.86376953,0.03515625,0.17089844
5861,0.86376953,0.03515625,0.17089844
5867,0.6789551,-0.029296875,-2.44E-04
5871,0.6789551,-0.029296875,-2.44E-04
5877,0.5270996,-0.037597656,-0.16625977
5882,0.5270996,-0.037597656,-0.16625977
5887,0.40161133,-0.0925293,-0.16674805
5892,0.40161133,-0.0925293,-0.16674805
5897,0.40161133,-0.0925293,-0.16674805
5902,0.40161133,-0.0925293,-0.16674805
5907,0.40161133,-0.0925293,-0.16674805
5912,0.40161133,-0.0925293,-0.16674805
5918,0.2705078,-0.03881836,0.05834961
5923,-0.07739258,0.06689453,0.23266602
5928,-0.16723633,0.07836914,0.13549805
5933,-0.26831055,0.041503906,0.15820313
5938,-0.26831055,0.041503906,0.15820313
5945,-0.26831055,0.041503906,0.15820313
5951,-0.26831055,0.041503906,0.15820313
5956,-0.29003906,-0.03491211,0.38110352
5961,-0.22167969,-0.056640625,0.64282227
5966,-0.19726563,-0.020996094,0.8647461
5973,-0.19726563,-0.020996094,0.8647461
5978,-0.22094727,0.041259766,0.9650879
5983,-0.22094727,0.041259766,0.9650879
5998,-0.22094727,0.041259766,0.9650879
6003,-0.22094727,0.041259766,0.9650879
6008,-0.31567383,0.10571289,0.9345703
6013,-0.31567383,0.10571289,0.9013672
6018,-0.22167969,0.010742188,1.0053711
6023,-0.22167969,0.010742188,1.0053711
6028,-0.22167969,0.010742188,1.0053711
6033,-0.22167969,0.010742188,1.0053711
6038,-0.22167969,0.010742188,1.0053711
6043,-0.22167969,0.010742188,1.0053711
6048,-0.22167969,0.010742188,1.0053711
6053,-0.19091797,-0.017333984,1.0522461
6058,-0.19091797,-0.017333984,1.0522461
6064,-0.19091797,-0.017333984,1.0522461
6068,-0.19091797,-0.017333984,1.0522461
6073,-0.19091797,-0.017333984,1.0522461
6078,-0.19091797,-0.017333984,1.0522461
6084,-0.19091797,-0.017333984,1.0522461
6089,-0.19091797,-0.017333984,1.0522461
6095,-0.19091797,-0.017333984,1.0522461
6100,-0.19091797,-0.017333984,1.0522461
6106,-0.19360352,-0.041992188,1.0134277
6111,-0.041503906,-0.049316406,1.1616211
6117,-0.041503906,-0.049316406,1.1616211
6122,-0.041503906,-0.049316406,1.1616211
6127,-0.041503906,-0.049316406,1.1616211
6132,-0.041503906,-0.049316406,1.1616211
6138,-0.041503906,-0.049316406,1.1616211
6143,-0.041503906,-0.049316406,1.1616211
6149,-0.041503906,-0.049316406,1.1616211
6154,-0.041503906,-0.049316406,1.1616211
6160,0.052001953,-0.021972656,1.3723145
6166,0.09326172,-0.005859375,1.2783203
6171,0.09326172,-0.005859375,1.2783203
6176,0.09326172,-0.005859375,1.2783203
6182,0.09326172,-0.005859375,1.2783203
6188,0.09326172,-0.005859375,1.2783203
6193,0.09326172,-0.005859375,1.2783203
6198,0.09326172,-0.005859375,1.2783203
6203,0.09326172,-0.005859375,1.2783203
6208,0.09326172,-0.005859375,1.2783203
6213,-0.016113281,0.020996094,1.003418
6218,-0.016113281,0.020996094,1.003418
6223,-0.016113281,0.020996094,1.003418
6228,-0.016113281,0.020996094,1.003418
6234,-0.09033203,0.09106445,0.7590332
6240,-0.09033203,0.09106445,0.7590332
6245,-0.09033203,0.09106445,0.7590332
6251,-0.09033203,0.09106445,0.7590332
6257,-0.09033203,0.09106445,0.7590332
6262,0.010498047,0.084472656,0.99243164
6267,0.010498047,0.084472656,0.99243164
6273,0.010498047,0.084472656,0.99243164
6278,-0.03515625,0.07446289,0.9445801
6283,-0.029296875,0.05908203,0.8989258
6288,-0.029296875,0.05908203,0.8989258
6294,-0.09033203,0.041503906,0.91015625
6299,-0.09033203,0.041503906,0.91015625
6304,-0.1538086,0.0703125,0.8666992
6309,-0.1538086,0.0703125,0.8666992
6314,-0.1472168,0.08984375,0.85839844
6319,-0.1472168,0.08984375,0.85839844
6324,-0.0715332,0.010986328,0.857666
6330,-0.0715332,0.010986328,0.857666
6335,-0.0715332,0.010986328,0.857666
6341,-0.019042969,0.009765625,0.9980469
6346,0.021972656,0.029541016,1.151123
6351,0.021972656,0.029541016,1.151123
6356,0.021972656,0.029541016,1.151123
6361,0.021972656,0.029541016,1.151123
6367,0.021972656,0.029541016,1.151123
6372,0.021972656,0.029541016,1.151123
6377,0.041748047,0.024169922,1.1921387
6382,0.041748047,0.024169922,1.1921387
6387,0.015136719,0.017822266,1.0488281
6393,0.015136719,0.017822266,1.0488281
6397,0.012207031,0.02368164,1.0446777
6402,0.012207031,0.02368164,1.0446777
6408,0.072265625,0.006591797,1.0864258
6413,0.072265625,0.006591797,1.0864258
6419,0.072265625,0.006591797,1.0864258
6424,0.072265625,0.006591797,1.0864258
6429,0.072265625,0.006591797,1.0864258
6434,0.072265625,0.006591797,1.0864258
6439,0.07299805,7.32E-04,1.15625
6444,0.059570313,-0.021484375,1.0705566
6449,0.059570313,-0.021484375,1.0705566
6459,0.07006836,-0.037109375,1.0620117
6466,0.07006836,-0.037109375,1.0620117
6470,0.07006836,-0.037109375,1.0620117
6475,0.07006836,-0.037109375,1.0620117
6480,0.07006836,-0.037109375,1.0620117
6485,0.07006836,-0.037109375,1.0620117
6490,0.06738281,-0.061035156,1.123291
6495,0.12988281,-0.19189453,1.1662598
6500,0.08959961,-0.21655273,1.1252441
6505,0.060791016,-0.2265625,1.0476074
6510,0.060791016,-0.2265625,1.0476074
6515,-0.002197266,-0.21899414,0.9484863
6520,-0.002197266,-0.21899414,0.9484863
6525,-0.030273438,-0.17358398,0.83691406
6530,-0.030273438,-0.17358398,0.83691406
6535,-0.059570313,-0.14135742,0.61938477
6540,-0.059570313,-0.14135742,0.61938477
6546,-0.13671875,-0.18945313,0.4621582
6552,-0.13671875,-0.18945313,0.4621582
6557,-0.10253906,-0.28295898,0.49291992
6562,-0.10253906,-0.28295898,0.49291992
6567,0.037353516,-0.40039063,0.66918945
6572,0.037353516,-0.40039063,0.66918945
6578,0.061279297,-0.50805664,0.87475586
6583,0.084228516,-0.5722656,0.88793945
6588,0.084228516,-0.5722656,0.88793945
6594,0.084228516,-0.5722656,0.88793945
6599,0.084472656,-0.5695801,0.76953125
6604,0.029296875,-0.59765625,0.6062012
6609,0.029296875,-0.59765625,0.6062012
6614,-0.004882813,-0.58374023,0.4309082
6620,-0.004882813,-0.58374023,0.4309082
6625,-0.06713867,-0.5866699,0.3022461
6630,-0.06713867,-0.5866699,0.3022461
6635,-0.06713867,-0.5866699,0.3022461
6640,-0.06713867,-0.5866699,0.3022461
6645,-0.06713867,-0.5866699,0.3022461
6650,-0.13867188,-0.61865234,0.088134766
6655,-0.16137695,-0.6218262,0.001708984
6660,-0.16137695,-0.6218262,0.001708984
6665,-0.17480469,-0.68066406,-0.012451172
6670,-0.17480469,-0.68066406,-0.012451172
6675,-0.17480469,-0.68066406,-0.012451172
6681,-0.17480469,-0.68066406,-0.012451172
6686,-0.17480469,-0.68066406,-0.012451172
6691,-0.17480469,-0.68066406,-0.012451172
6697,-0.052246094,-0.75097656,-0.00390625
6702,-0.052246094,-0.75097656,-0.00390625
6707,-0.045898438,-0.8100586,-0.052001953
6713,-0.045898438,-0.8100586,-0.052001953
6719,-0.045898438,-0.8100586,-0.052001953
6724,-0.045898438,-0.8100586,-0.052001953
6729,-0.045898438,-0.8100586,-0.052001953
6734,-0.045898438,-0.8100586,-0.052001953
6739,-0.0859375,-0.8215332,-0.15063477
6744,-0.14697266,-0.7607422,-0.37426758
6750,-0.15795898,-0.79003906,-0.41967773
6755,-0.13378906,-0.87402344,-0.42456055
6760,-0.13378906,-0.87402344,-0.42456055
6766,-0.13378906,-0.87402344,-0.42456055
6771,-0.13378906,-0.87402344,-0.42456055
6776,-0.13378906,-0.87402344,-0.42456055
6781,-0.13378906,-0.87402344,-0.42456055
6786,-0.13378906,-0.87402344,-0.42456055
6791,-0.028564453,-1.0561523,-0.2998047
6796,0.11743164,-1.8041992,-0.048095703
6801,0.11743164,-1.8041992,-0.048095703
6806,0.15527344,-1.3378906,-0.2956543
6811,0.08935547,-0.85253906,-0.5480957
6823,-0.119140625,-1.046875,-0.49951172
6829,-0.119140625,-1.046875,-0.49951172
6834,-0.10546875,-1.1513672,-0.5246582
6839,-0.10546875,-1.1513672,-0.5246582
6844,-0.02368164,-1.1936035,-0.42578125
6849,-0.02368164,-1.1936035,-0.42578125
6854,-0.02368164,-1.1936035,-0.42578125
6859,-0.02368164,-1.1936035,-0.42578125
6865,-0.02368164,-1.1936035,-0.42578125
6871,-0.02368164,-1.1936035,-0.42578125
6877,0.08935547,-1.1469727,-0.33691406
6882,0.045410156,-1.112793,-0.3178711
6887,0.009277344,-1.1574707,-0.3461914
6892,0.009277344,-1.1574707,-0.3461914
6897,-0.009765625,-1.2561035,-0.35498047
6902,-0.009765625,-1.2561035,-0.35498047
6907,-0.017578125,-1.3027344,-0.35961914
6912,-0.017578125,-1.3027344,-0.35961914
6918,-0.017578125,-1.3027344,-0.35961914
6923,-0.017578125,-1.3027344,-0.35961914
6928,-0.017578125,-1.3027344,-0.35961914
6934,-0.017578125,-1.3027344,-0.35961914
6939,-0.018554688,-1.2758789,-0.38598633
6944,-0.018554688,-1.2758789,-0.38598633
6949,-0.118652344,-1.2104492,-0.42456055
6954,-0.118652344,-1.2104492,-0.42456055
6959,-0.118652344,-1.2104492,-0.42456055
6964,-0.118652344,-1.2104492,-0.42456055
6969,-0.118652344,-1.2104492,-0.42456055
6974,-0.09350586,-1.1950684,-0.37646484
6979,-0.09350586,-1.1950684,-0.37646484
6984,-0.09350586,-1.1950684,-0.37646484
6989,-0.09350586,-1.1950684,-0.37646484
6994,-0.09350586,-1.1950684,-0.37646484
6999,-0.09350586,-1.1950684,-0.37646484
7004,-0.045166016,-1.019043,-0.08105469
7009,-0.045166016,-1.019043,-0.08105469
7014,-0.045166016,-1.019043,-0.08105469
7019,-0.045166016,-1.019043,-0.08105469
7024,-0.045166016,-1.019043,-0.08105469
7029,-0.045166016,-1.019043,-0.08105469
7034,-0.045166016,-1.019043,-0.08105469
7039,-0.045166016,-1.019043,-0.08105469
7044,-0.045166016,-1.019043,-0.08105469
7049,-0.045166016,-1.019043,-0.08105469
7054,-0.045166016,-1.019043,-0.08105469
7059,-0.055664063,-0.5319824,0.2705078
7064,-0.055664063,-0.5319824,0.2705078
7070,-0.055664063,-0.5319824,0.2705078
7075,-0.055664063,-0.5319824,0.2705078
7080,-0.055664063,-0.5319824,0.2705078
7085,-0.055664063,-0.5319824,0.2705078
7090,-0.055664063,-0.5319824,0.2705078
7095,-0.055664063,-0.5319824,0.2705078
7100,-0.055664063,-0.5319824,0.2705078
7105,-0.055664063,-0.5319824,0.2705078
7111,-0.055664063,-0.5319824,0.2705078
7116,0.006835938,-0.33374023,0.44726563
7121,0.006835938,-0.33374023,0.44726563
7126,0.006835938,-0.33374023,0.44726563
7131,0.006835938,-0.33374023,0.44726563
7136,0.006835938,-0.33374023,0.44726563
7141,0.006835938,-0.33374023,0.44726563
7146,0.006835938,-0.33374023,0.44726563
7151,0.006835938,-0.33374023,0.44726563
7156,-0.04663086,-0.09106445,0.8630371
7161,-0.07495117,-0.12060547,0.8769531
7166,0.05834961,-0.007568359,0.875
7171,0.05834961,-0.007568359,0.875
